WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2103,2201,2152,-98,4304,average
1921,1786,1853,135,3707,novice
2137,2091,2114,46,4228,average
2153,2392,2272,-239,4545,average
2225,1864,2044,361,4089,novice
2133,2517,2325,-384,4650,master
2159,1989,2074,170,4148,novice
2367,1927,2147,440,4294,average
2376,2337,2356,39,4713,master
2321,2371,2346,-50,4692,master
2550,2304,2427,246,4854,master
1984,2009,1996,-25,3993,novice
1644,1921,1782,-277,3565,novice
2293,2068,2180,225,4361,average
2000,2128,2064,-128,4128,novice
2546,2025,2285,521,4571,average
2639,2469,2554,170,5108,grandmaster
2614,2524,2569,90,5138,grandmaster
2680,2112,2396,568,4792,master
2412,2219,2315,193,4631,master
2240,1997,2118,243,4237,average
2231,2121,2176,110,4352,average
2292,2291,2291,1,4583,average
2147,2267,2207,-120,4414,average
2166,2044,2105,122,4210,average
2243,2068,2155,175,4311,average
2528,1853,2190,675,4381,average
2219,2029,2124,190,4248,average
2545,1981,2263,564,4526,average
2441,2286,2363,155,4727,master
2092,2416,2254,-324,4508,average
2629,2733,2681,-104,5362,grandmaster
2246,2508,2377,-262,4754,master
2138,2574,2356,-436,4712,master
2373,1923,2148,450,4296,average
2364,2311,2337,53,4675,master
2080,1688,1884,392,3768,novice
2378,1846,2112,532,4224,average
2186,2347,2266,-161,4533,average
1966,2313,2139,-347,4279,average
2734,2718,2726,16,5452,grandmaster
2562,2242,2402,320,4804,master
2098,2248,2173,-150,4346,average
2377,2469,2423,-92,4846,master
2628,2471,2549,157,5099,grandmaster
2008,2244,2126,-236,4252,average
2108,2638,2373,-530,4746,master
1772,2165,1968,-393,3937,novice
2232,2047,2139,185,4279,average
2239,2370,2304,-131,4609,master
1531,1655,1593,-124,3186,novice
2564,2491,2527,73,5055,grandmaster
2129,2107,2118,22,4236,average
2262,2068,2165,194,4330,average
2401,2136,2268,265,4537,average
2095,2357,2226,-262,4452,average
2234,2534,2384,-300,4768,master
2003,2148,2075,-145,4151,novice
2108,1803,1955,305,3911,novice
2102,2415,2258,-313,4517,average
1749,2380,2064,-631,4129,novice
2470,2271,2370,199,4741,master
2272,2026,2149,246,4298,average
2430,2273,2351,157,4703,master
2569,2571,2570,-2,5140,grandmaster
2206,2226,2216,-20,4432,average
2128,2015,2071,113,4143,novice
2381,2157,2269,224,4538,average
1846,1980,1913,-134,3826,novice
1971,2081,2026,-110,4052,novice
2191,2075,2133,116,4266,average
2115,2217,2166,-102,4332,average
1933,2273,2103,-340,4206,average
2162,2394,2278,-232,4556,average
2223,2343,2283,-120,4566,average
2358,2131,2244,227,4489,average
2508,2581,2544,-73,5089,grandmaster
2315,2519,2417,-204,4834,master
2259,2328,2293,-69,4587,average
2280,2508,2394,-228,4788,master
2483,2508,2495,-25,4991,master
2317,2220,2268,97,4537,average
2136,1851,1993,285,3987,novice
2379,1915,2147,464,4294,average
2298,1940,2119,358,4238,average
1920,2392,2156,-472,4312,average
2271,2073,2172,198,4344,average
2447,2206,2326,241,4653,master
2361,1912,2136,449,4273,average
2246,2397,2321,-151,4643,master
2283,1953,2118,330,4236,average
2331,2212,2271,119,4543,average
2508,2610,2559,-102,5118,grandmaster
2150,2254,2202,-104,4404,average
1934,2358,2146,-424,4292,average
2117,2061,2089,56,4178,novice
2403,2241,2322,162,4644,master
2637,2524,2580,113,5161,grandmaster
2104,2119,2111,-15,4223,average
2498,2453,2475,45,4951,master
1856,2033,1944,-177,3889,novice
1982,2237,2109,-255,4219,average
2292,2160,2226,132,4452,average
2241,2003,2122,238,4244,average
2137,1933,2035,204,4070,novice
2324,2443,2383,-119,4767,master
2022,2012,2017,10,4034,novice
2092,1866,1979,226,3958,novice
2142,2004,2073,138,4146,novice
2269,2196,2232,73,4465,average
2591,2466,2528,125,5057,grandmaster
2248,2094,2171,154,4342,average
2114,2446,2280,-332,4560,average
2198,1802,2000,396,4000,novice
2407,2520,2463,-113,4927,master
2176,1844,2010,332,4020,novice
2178,2548,2363,-370,4726,master
2449,2047,2248,402,4496,average
1994,2501,2247,-507,4495,average
2031,2300,2165,-269,4331,average
2327,2218,2272,109,4545,average
2190,1956,2073,234,4146,novice
2512,2286,2399,226,4798,master
2206,2346,2276,-140,4552,average
2256,2108,2182,148,4364,average
1798,2024,1911,-226,3822,novice
2162,2033,2097,129,4195,novice
2124,2240,2182,-116,4364,average
2101,1891,1996,210,3992,novice
2106,2404,2255,-298,4510,average
2268,2322,2295,-54,4590,average
2426,2153,2289,273,4579,average
2150,2376,2263,-226,4526,average
2253,2208,2230,45,4461,average
2279,2106,2192,173,4385,average
2488,2660,2574,-172,5148,grandmaster
2485,2164,2324,321,4649,master
2225,2191,2208,34,4416,average
2423,2543,2483,-120,4966,master
2630,2102,2366,528,4732,master
2261,2244,2252,17,4505,average
2174,1999,2086,175,4173,novice
2313,2054,2183,259,4367,average
2006,2126,2066,-120,4132,novice
1893,2193,2043,-300,4086,novice
2501,2148,2324,353,4649,master
2200,2009,2104,191,4209,average
2505,2650,2577,-145,5155,grandmaster
2481,2190,2335,291,4671,master
2140,2184,2162,-44,4324,average
2258,2458,2358,-200,4716,master
2219,2202,2210,17,4421,average
2350,2233,2291,117,4583,average
1713,2339,2026,-626,4052,novice
2151,2289,2220,-138,4440,average
2360,1926,2143,434,4286,average
1796,2034,1915,-238,3830,novice
2291,2285,2288,6,4576,average
2084,2527,2305,-443,4611,master
2138,2069,2103,69,4207,average
2194,2388,2291,-194,4582,average
2594,2466,2530,128,5060,grandmaster
2381,2279,2330,102,4660,master
2462,2139,2300,323,4601,average
2172,2093,2132,79,4265,average
2054,2327,2190,-273,4381,average
2591,2492,2541,99,5083,grandmaster
2259,1757,2008,502,4016,novice
2346,2559,2452,-213,4905,master
2300,2412,2356,-112,4712,master
2455,2375,2415,80,4830,master
2613,1923,2268,690,4536,average
2047,2256,2151,-209,4303,average
2019,2253,2136,-234,4272,average
2239,2176,2207,63,4415,average
1897,2107,2002,-210,4004,novice
2128,1899,2013,229,4027,novice
2727,2549,2638,178,5276,grandmaster
2019,1964,1991,55,3983,novice
2338,2242,2290,96,4580,average
2061,2096,2078,-35,4157,novice
2361,2084,2222,277,4445,average
2084,1853,1968,231,3937,novice
2349,2071,2210,278,4420,average
2045,2354,2199,-309,4399,average
2097,2013,2055,84,4110,novice
2385,2334,2359,51,4719,master
2257,2464,2360,-207,4721,master
1973,2236,2104,-263,4209,average
1963,2202,2082,-239,4165,novice
2100,1892,1996,208,3992,novice
2511,2467,2489,44,4978,master
2205,2433,2319,-228,4638,master
2238,1872,2055,366,4110,novice
2422,2027,2224,395,4449,average
2208,2110,2159,98,4318,average
1903,1980,1941,-77,3883,novice
2731,2685,2708,46,5416,grandmaster
1583,2007,1795,-424,3590,novice
2302,2488,2395,-186,4790,master
1819,1843,1831,-24,3662,novice
2391,2285,2338,106,4676,master
1718,2017,1867,-299,3735,novice
1317,1799,1558,-482,3116,novice
2335,1987,2161,348,4322,average
2208,2130,2169,78,4338,average
2384,2476,2430,-92,4860,master
2034,2387,2210,-353,4421,average
2108,2331,2219,-223,4439,average
1950,2250,2100,-300,4200,novice
2059,2272,2165,-213,4331,average
2586,2561,2573,25,5147,grandmaster
2016,2243,2129,-227,4259,average
2210,2304,2257,-94,4514,average
2137,1799,1968,338,3936,novice
2353,2244,2298,109,4597,average
2299,2226,2262,73,4525,average
2555,2459,2507,96,5014,grandmaster
2384,2431,2407,-47,4815,master
1248,1629,1438,-381,2877,novice
2241,2130,2185,111,4371,average
2424,2177,2300,247,4601,average
2485,2730,2607,-245,5215,grandmaster
2085,2219,2152,-134,4304,average
2204,1940,2072,264,4144,novice
2170,2037,2103,133,4207,average
2479,2448,2463,31,4927,master
2216,2211,2213,5,4427,average
2208,2043,2125,165,4251,average
2705,2661,2683,44,5366,grandmaster
2417,2522,2469,-105,4939,master
2252,2471,2361,-219,4723,master
2407,2225,2316,182,4632,master
2035,1845,1940,190,3880,novice
2316,2422,2369,-106,4738,master
2384,2309,2346,75,4693,master
2537,2526,2531,11,5063,grandmaster
2006,2220,2113,-214,4226,average
2310,2212,2261,98,4522,average
2404,2307,2355,97,4711,master
2155,2399,2277,-244,4554,average
2189,2113,2151,76,4302,average
1994,2156,2075,-162,4150,novice
2027,1995,2011,32,4022,novice
2234,2007,2120,227,4241,average
2212,2301,2256,-89,4513,average
2106,2491,2298,-385,4597,average
2134,2358,2246,-224,4492,average
2418,2326,2372,92,4744,master
2114,2227,2170,-113,4341,average
2561,1968,2264,593,4529,average
2074,2250,2162,-176,4324,average
2166,2443,2304,-277,4609,master
2059,2098,2078,-39,4157,novice
2514,2429,2471,85,4943,master
2087,2304,2195,-217,4391,average
1934,1965,1949,-31,3899,novice
1795,2029,1912,-234,3824,novice
2152,2265,2208,-113,4417,average
2025,2286,2155,-261,4311,average
1411,1703,1557,-292,3114,novice
1987,2285,2136,-298,4272,average
2110,2145,2127,-35,4255,average
1985,2378,2181,-393,4363,average
2586,2325,2455,261,4911,master
2203,2161,2182,42,4364,average
1894,2189,2041,-295,4083,novice
2190,2243,2216,-53,4433,average
2318,2189,2253,129,4507,average
1879,2374,2126,-495,4253,average
2396,2175,2285,221,4571,average
1896,2191,2043,-295,4087,novice
2020,1866,1943,154,3886,novice
2785,2506,2645,279,5291,grandmaster
2038,2278,2158,-240,4316,average
2289,1933,2111,356,4222,average
2368,2153,2260,215,4521,average
2511,1898,2204,613,4409,average
2395,2356,2375,39,4751,master
1895,2001,1948,-106,3896,novice
2319,2127,2223,192,4446,average
2116,2603,2359,-487,4719,master
2270,2687,2478,-417,4957,master
2520,2613,2566,-93,5133,grandmaster
2127,2362,2244,-235,4489,average
2546,2416,2481,130,4962,master
2198,2334,2266,-136,4532,average
2235,2268,2251,-33,4503,average
2611,2331,2471,280,4942,master
2105,2119,2112,-14,4224,average
2406,2068,2237,338,4474,average
2341,2140,2240,201,4481,average
1727,2484,2105,-757,4211,average
2378,2638,2508,-260,5016,grandmaster
2233,2029,2131,204,4262,average
2339,2429,2384,-90,4768,master
2423,2595,2509,-172,5018,grandmaster
2553,1982,2267,571,4535,average
2549,2451,2500,98,5000,master
2426,2032,2229,394,4458,average
2087,2293,2190,-206,4380,average
2025,2217,2121,-192,4242,average
1972,2407,2189,-435,4379,average
2102,2503,2302,-401,4605,master
2074,2303,2188,-229,4377,average
2358,2482,2420,-124,4840,master
2379,1905,2142,474,4284,average
2237,2095,2166,142,4332,average
1946,2260,2103,-314,4206,average
2200,2226,2213,-26,4426,average
2048,2250,2149,-202,4298,average
2430,2527,2478,-97,4957,master
2095,2267,2181,-172,4362,average
2348,2249,2298,99,4597,average
2379,2272,2325,107,4651,master
2444,2107,2275,337,4551,average
2216,2142,2179,74,4358,average
1943,1923,1933,20,3866,novice
2276,2048,2162,228,4324,average
2285,2332,2308,-47,4617,master
2430,2374,2402,56,4804,master
2205,2211,2208,-6,4416,average
2426,2192,2309,234,4618,master
2405,2003,2204,402,4408,average
2203,2226,2214,-23,4429,average
2073,2301,2187,-228,4374,average
1901,2149,2025,-248,4050,novice
2563,2220,2391,343,4783,master
2200,2287,2243,-87,4487,average
1715,2031,1873,-316,3746,novice
2200,2252,2226,-52,4452,average
1978,2029,2003,-51,4007,novice
2008,1705,1856,303,3713,novice
2663,2702,2682,-39,5365,grandmaster
2266,2316,2291,-50,4582,average
1909,2503,2206,-594,4412,average
2308,2010,2159,298,4318,average
2002,2055,2028,-53,4057,novice
2342,2533,2437,-191,4875,master
2238,2422,2330,-184,4660,master
2232,2118,2175,114,4350,average
2239,2295,2267,-56,4534,average
2150,2246,2198,-96,4396,average
2196,2035,2115,161,4231,average
2231,2320,2275,-89,4551,average
2511,2366,2438,145,4877,master
2082,1815,1948,267,3897,novice
2002,1688,1845,314,3690,novice
2201,2320,2260,-119,4521,average
2127,2524,2325,-397,4651,master
2211,2306,2258,-95,4517,average
2066,1956,2011,110,4022,novice
2257,2183,2220,74,4440,average
2623,2631,2627,-8,5254,grandmaster
2257,2227,2242,30,4484,average
2479,2187,2333,292,4666,master
2310,2012,2161,298,4322,average
2652,2399,2525,253,5051,grandmaster
2271,1965,2118,306,4236,average
2438,2636,2537,-198,5074,grandmaster
2093,2349,2221,-256,4442,average
2021,2174,2097,-153,4195,novice
2368,2432,2400,-64,4800,master
2069,2197,2133,-128,4266,average
2296,2030,2163,266,4326,average
2411,2400,2405,11,4811,master
1915,2420,2167,-505,4335,average
2428,2278,2353,150,4706,master
1982,2100,2041,-118,4082,novice
2705,2327,2516,378,5032,grandmaster
2390,2208,2299,182,4598,average
2316,2343,2329,-27,4659,master
2699,2658,2678,41,5357,grandmaster
2789,2743,2766,46,5532,grandmaster
2315,2089,2202,226,4404,average
1927,1928,1927,-1,3855,novice
2392,2277,2334,115,4669,master
2383,2217,2300,166,4600,average
2617,2409,2513,208,5026,grandmaster
2301,2099,2200,202,4400,average
2257,2407,2332,-150,4664,master
2100,2154,2127,-54,4254,average
2267,2226,2246,41,4493,average
2320,2207,2263,113,4527,average
1944,2070,2007,-126,4014,novice
2460,2046,2253,414,4506,average
2064,1884,1974,180,3948,novice
2217,2417,2317,-200,4634,master
1999,2215,2107,-216,4214,average
2128,1874,2001,254,4002,novice
2162,2447,2304,-285,4609,master
2404,1785,2094,619,4189,novice
2118,1683,1900,435,3801,novice
2534,2508,2521,26,5042,grandmaster
2557,2309,2433,248,4866,master
2153,2020,2086,133,4173,novice
1915,2172,2043,-257,4087,novice
2122,1934,2028,188,4056,novice
2076,1876,1976,200,3952,novice
2162,2551,2356,-389,4713,master
2151,2330,2240,-179,4481,average
2472,1960,2216,512,4432,average
1698,2273,1985,-575,3971,novice
2103,2291,2197,-188,4394,average
2438,1937,2187,501,4375,average
2301,2125,2213,176,4426,average
1755,1962,1858,-207,3717,novice
2433,2251,2342,182,4684,master
2458,2204,2331,254,4662,master
2313,2237,2275,76,4550,average
1784,2468,2126,-684,4252,average
2367,2228,2297,139,4595,average
2162,2378,2270,-216,4540,average
2231,2210,2220,21,4441,average
2379,2200,2289,179,4579,average
2231,2117,2174,114,4348,average
1934,2450,2192,-516,4384,average
1948,1762,1855,186,3710,novice
2240,2253,2246,-13,4493,average
1752,1884,1818,-132,3636,novice
2213,2009,2111,204,4222,average
2263,2188,2225,75,4451,average
2026,2090,2058,-64,4116,novice
2175,2524,2349,-349,4699,master
2639,2481,2560,158,5120,grandmaster
2249,2272,2260,-23,4521,average
2657,2420,2538,237,5077,grandmaster
2058,2229,2143,-171,4287,average
2469,2105,2287,364,4574,average
2297,2215,2256,82,4512,average
2144,2369,2256,-225,4513,average
1930,2340,2135,-410,4270,average
2437,2568,2502,-131,5005,grandmaster
2005,2191,2098,-186,4196,novice
2562,1969,2265,593,4531,average
2153,2345,2249,-192,4498,average
2114,2357,2235,-243,4471,average
2434,2015,2224,419,4449,average
1732,1762,1747,-30,3494,novice
2237,2063,2150,174,4300,average
1530,1893,1711,-363,3423,novice
2037,2137,2087,-100,4174,novice
2509,2538,2523,-29,5047,grandmaster
2197,2049,2123,148,4246,average
2116,2231,2173,-115,4347,average
2124,2315,2219,-191,4439,average
2533,2424,2478,109,4957,master
2109,2290,2199,-181,4399,average
2057,1882,1969,175,3939,novice
2341,2206,2273,135,4547,average
1672,1877,1774,-205,3549,novice
2598,2123,2360,475,4721,master
1861,1870,1865,-9,3731,novice
2047,2227,2137,-180,4274,average
1806,2073,1939,-267,3879,novice
2161,2314,2237,-153,4475,average
2260,1871,2065,389,4131,novice
2056,1845,1950,211,3901,novice
2207,2238,2222,-31,4445,average
2212,2171,2191,41,4383,average
1955,2307,2131,-352,4262,average
2438,2437,2437,1,4875,master
2495,2509,2502,-14,5004,grandmaster
2216,2077,2146,139,4293,average
2015,2333,2174,-318,4348,average
1868,2002,1935,-134,3870,novice
2183,2033,2108,150,4216,average
2106,2124,2115,-18,4230,average
1969,1772,1870,197,3741,novice
2170,2126,2148,44,4296,average
2526,2296,2411,230,4822,master
2225,2358,2291,-133,4583,average
1835,2175,2005,-340,4010,novice
2661,2470,2565,191,5131,grandmaster
2583,2336,2459,247,4919,master
2250,2393,2321,-143,4643,master
2055,2144,2099,-89,4199,novice
2450,2573,2511,-123,5023,grandmaster
2655,2417,2536,238,5072,grandmaster
2448,2507,2477,-59,4955,master
2255,2378,2316,-123,4633,master
2343,2259,2301,84,4602,master
2165,2067,2116,98,4232,average
2590,2201,2395,389,4791,master
2738,2749,2743,-11,5487,grandmaster
2423,2533,2478,-110,4956,master
2183,2487,2335,-304,4670,master
2393,2172,2282,221,4565,average
2100,1978,2039,122,4078,novice
2405,2463,2434,-58,4868,master
2084,2152,2118,-68,4236,average
1804,1790,1797,14,3594,novice
2041,2186,2113,-145,4227,average
2470,2534,2502,-64,5004,grandmaster
2211,2157,2184,54,4368,average
2488,1938,2213,550,4426,average
2416,2095,2255,321,4511,average
2179,2377,2278,-198,4556,average
2516,2243,2379,273,4759,master
2189,2441,2315,-252,4630,master
1922,2227,2074,-305,4149,novice
2259,2257,2258,2,4516,average
2136,2452,2294,-316,4588,average
2294,1960,2127,334,4254,average
2041,2499,2270,-458,4540,average
2213,2299,2256,-86,4512,average
2278,2378,2328,-100,4656,master
2379,2107,2243,272,4486,average
2364,1974,2169,390,4338,average
2243,2040,2141,203,4283,average
2165,2204,2184,-39,4369,average
2155,1931,2043,224,4086,novice
2182,2124,2153,58,4306,average
2088,2362,2225,-274,4450,average
2437,2044,2240,393,4481,average
2316,2205,2260,111,4521,average
2322,1991,2156,331,4313,average
2580,2788,2684,-208,5368,grandmaster
2149,2089,2119,60,4238,average
2249,2341,2295,-92,4590,average
2167,2469,2318,-302,4636,master
2223,1801,2012,422,4024,novice
2334,2100,2217,234,4434,average
2143,1994,2068,149,4137,novice
2146,2436,2291,-290,4582,average
2322,2219,2270,103,4541,average
2386,2172,2279,214,4558,average
2090,2286,2188,-196,4376,average
2555,2543,2549,12,5098,grandmaster
2211,2277,2244,-66,4488,average
2284,1974,2129,310,4258,average
2276,2541,2408,-265,4817,master
2374,2191,2282,183,4565,average
2605,2683,2644,-78,5288,grandmaster
2356,2177,2266,179,4533,average
2309,2275,2292,34,4584,average
2315,2573,2444,-258,4888,master
2016,2263,2139,-247,4279,average
2101,2188,2144,-87,4289,average
2147,2153,2150,-6,4300,average
2600,2084,2342,516,4684,master
2067,2492,2279,-425,4559,average
2298,2278,2288,20,4576,average
2567,2489,2528,78,5056,grandmaster
2345,2214,2279,131,4559,average
2350,2487,2418,-137,4837,master
2165,2419,2292,-254,4584,average
2356,2082,2219,274,4438,average
2087,1903,1995,184,3990,novice
2207,2413,2310,-206,4620,master
2442,2622,2532,-180,5064,grandmaster
1785,2429,2107,-644,4214,average
1988,1802,1895,186,3790,novice
2305,2369,2337,-64,4674,master
2398,2157,2277,241,4555,average
2205,2287,2246,-82,4492,average
1972,2040,2006,-68,4012,novice
2202,1927,2064,275,4129,novice
2091,2240,2165,-149,4331,average
2554,2543,2548,11,5097,grandmaster
2317,2222,2269,95,4539,average
2469,2601,2535,-132,5070,grandmaster
2402,2101,2251,301,4503,average
2037,1752,1894,285,3789,novice
2426,2230,2328,196,4656,master
2635,2617,2626,18,5252,grandmaster
2525,2371,2448,154,4896,master
1801,2045,1923,-244,3846,novice
2115,2406,2260,-291,4521,average
2448,2137,2292,311,4585,average
2472,2380,2426,92,4852,master
2055,2268,2161,-213,4323,average
2562,2403,2482,159,4965,master
2627,2671,2649,-44,5298,grandmaster
2196,2031,2113,165,4227,average
2439,2587,2513,-148,5026,grandmaster
2626,2474,2550,152,5100,grandmaster
2007,2491,2249,-484,4498,average
2099,2283,2191,-184,4382,average
2043,2218,2130,-175,4261,average
2299,2262,2280,37,4561,average
1995,1690,1842,305,3685,novice
2089,2016,2052,73,4105,novice
2541,2605,2573,-64,5146,grandmaster
2504,2566,2535,-62,5070,grandmaster
2041,2238,2139,-197,4279,average
1673,1817,1745,-144,3490,novice
2040,2199,2119,-159,4239,average
2500,2300,2400,200,4800,master
2471,2659,2565,-188,5130,grandmaster
2228,2010,2119,218,4238,average
2090,2467,2278,-377,4557,average
2661,2687,2674,-26,5348,grandmaster
2282,2006,2144,276,4288,average
2565,2332,2448,233,4897,master
2297,2337,2317,-40,4634,master
1688,1944,1816,-256,3632,novice
2292,2043,2167,249,4335,average
2029,2372,2200,-343,4401,average
2398,2551,2474,-153,4949,master
2442,1876,2159,566,4318,average
2339,2579,2459,-240,4918,master
1898,2256,2077,-358,4154,novice
2361,2409,2385,-48,4770,master
2141,2423,2282,-282,4564,average
2266,2202,2234,64,4468,average
2646,2336,2491,310,4982,master
2375,2073,2224,302,4448,average
2188,2249,2218,-61,4437,average
1690,1888,1789,-198,3578,novice
2227,2456,2341,-229,4683,master
1888,1671,1779,217,3559,novice
2045,2365,2205,-320,4410,average
2770,2580,2675,190,5350,grandmaster
2141,1943,2042,198,4084,novice
2028,2301,2164,-273,4329,average
2550,2323,2436,227,4873,master
2100,2356,2228,-256,4456,average
2092,1871,1981,221,3963,novice
2296,1987,2141,309,4283,average
2072,1988,2030,84,4060,novice
2270,2027,2148,243,4297,average
2292,2046,2169,246,4338,average
2409,2297,2353,112,4706,master
2311,2177,2244,134,4488,average
2375,2211,2293,164,4586,average
2087,2263,2175,-176,4350,average
2132,2266,2199,-134,4398,average
2066,2388,2227,-322,4454,average
2448,2128,2288,320,4576,average
2321,2186,2253,135,4507,average
2259,2201,2230,58,4460,average
2137,1867,2002,270,4004,novice
2263,2099,2181,164,4362,average
2440,2433,2436,7,4873,master
2286,2284,2285,2,4570,average
2292,2654,2473,-362,4946,master
2659,1907,2283,752,4566,average
2442,2621,2531,-179,5063,grandmaster
2318,2101,2209,217,4419,average
1932,2398,2165,-466,4330,average
2423,2593,2508,-170,5016,grandmaster
2323,2061,2192,262,4384,average
2355,2308,2331,47,4663,master
2101,2027,2064,74,4128,novice
2181,1929,2055,252,4110,novice
1935,2472,2203,-537,4407,average
2437,2583,2510,-146,5020,grandmaster
2081,1928,2004,153,4009,novice
2455,2614,2534,-159,5069,grandmaster
2486,2320,2403,166,4806,master
2179,2356,2267,-177,4535,average
2496,2486,2491,10,4982,master
1761,2163,1962,-402,3924,novice
2349,2019,2184,330,4368,average
2546,2543,2544,3,5089,grandmaster
2113,2314,2213,-201,4427,average
2143,2362,2252,-219,4505,average
2604,2470,2537,134,5074,grandmaster
2002,2318,2160,-316,4320,average
2192,2163,2177,29,4355,average
1748,2562,2155,-814,4310,average
2382,2127,2254,255,4509,average
2038,1773,1905,265,3811,novice
1876,2100,1988,-224,3976,novice
2356,2603,2479,-247,4959,master
2595,2417,2506,178,5012,grandmaster
1939,2205,2072,-266,4144,novice
2456,2202,2329,254,4658,master
1764,2271,2017,-507,4035,novice
2726,2575,2650,151,5301,grandmaster
2018,1883,1950,135,3901,novice
2243,2280,2261,-37,4523,average
2265,2434,2349,-169,4699,master
2159,2271,2215,-112,4430,average
2035,2225,2130,-190,4260,average
2461,2556,2508,-95,5017,grandmaster
2070,2295,2182,-225,4365,average
2209,2403,2306,-194,4612,master
1937,2169,2053,-232,4106,novice
2393,2402,2397,-9,4795,master
2499,2663,2581,-164,5162,grandmaster
2314,2219,2266,95,4533,average
2161,2310,2235,-149,4471,average
2176,2043,2109,133,4219,average
1882,2148,2015,-266,4030,novice
1870,1974,1922,-104,3844,novice
2225,2406,2315,-181,4631,master
2067,1731,1899,336,3798,novice
2682,2563,2622,119,5245,grandmaster
2343,2255,2299,88,4598,average
2185,2494,2339,-309,4679,master
1995,2548,2271,-553,4543,average
2154,1774,1964,380,3928,novice
2367,1993,2180,374,4360,average
2271,1948,2109,323,4219,average
2381,2314,2347,67,4695,master
2086,2151,2118,-65,4237,average
2548,2537,2542,11,5085,grandmaster
2187,2018,2102,169,4205,average
1560,1903,1731,-343,3463,novice
2052,2024,2038,28,4076,novice
2243,2504,2373,-261,4747,master
2230,2336,2283,-106,4566,average
2388,2392,2390,-4,4780,master
2179,2335,2257,-156,4514,average
2508,2534,2521,-26,5042,grandmaster
2282,2007,2144,275,4289,average
2632,2531,2581,101,5163,grandmaster
2391,2513,2452,-122,4904,master
