WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2490,2538,2514,-48,5028,grandmaster
2760,2713,2736,47,5473,grandmaster
2301,2294,2297,7,4595,average
2575,2503,2539,72,5078,grandmaster
2470,2635,2552,-165,5105,grandmaster
2082,1910,1996,172,3992,novice
2287,2316,2301,-29,4603,master
2460,2594,2527,-134,5054,grandmaster
2282,2377,2329,-95,4659,master
2409,2535,2472,-126,4944,master
2622,2682,2652,-60,5304,grandmaster
2567,2546,2556,21,5113,grandmaster
2618,2433,2525,185,5051,grandmaster
2079,1834,1956,245,3913,novice
2216,2012,2114,204,4228,average
2157,2338,2247,-181,4495,average
2591,2619,2605,-28,5210,grandmaster
2555,2377,2466,178,4932,master
2672,2660,2666,12,5332,grandmaster
2355,2426,2390,-71,4781,master
2659,2743,2701,-84,5402,grandmaster
2485,2564,2524,-79,5049,grandmaster
2032,2036,2034,-4,4068,novice
2565,2518,2541,47,5083,grandmaster
2758,2830,2794,-72,5588,grandmaster
2229,2281,2255,-52,4510,average
2680,2493,2586,187,5173,grandmaster
2255,2056,2155,199,4311,average
2490,2521,2505,-31,5011,grandmaster
2783,2772,2777,11,5555,grandmaster
2578,2427,2502,151,5005,grandmaster
2554,2584,2569,-30,5138,grandmaster
2222,2397,2309,-175,4619,master
2446,2503,2474,-57,4949,master
2618,2433,2525,185,5051,grandmaster
2090,1715,1902,375,3805,novice
2536,2358,2447,178,4894,master
2661,2627,2644,34,5288,grandmaster
2557,2514,2535,43,5071,grandmaster
2545,2404,2474,141,4949,master
2496,2454,2475,42,4950,master
2662,2633,2647,29,5295,grandmaster
2631,2742,2686,-111,5373,grandmaster
2133,2589,2361,-456,4722,master
2251,2539,2395,-288,4790,master
2543,2465,2504,78,5008,grandmaster
2660,2636,2648,24,5296,grandmaster
2557,2587,2572,-30,5144,grandmaster
2478,2545,2511,-67,5023,grandmaster
2594,2408,2501,186,5002,grandmaster
2515,2624,2569,-109,5139,grandmaster
2553,2466,2509,87,5019,grandmaster
1852,2128,1990,-276,3980,novice
2403,2576,2489,-173,4979,master
2498,2529,2513,-31,5027,grandmaster
2608,2602,2605,6,5210,grandmaster
2707,2587,2647,120,5294,grandmaster
2143,1766,1954,377,3909,novice
2514,2607,2560,-93,5121,grandmaster
2594,2515,2554,79,5109,grandmaster
2448,2552,2500,-104,5000,master
2702,2670,2686,32,5372,grandmaster
2480,2526,2503,-46,5006,grandmaster
2278,2567,2422,-289,4845,master
2577,2613,2595,-36,5190,grandmaster
1980,2005,1992,-25,3985,novice
2461,2652,2556,-191,5113,grandmaster
2704,2638,2671,66,5342,grandmaster
2757,2730,2743,27,5487,grandmaster
2631,2644,2637,-13,5275,grandmaster
2705,2659,2682,46,5364,grandmaster
2532,2737,2634,-205,5269,grandmaster
2053,2204,2128,-151,4257,average
2565,2526,2545,39,5091,grandmaster
2607,2496,2551,111,5103,grandmaster
2710,2459,2584,251,5169,grandmaster
2686,2792,2739,-106,5478,grandmaster
2489,2549,2519,-60,5038,grandmaster
2594,2678,2636,-84,5272,grandmaster
2485,2627,2556,-142,5112,grandmaster
2494,2378,2436,116,4872,master
2441,2483,2462,-42,4924,master
2549,2575,2562,-26,5124,grandmaster
2390,2468,2429,-78,4858,master
2597,2666,2631,-69,5263,grandmaster
2749,2769,2759,-20,5518,grandmaster
2602,2688,2645,-86,5290,grandmaster
1993,2268,2130,-275,4261,average
2490,2583,2536,-93,5073,grandmaster
2744,2712,2728,32,5456,grandmaster
2604,2717,2660,-113,5321,grandmaster
2723,2674,2698,49,5397,grandmaster
2632,2693,2662,-61,5325,grandmaster
2731,2753,2742,-22,5484,grandmaster
2365,2558,2461,-193,4923,master
2645,2620,2632,25,5265,grandmaster
2039,2197,2118,-158,4236,average
2713,2730,2721,-17,5443,grandmaster
2530,2667,2598,-137,5197,grandmaster
2536,2483,2509,53,5019,grandmaster
2441,2536,2488,-95,4977,master
2468,2715,2591,-247,5183,grandmaster
2554,2603,2578,-49,5157,grandmaster
2714,2627,2670,87,5341,grandmaster
2288,2123,2205,165,4411,average
2376,2450,2413,-74,4826,master
2693,2612,2652,81,5305,grandmaster
2260,2068,2164,192,4328,average
2401,2504,2452,-103,4905,master
1948,2240,2094,-292,4188,novice
2777,2616,2696,161,5393,grandmaster
2615,2701,2658,-86,5316,grandmaster
2588,2505,2546,83,5093,grandmaster
2666,2595,2630,71,5261,grandmaster
2518,2529,2523,-11,5047,grandmaster
2480,2484,2482,-4,4964,master
2551,2517,2534,34,5068,grandmaster
2586,2713,2649,-127,5299,grandmaster
2330,2545,2437,-215,4875,master
2027,2162,2094,-135,4189,novice
2631,2637,2634,-6,5268,grandmaster
1723,2348,2035,-625,4071,novice
2567,2503,2535,64,5070,grandmaster
2592,2662,2627,-70,5254,grandmaster
2381,2514,2447,-133,4895,master
2387,2435,2411,-48,4822,master
2518,2627,2572,-109,5145,grandmaster
2598,2620,2609,-22,5218,grandmaster
2769,2698,2733,71,5467,grandmaster
2549,2250,2399,299,4799,master
2144,1942,2043,202,4086,novice
1607,1645,1626,-38,3252,novice
2202,2359,2280,-157,4561,average
2403,2611,2507,-208,5014,grandmaster
2551,2472,2511,79,5023,grandmaster
2666,2628,2647,38,5294,grandmaster
2622,2534,2578,88,5156,grandmaster
2206,1976,2091,230,4182,novice
2575,2473,2524,102,5048,grandmaster
2334,2182,2258,152,4516,average
2301,2249,2275,52,4550,average
2379,2635,2507,-256,5014,grandmaster
2681,2499,2590,182,5180,grandmaster
2483,2609,2546,-126,5092,grandmaster
2622,2665,2643,-43,5287,grandmaster
2133,2318,2225,-185,4451,average
2730,2791,2760,-61,5521,grandmaster
2294,2434,2364,-140,4728,master
2377,2642,2509,-265,5019,grandmaster
2620,2713,2666,-93,5333,grandmaster
2560,2609,2584,-49,5169,grandmaster
2584,2566,2575,18,5150,grandmaster
2391,2375,2383,16,4766,master
2386,2462,2424,-76,4848,master
2738,2749,2743,-11,5487,grandmaster
2479,2633,2556,-154,5112,grandmaster
2741,2742,2741,-1,5483,grandmaster
2454,2595,2524,-141,5049,grandmaster
1801,1762,1781,39,3563,novice
2713,2675,2694,38,5388,grandmaster
2640,2567,2603,73,5207,grandmaster
2437,2351,2394,86,4788,master
2607,2527,2567,80,5134,grandmaster
2351,2050,2200,301,4401,average
2502,2521,2511,-19,5023,grandmaster
2531,2507,2519,24,5038,grandmaster
2120,2003,2061,117,4123,novice
2757,2787,2772,-30,5544,grandmaster
2479,2634,2556,-155,5113,grandmaster
2584,2574,2579,10,5158,grandmaster
2574,2648,2611,-74,5222,grandmaster
2522,2600,2561,-78,5122,grandmaster
2559,2524,2541,35,5083,grandmaster
1995,2110,2052,-115,4105,novice
2101,1966,2033,135,4067,novice
2548,2501,2524,47,5049,grandmaster
2561,2537,2549,24,5098,grandmaster
2547,2626,2586,-79,5173,grandmaster
2111,2094,2102,17,4205,average
2124,1926,2025,198,4050,novice
2645,2622,2633,23,5267,grandmaster
2469,2364,2416,105,4833,master
2737,2747,2742,-10,5484,grandmaster
2611,2394,2502,217,5005,grandmaster
2221,1972,2096,249,4193,novice
1858,1655,1756,203,3513,novice
2661,2505,2583,156,5166,grandmaster
2297,2473,2385,-176,4770,master
2211,2626,2418,-415,4837,master
2687,2430,2558,257,5117,grandmaster
1950,2051,2000,-101,4001,novice
2662,2651,2656,11,5313,grandmaster
2532,2565,2548,-33,5097,grandmaster
2565,2460,2512,105,5025,grandmaster
2154,2149,2151,5,4303,average
2590,2646,2618,-56,5236,grandmaster
2702,2646,2674,56,5348,grandmaster
2598,2462,2530,136,5060,grandmaster
2555,2464,2509,91,5019,grandmaster
2704,2572,2638,132,5276,grandmaster
2474,2577,2525,-103,5051,grandmaster
2641,2734,2687,-93,5375,grandmaster
2275,2268,2271,7,4543,average
2730,2679,2704,51,5409,grandmaster
2549,2472,2510,77,5021,grandmaster
2435,2017,2226,418,4452,average
2344,2526,2435,-182,4870,master
2378,2636,2507,-258,5014,grandmaster
2623,2785,2704,-162,5408,grandmaster
2643,2496,2569,147,5139,grandmaster
2560,2464,2512,96,5024,grandmaster
2719,2365,2542,354,5084,grandmaster
2489,2558,2523,-69,5047,grandmaster
2530,2663,2596,-133,5193,grandmaster
2600,2720,2660,-120,5320,grandmaster
2616,2493,2554,123,5109,grandmaster
2129,1931,2030,198,4060,novice
2463,2558,2510,-95,5021,grandmaster
2455,2487,2471,-32,4942,master
2584,2458,2521,126,5042,grandmaster
2415,2220,2317,195,4635,master
2587,2529,2558,58,5116,grandmaster
2609,2505,2557,104,5114,grandmaster
2659,2631,2645,28,5290,grandmaster
2235,2201,2218,34,4436,average
2481,2614,2547,-133,5095,grandmaster
2651,2429,2540,222,5080,grandmaster
2440,2616,2528,-176,5056,grandmaster
2438,2592,2515,-154,5030,grandmaster
2085,2527,2306,-442,4612,master
2437,2586,2511,-149,5023,grandmaster
2521,2523,2522,-2,5044,grandmaster
2536,2491,2513,45,5027,grandmaster
2609,2655,2632,-46,5264,grandmaster
2676,2612,2644,64,5288,grandmaster
2486,2538,2512,-52,5024,grandmaster
2506,2625,2565,-119,5131,grandmaster
2124,1975,2049,149,4099,novice
2385,2195,2290,190,4580,average
2350,2285,2317,65,4635,master
2703,2739,2721,-36,5442,grandmaster
2605,2428,2516,177,5033,grandmaster
2130,1985,2057,145,4115,novice
2490,2573,2531,-83,5063,grandmaster
2654,2482,2568,172,5136,grandmaster
2417,2474,2445,-57,4891,master
2387,2466,2426,-79,4853,master
2607,2551,2579,56,5158,grandmaster
2615,2414,2514,201,5029,grandmaster
2697,2518,2607,179,5215,grandmaster
1780,2246,2013,-466,4026,novice
2511,2567,2539,-56,5078,grandmaster
2730,2783,2756,-53,5513,grandmaster
2582,2655,2618,-73,5237,grandmaster
2349,2352,2350,-3,4701,master
2468,2549,2508,-81,5017,grandmaster
2802,2720,2761,82,5522,grandmaster
2626,2635,2630,-9,5261,grandmaster
2461,2667,2564,-206,5128,grandmaster
2699,2714,2706,-15,5413,grandmaster
2477,2589,2533,-112,5066,grandmaster
2675,2693,2684,-18,5368,grandmaster
2584,2693,2638,-109,5277,grandmaster
2695,2570,2632,125,5265,grandmaster
2757,2872,2814,-115,5629,grandmaster
2598,2495,2546,103,5093,grandmaster
2447,2556,2501,-109,5003,grandmaster
2173,2491,2332,-318,4664,master
2635,2464,2549,171,5099,grandmaster
2513,2484,2498,29,4997,master
2527,2622,2574,-95,5149,grandmaster
2135,2194,2164,-59,4329,average
2357,2214,2285,143,4571,average
2515,2502,2508,13,5017,grandmaster
2632,2586,2609,46,5218,grandmaster
2715,2707,2711,8,5422,grandmaster
2070,2303,2186,-233,4373,average
2438,2462,2450,-24,4900,master
2412,2652,2532,-240,5064,grandmaster
2514,2544,2529,-30,5058,grandmaster
2278,2266,2272,12,4544,average
2659,2469,2564,190,5128,grandmaster
1982,2096,2039,-114,4078,novice
2645,2492,2568,153,5137,grandmaster
2579,2535,2557,44,5114,grandmaster
2545,2589,2567,-44,5134,grandmaster
2483,2599,2541,-116,5082,grandmaster
2502,2618,2560,-116,5120,grandmaster
2679,2742,2710,-63,5421,grandmaster
2451,2602,2526,-151,5053,grandmaster
2447,2617,2532,-170,5064,grandmaster
2244,2422,2333,-178,4666,master
2664,2614,2639,50,5278,grandmaster
1903,2081,1992,-178,3984,novice
2039,1948,1993,91,3987,novice
2598,2438,2518,160,5036,grandmaster
2530,2524,2527,6,5054,grandmaster
2291,2285,2288,6,4576,average
2625,2380,2502,245,5005,grandmaster
2332,2370,2351,-38,4702,master
2206,2301,2253,-95,4507,average
2500,2531,2515,-31,5031,grandmaster
2575,2544,2559,31,5119,grandmaster
2641,2645,2643,-4,5286,grandmaster
2726,2816,2771,-90,5542,grandmaster
2601,2450,2525,151,5051,grandmaster
2635,2567,2601,68,5202,grandmaster
2496,2666,2581,-170,5162,grandmaster
2074,2368,2221,-294,4442,average
2132,2046,2089,86,4178,novice
2177,2520,2348,-343,4697,master
2252,2448,2350,-196,4700,master
1943,2001,1972,-58,3944,novice
1945,2245,2095,-300,4190,novice
2518,2619,2568,-101,5137,grandmaster
2435,2594,2514,-159,5029,grandmaster
2543,2605,2574,-62,5148,grandmaster
2715,2707,2711,8,5422,grandmaster
2269,2439,2354,-170,4708,master
2721,2783,2752,-62,5504,grandmaster
2612,2543,2577,69,5155,grandmaster
2685,2622,2653,63,5307,grandmaster
2650,2614,2632,36,5264,grandmaster
2579,2442,2510,137,5021,grandmaster
2554,2480,2517,74,5034,grandmaster
2429,2452,2440,-23,4881,master
2709,2801,2755,-92,5510,grandmaster
2679,2617,2648,62,5296,grandmaster
2538,2485,2511,53,5023,grandmaster
2499,2421,2460,78,4920,master
2537,2575,2556,-38,5112,grandmaster
1978,2505,2241,-527,4483,average
2271,2046,2158,225,4317,average
2641,2571,2606,70,5212,grandmaster
2523,2518,2520,5,5041,grandmaster
2734,2763,2748,-29,5497,grandmaster
1994,1793,1893,201,3787,novice
1961,2172,2066,-211,4133,novice
2625,2699,2662,-74,5324,grandmaster
2455,2574,2514,-119,5029,grandmaster
2701,2616,2658,85,5317,grandmaster
2668,2697,2682,-29,5365,grandmaster
2526,2625,2575,-99,5151,grandmaster
2580,2655,2617,-75,5235,grandmaster
2506,2708,2607,-202,5214,grandmaster
2451,2554,2502,-103,5005,grandmaster
2405,2341,2373,64,4746,master
2176,2264,2220,-88,4440,average
2469,2360,2414,109,4829,master
2616,2560,2588,56,5176,grandmaster
2620,2441,2530,179,5061,grandmaster
2604,2692,2648,-88,5296,grandmaster
2169,2363,2266,-194,4532,average
2493,2607,2550,-114,5100,grandmaster
2652,2553,2602,99,5205,grandmaster
2557,2542,2549,15,5099,grandmaster
2445,2104,2274,341,4549,average
2571,2513,2542,58,5084,grandmaster
2409,2470,2439,-61,4879,master
2610,2704,2657,-94,5314,grandmaster
2466,2556,2511,-90,5022,grandmaster
2030,2280,2155,-250,4310,average
2723,2632,2677,91,5355,grandmaster
2678,2743,2710,-65,5421,grandmaster
2260,2072,2166,188,4332,average
2525,2570,2547,-45,5095,grandmaster
2493,2556,2524,-63,5049,grandmaster
2786,2775,2780,11,5561,grandmaster
2663,2837,2750,-174,5500,grandmaster
2616,2789,2702,-173,5405,grandmaster
2610,2462,2536,148,5072,grandmaster
2454,2501,2477,-47,4955,master
2417,2321,2369,96,4738,master
2390,2643,2516,-253,5033,grandmaster
2602,2543,2572,59,5145,grandmaster
2724,2628,2676,96,5352,grandmaster
2555,2530,2542,25,5085,grandmaster
2562,2634,2598,-72,5196,grandmaster
2743,2678,2710,65,5421,grandmaster
2228,2127,2177,101,4355,average
2138,2016,2077,122,4154,novice
2642,2671,2656,-29,5313,grandmaster
2602,2476,2539,126,5078,grandmaster
2793,2779,2786,14,5572,grandmaster
2239,2408,2323,-169,4647,master
2551,2528,2539,23,5079,grandmaster
2508,2517,2512,-9,5025,grandmaster
2696,2651,2673,45,5347,grandmaster
2501,2527,2514,-26,5028,grandmaster
2284,2379,2331,-95,4663,master
2338,2397,2367,-59,4735,master
2348,2110,2229,238,4458,average
2560,2442,2501,118,5002,grandmaster
2585,2606,2595,-21,5191,grandmaster
2637,2436,2536,201,5073,grandmaster
1817,2123,1970,-306,3940,novice
1961,1972,1966,-11,3933,novice
2699,2710,2704,-11,5409,grandmaster
2448,2381,2414,67,4829,master
2192,2217,2204,-25,4409,average
2311,2371,2341,-60,4682,master
2480,2650,2565,-170,5130,grandmaster
2723,2783,2753,-60,5506,grandmaster
2698,2461,2579,237,5159,grandmaster
2636,2509,2572,127,5145,grandmaster
1862,1717,1789,145,3579,novice
2578,2441,2509,137,5019,grandmaster
2222,2496,2359,-274,4718,master
2369,2488,2428,-119,4857,master
2684,2440,2562,244,5124,grandmaster
2582,2505,2543,77,5087,grandmaster
2556,2533,2544,23,5089,grandmaster
2678,2633,2655,45,5311,grandmaster
2389,2647,2518,-258,5036,grandmaster
2663,2636,2649,27,5299,grandmaster
2516,2532,2524,-16,5048,grandmaster
2637,2579,2608,58,5216,grandmaster
2531,2409,2470,122,4940,master
2634,2455,2544,179,5089,grandmaster
2731,2772,2751,-41,5503,grandmaster
2163,1954,2058,209,4117,novice
2447,2565,2506,-118,5012,grandmaster
2669,2519,2594,150,5188,grandmaster
2426,2609,2517,-183,5035,grandmaster
2471,2733,2602,-262,5204,grandmaster
2539,2644,2591,-105,5183,grandmaster
2133,2475,2304,-342,4608,master
2487,2638,2562,-151,5125,grandmaster
2667,2601,2634,66,5268,grandmaster
2688,2624,2656,64,5312,grandmaster
2418,2617,2517,-199,5035,grandmaster
2564,2548,2556,16,5112,grandmaster
2475,2571,2523,-96,5046,grandmaster
2528,2520,2524,8,5048,grandmaster
2485,2596,2540,-111,5081,grandmaster
2341,2324,2332,17,4665,master
2258,1903,2080,355,4161,novice
2594,2517,2555,77,5111,grandmaster
2521,2501,2511,20,5022,grandmaster
2627,2464,2545,163,5091,grandmaster
2727,2744,2735,-17,5471,grandmaster
2656,2373,2514,283,5029,grandmaster
2570,2676,2623,-106,5246,grandmaster
2586,2700,2643,-114,5286,grandmaster
2593,2520,2556,73,5113,grandmaster
1965,2203,2084,-238,4168,novice
2440,2567,2503,-127,5007,grandmaster
2195,2346,2270,-151,4541,average
2496,2541,2518,-45,5037,grandmaster
2668,2460,2564,208,5128,grandmaster
2608,2447,2527,161,5055,grandmaster
2451,2712,2581,-261,5163,grandmaster
2230,1984,2107,246,4214,average
2410,2348,2379,62,4758,master
2380,2292,2336,88,4672,master
2581,2564,2572,17,5145,grandmaster
2617,2670,2643,-53,5287,grandmaster
2528,2653,2590,-125,5181,grandmaster
2690,2590,2640,100,5280,grandmaster
2541,2669,2605,-128,5210,grandmaster
1577,1827,1702,-250,3404,novice
2684,2501,2592,183,5185,grandmaster
2737,2743,2740,-6,5480,grandmaster
2680,2438,2559,242,5118,grandmaster
2590,2618,2604,-28,5208,grandmaster
2641,2412,2526,229,5053,grandmaster
2529,2495,2512,34,5024,grandmaster
2435,2217,2326,218,4652,master
1937,1820,1878,117,3757,novice
2566,2746,2656,-180,5312,grandmaster
2675,2723,2699,-48,5398,grandmaster
2598,2471,2534,127,5069,grandmaster
2516,2571,2543,-55,5087,grandmaster
2408,2619,2513,-211,5027,grandmaster
2593,2548,2570,45,5141,grandmaster
2491,2645,2568,-154,5136,grandmaster
2434,2619,2526,-185,5053,grandmaster
2569,2700,2634,-131,5269,grandmaster
2228,2069,2148,159,4297,average
2442,2528,2485,-86,4970,master
2626,2698,2662,-72,5324,grandmaster
2534,2542,2538,-8,5076,grandmaster
2630,2469,2549,161,5099,grandmaster
2395,2438,2416,-43,4833,master
2574,2529,2551,45,5103,grandmaster
2607,2543,2575,64,5150,grandmaster
1997,1889,1943,108,3886,novice
2225,2336,2280,-111,4561,average
2428,2273,2350,155,4701,master
2309,2067,2188,242,4376,average
2611,2604,2607,7,5215,grandmaster
2652,2737,2694,-85,5389,grandmaster
2483,2732,2607,-249,5215,grandmaster
2402,2557,2479,-155,4959,master
2505,2513,2509,-8,5018,grandmaster
2564,2506,2535,58,5070,grandmaster
2502,2488,2495,14,4990,master
2485,2519,2502,-34,5004,grandmaster
2119,2518,2318,-399,4637,master
2539,2555,2547,-16,5094,grandmaster
2604,2723,2663,-119,5327,grandmaster
2039,1964,2001,75,4003,novice
2737,2736,2736,1,5473,grandmaster
2505,2351,2428,154,4856,master
2259,1941,2100,318,4200,novice
2500,2630,2565,-130,5130,grandmaster
2167,1774,1970,393,3941,novice
2455,2547,2501,-92,5002,grandmaster
2706,2558,2632,148,5264,grandmaster
2679,2636,2657,43,5315,grandmaster
2385,2380,2382,5,4765,master
2432,2303,2367,129,4735,master
2452,2651,2551,-199,5103,grandmaster
2671,2691,2681,-20,5362,grandmaster
2693,2670,2681,23,5363,grandmaster
2705,2695,2700,10,5400,grandmaster
2499,2554,2526,-55,5053,grandmaster
2435,2419,2427,16,4854,master
2232,1918,2075,314,4150,novice
2598,2632,2615,-34,5230,grandmaster
2412,2322,2367,90,4734,master
2307,2233,2270,74,4540,average
2419,2601,2510,-182,5020,grandmaster
2762,2679,2720,83,5441,grandmaster
2275,2154,2214,121,4429,average
