WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2172,2505,2338,-333,4677,master
1991,2359,2175,-368,4350,average
1708,1990,1849,-282,3698,novice
2181,1987,2084,194,4168,novice
2432,2267,2349,165,4699,master
2637,2722,2679,-85,5359,grandmaster
2368,2246,2307,122,4614,master
2784,2760,2772,24,5544,grandmaster
2385,2436,2410,-51,4821,master
2417,2085,2251,332,4502,average
2599,2290,2444,309,4889,master
2212,2442,2327,-230,4654,master
2369,2121,2245,248,4490,average
2347,2500,2423,-153,4847,master
2364,2022,2193,342,4386,average
2281,2365,2323,-84,4646,master
2210,2563,2386,-353,4773,master
2477,2412,2444,65,4889,master
2379,1942,2160,437,4321,average
2427,2567,2497,-140,4994,master
2313,2550,2431,-237,4863,master
2540,2667,2603,-127,5207,grandmaster
2191,2410,2300,-219,4601,average
2484,2503,2493,-19,4987,master
2153,2180,2166,-27,4333,average
2505,2633,2569,-128,5138,grandmaster
2476,2203,2339,273,4679,master
2030,2106,2068,-76,4136,novice
2168,2064,2116,104,4232,average
2365,2499,2432,-134,4864,master
2306,2190,2248,116,4496,average
2383,2515,2449,-132,4898,master
2359,2353,2356,6,4712,master
2231,2334,2282,-103,4565,average
2675,2511,2593,164,5186,grandmaster
2522,2247,2384,275,4769,master
2536,2398,2467,138,4934,master
2477,2130,2303,347,4607,master
2706,2676,2691,30,5382,grandmaster
2398,2344,2371,54,4742,master
2186,2154,2170,32,4340,average
2787,2766,2776,21,5553,grandmaster
1920,2043,1981,-123,3963,novice
2290,2103,2196,187,4393,average
2536,2421,2478,115,4957,master
2030,2190,2110,-160,4220,average
2168,2569,2368,-401,4737,master
1829,1980,1904,-151,3809,novice
2168,2482,2325,-314,4650,master
2532,2445,2488,87,4977,master
2328,2397,2362,-69,4725,master
2257,2380,2318,-123,4637,master
2112,2420,2266,-308,4532,average
2361,2636,2498,-275,4997,master
2460,2316,2388,144,4776,master
2524,2358,2441,166,4882,master
2528,2419,2473,109,4947,master
2366,2222,2294,144,4588,average
2200,2448,2324,-248,4648,master
2380,2459,2419,-79,4839,master
2259,2460,2359,-201,4719,master
2520,2241,2380,279,4761,master
2014,2140,2077,-126,4154,novice
2565,2635,2600,-70,5200,grandmaster
2322,2243,2282,79,4565,average
2437,2562,2499,-125,4999,master
2246,2428,2337,-182,4674,master
2399,2203,2301,196,4602,master
2057,2267,2162,-210,4324,average
2362,2423,2392,-61,4785,master
2707,2544,2625,163,5251,grandmaster
2682,2706,2694,-24,5388,grandmaster
2276,2157,2216,119,4433,average
2447,2445,2446,2,4892,master
2368,2610,2489,-242,4978,master
2448,2607,2527,-159,5055,grandmaster
2611,2582,2596,29,5193,grandmaster
2173,2433,2303,-260,4606,master
2199,2442,2320,-243,4641,master
2375,2582,2478,-207,4957,master
2374,2441,2407,-67,4815,master
2336,2590,2463,-254,4926,master
2565,2272,2418,293,4837,master
2345,2458,2401,-113,4803,master
2039,2159,2099,-120,4198,novice
2475,2339,2407,136,4814,master
2767,2793,2780,-26,5560,grandmaster
1995,2287,2141,-292,4282,average
2550,2393,2471,157,4943,master
2227,2371,2299,-144,4598,average
2494,2421,2457,73,4915,master
2313,2368,2340,-55,4681,master
2447,2419,2433,28,4866,master
2461,2441,2451,20,4902,master
2554,2677,2615,-123,5231,grandmaster
2374,2572,2473,-198,4946,master
2405,2282,2343,123,4687,master
2496,2613,2554,-117,5109,grandmaster
2616,2570,2593,46,5186,grandmaster
1651,1811,1731,-160,3462,novice
2304,2493,2398,-189,4797,master
1833,2128,1980,-295,3961,novice
2117,2369,2243,-252,4486,average
2543,2598,2570,-55,5141,grandmaster
2507,2514,2510,-7,5021,grandmaster
2229,2211,2220,18,4440,average
2214,2379,2296,-165,4593,average
2168,1762,1965,406,3930,novice
2233,2381,2307,-148,4614,master
2529,2427,2478,102,4956,master
2324,2056,2190,268,4380,average
2567,2619,2593,-52,5186,grandmaster
2667,2184,2425,483,4851,master
2664,2531,2597,133,5195,grandmaster
2552,2415,2483,137,4967,master
2435,2627,2531,-192,5062,grandmaster
2113,1793,1953,320,3906,novice
2337,1985,2161,352,4322,average
2079,2262,2170,-183,4341,average
2414,2151,2282,263,4565,average
1992,2014,2003,-22,4006,novice
2595,2570,2582,25,5165,grandmaster
1857,1935,1896,-78,3792,novice
2404,2537,2470,-133,4941,master
2565,2446,2505,119,5011,grandmaster
2554,2453,2503,101,5007,grandmaster
1944,2303,2123,-359,4247,average
2565,2286,2425,279,4851,master
2377,2240,2308,137,4617,master
2472,2053,2262,419,4525,average
2624,2301,2462,323,4925,master
2468,2239,2353,229,4707,master
2477,2259,2368,218,4736,master
2556,2485,2520,71,5041,grandmaster
1684,1977,1830,-293,3661,novice
2653,2455,2554,198,5108,grandmaster
2062,2545,2303,-483,4607,master
2076,2337,2206,-261,4413,average
2688,2664,2676,24,5352,grandmaster
2218,2323,2270,-105,4541,average
2673,2106,2389,567,4779,master
2377,2241,2309,136,4618,master
2374,2177,2275,197,4551,average
2180,1954,2067,226,4134,novice
2419,2249,2334,170,4668,master
2291,2423,2357,-132,4714,master
2461,2317,2389,144,4778,master
2325,2557,2441,-232,4882,master
2151,1868,2009,283,4019,novice
2238,2449,2343,-211,4687,master
2556,2412,2484,144,4968,master
2281,2302,2291,-21,4583,average
2720,2861,2790,-141,5581,grandmaster
2345,2598,2471,-253,4943,master
2238,2448,2343,-210,4686,master
2533,2590,2561,-57,5123,grandmaster
2052,2226,2139,-174,4278,average
2521,2379,2450,142,4900,master
2201,2003,2102,198,4204,average
2659,2572,2615,87,5231,grandmaster
2460,2218,2339,242,4678,master
2329,2564,2446,-235,4893,master
2396,2547,2471,-151,4943,master
2488,2710,2599,-222,5198,grandmaster
2121,1767,1944,354,3888,novice
1952,2213,2082,-261,4165,novice
2441,2168,2304,273,4609,master
1881,1731,1806,150,3612,novice
2484,2490,2487,-6,4974,master
2493,2452,2472,41,4945,master
2062,2394,2228,-332,4456,average
2499,2262,2380,237,4761,master
2182,2599,2390,-417,4781,master
2222,2148,2185,74,4370,average
2290,2472,2381,-182,4762,master
2340,2618,2479,-278,4958,master
2408,2563,2485,-155,4971,master
2185,2568,2376,-383,4753,master
2551,2535,2543,16,5086,grandmaster
2632,2635,2633,-3,5267,grandmaster
2275,2149,2212,126,4424,average
1825,1649,1737,176,3474,novice
2282,2164,2223,118,4446,average
2477,2247,2362,230,4724,master
2368,2529,2448,-161,4897,master
2257,1985,2121,272,4242,average
2240,2037,2138,203,4277,average
2254,2223,2238,31,4477,average
2046,2398,2222,-352,4444,average
2559,2595,2577,-36,5154,grandmaster
2365,2456,2410,-91,4821,master
2360,2248,2304,112,4608,master
2254,2453,2353,-199,4707,master
2472,2026,2249,446,4498,average
2494,2607,2550,-113,5101,grandmaster
2712,2616,2664,96,5328,grandmaster
2237,2471,2354,-234,4708,master
1949,2120,2034,-171,4069,novice
2217,1886,2051,331,4103,novice
2462,2174,2318,288,4636,master
2500,2356,2428,144,4856,master
2349,2562,2455,-213,4911,master
2327,2394,2360,-67,4721,master
2459,2399,2429,60,4858,master
2477,2343,2410,134,4820,master
2676,2702,2689,-26,5378,grandmaster
2441,2650,2545,-209,5091,grandmaster
1887,2272,2079,-385,4159,novice
2389,2511,2450,-122,4900,master
2101,1978,2039,123,4079,novice
1904,2458,2181,-554,4362,average
2107,2206,2156,-99,4313,average
2582,2372,2477,210,4954,master
2491,2234,2362,257,4725,master
2595,2577,2586,18,5172,grandmaster
2392,1997,2194,395,4389,average
2590,2256,2423,334,4846,master
2601,2599,2600,2,5200,grandmaster
2476,2499,2487,-23,4975,master
2678,2646,2662,32,5324,grandmaster
2190,2487,2338,-297,4677,master
2387,2303,2345,84,4690,master
2381,2401,2391,-20,4782,master
2564,2417,2490,147,4981,master
2336,2533,2434,-197,4869,master
2309,2425,2367,-116,4734,master
2321,2416,2368,-95,4737,master
2244,2595,2419,-351,4839,master
2293,2292,2292,1,4585,average
2347,2552,2449,-205,4899,master
2513,2338,2425,175,4851,master
2584,2333,2458,251,4917,master
2236,2337,2286,-101,4573,average
2391,2233,2312,158,4624,master
2254,2001,2127,253,4255,average
2256,2386,2321,-130,4642,master
2380,2347,2363,33,4727,master
2123,2486,2304,-363,4609,master
2572,2435,2503,137,5007,grandmaster
2249,2171,2210,78,4420,average
2552,2665,2608,-113,5217,grandmaster
2285,2364,2324,-79,4649,master
2031,2254,2142,-223,4285,average
2318,2286,2302,32,4604,master
2680,2627,2653,53,5307,grandmaster
2197,2371,2284,-174,4568,average
2425,2286,2355,139,4711,master
2534,2239,2386,295,4773,master
2374,2566,2470,-192,4940,master
2560,2528,2544,32,5088,grandmaster
2344,2580,2462,-236,4924,master
2313,2374,2343,-61,4687,master
2589,2650,2619,-61,5239,grandmaster
2464,2388,2426,76,4852,master
2473,2578,2525,-105,5051,grandmaster
2610,2565,2587,45,5175,grandmaster
2439,2253,2346,186,4692,master
2719,2051,2385,668,4770,master
2396,2534,2465,-138,4930,master
2476,2324,2400,152,4800,master
2317,2505,2411,-188,4822,master
2486,2267,2376,219,4753,master
2566,2533,2549,33,5099,grandmaster
2410,2463,2436,-53,4873,master
2242,2226,2234,16,4468,average
2300,2117,2208,183,4417,average
2526,2401,2463,125,4927,master
2569,2430,2499,139,4999,master
2511,2269,2390,242,4780,master
2702,2664,2683,38,5366,grandmaster
2634,2402,2518,232,5036,grandmaster
2340,2025,2182,315,4365,average
2195,2368,2281,-173,4563,average
2340,2501,2420,-161,4841,master
2422,2498,2460,-76,4920,master
2442,2393,2417,49,4835,master
2615,2466,2540,149,5081,grandmaster
2309,2307,2308,2,4616,master
2378,2611,2494,-233,4989,master
2508,2407,2457,101,4915,master
2409,2500,2454,-91,4909,master
2404,2556,2480,-152,4960,master
2214,2497,2355,-283,4711,master
2723,2727,2725,-4,5450,grandmaster
2177,2205,2191,-28,4382,average
2191,2415,2303,-224,4606,master
2510,2526,2518,-16,5036,grandmaster
2483,2428,2455,55,4911,master
2543,2340,2441,203,4883,master
2572,2343,2457,229,4915,master
2385,2414,2399,-29,4799,master
2426,2358,2392,68,4784,master
2314,2417,2365,-103,4731,master
1607,1716,1661,-109,3323,novice
2236,2458,2347,-222,4694,master
2269,2378,2323,-109,4647,master
2353,2289,2321,64,4642,master
2451,2353,2402,98,4804,master
2241,2263,2252,-22,4504,average
2367,2362,2364,5,4729,master
2328,2204,2266,124,4532,average
2217,2510,2363,-293,4727,master
2196,2574,2385,-378,4770,master
2179,2266,2222,-87,4445,average
2361,2374,2367,-13,4735,master
2541,2461,2501,80,5002,grandmaster
2210,2406,2308,-196,4616,master
2172,2526,2349,-354,4698,master
2510,2547,2528,-37,5057,grandmaster
2406,2210,2308,196,4616,master
2359,1918,2138,441,4277,average
2102,2428,2265,-326,4530,average
2484,2091,2287,393,4575,average
2486,2242,2364,244,4728,master
2436,2580,2508,-144,5016,grandmaster
2499,2344,2421,155,4843,master
2317,2184,2250,133,4501,average
2397,2541,2469,-144,4938,master
2656,2631,2643,25,5287,grandmaster
1929,2334,2131,-405,4263,average
2529,2557,2543,-28,5086,grandmaster
2709,2632,2670,77,5341,grandmaster
2198,2322,2260,-124,4520,average
2375,2364,2369,11,4739,master
2520,2519,2519,1,5039,grandmaster
2274,2420,2347,-146,4694,master
2505,2533,2519,-28,5038,grandmaster
2235,2473,2354,-238,4708,master
2282,2366,2324,-84,4648,master
2277,2547,2412,-270,4824,master
2412,2530,2471,-118,4942,master
2113,2227,2170,-114,4340,average
2290,2013,2151,277,4303,average
2574,2530,2552,44,5104,grandmaster
2425,2132,2278,293,4557,average
2333,2193,2263,140,4526,average
2217,2404,2310,-187,4621,master
2116,2166,2141,-50,4282,average
2245,2483,2364,-238,4728,master
2442,2346,2394,96,4788,master
2362,2476,2419,-114,4838,master
2420,2447,2433,-27,4867,master
2143,2486,2314,-343,4629,master
2385,2174,2279,211,4559,average
2427,2203,2315,224,4630,master
2597,2390,2493,207,4987,master
2407,2133,2270,274,4540,average
2378,2582,2480,-204,4960,master
2522,2242,2382,280,4764,master
2403,2282,2342,121,4685,master
2618,2626,2622,-8,5244,grandmaster
2648,2657,2652,-9,5305,grandmaster
2027,2324,2175,-297,4351,average
2261,2439,2350,-178,4700,master
2498,2521,2509,-23,5019,grandmaster
2449,2313,2381,136,4762,master
2638,2601,2619,37,5239,grandmaster
2401,2454,2427,-53,4855,master
2431,2567,2499,-136,4998,master
2651,2366,2508,285,5017,grandmaster
2624,2478,2551,146,5102,grandmaster
2549,2669,2609,-120,5218,grandmaster
2475,2603,2539,-128,5078,grandmaster
2550,2278,2414,272,4828,master
2474,2426,2450,48,4900,master
2210,2428,2319,-218,4638,master
2607,2536,2571,71,5143,grandmaster
2565,2458,2511,107,5023,grandmaster
2788,2644,2716,144,5432,grandmaster
2539,2554,2546,-15,5093,grandmaster
2416,2065,2240,351,4481,average
2363,2241,2302,122,4604,master
2363,2494,2428,-131,4857,master
2507,2503,2505,4,5010,grandmaster
2376,2291,2333,85,4667,master
2357,2217,2287,140,4574,average
2167,2354,2260,-187,4521,average
2633,2590,2611,43,5223,grandmaster
2494,2423,2458,71,4917,master
2004,2407,2205,-403,4411,average
2428,2249,2338,179,4677,master
2286,2443,2364,-157,4729,master
2218,2275,2246,-57,4493,average
1959,2029,1994,-70,3988,novice
2580,2655,2617,-75,5235,grandmaster
2588,2463,2525,125,5051,grandmaster
2095,2170,2132,-75,4265,average
2542,2228,2385,314,4770,master
2206,2522,2364,-316,4728,master
2069,1607,1838,462,3676,novice
2386,2003,2194,383,4389,average
2284,2306,2295,-22,4590,average
1941,1744,1842,197,3685,novice
2702,2706,2704,-4,5408,grandmaster
2313,2266,2289,47,4579,average
2331,2340,2335,-9,4671,master
2674,2666,2670,8,5340,grandmaster
1983,2149,2066,-166,4132,novice
2516,2275,2395,241,4791,master
2451,2250,2350,201,4701,master
2430,2513,2471,-83,4943,master
2793,2744,2768,49,5537,grandmaster
2027,2630,2328,-603,4657,master
2259,2395,2327,-136,4654,master
2458,2547,2502,-89,5005,grandmaster
2014,1936,1975,78,3950,novice
2134,2312,2223,-178,4446,average
1845,2330,2087,-485,4175,novice
2371,2382,2376,-11,4753,master
2551,2595,2573,-44,5146,grandmaster
2021,2297,2159,-276,4318,average
2482,2437,2459,45,4919,master
2398,2427,2412,-29,4825,master
2567,2518,2542,49,5085,grandmaster
2518,2406,2462,112,4924,master
2449,2336,2392,113,4785,master
1959,2089,2024,-130,4048,novice
2572,2406,2489,166,4978,master
2503,2635,2569,-132,5138,grandmaster
2302,2553,2427,-251,4855,master
2267,2223,2245,44,4490,average
2413,2556,2484,-143,4969,master
2641,2547,2594,94,5188,grandmaster
2472,2270,2371,202,4742,master
2406,2120,2263,286,4526,average
2172,2089,2130,83,4261,average
2336,2441,2388,-105,4777,master
2200,2389,2294,-189,4589,average
2214,2001,2107,213,4215,average
2219,1933,2076,286,4152,novice
2597,2413,2505,184,5010,grandmaster
2431,2462,2446,-31,4893,master
2510,2274,2392,236,4784,master
2580,2234,2407,346,4814,master
2676,2505,2590,171,5181,grandmaster
2253,2655,2454,-402,4908,master
2568,2410,2489,158,4978,master
2419,2484,2451,-65,4903,master
2235,2634,2434,-399,4869,master
2332,2680,2506,-348,5012,grandmaster
2434,2550,2492,-116,4984,master
2453,2402,2427,51,4855,master
2784,2803,2793,-19,5587,grandmaster
2283,2594,2438,-311,4877,master
2557,2708,2632,-151,5265,grandmaster
2151,2104,2127,47,4255,average
2343,2294,2318,49,4637,master
2333,2132,2232,201,4465,average
2024,2254,2139,-230,4278,average
2682,2455,2568,227,5137,grandmaster
2438,2287,2362,151,4725,master
1955,2198,2076,-243,4153,novice
2417,2404,2410,13,4821,master
2402,2582,2492,-180,4984,master
2123,2147,2135,-24,4270,average
2074,2255,2164,-181,4329,average
2303,2430,2366,-127,4733,master
2308,2199,2253,109,4507,average
2462,1978,2220,484,4440,average
2294,2572,2433,-278,4866,master
2562,2308,2435,254,4870,master
1893,2024,1958,-131,3917,novice
2348,2242,2295,106,4590,average
1438,1700,1569,-262,3138,novice
2284,2534,2409,-250,4818,master
2385,2267,2326,118,4652,master
2145,1955,2050,190,4100,novice
2211,2305,2258,-94,4516,average
2064,2259,2161,-195,4323,average
2277,2005,2141,272,4282,average
2572,2126,2349,446,4698,master
2230,2320,2275,-90,4550,average
2275,2034,2154,241,4309,average
2209,2316,2262,-107,4525,average
2367,2092,2229,275,4459,average
2444,2424,2434,20,4868,master
2178,2516,2347,-338,4694,master
2560,2602,2581,-42,5162,grandmaster
2120,2079,2099,41,4199,novice
2206,2670,2438,-464,4876,master
2418,2526,2472,-108,4944,master
2436,2410,2423,26,4846,master
2160,2262,2211,-102,4422,average
2683,2708,2695,-25,5391,grandmaster
2441,2502,2471,-61,4943,master
2412,2317,2364,95,4729,master
2665,2457,2561,208,5122,grandmaster
2517,2389,2453,128,4906,master
2408,2534,2471,-126,4942,master
2530,2407,2468,123,4937,master
2401,2355,2378,46,4756,master
1706,2229,1967,-523,3935,novice
2196,2385,2290,-189,4581,average
2469,2805,2637,-336,5274,grandmaster
1768,2165,1966,-397,3933,novice
2568,2449,2508,119,5017,grandmaster
2030,1844,1937,186,3874,novice
2644,2591,2617,53,5235,grandmaster
2507,2577,2542,-70,5084,grandmaster
2609,2183,2396,426,4792,master
2082,2237,2159,-155,4319,average
2666,2687,2676,-21,5353,grandmaster
2194,2444,2319,-250,4638,master
2414,2390,2402,24,4804,master
2090,1969,2029,121,4059,novice
2293,2205,2249,88,4498,average
2292,2533,2412,-241,4825,master
2282,2725,2503,-443,5007,grandmaster
2085,2502,2293,-417,4587,average
2278,2144,2211,134,4422,average
2389,2359,2374,30,4748,master
2423,2197,2310,226,4620,master
2237,2231,2234,6,4468,average
2302,2245,2273,57,4547,average
2158,2228,2193,-70,4386,average
2321,2545,2433,-224,4866,master
2068,2161,2114,-93,4229,average
2267,2545,2406,-278,4812,master
2074,2235,2154,-161,4309,average
2579,2618,2598,-39,5197,grandmaster
2213,1781,1997,432,3994,novice
2308,2475,2391,-167,4783,master
2339,2387,2363,-48,4726,master
2341,2178,2259,163,4519,average
2212,2185,2198,27,4397,average
2403,2059,2231,344,4462,average
2274,2228,2251,46,4502,average
2412,2223,2317,189,4635,master
2293,2436,2364,-143,4729,master
2446,2242,2344,204,4688,master
2517,2308,2412,209,4825,master
2173,1786,1979,387,3959,novice
2503,2498,2500,5,5001,master
2206,2085,2145,121,4291,average
1896,2140,2018,-244,4036,novice
2255,2476,2365,-221,4731,master
2547,2354,2450,193,4901,master
2356,2390,2373,-34,4746,master
2502,2604,2553,-102,5106,grandmaster
1792,1546,1669,246,3338,novice
2639,2663,2651,-24,5302,grandmaster
2330,2197,2263,133,4527,average
1811,2108,1959,-297,3919,novice
2129,2074,2101,55,4203,average
2285,2259,2272,26,4544,average
2285,2575,2430,-290,4860,master
2359,2415,2387,-56,4774,master
2092,2292,2192,-200,4384,average
2739,2619,2679,120,5358,grandmaster
2296,2616,2456,-320,4912,master
2271,2635,2453,-364,4906,master
1876,2320,2098,-444,4196,novice
2380,2570,2475,-190,4950,master
2298,2137,2217,161,4435,average
2321,2447,2384,-126,4768,master
2404,2593,2498,-189,4997,master
2517,2298,2407,219,4815,master
1811,2116,1963,-305,3927,novice
2025,2081,2053,-56,4106,novice
2447,2623,2535,-176,5070,grandmaster
2254,2445,2349,-191,4699,master
2300,2377,2338,-77,4677,master
2338,2185,2261,153,4523,average
2194,2131,2162,63,4325,average
2378,2636,2507,-258,5014,grandmaster
2368,2153,2260,215,4521,average
2434,2556,2495,-122,4990,master
2585,2173,2379,412,4758,master
2016,2335,2175,-319,4351,average
2577,2758,2667,-181,5335,grandmaster
2730,2544,2637,186,5274,grandmaster
2384,2347,2365,37,4731,master
2257,2680,2468,-423,4937,master
2655,2499,2577,156,5154,grandmaster
2158,1928,2043,230,4086,novice
2641,2315,2478,326,4956,master
2254,2380,2317,-126,4634,master
2521,2585,2553,-64,5106,grandmaster
2506,2295,2400,211,4801,master
2244,2574,2409,-330,4818,master
2358,2505,2431,-147,4863,master
2315,2446,2380,-131,4761,master
2431,2516,2473,-85,4947,master
2296,2296,2296,0,4592,average
2342,2054,2198,288,4396,average
2441,2512,2476,-71,4953,master
2436,2214,2325,222,4650,master
2723,2553,2638,170,5276,grandmaster
2049,2229,2139,-180,4278,average
2273,2521,2397,-248,4794,master
2377,2467,2422,-90,4844,master
2303,2181,2242,122,4484,average
2309,2256,2282,53,4565,average
2605,2375,2490,230,4980,master
2336,2274,2305,62,4610,master
2320,2398,2359,-78,4718,master
2473,2319,2396,154,4792,master
2292,2458,2375,-166,4750,master
2120,2518,2319,-398,4638,master
2592,2325,2458,267,4917,master
2420,1951,2185,469,4371,average
2176,2133,2154,43,4309,average
1974,1830,1902,144,3804,novice
2138,2250,2194,-112,4388,average
2388,2446,2417,-58,4834,master
2133,2300,2216,-167,4433,average
2486,2427,2456,59,4913,master
2298,2082,2190,216,4380,average
2550,2567,2558,-17,5117,grandmaster
2474,2528,2501,-54,5002,grandmaster
2611,2450,2530,161,5061,grandmaster
2187,1767,1977,420,3954,novice
2319,2166,2242,153,4485,average
2268,2436,2352,-168,4704,master
2342,2369,2355,-27,4711,master
2428,2053,2240,375,4481,average
2560,2375,2467,185,4935,master
2520,2229,2374,291,4749,master
2289,1980,2134,309,4269,average
2062,2211,2136,-149,4273,average
2484,2390,2437,94,4874,master
2483,2417,2450,66,4900,master
2029,2302,2165,-273,4331,average
2410,2405,2407,5,4815,master
2404,2519,2461,-115,4923,master
2573,2464,2518,109,5037,grandmaster
2538,2449,2493,89,4987,master
2344,2183,2263,161,4527,average
1880,2139,2009,-259,4019,novice
2545,2312,2428,233,4857,master
1989,2161,2075,-172,4150,novice
2338,2332,2335,6,4670,master
1838,1970,1904,-132,3808,novice
2302,2506,2404,-204,4808,master
2476,2524,2500,-48,5000,master
2234,2081,2157,153,4315,average
2041,2275,2158,-234,4316,average
2131,2141,2136,-10,4272,average
2399,2571,2485,-172,4970,master
2331,2380,2355,-49,4711,master
2167,2007,2087,160,4174,novice
2626,2567,2596,59,5193,grandmaster
2302,2524,2413,-222,4826,master
1698,1831,1764,-133,3529,novice
2465,2552,2508,-87,5017,grandmaster
2248,2566,2407,-318,4814,master
2494,2660,2577,-166,5154,grandmaster
2209,2094,2151,115,4303,average
2167,2540,2353,-373,4707,master
1946,1918,1932,28,3864,novice
2289,2416,2352,-127,4705,master
2134,2255,2194,-121,4389,average
2478,2557,2517,-79,5035,grandmaster
1972,2447,2209,-475,4419,average
2354,2237,2295,117,4591,average
2610,2181,2395,429,4791,master
2637,2622,2629,15,5259,grandmaster
2523,2579,2551,-56,5102,grandmaster
2530,2350,2440,180,4880,master
2145,2303,2224,-158,4448,average
2699,2538,2618,161,5237,grandmaster
2388,2240,2314,148,4628,master
2393,2529,2461,-136,4922,master
2624,2663,2643,-39,5287,grandmaster
2320,2533,2426,-213,4853,master
2170,2250,2210,-80,4420,average
2723,2586,2654,137,5309,grandmaster
2355,2512,2433,-157,4867,master
2483,2564,2523,-81,5047,grandmaster
2289,2273,2281,16,4562,average
2785,2724,2754,61,5509,grandmaster
2200,2508,2354,-308,4708,master
2585,2389,2487,196,4974,master
2221,2340,2280,-119,4561,average
2490,2543,2516,-53,5033,grandmaster
2198,1967,2082,231,4165,novice
2235,2278,2256,-43,4513,average
2266,2343,2304,-77,4609,master
2241,2413,2327,-172,4654,master
2503,2417,2460,86,4920,master
2584,2682,2633,-98,5266,grandmaster
2280,2467,2373,-187,4747,master
2617,2679,2648,-62,5296,grandmaster
2384,2333,2358,51,4717,master
1953,2178,2065,-225,4131,novice
2371,2273,2322,98,4644,master
2429,2523,2476,-94,4952,master
2492,2348,2420,144,4840,master
2485,2713,2599,-228,5198,grandmaster
2598,2375,2486,223,4973,master
2503,2409,2456,94,4912,master
2500,2281,2390,219,4781,master
2442,2201,2321,241,4643,master
2324,2458,2391,-134,4782,master
2556,2724,2640,-168,5280,grandmaster
2214,2423,2318,-209,4637,master
2633,2359,2496,274,4992,master
2306,2207,2256,99,4513,average
2559,2427,2493,132,4986,master
2445,2509,2477,-64,4954,master
2410,2218,2314,192,4628,master
2500,2106,2303,394,4606,master
2100,2003,2051,97,4103,novice
2346,2399,2372,-53,4745,master
2632,2446,2539,186,5078,grandmaster
2613,2564,2588,49,5177,grandmaster
2326,2534,2430,-208,4860,master
2534,2552,2543,-18,5086,grandmaster
2305,2532,2418,-227,4837,master
2772,2567,2669,205,5339,grandmaster
2140,2549,2344,-409,4689,master
2279,2566,2422,-287,4845,master
2121,2409,2265,-288,4530,average
2178,2350,2264,-172,4528,average
2661,2200,2430,461,4861,master
2622,2297,2459,325,4919,master
2507,2392,2449,115,4899,master
2562,2175,2368,387,4737,master
2457,2463,2460,-6,4920,master
2502,2331,2416,171,4833,master
2248,2378,2313,-130,4626,master
2441,2564,2502,-123,5005,grandmaster
2754,2582,2668,172,5336,grandmaster
2412,2346,2379,66,4758,master
2253,2420,2336,-167,4673,master
2474,2471,2472,3,4945,master
2215,2361,2288,-146,4576,average
2336,2564,2450,-228,4900,master
2418,2285,2351,133,4703,master
2237,2250,2243,-13,4487,average
2305,2518,2411,-213,4823,master
2107,1958,2032,149,4065,novice
2292,2195,2243,97,4487,average
2752,2773,2762,-21,5525,grandmaster
2757,2578,2667,179,5335,grandmaster
2260,2460,2360,-200,4720,master
2557,2324,2440,233,4881,master
2322,2303,2312,19,4625,master
2482,2535,2508,-53,5017,grandmaster
2506,2717,2611,-211,5223,grandmaster
2318,1848,2083,470,4166,novice
2285,2416,2350,-131,4701,master
