WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2244,2115,2179,129,4359,average
2137,2361,2249,-224,4498,average
2154,2308,2231,-154,4462,average
2436,2436,2436,0,4872,master
1861,2027,1944,-166,3888,novice
2548,2296,2422,252,4844,master
2368,2491,2429,-123,4859,master
2304,2352,2328,-48,4656,master
2321,2148,2234,173,4469,average
2625,2416,2520,209,5041,grandmaster
1739,2096,1917,-357,3835,novice
2449,2053,2251,396,4502,average
2162,2026,2094,136,4188,novice
2660,2633,2646,27,5293,grandmaster
2428,2433,2430,-5,4861,master
2538,2257,2397,281,4795,master
2172,1958,2065,214,4130,novice
2521,2294,2407,227,4815,master
2272,2622,2447,-350,4894,master
2338,2153,2245,185,4491,average
2131,2351,2241,-220,4482,average
2412,2520,2466,-108,4932,master
2366,2522,2444,-156,4888,master
2586,2659,2622,-73,5245,grandmaster
2318,2008,2163,310,4326,average
2613,2664,2638,-51,5277,grandmaster
2234,2453,2343,-219,4687,master
2067,2311,2189,-244,4378,average
2468,2437,2452,31,4905,master
2345,2473,2409,-128,4818,master
2308,2586,2447,-278,4894,master
2405,2025,2215,380,4430,average
2224,2204,2214,20,4428,average
2297,2430,2363,-133,4727,master
2580,2466,2523,114,5046,grandmaster
2146,2322,2234,-176,4468,average
2700,2497,2598,203,5197,grandmaster
2588,2667,2627,-79,5255,grandmaster
2372,2496,2434,-124,4868,master
2520,2278,2399,242,4798,master
2140,2360,2250,-220,4500,average
2161,2284,2222,-123,4445,average
2717,2712,2714,5,5429,grandmaster
2163,2424,2293,-261,4587,average
2123,2341,2232,-218,4464,average
2471,2643,2557,-172,5114,grandmaster
2512,2192,2352,320,4704,master
2444,2574,2509,-130,5018,grandmaster
2338,2242,2290,96,4580,average
2372,2239,2305,133,4611,master
2233,2344,2288,-111,4577,average
2129,2017,2073,112,4146,novice
2408,2468,2438,-60,4876,master
2399,2570,2484,-171,4969,master
2570,2619,2594,-49,5189,grandmaster
2084,2306,2195,-222,4390,average
2456,2135,2295,321,4591,average
2411,2372,2391,39,4783,master
2136,2188,2162,-52,4324,average
2051,2418,2234,-367,4469,average
2559,2176,2367,383,4735,master
2172,2416,2294,-244,4588,average
1793,2066,1929,-273,3859,novice
2527,2043,2285,484,4570,average
2104,2365,2234,-261,4469,average
2034,2139,2086,-105,4173,novice
2269,2263,2266,6,4532,average
2135,2049,2092,86,4184,novice
2111,2113,2112,-2,4224,average
2224,2081,2152,143,4305,average
2433,2338,2385,95,4771,master
2068,2206,2137,-138,4274,average
2067,1874,1970,193,3941,novice
2038,2237,2137,-199,4275,average
2263,2347,2305,-84,4610,master
2246,2076,2161,170,4322,average
2530,2437,2483,93,4967,master
2051,2403,2227,-352,4454,average
2433,2353,2393,80,4786,master
2383,2078,2230,305,4461,average
1827,2181,2004,-354,4008,novice
2624,2489,2556,135,5113,grandmaster
2403,2521,2462,-118,4924,master
2304,2515,2409,-211,4819,master
2457,2318,2387,139,4775,master
2608,2485,2546,123,5093,grandmaster
2153,1996,2074,157,4149,novice
2532,2412,2472,120,4944,master
2224,2402,2313,-178,4626,master
1817,2199,2008,-382,4016,novice
2000,2177,2088,-177,4177,novice
2211,2255,2233,-44,4466,average
2381,2571,2476,-190,4952,master
2147,2293,2220,-146,4440,average
2550,2313,2431,237,4863,master
2192,2253,2222,-61,4445,average
2266,2462,2364,-196,4728,master
2218,2572,2395,-354,4790,master
2447,2367,2407,80,4814,master
2523,2556,2539,-33,5079,grandmaster
2132,2287,2209,-155,4419,average
2092,2334,2213,-242,4426,average
2160,2375,2267,-215,4535,average
1919,2352,2135,-433,4271,average
2533,2332,2432,201,4865,master
2222,2596,2409,-374,4818,master
2625,2621,2623,4,5246,grandmaster
2535,2273,2404,262,4808,master
2206,2114,2160,92,4320,average
2803,2734,2768,69,5537,grandmaster
2419,2371,2395,48,4790,master
2764,2740,2752,24,5504,grandmaster
2519,2320,2419,199,4839,master
2434,2330,2382,104,4764,master
2521,2455,2488,66,4976,master
2328,2546,2437,-218,4874,master
2024,2250,2137,-226,4274,average
2078,2361,2219,-283,4439,average
2303,2468,2385,-165,4771,master
2571,2501,2536,70,5072,grandmaster
1783,1982,1882,-199,3765,novice
2320,1942,2131,378,4262,average
2508,2271,2389,237,4779,master
2636,2525,2580,111,5161,grandmaster
1950,1702,1826,248,3652,novice
2560,2153,2356,407,4713,master
2491,2212,2351,279,4703,master
2420,2504,2462,-84,4924,master
2576,2597,2586,-21,5173,grandmaster
2287,2376,2331,-89,4663,master
2288,2350,2319,-62,4638,master
2375,2388,2381,-13,4763,master
2387,2503,2445,-116,4890,master
2204,2334,2269,-130,4538,average
2130,2110,2120,20,4240,average
2455,2226,2340,229,4681,master
2425,2576,2500,-151,5001,master
2465,2246,2355,219,4711,master
2730,2792,2761,-62,5522,grandmaster
2118,2228,2173,-110,4346,average
2483,2222,2352,261,4705,master
2642,2561,2601,81,5203,grandmaster
2244,2095,2169,149,4339,average
2551,2278,2414,273,4829,master
2461,2406,2433,55,4867,master
2085,2228,2156,-143,4313,average
1498,2144,1821,-646,3642,novice
2433,2552,2492,-119,4985,master
2510,2568,2539,-58,5078,grandmaster
2414,2274,2344,140,4688,master
2286,2459,2372,-173,4745,master
2157,2177,2167,-20,4334,average
2419,2554,2486,-135,4973,master
2318,2153,2235,165,4471,average
2651,2558,2604,93,5209,grandmaster
2539,2448,2493,91,4987,master
2340,2591,2465,-251,4931,master
2515,2470,2492,45,4985,master
2054,1883,1968,171,3937,novice
2429,2237,2333,192,4666,master
2454,2544,2499,-90,4998,master
1973,2144,2058,-171,4117,novice
2583,2212,2397,371,4795,master
1904,2179,2041,-275,4083,novice
2247,2301,2274,-54,4548,average
2542,2491,2516,51,5033,grandmaster
2185,2464,2324,-279,4649,master
2113,2458,2285,-345,4571,average
2109,2417,2263,-308,4526,average
2546,2339,2442,207,4885,master
2203,2104,2153,99,4307,average
2060,2062,2061,-2,4122,novice
2389,2477,2433,-88,4866,master
2135,2168,2151,-33,4303,average
2117,2102,2109,15,4219,average
2430,2538,2484,-108,4968,master
2118,2501,2309,-383,4619,master
2442,2663,2552,-221,5105,grandmaster
2223,2481,2352,-258,4704,master
2472,2076,2274,396,4548,average
2533,2373,2453,160,4906,master
2254,2407,2330,-153,4661,master
2334,2533,2433,-199,4867,master
2317,2574,2445,-257,4891,master
2167,2106,2136,61,4273,average
2449,2179,2314,270,4628,master
2279,2636,2457,-357,4915,master
2058,2309,2183,-251,4367,average
2711,2119,2415,592,4830,master
2427,2164,2295,263,4591,average
2208,2342,2275,-134,4550,average
2523,2322,2422,201,4845,master
2306,2505,2405,-199,4811,master
2391,2441,2416,-50,4832,master
2609,2683,2646,-74,5292,grandmaster
2568,2286,2427,282,4854,master
2505,2380,2442,125,4885,master
2600,2327,2463,273,4927,master
2489,2501,2495,-12,4990,master
2432,2281,2356,151,4713,master
2398,2295,2346,103,4693,master
1931,2199,2065,-268,4130,novice
2333,2320,2326,13,4653,master
2375,2230,2302,145,4605,master
2507,2650,2578,-143,5157,grandmaster
2556,2518,2537,38,5074,grandmaster
2522,2361,2441,161,4883,master
2455,2335,2395,120,4790,master
2106,2440,2273,-334,4546,average
2628,2201,2414,427,4829,master
2537,2417,2477,120,4954,master
2140,2301,2220,-161,4441,average
2477,2343,2410,134,4820,master
2393,2560,2476,-167,4953,master
2616,2625,2620,-9,5241,grandmaster
2051,1759,1905,292,3810,novice
2488,2567,2527,-79,5055,grandmaster
2432,2533,2482,-101,4965,master
2568,2652,2610,-84,5220,grandmaster
2409,2250,2329,159,4659,master
1700,1971,1835,-271,3671,novice
2075,2377,2226,-302,4452,average
2541,2171,2356,370,4712,master
2484,2481,2482,3,4965,master
2278,2094,2186,184,4372,average
2303,2391,2347,-88,4694,master
2511,2391,2451,120,4902,master
2353,2092,2222,261,4445,average
2244,1951,2097,293,4195,novice
2600,2655,2627,-55,5255,grandmaster
1544,1812,1678,-268,3356,novice
2475,2502,2488,-27,4977,master
2452,2475,2463,-23,4927,master
2072,2373,2222,-301,4445,average
2594,2335,2464,259,4929,master
2606,2322,2464,284,4928,master
2411,2264,2337,147,4675,master
2188,2029,2108,159,4217,average
2351,2277,2314,74,4628,master
2113,2051,2082,62,4164,novice
1971,2245,2108,-274,4216,average
2383,2438,2410,-55,4821,master
2663,2683,2673,-20,5346,grandmaster
2379,2542,2460,-163,4921,master
2408,2484,2446,-76,4892,master
2507,2461,2484,46,4968,master
2295,2291,2293,4,4586,average
2493,2625,2559,-132,5118,grandmaster
2401,2481,2441,-80,4882,master
2245,2305,2275,-60,4550,average
2426,2018,2222,408,4444,average
2063,2108,2085,-45,4171,novice
2189,2070,2129,119,4259,average
2662,2509,2585,153,5171,grandmaster
2569,2128,2348,441,4697,master
1998,2210,2104,-212,4208,average
2764,2815,2789,-51,5579,grandmaster
2276,2375,2325,-99,4651,master
2317,2065,2191,252,4382,average
2520,2290,2405,230,4810,master
2316,2391,2353,-75,4707,master
2327,2499,2413,-172,4826,master
2500,2107,2303,393,4607,master
2303,2087,2195,216,4390,average
2499,2554,2526,-55,5053,grandmaster
2417,2594,2505,-177,5011,grandmaster
1985,2231,2108,-246,4216,average
2259,2114,2186,145,4373,average
2546,2312,2429,234,4858,master
2268,2379,2323,-111,4647,master
2446,2356,2401,90,4802,master
2386,2401,2393,-15,4787,master
2433,2418,2425,15,4851,master
2355,2235,2295,120,4590,average
2551,2696,2623,-145,5247,grandmaster
2492,2563,2527,-71,5055,grandmaster
2205,1740,1972,465,3945,novice
2404,2198,2301,206,4602,master
2654,1726,2190,928,4380,average
2469,2310,2389,159,4779,master
2017,1939,1978,78,3956,novice
2152,1899,2025,253,4051,novice
2449,2377,2413,72,4826,master
2598,2215,2406,383,4813,master
2173,2300,2236,-127,4473,average
2425,2412,2418,13,4837,master
2525,2615,2570,-90,5140,grandmaster
2143,2152,2147,-9,4295,average
2516,2302,2409,214,4818,master
2244,2183,2213,61,4427,average
2209,2255,2232,-46,4464,average
2319,2684,2501,-365,5003,grandmaster
2382,2549,2465,-167,4931,master
2383,2255,2319,128,4638,master
2412,2413,2412,-1,4825,master
2415,2538,2476,-123,4953,master
2409,2546,2477,-137,4955,master
2279,1721,2000,558,4000,novice
2511,2705,2608,-194,5216,grandmaster
2143,2179,2161,-36,4322,average
2379,2502,2440,-123,4881,master
2388,2661,2524,-273,5049,grandmaster
2570,2581,2575,-11,5151,grandmaster
2469,2290,2379,179,4759,master
1860,2089,1974,-229,3949,novice
2374,2157,2265,217,4531,average
2422,2298,2360,124,4720,master
2312,2263,2287,49,4575,average
2544,2635,2589,-91,5179,grandmaster
2244,2066,2155,178,4310,average
2143,2301,2222,-158,4444,average
2313,2442,2377,-129,4755,master
2203,2364,2283,-161,4567,average
2474,2353,2413,121,4827,master
2179,2433,2306,-254,4612,master
2291,2546,2418,-255,4837,master
2051,2272,2161,-221,4323,average
2234,2501,2367,-267,4735,master
2144,2327,2235,-183,4471,average
2696,2568,2632,128,5264,grandmaster
2556,2404,2480,152,4960,master
2524,2147,2335,377,4671,master
2682,2575,2628,107,5257,grandmaster
2196,2037,2116,159,4233,average
1921,2132,2026,-211,4053,novice
2226,2498,2362,-272,4724,master
2302,2551,2426,-249,4853,master
2148,2005,2076,143,4153,novice
2458,2411,2434,47,4869,master
2462,2100,2281,362,4562,average
2226,2373,2299,-147,4599,average
2066,2205,2135,-139,4271,average
2219,2070,2144,149,4289,average
2577,2501,2539,76,5078,grandmaster
2368,2444,2406,-76,4812,master
2428,2478,2453,-50,4906,master
2249,2490,2369,-241,4739,master
2418,2336,2377,82,4754,master
2437,2264,2350,173,4701,master
2567,2720,2643,-153,5287,grandmaster
1756,1646,1701,110,3402,novice
1723,2166,1944,-443,3889,novice
2390,2503,2446,-113,4893,master
2352,2392,2372,-40,4744,master
2131,2415,2273,-284,4546,average
2595,2339,2467,256,4934,master
2470,2395,2432,75,4865,master
2412,2227,2319,185,4639,master
2250,2320,2285,-70,4570,average
2353,2415,2384,-62,4768,master
2556,2642,2599,-86,5198,grandmaster
2484,2559,2521,-75,5043,grandmaster
2076,2205,2140,-129,4281,average
2082,2221,2151,-139,4303,average
2506,2275,2390,231,4781,master
2423,2398,2410,25,4821,master
2327,2093,2210,234,4420,average
2417,2434,2425,-17,4851,master
2558,2274,2416,284,4832,master
2481,2260,2370,221,4741,master
2223,2327,2275,-104,4550,average
2630,2559,2594,71,5189,grandmaster
2309,2413,2361,-104,4722,master
2285,2444,2364,-159,4729,master
2219,2283,2251,-64,4502,average
2473,2479,2476,-6,4952,master
2375,2279,2327,96,4654,master
2144,2008,2076,136,4152,novice
2513,2171,2342,342,4684,master
2657,2473,2565,184,5130,grandmaster
2108,2054,2081,54,4162,novice
2015,1633,1824,382,3648,novice
2010,2085,2047,-75,4095,novice
2402,2041,2221,361,4443,average
2562,2697,2629,-135,5259,grandmaster
2581,2396,2488,185,4977,master
2386,2207,2296,179,4593,average
2391,2271,2331,120,4662,master
2132,2290,2211,-158,4422,average
2520,2437,2478,83,4957,master
2387,2602,2494,-215,4989,master
2262,2559,2410,-297,4821,master
2370,2544,2457,-174,4914,master
2555,2412,2483,143,4967,master
2327,2580,2453,-253,4907,master
2277,2010,2143,267,4287,average
2404,2382,2393,22,4786,master
2405,2549,2477,-144,4954,master
2210,2327,2268,-117,4537,average
1840,2101,1970,-261,3941,novice
2048,2188,2118,-140,4236,average
2336,2303,2319,33,4639,master
2086,2427,2256,-341,4513,average
2609,2660,2634,-51,5269,grandmaster
2101,2023,2062,78,4124,novice
1904,2074,1989,-170,3978,novice
2607,2720,2663,-113,5327,grandmaster
2534,2605,2569,-71,5139,grandmaster
2370,2655,2512,-285,5025,grandmaster
2403,2192,2297,211,4595,average
2425,2252,2338,173,4677,master
2457,2325,2391,132,4782,master
2482,2466,2474,16,4948,master
2637,2554,2595,83,5191,grandmaster
2369,2593,2481,-224,4962,master
2040,2068,2054,-28,4108,novice
2168,1881,2024,287,4049,novice
2528,2336,2432,192,4864,master
2428,2313,2370,115,4741,master
2636,2479,2557,157,5115,grandmaster
2043,2187,2115,-144,4230,average
2297,2437,2367,-140,4734,master
2102,1984,2043,118,4086,novice
2580,2621,2600,-41,5201,grandmaster
2497,2484,2490,13,4981,master
2397,2384,2390,13,4781,master
2306,2380,2343,-74,4686,master
2201,2367,2284,-166,4568,average
2383,1939,2161,444,4322,average
2179,2560,2369,-381,4739,master
2713,2695,2704,18,5408,grandmaster
2061,2534,2297,-473,4595,average
1984,1886,1935,98,3870,novice
2273,2434,2353,-161,4707,master
1857,2048,1952,-191,3905,novice
2494,2446,2470,48,4940,master
2438,2259,2348,179,4697,master
2053,2268,2160,-215,4321,average
2309,2086,2197,223,4395,average
2547,2501,2524,46,5048,grandmaster
2746,2702,2724,44,5448,grandmaster
2025,1839,1932,186,3864,novice
2530,2353,2441,177,4883,master
2204,2081,2142,123,4285,average
2308,2460,2384,-152,4768,master
2390,2180,2285,210,4570,average
2503,2333,2418,170,4836,master
2449,2180,2314,269,4629,master
2809,2801,2805,8,5610,grandmaster
2401,2337,2369,64,4738,master
2514,2389,2451,125,4903,master
2453,2324,2388,129,4777,master
1871,2002,1936,-131,3873,novice
1936,2092,2014,-156,4028,novice
2418,2600,2509,-182,5018,grandmaster
2212,2373,2292,-161,4585,average
2742,2637,2689,105,5379,grandmaster
2082,2438,2260,-356,4520,average
2654,2634,2644,20,5288,grandmaster
2009,1961,1985,48,3970,novice
2442,2366,2404,76,4808,master
2215,2449,2332,-234,4664,master
2428,2563,2495,-135,4991,master
2262,2130,2196,132,4392,average
2335,2237,2286,98,4572,average
2545,2193,2369,352,4738,master
2053,2270,2161,-217,4323,average
2473,2373,2423,100,4846,master
2577,2596,2586,-19,5173,grandmaster
1932,2223,2077,-291,4155,novice
2490,2448,2469,42,4938,master
2423,2065,2244,358,4488,average
2015,2350,2182,-335,4365,average
2199,2457,2328,-258,4656,master
2242,2325,2283,-83,4567,average
2363,2274,2318,89,4637,master
2358,2450,2404,-92,4808,master
2435,2235,2335,200,4670,master
2581,2361,2471,220,4942,master
2315,2475,2395,-160,4790,master
2528,2323,2425,205,4851,master
2418,2481,2449,-63,4899,master
2732,2738,2735,-6,5470,grandmaster
2454,2605,2529,-151,5059,grandmaster
2454,2693,2573,-239,5147,grandmaster
2324,2476,2400,-152,4800,master
2237,2442,2339,-205,4679,master
2216,2455,2335,-239,4671,master
2319,2268,2293,51,4587,average
1984,2529,2256,-545,4513,average
2258,2073,2165,185,4331,average
2706,2702,2704,4,5408,grandmaster
2377,2516,2446,-139,4893,master
2286,2069,2177,217,4355,average
2304,2569,2436,-265,4873,master
2076,2288,2182,-212,4364,average
2598,2417,2507,181,5015,grandmaster
1752,1770,1761,-18,3522,novice
2271,2292,2281,-21,4563,average
2421,2470,2445,-49,4891,master
2528,2104,2316,424,4632,master
2368,2523,2445,-155,4891,master
2713,2803,2758,-90,5516,grandmaster
2405,2233,2319,172,4638,master
1883,1699,1791,184,3582,novice
2327,2512,2419,-185,4839,master
2576,2563,2569,13,5139,grandmaster
2073,2261,2167,-188,4334,average
2501,2594,2547,-93,5095,grandmaster
2100,2498,2299,-398,4598,average
2343,2482,2412,-139,4825,master
2448,2466,2457,-18,4914,master
2297,2298,2297,-1,4595,average
2703,2646,2674,57,5349,grandmaster
2496,2478,2487,18,4974,master
2407,2473,2440,-66,4880,master
2100,2302,2201,-202,4402,average
2405,2693,2549,-288,5098,grandmaster
2260,2396,2328,-136,4656,master
2406,2235,2320,171,4641,master
2376,2553,2464,-177,4929,master
2531,2285,2408,246,4816,master
2000,2108,2054,-108,4108,novice
2325,2619,2472,-294,4944,master
2441,2367,2404,74,4808,master
2559,2367,2463,192,4926,master
2119,2132,2125,-13,4251,average
2175,2487,2331,-312,4662,master
2569,1878,2223,691,4447,average
2330,2223,2276,107,4553,average
2339,2526,2432,-187,4865,master
2477,2359,2418,118,4836,master
1991,1940,1965,51,3931,novice
2160,2477,2318,-317,4637,master
2385,2013,2199,372,4398,average
2381,2125,2253,256,4506,average
2252,2549,2400,-297,4801,master
2071,2463,2267,-392,4534,average
2489,2508,2498,-19,4997,master
2341,1913,2127,428,4254,average
2150,1778,1964,372,3928,novice
2659,2602,2630,57,5261,grandmaster
2301,2096,2198,205,4397,average
2481,2442,2461,39,4923,master
2454,2212,2333,242,4666,master
2428,2418,2423,10,4846,master
2450,2493,2471,-43,4943,master
2212,1929,2070,283,4141,novice
2423,2547,2485,-124,4970,master
2619,2484,2551,135,5103,grandmaster
1889,2017,1953,-128,3906,novice
2615,2554,2584,61,5169,grandmaster
2418,2580,2499,-162,4998,master
1893,1995,1944,-102,3888,novice
2167,2050,2108,117,4217,average
2363,2609,2486,-246,4972,master
2230,2243,2236,-13,4473,average
2397,2591,2494,-194,4988,master
2461,2397,2429,64,4858,master
2079,1821,1950,258,3900,novice
2754,2703,2728,51,5457,grandmaster
2635,2546,2590,89,5181,grandmaster
2570,2457,2513,113,5027,grandmaster
2320,2336,2328,-16,4656,master
2212,2387,2299,-175,4599,average
2249,1981,2115,268,4230,average
2180,2499,2339,-319,4679,master
2619,2622,2620,-3,5241,grandmaster
2557,2252,2404,305,4809,master
2318,2123,2220,195,4441,average
2153,2030,2091,123,4183,novice
2158,2064,2111,94,4222,average
2431,2510,2470,-79,4941,master
2562,2319,2440,243,4881,master
2408,2318,2363,90,4726,master
2298,2589,2443,-291,4887,master
1965,2126,2045,-161,4091,novice
2524,2643,2583,-119,5167,grandmaster
2011,2294,2152,-283,4305,average
2319,2548,2433,-229,4867,master
2276,2540,2408,-264,4816,master
2592,2370,2481,222,4962,master
2687,2574,2630,113,5261,grandmaster
1901,2201,2051,-300,4102,novice
2367,2665,2516,-298,5032,grandmaster
2320,2045,2182,275,4365,average
2086,2565,2325,-479,4651,master
2492,2436,2464,56,4928,master
1646,1765,1705,-119,3411,novice
2505,2511,2508,-6,5016,grandmaster
2369,2293,2331,76,4662,master
2400,2646,2523,-246,5046,grandmaster
2486,2344,2415,142,4830,master
2300,2315,2307,-15,4615,master
2482,2358,2420,124,4840,master
2470,2357,2413,113,4827,master
2356,2137,2246,219,4493,average
2164,2282,2223,-118,4446,average
2213,2029,2121,184,4242,average
2296,2505,2400,-209,4801,master
2302,2155,2228,147,4457,average
2535,2386,2460,149,4921,master
2546,2497,2521,49,5043,grandmaster
2277,2303,2290,-26,4580,average
2699,2719,2709,-20,5418,grandmaster
2269,2552,2410,-283,4821,master
2594,2287,2440,307,4881,master
2537,2251,2394,286,4788,master
2434,2200,2317,234,4634,master
2327,2347,2337,-20,4674,master
2259,2417,2338,-158,4676,master
2151,2237,2194,-86,4388,average
2522,2422,2472,100,4944,master
2173,2026,2099,147,4199,novice
2188,2399,2293,-211,4587,average
2105,1933,2019,172,4038,novice
2567,2491,2529,76,5058,grandmaster
2467,2476,2471,-9,4943,master
2325,2176,2250,149,4501,average
2484,2723,2603,-239,5207,grandmaster
2099,2258,2178,-159,4357,average
1996,2107,2051,-111,4103,novice
2501,2235,2368,266,4736,master
2284,2094,2189,190,4378,average
2522,2643,2582,-121,5165,grandmaster
2086,2280,2183,-194,4366,average
1654,2045,1849,-391,3699,novice
2239,2568,2403,-329,4807,master
2286,2278,2282,8,4564,average
2432,2350,2391,82,4782,master
2388,2481,2434,-93,4869,master
2266,2050,2158,216,4316,average
2442,2182,2312,260,4624,master
2801,2877,2839,-76,5678,grandmaster
2486,2304,2395,182,4790,master
2199,2014,2106,185,4213,average
2124,2051,2087,73,4175,novice
2398,2560,2479,-162,4958,master
2450,2497,2473,-47,4947,master
2605,2354,2479,251,4959,master
2330,2511,2420,-181,4841,master
2610,2451,2530,159,5061,grandmaster
2167,1961,2064,206,4128,novice
2696,2490,2593,206,5186,grandmaster
2328,2426,2377,-98,4754,master
2298,2530,2414,-232,4828,master
1941,2039,1990,-98,3980,novice
2263,2300,2281,-37,4563,average
2401,2389,2395,12,4790,master
2500,2454,2477,46,4954,master
2499,2310,2404,189,4809,master
2229,2374,2301,-145,4603,master
2454,2295,2374,159,4749,master
2500,2331,2415,169,4831,master
2004,1504,1754,500,3508,novice
2180,2364,2272,-184,4544,average
2372,2552,2462,-180,4924,master
2042,1809,1925,233,3851,novice
2591,2462,2526,129,5053,grandmaster
2029,2200,2114,-171,4229,average
2686,2725,2705,-39,5411,grandmaster
2125,2149,2137,-24,4274,average
2472,2482,2477,-10,4954,master
2400,2591,2495,-191,4991,master
2523,2326,2424,197,4849,master
2616,2593,2604,23,5209,grandmaster
2635,2480,2557,155,5115,grandmaster
2390,2302,2346,88,4692,master
2272,2266,2269,6,4538,average
2757,2709,2733,48,5466,grandmaster
2323,2459,2391,-136,4782,master
2389,2247,2318,142,4636,master
2470,2645,2557,-175,5115,grandmaster
2336,2290,2313,46,4626,master
2527,2353,2440,174,4880,master
2270,2391,2330,-121,4661,master
2459,2468,2463,-9,4927,master
2234,2465,2349,-231,4699,master
2413,2225,2319,188,4638,master
2452,2555,2503,-103,5007,grandmaster
2252,2308,2280,-56,4560,average
2442,2449,2445,-7,4891,master
2693,2779,2736,-86,5472,grandmaster
2388,2362,2375,26,4750,master
2637,2618,2627,19,5255,grandmaster
2628,2299,2463,329,4927,master
2646,2650,2648,-4,5296,grandmaster
2079,2056,2067,23,4135,novice
2091,1935,2013,156,4026,novice
2118,2550,2334,-432,4668,master
2708,2687,2697,21,5395,grandmaster
2451,2415,2433,36,4866,master
2120,1763,1941,357,3883,novice
2283,2336,2309,-53,4619,master
2208,2537,2372,-329,4745,master
2671,2647,2659,24,5318,grandmaster
2512,2290,2401,222,4802,master
2131,2346,2238,-215,4477,average
2389,2639,2514,-250,5028,grandmaster
2080,2178,2129,-98,4258,average
2375,2222,2298,153,4597,average
2549,2341,2445,208,4890,master
2427,2023,2225,404,4450,average
2109,2274,2191,-165,4383,average
2272,2128,2200,144,4400,average
1971,2393,2182,-422,4364,average
2405,2490,2447,-85,4895,master
2433,2489,2461,-56,4922,master
2468,2481,2474,-13,4949,master
2324,2164,2244,160,4488,average
2125,2305,2215,-180,4430,average
2444,1926,2185,518,4370,average
2114,2303,2208,-189,4417,average
2193,2449,2321,-256,4642,master
2524,2006,2265,518,4530,average
2719,2789,2754,-70,5508,grandmaster
2385,2468,2426,-83,4853,master
2336,2192,2264,144,4528,average
2384,2413,2398,-29,4797,master
2371,2409,2390,-38,4780,master
2461,1917,2189,544,4378,average
2242,2617,2429,-375,4859,master
2700,2679,2689,21,5379,grandmaster
2146,2282,2214,-136,4428,average
2032,2282,2157,-250,4314,average
2157,2308,2232,-151,4465,average
2594,2537,2565,57,5131,grandmaster
2492,2335,2413,157,4827,master
2034,2397,2215,-363,4431,average
2579,2192,2385,387,4771,master
2317,2135,2226,182,4452,average
2445,2300,2372,145,4745,master
2203,2459,2331,-256,4662,master
2564,2345,2454,219,4909,master
2412,2444,2428,-32,4856,master
2342,2517,2429,-175,4859,master
2366,2112,2239,254,4478,average
2169,2433,2301,-264,4602,master
2376,2512,2444,-136,4888,master
2445,2221,2333,224,4666,master
2524,2404,2464,120,4928,master
2358,2298,2328,60,4656,master
2519,2326,2422,193,4845,master
2390,2175,2282,215,4565,average
2511,2440,2475,71,4951,master
2359,2355,2357,4,4714,master
2316,2536,2426,-220,4852,master
2526,2284,2405,242,4810,master
2487,2734,2610,-247,5221,grandmaster
2074,2173,2123,-99,4247,average
2638,2498,2568,140,5136,grandmaster
2046,2439,2242,-393,4485,average
2233,2340,2286,-107,4573,average
2139,1902,2020,237,4041,novice
2462,2427,2444,35,4889,master
