WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2591,2114,2352,477,4705,master
2307,2357,2332,-50,4664,master
2030,2396,2213,-366,4426,average
1734,1920,1827,-186,3654,novice
2107,2287,2197,-180,4394,average
2121,2270,2195,-149,4391,average
2431,2276,2353,155,4707,master
2347,2440,2393,-93,4787,master
2456,2258,2357,198,4714,master
1952,2052,2002,-100,4004,novice
2432,2320,2376,112,4752,master
2282,1988,2135,294,4270,average
2292,2120,2206,172,4412,average
2547,2638,2592,-91,5185,grandmaster
2637,2376,2506,261,5013,grandmaster
2377,2140,2258,237,4517,average
2512,2408,2460,104,4920,master
2548,2467,2507,81,5015,grandmaster
2708,2608,2658,100,5316,grandmaster
2124,1964,2044,160,4088,novice
2517,2286,2401,231,4803,master
2311,2430,2370,-119,4741,master
2153,2260,2206,-107,4413,average
2324,2421,2372,-97,4745,master
2654,2555,2604,99,5209,grandmaster
1951,2089,2020,-138,4040,novice
2404,2520,2462,-116,4924,master
1749,2069,1909,-320,3818,novice
1999,2026,2012,-27,4025,novice
2332,2492,2412,-160,4824,master
2140,1722,1931,418,3862,novice
2339,2419,2379,-80,4758,master
2642,2687,2664,-45,5329,grandmaster
2210,2417,2313,-207,4627,master
2101,2411,2256,-310,4512,average
2487,2297,2392,190,4784,master
2128,2476,2302,-348,4604,master
2163,2270,2216,-107,4433,average
1931,2201,2066,-270,4132,novice
2355,2095,2225,260,4450,average
2546,2380,2463,166,4926,master
2364,2355,2359,9,4719,master
2650,2659,2654,-9,5309,grandmaster
2484,1943,2213,541,4427,average
2297,2131,2214,166,4428,average
2344,2159,2251,185,4503,average
2456,2267,2361,189,4723,master
2459,2511,2485,-52,4970,master
2378,2538,2458,-160,4916,master
2185,2113,2149,72,4298,average
2435,2374,2404,61,4809,master
2457,2309,2383,148,4766,master
2518,2326,2422,192,4844,master
2468,2478,2473,-10,4946,master
2221,1872,2046,349,4093,novice
2467,2363,2415,104,4830,master
2597,2073,2335,524,4670,master
2318,2399,2358,-81,4717,master
2533,2301,2417,232,4834,master
2634,2201,2417,433,4835,master
1791,2033,1912,-242,3824,novice
2517,2250,2383,267,4767,master
2428,2168,2298,260,4596,average
2709,2784,2746,-75,5493,grandmaster
2506,2450,2478,56,4956,master
2417,2309,2363,108,4726,master
2424,2453,2438,-29,4877,master
2308,1870,2089,438,4178,novice
2383,2635,2509,-252,5018,grandmaster
2131,2166,2148,-35,4297,average
2490,2351,2420,139,4841,master
2555,2637,2596,-82,5192,grandmaster
2053,1861,1957,192,3914,novice
2566,2526,2546,40,5092,grandmaster
2414,2182,2298,232,4596,average
2527,2704,2615,-177,5231,grandmaster
2521,2378,2449,143,4899,master
2391,2530,2460,-139,4921,master
2259,2005,2132,254,4264,average
2252,2311,2281,-59,4563,average
2458,1810,2134,648,4268,average
2423,2570,2496,-147,4993,master
2273,2257,2265,16,4530,average
2153,2013,2083,140,4166,novice
2550,2450,2500,100,5000,master
2035,2331,2183,-296,4366,average
2540,2432,2486,108,4972,master
2394,2417,2405,-23,4811,master
2463,2317,2390,146,4780,master
2190,2246,2218,-56,4436,average
2492,2602,2547,-110,5094,grandmaster
2268,2118,2193,150,4386,average
2244,2590,2417,-346,4834,master
2558,2704,2631,-146,5262,grandmaster
2210,1828,2019,382,4038,novice
2321,2496,2408,-175,4817,master
2696,2673,2684,23,5369,grandmaster
2320,2403,2361,-83,4723,master
1976,2180,2078,-204,4156,novice
2118,2357,2237,-239,4475,average
2316,2552,2434,-236,4868,master
2569,2397,2483,172,4966,master
2279,2103,2191,176,4382,average
2474,2405,2439,69,4879,master
2232,2380,2306,-148,4612,master
1746,2131,1938,-385,3877,novice
2227,2343,2285,-116,4570,average
2055,2314,2184,-259,4369,average
2137,2709,2423,-572,4846,master
2101,2082,2091,19,4183,novice
1991,1717,1854,274,3708,novice
1803,1987,1895,-184,3790,novice
1794,1572,1683,222,3366,novice
2450,2387,2418,63,4837,master
2645,2507,2576,138,5152,grandmaster
2118,1848,1983,270,3966,novice
2142,2162,2152,-20,4304,average
2361,2469,2415,-108,4830,master
2564,2477,2520,87,5041,grandmaster
2732,2736,2734,-4,5468,grandmaster
2048,1953,2000,95,4001,novice
2438,2529,2483,-91,4967,master
2449,2301,2375,148,4750,master
2549,2390,2469,159,4939,master
2306,2333,2319,-27,4639,master
2396,2225,2310,171,4621,master
2206,2505,2355,-299,4711,master
2023,2273,2148,-250,4296,average
2596,2452,2524,144,5048,grandmaster
2425,2564,2494,-139,4989,master
2304,2494,2399,-190,4798,master
2321,2396,2358,-75,4717,master
2343,2467,2405,-124,4810,master
1525,1899,1712,-374,3424,novice
2104,2331,2217,-227,4435,average
2203,2110,2156,93,4313,average
2675,2468,2571,207,5143,grandmaster
2741,2775,2758,-34,5516,grandmaster
2323,2357,2340,-34,4680,master
2262,2475,2368,-213,4737,master
2297,2270,2283,27,4567,average
2168,2467,2317,-299,4635,master
2156,2360,2258,-204,4516,average
2550,2688,2619,-138,5238,grandmaster
2602,2363,2482,239,4965,master
2379,2572,2475,-193,4951,master
2027,2309,2168,-282,4336,average
1645,2181,1913,-536,3826,novice
2435,2270,2352,165,4705,master
2192,1952,2072,240,4144,novice
2523,2744,2633,-221,5267,grandmaster
2351,2304,2327,47,4655,master
2194,1780,1987,414,3974,novice
2211,2364,2287,-153,4575,average
2207,2341,2274,-134,4548,average
2350,2420,2385,-70,4770,master
2540,2417,2478,123,4957,master
2380,2225,2302,155,4605,master
2380,2105,2242,275,4485,average
2473,2431,2452,42,4904,master
2402,2438,2420,-36,4840,master
2107,2219,2163,-112,4326,average
2020,2148,2084,-128,4168,novice
1921,2176,2048,-255,4097,novice
1985,1913,1949,72,3898,novice
2440,2209,2324,231,4649,master
2717,2608,2662,109,5325,grandmaster
2470,2326,2398,144,4796,master
2109,2043,2076,66,4152,novice
2369,2236,2302,133,4605,master
2308,2491,2399,-183,4799,master
2178,2205,2191,-27,4383,average
1891,2055,1973,-164,3946,novice
2346,2384,2365,-38,4730,master
2295,2032,2163,263,4327,average
2459,2228,2343,231,4687,master
2269,2425,2347,-156,4694,master
2296,2462,2379,-166,4758,master
2088,2569,2328,-481,4657,master
1841,2036,1938,-195,3877,novice
2527,2629,2578,-102,5156,grandmaster
2667,2687,2677,-20,5354,grandmaster
2311,2270,2290,41,4581,average
2191,2260,2225,-69,4451,average
2364,2249,2306,115,4613,master
2312,2218,2265,94,4530,average
2090,2107,2098,-17,4197,novice
2198,2159,2178,39,4357,average
2399,2514,2456,-115,4913,master
2367,2283,2325,84,4650,master
2644,2321,2482,323,4965,master
2706,2575,2640,131,5281,grandmaster
2426,2393,2409,33,4819,master
2327,2343,2335,-16,4670,master
2212,2283,2247,-71,4495,average
2202,2040,2121,162,4242,average
2480,2356,2418,124,4836,master
2253,2098,2175,155,4351,average
2156,1865,2010,291,4021,novice
2555,2508,2531,47,5063,grandmaster
2465,2786,2625,-321,5251,grandmaster
2432,2292,2362,140,4724,master
2468,2445,2456,23,4913,master
1813,2040,1926,-227,3853,novice
2223,1870,2046,353,4093,novice
2450,2408,2429,42,4858,master
2170,2244,2207,-74,4414,average
2037,1878,1957,159,3915,novice
2289,2336,2312,-47,4625,master
2395,2601,2498,-206,4996,master
2077,2346,2211,-269,4423,average
2414,2522,2468,-108,4936,master
2432,2541,2486,-109,4973,master
2545,2117,2331,428,4662,master
2453,2177,2315,276,4630,master
2343,2279,2311,64,4622,master
2406,2240,2323,166,4646,master
2556,2369,2462,187,4925,master
2195,1835,2015,360,4030,novice
2435,1862,2148,573,4297,average
2098,2365,2231,-267,4463,average
2297,2164,2230,133,4461,average
2232,2126,2179,106,4358,average
1807,1929,1868,-122,3736,novice
2578,2562,2570,16,5140,grandmaster
2460,2148,2304,312,4608,master
2164,2537,2350,-373,4701,master
2712,2251,2481,461,4963,master
2642,2581,2611,61,5223,grandmaster
2456,2521,2488,-65,4977,master
2427,2401,2414,26,4828,master
2282,2278,2280,4,4560,average
2615,2044,2329,571,4659,master
2037,1581,1809,456,3618,novice
2174,2401,2287,-227,4575,average
2332,1904,2118,428,4236,average
2137,2256,2196,-119,4393,average
2299,2467,2383,-168,4766,master
2455,2422,2438,33,4877,master
2416,2239,2327,177,4655,master
1975,2208,2091,-233,4183,novice
2214,2394,2304,-180,4608,master
2308,2239,2273,69,4547,average
2471,2066,2268,405,4537,average
2426,2356,2391,70,4782,master
2313,2471,2392,-158,4784,master
2088,2177,2132,-89,4265,average
1951,1991,1971,-40,3942,novice
2043,2302,2172,-259,4345,average
2550,2313,2431,237,4863,master
2136,2464,2300,-328,4600,average
2149,1965,2057,184,4114,novice
2233,2539,2386,-306,4772,master
2337,2490,2413,-153,4827,master
1939,2050,1994,-111,3989,novice
2667,2432,2549,235,5099,grandmaster
2569,2327,2448,242,4896,master
2459,2395,2427,64,4854,master
2525,2568,2546,-43,5093,grandmaster
2540,2294,2417,246,4834,master
2557,2556,2556,1,5113,grandmaster
2457,2577,2517,-120,5034,grandmaster
2329,2563,2446,-234,4892,master
2216,2359,2287,-143,4575,average
2318,2172,2245,146,4490,average
2327,2461,2394,-134,4788,master
2772,2648,2710,124,5420,grandmaster
2540,2566,2553,-26,5106,grandmaster
2239,2454,2346,-215,4693,master
1953,2060,2006,-107,4013,novice
2529,2323,2426,206,4852,master
2684,2602,2643,82,5286,grandmaster
2480,2621,2550,-141,5101,grandmaster
2251,2438,2344,-187,4689,master
2547,2455,2501,92,5002,grandmaster
2290,2434,2362,-144,4724,master
2590,2422,2506,168,5012,grandmaster
2237,1760,1998,477,3997,novice
2099,2411,2255,-312,4510,average
2603,2281,2442,322,4884,master
2170,2048,2109,122,4218,average
2182,2518,2350,-336,4700,master
2052,2524,2288,-472,4576,average
2424,2159,2291,265,4583,average
2387,2506,2446,-119,4893,master
2497,2351,2424,146,4848,master
2431,2389,2410,42,4820,master
2240,2262,2251,-22,4502,average
2056,2147,2101,-91,4203,average
2364,2206,2285,158,4570,average
2332,2492,2412,-160,4824,master
2248,2170,2209,78,4418,average
1932,1884,1908,48,3816,novice
2277,2230,2253,47,4507,average
2149,2345,2247,-196,4494,average
1890,2249,2069,-359,4139,novice
2108,2554,2331,-446,4662,master
2557,2538,2547,19,5095,grandmaster
2308,2574,2441,-266,4882,master
2217,1991,2104,226,4208,average
2635,2419,2527,216,5054,grandmaster
2307,2164,2235,143,4471,average
2131,2470,2300,-339,4601,average
2062,2133,2097,-71,4195,novice
2105,2021,2063,84,4126,novice
2418,2307,2362,111,4725,master
2187,2495,2341,-308,4682,master
2621,2156,2388,465,4777,master
2570,2392,2481,178,4962,master
2498,2387,2442,111,4885,master
2775,2551,2663,224,5326,grandmaster
2291,2319,2305,-28,4610,master
2419,2336,2377,83,4755,master
2325,2554,2439,-229,4879,master
2490,2418,2454,72,4908,master
2284,2055,2169,229,4339,average
2785,2589,2687,196,5374,grandmaster
2757,2780,2768,-23,5537,grandmaster
1918,2481,2199,-563,4399,average
2449,2332,2390,117,4781,master
2372,2380,2376,-8,4752,master
1926,1884,1905,42,3810,novice
2395,2609,2502,-214,5004,grandmaster
2106,1926,2016,180,4032,novice
2520,2357,2438,163,4877,master
2412,2416,2414,-4,4828,master
2620,2567,2593,53,5187,grandmaster
1880,2057,1968,-177,3937,novice
2210,1967,2088,243,4177,novice
2237,2326,2281,-89,4563,average
2279,2360,2319,-81,4639,master
2307,2451,2379,-144,4758,master
2116,2423,2269,-307,4539,average
2136,1951,2043,185,4087,novice
2434,2284,2359,150,4718,master
2203,2454,2328,-251,4657,master
2381,2492,2436,-111,4873,master
2488,2142,2315,346,4630,master
2364,2190,2277,174,4554,average
2379,2191,2285,188,4570,average
2361,2147,2254,214,4508,average
2417,2404,2410,13,4821,master
2352,2357,2354,-5,4709,master
2649,2529,2589,120,5178,grandmaster
2605,2752,2678,-147,5357,grandmaster
2444,2559,2501,-115,5003,grandmaster
2213,2476,2344,-263,4689,master
2235,2341,2288,-106,4576,average
2406,2294,2350,112,4700,master
2394,2557,2475,-163,4951,master
2239,2424,2331,-185,4663,master
2276,2496,2386,-220,4772,master
2368,2577,2472,-209,4945,master
2548,2233,2390,315,4781,master
2204,2272,2238,-68,4476,average
2310,2163,2236,147,4473,average
2593,2447,2520,146,5040,grandmaster
2723,2622,2672,101,5345,grandmaster
2629,2319,2474,310,4948,master
2563,2132,2347,431,4695,master
2291,2431,2361,-140,4722,master
2163,2204,2183,-41,4367,average
2411,2469,2440,-58,4880,master
2249,2173,2211,76,4422,average
2656,2368,2512,288,5024,grandmaster
2250,2356,2303,-106,4606,master
2259,1850,2054,409,4109,novice
2467,2557,2512,-90,5024,grandmaster
2183,2408,2295,-225,4591,average
2266,2208,2237,58,4474,average
2573,2297,2435,276,4870,master
2580,2457,2518,123,5037,grandmaster
2542,2486,2514,56,5028,grandmaster
2385,2186,2285,199,4571,average
2329,2659,2494,-330,4988,master
2414,2422,2418,-8,4836,master
2391,2369,2380,22,4760,master
2601,2268,2434,333,4869,master
2565,2324,2444,241,4889,master
2332,2283,2307,49,4615,master
2437,2681,2559,-244,5118,grandmaster
2328,2218,2273,110,4546,average
2516,2377,2446,139,4893,master
2314,2557,2435,-243,4871,master
2516,2625,2570,-109,5141,grandmaster
2428,2306,2367,122,4734,master
2526,2514,2520,12,5040,grandmaster
2239,2426,2332,-187,4665,master
2489,2223,2356,266,4712,master
2248,2605,2426,-357,4853,master
2369,2584,2476,-215,4953,master
2423,2290,2356,133,4713,master
2487,2200,2343,287,4687,master
2045,2419,2232,-374,4464,average
2392,2444,2418,-52,4836,master
2246,2434,2340,-188,4680,master
2402,2513,2457,-111,4915,master
2612,2608,2610,4,5220,grandmaster
2580,2468,2524,112,5048,grandmaster
2217,2594,2405,-377,4811,master
2458,2471,2464,-13,4929,master
1931,2076,2003,-145,4007,novice
2194,2208,2201,-14,4402,average
2541,2631,2586,-90,5172,grandmaster
2320,2369,2344,-49,4689,master
2491,2371,2431,120,4862,master
2684,2473,2578,211,5157,grandmaster
2459,2643,2551,-184,5102,grandmaster
2073,2000,2036,73,4073,novice
2232,2409,2320,-177,4641,master
2562,2428,2495,134,4990,master
2211,1970,2090,241,4181,novice
2274,2210,2242,64,4484,average
2208,2046,2127,162,4254,average
2218,2576,2397,-358,4794,master
2436,2259,2347,177,4695,master
2559,2518,2538,41,5077,grandmaster
2457,2372,2414,85,4829,master
2368,2222,2295,146,4590,average
2198,2488,2343,-290,4686,master
2639,2431,2535,208,5070,grandmaster
2046,2285,2165,-239,4331,average
1767,2637,2202,-870,4404,average
2638,2678,2658,-40,5316,grandmaster
2221,2421,2321,-200,4642,master
2250,2113,2181,137,4363,average
2404,2575,2489,-171,4979,master
2279,2397,2338,-118,4676,master
2365,2509,2437,-144,4874,master
2120,2246,2183,-126,4366,average
2377,2239,2308,138,4616,master
2319,2525,2422,-206,4844,master
2151,2371,2261,-220,4522,average
2157,2064,2110,93,4221,average
2419,2374,2396,45,4793,master
2322,2324,2323,-2,4646,master
2195,2343,2269,-148,4538,average
2210,2010,2110,200,4220,average
1993,1924,1958,69,3917,novice
2102,2502,2302,-400,4604,master
2536,2421,2478,115,4957,master
2540,2178,2359,362,4718,master
1956,2205,2080,-249,4161,novice
2437,2244,2340,193,4681,master
2387,2601,2494,-214,4988,master
2141,2471,2306,-330,4612,master
2540,2269,2404,271,4809,master
2328,2173,2250,155,4501,average
2407,2322,2364,85,4729,master
2310,2349,2329,-39,4659,master
2468,2197,2332,271,4665,master
2261,2471,2366,-210,4732,master
2186,2336,2261,-150,4522,average
2591,2475,2533,116,5066,grandmaster
2379,2367,2373,12,4746,master
2572,2449,2510,123,5021,grandmaster
1952,2189,2070,-237,4141,novice
2384,2525,2454,-141,4909,master
2426,2290,2358,136,4716,master
2683,2445,2564,238,5128,grandmaster
2559,2370,2464,189,4929,master
2602,2298,2450,304,4900,master
2501,2666,2583,-165,5167,grandmaster
2328,2441,2384,-113,4769,master
2074,1880,1977,194,3954,novice
2559,2650,2604,-91,5209,grandmaster
2174,2343,2258,-169,4517,average
2210,2191,2200,19,4401,average
1762,1748,1755,14,3510,novice
2506,2656,2581,-150,5162,grandmaster
2369,2339,2354,30,4708,master
2547,2669,2608,-122,5216,grandmaster
2398,2537,2467,-139,4935,master
2105,2507,2306,-402,4612,master
2648,2311,2479,337,4959,master
2402,2339,2370,63,4741,master
2489,2177,2333,312,4666,master
2557,1896,2226,661,4453,average
2562,2318,2440,244,4880,master
2389,2454,2421,-65,4843,master
2400,2358,2379,42,4758,master
2564,2269,2416,295,4833,master
2324,2327,2325,-3,4651,master
2486,2375,2430,111,4861,master
2445,2151,2298,294,4596,average
2497,2668,2582,-171,5165,grandmaster
2644,2315,2479,329,4959,master
2379,2390,2384,-11,4769,master
2394,2563,2478,-169,4957,master
2073,2396,2234,-323,4469,average
2295,2300,2297,-5,4595,average
2632,2588,2610,44,5220,grandmaster
2414,2463,2438,-49,4877,master
2397,2529,2463,-132,4926,master
2265,2404,2334,-139,4669,master
2579,2734,2656,-155,5313,grandmaster
2243,2290,2266,-47,4533,average
2397,2389,2393,8,4786,master
2417,2589,2503,-172,5006,grandmaster
2459,2463,2461,-4,4922,master
2471,2584,2527,-113,5055,grandmaster
2247,2129,2188,118,4376,average
2537,2437,2487,100,4974,master
1962,2164,2063,-202,4126,novice
2360,2465,2412,-105,4825,master
2272,2402,2337,-130,4674,master
2530,2448,2489,82,4978,master
2192,1992,2092,200,4184,novice
2373,2261,2317,112,4634,master
1836,2067,1951,-231,3903,novice
2473,2401,2437,72,4874,master
2337,1931,2134,406,4268,average
2159,2538,2348,-379,4697,master
2009,2257,2133,-248,4266,average
2434,2475,2454,-41,4909,master
2054,1858,1956,196,3912,novice
2106,2399,2252,-293,4505,average
2278,2068,2173,210,4346,average
2432,2509,2470,-77,4941,master
2436,2670,2553,-234,5106,grandmaster
2461,2516,2488,-55,4977,master
2198,2214,2206,-16,4412,average
2110,2395,2252,-285,4505,average
2175,2454,2314,-279,4629,master
1817,2418,2117,-601,4235,average
2345,2096,2220,249,4441,average
2653,2477,2565,176,5130,grandmaster
2098,2416,2257,-318,4514,average
2544,2170,2357,374,4714,master
2634,2455,2544,179,5089,grandmaster
2300,2410,2355,-110,4710,master
2246,2483,2364,-237,4729,master
2078,2574,2326,-496,4652,master
2034,2553,2293,-519,4587,average
2458,2378,2418,80,4836,master
2311,2067,2189,244,4378,average
2203,1969,2086,234,4172,novice
2645,2468,2556,177,5113,grandmaster
1904,2037,1970,-133,3941,novice
2330,1930,2130,400,4260,average
2084,2218,2151,-134,4302,average
2726,2749,2737,-23,5475,grandmaster
1667,1954,1810,-287,3621,novice
2093,1799,1946,294,3892,novice
2593,2486,2539,107,5079,grandmaster
2615,2502,2558,113,5117,grandmaster
2534,2367,2450,167,4901,master
2393,2485,2439,-92,4878,master
2489,2706,2597,-217,5195,grandmaster
1988,2197,2092,-209,4185,novice
2013,2025,2019,-12,4038,novice
1969,2094,2031,-125,4063,novice
2105,1811,1958,294,3916,novice
2488,2227,2357,261,4715,master
2451,2360,2405,91,4811,master
2297,2075,2186,222,4372,average
2538,2380,2459,158,4918,master
2411,2231,2321,180,4642,master
2655,2547,2601,108,5202,grandmaster
2355,2360,2357,-5,4715,master
2377,2542,2459,-165,4919,master
2361,2324,2342,37,4685,master
2449,2512,2480,-63,4961,master
2338,2520,2429,-182,4858,master
2709,2480,2594,229,5189,grandmaster
2554,2441,2497,113,4995,master
2186,2189,2187,-3,4375,average
2361,2530,2445,-169,4891,master
2509,2566,2537,-57,5075,grandmaster
2446,2501,2473,-55,4947,master
2366,2468,2417,-102,4834,master
2645,2343,2494,302,4988,master
2267,2547,2407,-280,4814,master
2330,2492,2411,-162,4822,master
2636,2398,2517,238,5034,grandmaster
2409,2270,2339,139,4679,master
1734,2083,1908,-349,3817,novice
2477,2290,2383,187,4767,master
2377,2367,2372,10,4744,master
2399,2236,2317,163,4635,master
2302,2638,2470,-336,4940,master
1898,2110,2004,-212,4008,novice
2611,2417,2514,194,5028,grandmaster
2284,2325,2304,-41,4609,master
2282,2077,2179,205,4359,average
2637,2218,2427,419,4855,master
2374,2285,2329,89,4659,master
2487,2596,2541,-109,5083,grandmaster
1997,2173,2085,-176,4170,novice
2620,2438,2529,182,5058,grandmaster
2355,2068,2211,287,4423,average
2334,2456,2395,-122,4790,master
2460,2279,2369,181,4739,master
2628,2503,2565,125,5131,grandmaster
2252,2449,2350,-197,4701,master
1991,1729,1860,262,3720,novice
2351,2325,2338,26,4676,master
2325,2066,2195,259,4391,average
2466,2481,2473,-15,4947,master
2010,2215,2112,-205,4225,average
2343,2307,2325,36,4650,master
2457,2413,2435,44,4870,master
2472,2343,2407,129,4815,master
2507,2382,2444,125,4889,master
2429,2021,2225,408,4450,average
2506,2677,2591,-171,5183,grandmaster
2296,2433,2364,-137,4729,master
2786,2539,2662,247,5325,grandmaster
2383,2276,2329,107,4659,master
2018,2030,2024,-12,4048,novice
2232,2430,2331,-198,4662,master
2586,2384,2485,202,4970,master
2288,2170,2229,118,4458,average
2297,2478,2387,-181,4775,master
2289,2187,2238,102,4476,average
2438,2269,2353,169,4707,master
2144,2001,2072,143,4145,novice
2627,2515,2571,112,5142,grandmaster
2609,2291,2450,318,4900,master
2682,2357,2519,325,5039,grandmaster
2254,2232,2243,22,4486,average
2284,2409,2346,-125,4693,master
2532,2415,2473,117,4947,master
2081,2457,2269,-376,4538,average
2644,2343,2493,301,4987,master
2509,2312,2410,197,4821,master
2307,2352,2329,-45,4659,master
2422,2567,2494,-145,4989,master
2542,2559,2550,-17,5101,grandmaster
2735,2783,2759,-48,5518,grandmaster
2252,2034,2143,218,4286,average
2418,2277,2347,141,4695,master
2508,2488,2498,20,4996,master
2415,2226,2320,189,4641,master
2693,2730,2711,-37,5423,grandmaster
2631,2324,2477,307,4955,master
1679,1969,1824,-290,3648,novice
2317,2611,2464,-294,4928,master
2170,2353,2261,-183,4523,average
2284,1936,2110,348,4220,average
2201,2149,2175,52,4350,average
2564,2275,2419,289,4839,master
2461,2400,2430,61,4861,master
2376,2282,2329,94,4658,master
2159,2547,2353,-388,4706,master
2141,2275,2208,-134,4416,average
2550,2361,2455,189,4911,master
1885,2440,2162,-555,4325,average
2493,2265,2379,228,4758,master
2411,2509,2460,-98,4920,master
2505,2477,2491,28,4982,master
2385,2603,2494,-218,4988,master
1942,2209,2075,-267,4151,novice
2603,2411,2507,192,5014,grandmaster
2382,2220,2301,162,4602,master
2339,2541,2440,-202,4880,master
1885,2018,1951,-133,3903,novice
2298,2563,2430,-265,4861,master
2582,2095,2338,487,4677,master
2644,2511,2577,133,5155,grandmaster
2521,2362,2441,159,4883,master
2269,2519,2394,-250,4788,master
2552,2504,2528,48,5056,grandmaster
2183,2214,2198,-31,4397,average
2051,2180,2115,-129,4231,average
2540,2349,2444,191,4889,master
2318,2227,2272,91,4545,average
2127,1760,1943,367,3887,novice
2097,2400,2248,-303,4497,average
2252,2494,2373,-242,4746,master
2078,1890,1984,188,3968,novice
2286,2352,2319,-66,4638,master
2550,2209,2379,341,4759,master
2458,2578,2518,-120,5036,grandmaster
2582,2347,2464,235,4929,master
2325,2481,2403,-156,4806,master
2103,2602,2352,-499,4705,master
2345,2544,2444,-199,4889,master
2554,2564,2559,-10,5118,grandmaster
2510,2633,2571,-123,5143,grandmaster
1750,2026,1888,-276,3776,novice
2325,2180,2252,145,4505,average
2462,2179,2320,283,4641,master
2120,2249,2184,-129,4369,average
2543,2391,2467,152,4934,master
2238,2419,2328,-181,4657,master
2483,2189,2336,294,4672,master
2306,2361,2333,-55,4667,master
2552,2645,2598,-93,5197,grandmaster
2165,2275,2220,-110,4440,average
1797,1940,1868,-143,3737,novice
1869,2182,2025,-313,4051,novice
2309,2292,2300,17,4601,average
2418,2386,2402,32,4804,master
2603,2384,2493,219,4987,master
2490,2395,2442,95,4885,master
2681,2512,2596,169,5193,grandmaster
2188,2290,2239,-102,4478,average
2612,2463,2537,149,5075,grandmaster
2651,2482,2566,169,5133,grandmaster
2285,2594,2439,-309,4879,master
2270,2274,2272,-4,4544,average
2396,2392,2394,4,4788,master
2156,2484,2320,-328,4640,master
2309,2604,2456,-295,4913,master
2295,2563,2429,-268,4858,master
2506,2327,2416,179,4833,master
2139,1960,2049,179,4099,novice
2348,2372,2360,-24,4720,master
2413,2540,2476,-127,4953,master
2529,1886,2207,643,4415,average
2235,2287,2261,-52,4522,average
2315,2528,2421,-213,4843,master
2425,2468,2446,-43,4893,master
2066,1961,2013,105,4027,novice
2237,2238,2237,-1,4475,average
2358,2108,2233,250,4466,average
2570,2421,2495,149,4991,master
2235,2408,2321,-173,4643,master
1953,2284,2118,-331,4237,average
2422,2449,2435,-27,4871,master
2267,2265,2266,2,4532,average
2262,2479,2370,-217,4741,master
2268,2491,2379,-223,4759,master
2510,2399,2454,111,4909,master
2381,2128,2254,253,4509,average
2198,1972,2085,226,4170,novice
2630,2651,2640,-21,5281,grandmaster
2461,2527,2494,-66,4988,master
1895,2533,2214,-638,4428,average
2731,2784,2757,-53,5515,grandmaster
2106,2468,2287,-362,4574,average
2689,2726,2707,-37,5415,grandmaster
2275,2045,2160,230,4320,average
1948,2324,2136,-376,4272,average
2481,2320,2400,161,4801,master
2412,2143,2277,269,4555,average
2068,2308,2188,-240,4376,average
1865,1556,1710,309,3421,novice
2359,2508,2433,-149,4867,master
2410,2229,2319,181,4639,master
1900,1567,1733,333,3467,novice
2157,2364,2260,-207,4521,average
2431,2285,2358,146,4716,master
2334,2425,2379,-91,4759,master
