WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2585,2506,2545,79,5091,grandmaster
2282,2400,2341,-118,4682,master
1676,1862,1769,-186,3538,novice
2532,2106,2319,426,4638,master
2599,2462,2530,137,5061,grandmaster
2537,2532,2534,5,5069,grandmaster
2602,2583,2592,19,5185,grandmaster
1879,2051,1965,-172,3930,novice
2289,2315,2302,-26,4604,master
2564,2458,2511,106,5022,grandmaster
2597,2546,2571,51,5143,grandmaster
2386,2485,2435,-99,4871,master
2570,2433,2501,137,5003,grandmaster
2297,2454,2375,-157,4751,master
1560,1223,1391,337,2783,novice
2560,2500,2530,60,5060,grandmaster
2275,2085,2180,190,4360,average
2134,1904,2019,230,4038,novice
2438,2119,2278,319,4557,average
2354,2634,2494,-280,4988,master
2516,2421,2468,95,4937,master
2248,2418,2333,-170,4666,master
2569,2417,2493,152,4986,master
2270,1989,2129,281,4259,average
2631,2713,2672,-82,5344,grandmaster
1960,2380,2170,-420,4340,average
2464,2308,2386,156,4772,master
1993,2073,2033,-80,4066,novice
2260,2235,2247,25,4495,average
2351,2589,2470,-238,4940,master
1759,2116,1937,-357,3875,novice
2424,2430,2427,-6,4854,master
2376,2243,2309,133,4619,master
2197,2530,2363,-333,4727,master
2480,2269,2374,211,4749,master
2425,2195,2310,230,4620,master
1805,2125,1965,-320,3930,novice
1218,1278,1248,-60,2496,novice
2736,2421,2578,315,5157,grandmaster
2458,2390,2424,68,4848,master
2190,2334,2262,-144,4524,average
2262,2651,2456,-389,4913,master
2218,2477,2347,-259,4695,master
2522,2677,2599,-155,5199,grandmaster
2392,2268,2330,124,4660,master
2533,2206,2369,327,4739,master
2398,2235,2316,163,4633,master
2364,2461,2412,-97,4825,master
2609,2250,2429,359,4859,master
2546,2220,2383,326,4766,master
2553,2704,2628,-151,5257,grandmaster
1876,1798,1837,78,3674,novice
2442,2564,2503,-122,5006,grandmaster
2365,2215,2290,150,4580,average
2617,2537,2577,80,5154,grandmaster
2185,2420,2302,-235,4605,master
2574,2650,2612,-76,5224,grandmaster
2478,2186,2332,292,4664,master
2125,2533,2329,-408,4658,master
2235,2386,2310,-151,4621,master
2519,2582,2550,-63,5101,grandmaster
2656,2571,2613,85,5227,grandmaster
2020,2224,2122,-204,4244,average
2200,2479,2339,-279,4679,master
2408,2491,2449,-83,4899,master
2126,2249,2187,-123,4375,average
2390,2542,2466,-152,4932,master
2531,2241,2386,290,4772,master
2643,2204,2423,439,4847,master
2145,2388,2266,-243,4533,average
2512,2740,2626,-228,5252,grandmaster
2296,2172,2234,124,4468,average
2411,2377,2394,34,4788,master
2380,2540,2460,-160,4920,master
2417,2026,2221,391,4443,average
2334,2577,2455,-243,4911,master
2340,2314,2327,26,4654,master
2442,2319,2380,123,4761,master
2526,2443,2484,83,4969,master
2481,2423,2452,58,4904,master
2421,2273,2347,148,4694,master
2282,2516,2399,-234,4798,master
1704,2023,1863,-319,3727,novice
2245,2460,2352,-215,4705,master
1828,1971,1899,-143,3799,novice
2218,2424,2321,-206,4642,master
2274,2062,2168,212,4336,average
2035,2396,2215,-361,4431,average
2228,2540,2384,-312,4768,master
2530,2350,2440,180,4880,master
2578,2287,2432,291,4865,master
2180,2369,2274,-189,4549,average
2190,2188,2189,2,4378,average
2514,2413,2463,101,4927,master
2508,2310,2409,198,4818,master
2712,2682,2697,30,5394,grandmaster
2305,2410,2357,-105,4715,master
2710,2718,2714,-8,5428,grandmaster
2398,2606,2502,-208,5004,grandmaster
2273,1715,1994,558,3988,novice
2332,2117,2224,215,4449,average
2427,2222,2324,205,4649,master
2165,1964,2064,201,4129,novice
2190,2007,2098,183,4197,novice
2399,1938,2168,461,4337,average
2480,2226,2353,254,4706,master
2444,2572,2508,-128,5016,grandmaster
2486,2132,2309,354,4618,master
2229,2386,2307,-157,4615,master
2278,2169,2223,109,4447,average
2260,1961,2110,299,4221,average
2659,2548,2603,111,5207,grandmaster
2455,2359,2407,96,4814,master
2357,2271,2314,86,4628,master
2119,2095,2107,24,4214,average
2414,2259,2336,155,4673,master
2698,2629,2663,69,5327,grandmaster
2493,2209,2351,284,4702,master
2301,2208,2254,93,4509,average
2241,2132,2186,109,4373,average
2035,2203,2119,-168,4238,average
2391,2217,2304,174,4608,master
2277,2242,2259,35,4519,average
2409,2348,2378,61,4757,master
2543,2442,2492,101,4985,master
2415,2161,2288,254,4576,average
2597,2326,2461,271,4923,master
2491,2565,2528,-74,5056,grandmaster
2140,2272,2206,-132,4412,average
2398,2589,2493,-191,4987,master
2530,2372,2451,158,4902,master
2405,2680,2542,-275,5085,grandmaster
1830,2144,1987,-314,3974,novice
2543,2619,2581,-76,5162,grandmaster
2151,2445,2298,-294,4596,average
2601,2415,2508,186,5016,grandmaster
2606,2453,2529,153,5059,grandmaster
2270,2099,2184,171,4369,average
1933,1968,1950,-35,3901,novice
2090,2611,2350,-521,4701,master
2311,2225,2268,86,4536,average
2209,2027,2118,182,4236,average
2374,2348,2361,26,4722,master
2430,2236,2333,194,4666,master
2218,2369,2293,-151,4587,average
2502,2216,2359,286,4718,master
2712,2694,2703,18,5406,grandmaster
2551,2577,2564,-26,5128,grandmaster
2235,2249,2242,-14,4484,average
2377,2479,2428,-102,4856,master
2433,2230,2331,203,4663,master
2435,2420,2427,15,4855,master
2368,2652,2510,-284,5020,grandmaster
2115,1967,2041,148,4082,novice
2653,2560,2606,93,5213,grandmaster
2247,2180,2213,67,4427,average
2436,2572,2504,-136,5008,grandmaster
2598,2240,2419,358,4838,master
2209,2181,2195,28,4390,average
2380,2551,2465,-171,4931,master
2199,2123,2161,76,4322,average
2440,2250,2345,190,4690,master
2544,2353,2448,191,4897,master
2538,2423,2480,115,4961,master
2308,2032,2170,276,4340,average
2465,2386,2425,79,4851,master
2205,2180,2192,25,4385,average
2582,2331,2456,251,4913,master
2519,2393,2456,126,4912,master
2340,2240,2290,100,4580,average
2331,2100,2215,231,4431,average
2085,2255,2170,-170,4340,average
2546,2561,2553,-15,5107,grandmaster
2526,2316,2421,210,4842,master
1848,2269,2058,-421,4117,novice
2421,2346,2383,75,4767,master
2402,2517,2459,-115,4919,master
2095,2286,2190,-191,4381,average
2660,2733,2696,-73,5393,grandmaster
2341,2303,2322,38,4644,master
2694,2511,2602,183,5205,grandmaster
2315,2329,2322,-14,4644,master
2667,2194,2430,473,4861,master
1746,1730,1738,16,3476,novice
2422,2391,2406,31,4813,master
2216,2389,2302,-173,4605,master
2403,2034,2218,369,4437,average
2192,2170,2181,22,4362,average
2156,2127,2141,29,4283,average
1871,2196,2033,-325,4067,novice
2267,2084,2175,183,4351,average
2453,2513,2483,-60,4966,master
2312,2347,2329,-35,4659,master
2282,2388,2335,-106,4670,master
1964,2132,2048,-168,4096,novice
1873,2071,1972,-198,3944,novice
2337,2150,2243,187,4487,average
2278,2498,2388,-220,4776,master
2511,2091,2301,420,4602,master
2161,2265,2213,-104,4426,average
2379,2483,2431,-104,4862,master
2415,2263,2339,152,4678,master
2392,2360,2376,32,4752,master
1933,2099,2016,-166,4032,novice
2456,2422,2439,34,4878,master
2435,2205,2320,230,4640,master
2419,2075,2247,344,4494,average
2535,2368,2451,167,4903,master
2225,2412,2318,-187,4637,master
2216,2114,2165,102,4330,average
1973,2489,2231,-516,4462,average
2056,2002,2029,54,4058,novice
2721,2731,2726,-10,5452,grandmaster
2594,2442,2518,152,5036,grandmaster
2318,2620,2469,-302,4938,master
2567,2595,2581,-28,5162,grandmaster
2251,2192,2221,59,4443,average
2212,2519,2365,-307,4731,master
2385,2236,2310,149,4621,master
2259,2637,2448,-378,4896,master
1846,1984,1915,-138,3830,novice
2270,2424,2347,-154,4694,master
2757,2810,2783,-53,5567,grandmaster
2318,2143,2230,175,4461,average
2596,2448,2522,148,5044,grandmaster
2294,2549,2421,-255,4843,master
2441,2301,2371,140,4742,master
2456,1924,2190,532,4380,average
1745,1997,1871,-252,3742,novice
2176,2477,2326,-301,4653,master
2462,2380,2421,82,4842,master
2554,2415,2484,139,4969,master
1832,2330,2081,-498,4162,novice
2708,2737,2722,-29,5445,grandmaster
2576,2390,2483,186,4966,master
2554,2232,2393,322,4786,master
2471,2349,2410,122,4820,master
2243,2519,2381,-276,4762,master
2540,2516,2528,24,5056,grandmaster
2373,2148,2260,225,4521,average
1780,1895,1837,-115,3675,novice
2355,2515,2435,-160,4870,master
2242,2123,2182,119,4365,average
2660,2609,2634,51,5269,grandmaster
2417,2640,2528,-223,5057,grandmaster
2238,2349,2293,-111,4587,average
2506,2436,2471,70,4942,master
1951,2311,2131,-360,4262,average
2306,2317,2311,-11,4623,master
2337,2525,2431,-188,4862,master
2271,2085,2178,186,4356,average
2557,2250,2403,307,4807,master
2174,2101,2137,73,4275,average
2278,1659,1968,619,3937,novice
1819,1967,1893,-148,3786,novice
2291,2180,2235,111,4471,average
2203,2408,2305,-205,4611,master
2381,2235,2308,146,4616,master
2580,2367,2473,213,4947,master
2344,2328,2336,16,4672,master
2129,2391,2260,-262,4520,average
2333,2595,2464,-262,4928,master
2311,2518,2414,-207,4829,master
2547,2379,2463,168,4926,master
2344,2547,2445,-203,4891,master
2302,2291,2296,11,4593,average
2256,2368,2312,-112,4624,master
2471,2343,2407,128,4814,master
2335,2241,2288,94,4576,average
2525,2370,2447,155,4895,master
2342,2522,2432,-180,4864,master
2352,2542,2447,-190,4894,master
2446,2631,2538,-185,5077,grandmaster
2399,2319,2359,80,4718,master
2571,2380,2475,191,4951,master
2012,2310,2161,-298,4322,average
2535,2302,2418,233,4837,master
1969,2172,2070,-203,4141,novice
2142,2354,2248,-212,4496,average
1888,2278,2083,-390,4166,novice
2309,2533,2421,-224,4842,master
2284,1812,2048,472,4096,novice
2438,2212,2325,226,4650,master
2567,2423,2495,144,4990,master
2230,2503,2366,-273,4733,master
2658,2680,2669,-22,5338,grandmaster
2391,2543,2467,-152,4934,master
2708,2785,2746,-77,5493,grandmaster
2539,2393,2466,146,4932,master
2356,2406,2381,-50,4762,master
2505,2667,2586,-162,5172,grandmaster
2710,2651,2680,59,5361,grandmaster
2330,2577,2453,-247,4907,master
2033,2384,2208,-351,4417,average
2105,2511,2308,-406,4616,master
2242,2603,2422,-361,4845,master
2467,2185,2326,282,4652,master
2517,2475,2496,42,4992,master
2327,2418,2372,-91,4745,master
2440,2489,2464,-49,4929,master
2331,2514,2422,-183,4845,master
2393,2239,2316,154,4632,master
2207,2409,2308,-202,4616,master
2313,2185,2249,128,4498,average
2510,2415,2462,95,4925,master
2529,2628,2578,-99,5157,grandmaster
2201,2435,2318,-234,4636,master
2654,2269,2461,385,4923,master
2024,2589,2306,-565,4613,master
2385,2328,2356,57,4713,master
1708,1829,1768,-121,3537,novice
2215,1882,2048,333,4097,novice
2380,2045,2212,335,4425,average
2473,2499,2486,-26,4972,master
2170,2338,2254,-168,4508,average
2286,2467,2376,-181,4753,master
1919,2145,2032,-226,4064,novice
2439,2362,2400,77,4801,master
2379,2320,2349,59,4699,master
2527,2485,2506,42,5012,grandmaster
2406,2597,2501,-191,5003,grandmaster
2556,2523,2539,33,5079,grandmaster
2044,2120,2082,-76,4164,novice
2356,2312,2334,44,4668,master
2297,2172,2234,125,4469,average
2292,2304,2298,-12,4596,average
2511,2587,2549,-76,5098,grandmaster
2493,2441,2467,52,4934,master
2270,2459,2364,-189,4729,master
2438,2636,2537,-198,5074,grandmaster
2594,2506,2550,88,5100,grandmaster
2216,2178,2197,38,4394,average
2325,2186,2255,139,4511,average
2241,2427,2334,-186,4668,master
2450,2423,2436,27,4873,master
2487,2464,2475,23,4951,master
2528,2356,2442,172,4884,master
2309,2527,2418,-218,4836,master
2100,2283,2191,-183,4383,average
2305,2245,2275,60,4550,average
2353,1983,2168,370,4336,average
2426,2104,2265,322,4530,average
2465,1890,2177,575,4355,average
2496,2483,2489,13,4979,master
2258,2611,2434,-353,4869,master
2276,1815,2045,461,4091,novice
2404,2490,2447,-86,4894,master
2437,2229,2333,208,4666,master
2347,2298,2322,49,4645,master
2391,2471,2431,-80,4862,master
2375,2469,2422,-94,4844,master
2295,2374,2334,-79,4669,master
2460,2605,2532,-145,5065,grandmaster
2249,1544,1896,705,3793,novice
1995,1704,1849,291,3699,novice
2782,2708,2745,74,5490,grandmaster
1860,1935,1897,-75,3795,novice
2137,2259,2198,-122,4396,average
2276,1873,2074,403,4149,novice
2479,2273,2376,206,4752,master
2187,1940,2063,247,4127,novice
2607,2293,2450,314,4900,master
2259,2471,2365,-212,4730,master
2639,2551,2595,88,5190,grandmaster
2188,2007,2097,181,4195,novice
2324,2438,2381,-114,4762,master
2481,2437,2459,44,4918,master
2104,2391,2247,-287,4495,average
2423,2396,2409,27,4819,master
2386,2296,2341,90,4682,master
2327,2397,2362,-70,4724,master
1913,2014,1963,-101,3927,novice
2423,1760,2091,663,4183,novice
2711,2085,2398,626,4796,master
2377,2443,2410,-66,4820,master
2373,2440,2406,-67,4813,master
2260,2536,2398,-276,4796,master
2250,2373,2311,-123,4623,master
1930,1983,1956,-53,3913,novice
2531,2269,2400,262,4800,master
2472,2598,2535,-126,5070,grandmaster
2538,2582,2560,-44,5120,grandmaster
2170,2017,2093,153,4187,novice
2438,2622,2530,-184,5060,grandmaster
2126,2267,2196,-141,4393,average
2519,2490,2504,29,5009,grandmaster
2123,2345,2234,-222,4468,average
2455,2103,2279,352,4558,average
2460,2363,2411,97,4823,master
2418,2568,2493,-150,4986,master
2418,2481,2449,-63,4899,master
1681,2033,1857,-352,3714,novice
2455,2353,2404,102,4808,master
2346,2088,2217,258,4434,average
2423,2285,2354,138,4708,master
2100,2479,2289,-379,4579,average
2535,2285,2410,250,4820,master
2256,2558,2407,-302,4814,master
2384,2258,2321,126,4642,master
2280,2368,2324,-88,4648,master
2548,2652,2600,-104,5200,grandmaster
2412,2447,2429,-35,4859,master
2634,2408,2521,226,5042,grandmaster
2009,1900,1954,109,3909,novice
2430,2161,2295,269,4591,average
1972,2026,1999,-54,3998,novice
1988,2242,2115,-254,4230,average
2747,2786,2766,-39,5533,grandmaster
2643,2398,2520,245,5041,grandmaster
2359,2481,2420,-122,4840,master
1933,2014,1973,-81,3947,novice
2371,2498,2434,-127,4869,master
2517,2429,2473,88,4946,master
2294,2131,2212,163,4425,average
2477,2352,2414,125,4829,master
2530,2322,2426,208,4852,master
2449,2540,2494,-91,4989,master
2500,2298,2399,202,4798,master
2253,1791,2022,462,4044,novice
2341,2662,2501,-321,5003,grandmaster
2224,2134,2179,90,4358,average
2266,2095,2180,171,4361,average
2474,2509,2491,-35,4983,master
2257,2262,2259,-5,4519,average
2385,2328,2356,57,4713,master
2446,2238,2342,208,4684,master
2413,2287,2350,126,4700,master
2472,2375,2423,97,4847,master
2308,2589,2448,-281,4897,master
2516,2521,2518,-5,5037,grandmaster
2505,2386,2445,119,4891,master
2436,2650,2543,-214,5086,grandmaster
2388,2387,2387,1,4775,master
2730,2717,2723,13,5447,grandmaster
2619,2638,2628,-19,5257,grandmaster
2290,2230,2260,60,4520,average
2436,2505,2470,-69,4941,master
1939,2168,2053,-229,4107,novice
2393,2641,2517,-248,5034,grandmaster
2319,2368,2343,-49,4687,master
2502,2443,2472,59,4945,master
2105,2011,2058,94,4116,novice
2112,2493,2302,-381,4605,master
2462,2498,2480,-36,4960,master
2512,2279,2395,233,4791,master
2440,2447,2443,-7,4887,master
2572,2557,2564,15,5129,grandmaster
2189,2426,2307,-237,4615,master
1761,1909,1835,-148,3670,novice
2453,2524,2488,-71,4977,master
2427,2209,2318,218,4636,master
2431,2530,2480,-99,4961,master
2245,2069,2157,176,4314,average
2263,2587,2425,-324,4850,master
2394,2284,2339,110,4678,master
2090,2290,2190,-200,4380,average
2393,2198,2295,195,4591,average
2440,2248,2344,192,4688,master
2447,2385,2416,62,4832,master
2311,1724,2017,587,4035,novice
2441,2593,2517,-152,5034,grandmaster
2392,2251,2321,141,4643,master
2521,2256,2388,265,4777,master
2505,2356,2430,149,4861,master
1987,1835,1911,152,3822,novice
2055,2389,2222,-334,4444,average
2021,2414,2217,-393,4435,average
2427,2224,2325,203,4651,master
2612,2499,2555,113,5111,grandmaster
2216,2580,2398,-364,4796,master
2126,2207,2166,-81,4333,average
2411,2376,2393,35,4787,master
2255,2408,2331,-153,4663,master
2549,2528,2538,21,5077,grandmaster
2586,2672,2629,-86,5258,grandmaster
2560,2398,2479,162,4958,master
2127,1969,2048,158,4096,novice
2086,2199,2142,-113,4285,average
2188,2566,2377,-378,4754,master
2408,2284,2346,124,4692,master
2654,2682,2668,-28,5336,grandmaster
2652,2726,2689,-74,5378,grandmaster
2356,2162,2259,194,4518,average
2553,2268,2410,285,4821,master
2162,2321,2241,-159,4483,average
2096,2037,2066,59,4133,novice
2573,2097,2335,476,4670,master
2688,2441,2564,247,5129,grandmaster
2153,2266,2209,-113,4419,average
2361,2501,2431,-140,4862,master
2645,2446,2545,199,5091,grandmaster
2075,2305,2190,-230,4380,average
2753,2679,2716,74,5432,grandmaster
2408,2340,2374,68,4748,master
2558,2591,2574,-33,5149,grandmaster
2580,2707,2643,-127,5287,grandmaster
2406,2641,2523,-235,5047,grandmaster
1865,2461,2163,-596,4326,average
1967,2243,2105,-276,4210,average
2366,2533,2449,-167,4899,master
2681,2764,2722,-83,5445,grandmaster
2430,2538,2484,-108,4968,master
2097,1759,1928,338,3856,novice
1689,2131,1910,-442,3820,novice
2507,2714,2610,-207,5221,grandmaster
2183,2239,2211,-56,4422,average
2395,2378,2386,17,4773,master
2343,2498,2420,-155,4841,master
2455,2141,2298,314,4596,average
2291,2028,2159,263,4319,average
2222,2310,2266,-88,4532,average
2476,2290,2383,186,4766,master
2215,2482,2348,-267,4697,master
2377,2532,2454,-155,4909,master
2039,2066,2052,-27,4105,novice
2401,2441,2421,-40,4842,master
2403,2277,2340,126,4680,master
2557,2705,2631,-148,5262,grandmaster
2294,2107,2200,187,4401,average
2282,2327,2304,-45,4609,master
1611,1755,1683,-144,3366,novice
2534,2298,2416,236,4832,master
2232,2449,2340,-217,4681,master
2473,2185,2329,288,4658,master
2483,2710,2596,-227,5193,grandmaster
2293,2489,2391,-196,4782,master
2378,2246,2312,132,4624,master
1726,2007,1866,-281,3733,novice
2530,2550,2540,-20,5080,grandmaster
1931,2237,2084,-306,4168,novice
2551,2328,2439,223,4879,master
2621,2586,2603,35,5207,grandmaster
2249,2316,2282,-67,4565,average
2108,1835,1971,273,3943,novice
2487,2506,2496,-19,4993,master
2739,2561,2650,178,5300,grandmaster
2311,2295,2303,16,4606,master
2351,2348,2349,3,4699,master
2421,2519,2470,-98,4940,master
2168,2187,2177,-19,4355,average
2408,2215,2311,193,4623,master
2596,2532,2564,64,5128,grandmaster
2296,2344,2320,-48,4640,master
2438,2291,2364,147,4729,master
2584,2710,2647,-126,5294,grandmaster
2527,2632,2579,-105,5159,grandmaster
2158,2152,2155,6,4310,average
2418,2288,2353,130,4706,master
2333,2138,2235,195,4471,average
2318,2206,2262,112,4524,average
2624,2563,2593,61,5187,grandmaster
2511,2421,2466,90,4932,master
2227,2159,2193,68,4386,average
2589,2711,2650,-122,5300,grandmaster
2436,2132,2284,304,4568,average
2188,2511,2349,-323,4699,master
2742,2581,2661,161,5323,grandmaster
2450,2688,2569,-238,5138,grandmaster
2260,2447,2353,-187,4707,master
2686,2556,2621,130,5242,grandmaster
2303,2390,2346,-87,4693,master
2061,2174,2117,-113,4235,average
2570,2417,2493,153,4987,master
2482,2359,2420,123,4841,master
2221,2392,2306,-171,4613,master
2392,2495,2443,-103,4887,master
2404,2477,2440,-73,4881,master
2324,2108,2216,216,4432,average
1750,1969,1859,-219,3719,novice
2137,2002,2069,135,4139,novice
1626,1960,1793,-334,3586,novice
2585,2470,2527,115,5055,grandmaster
2683,2531,2607,152,5214,grandmaster
2148,2493,2320,-345,4641,master
2066,2208,2137,-142,4274,average
2434,2358,2396,76,4792,master
1822,2243,2032,-421,4065,novice
2113,2509,2311,-396,4622,master
2332,2381,2356,-49,4713,master
2140,2144,2142,-4,4284,average
2263,2238,2250,25,4501,average
2355,2558,2456,-203,4913,master
1578,1695,1636,-117,3273,novice
2600,2558,2579,42,5158,grandmaster
2149,2060,2104,89,4209,average
2423,2407,2415,16,4830,master
2375,2243,2309,132,4618,master
2477,2570,2523,-93,5047,grandmaster
2295,2307,2301,-12,4602,master
2464,2350,2407,114,4814,master
2410,2540,2475,-130,4950,master
2501,2368,2434,133,4869,master
2434,2239,2336,195,4673,master
2707,2645,2676,62,5352,grandmaster
2636,2437,2536,199,5073,grandmaster
2672,2586,2629,86,5258,grandmaster
2447,2677,2562,-230,5124,grandmaster
2326,2533,2429,-207,4859,master
2531,2259,2395,272,4790,master
2134,2328,2231,-194,4462,average
2318,2352,2335,-34,4670,master
2268,2416,2342,-148,4684,master
2133,2553,2343,-420,4686,master
2194,2159,2176,35,4353,average
2554,2625,2589,-71,5179,grandmaster
2327,2409,2368,-82,4736,master
2244,2229,2236,15,4473,average
2379,2387,2383,-8,4766,master
2110,2298,2204,-188,4408,average
2375,2046,2210,329,4421,average
2331,2423,2377,-92,4754,master
2629,2456,2542,173,5085,grandmaster
2173,2046,2109,127,4219,average
2422,2395,2408,27,4817,master
2564,2449,2506,115,5013,grandmaster
2447,2282,2364,165,4729,master
2445,2187,2316,258,4632,master
2101,2055,2078,46,4156,novice
2448,2227,2337,221,4675,master
2321,2321,2321,0,4642,master
2338,2095,2216,243,4433,average
2325,2333,2329,-8,4658,master
2181,2487,2334,-306,4668,master
2383,2507,2445,-124,4890,master
2551,2478,2514,73,5029,grandmaster
2526,2361,2443,165,4887,master
2220,2067,2143,153,4287,average
2394,2581,2487,-187,4975,master
2641,2627,2634,14,5268,grandmaster
2024,2239,2131,-215,4263,average
2639,2495,2567,144,5134,grandmaster
1956,2130,2043,-174,4086,novice
2325,2526,2425,-201,4851,master
2087,1718,1902,369,3805,novice
2214,2509,2361,-295,4723,master
2508,2221,2364,287,4729,master
2655,2467,2561,188,5122,grandmaster
2621,2742,2681,-121,5363,grandmaster
2558,2362,2460,196,4920,master
2414,2494,2454,-80,4908,master
2628,2783,2705,-155,5411,grandmaster
2626,2618,2622,8,5244,grandmaster
2100,2230,2165,-130,4330,average
2439,2402,2420,37,4841,master
2391,2501,2446,-110,4892,master
2492,2429,2460,63,4921,master
2554,2093,2323,461,4647,master
2760,2549,2654,211,5309,grandmaster
2539,2397,2468,142,4936,master
2254,2494,2374,-240,4748,master
2650,2578,2614,72,5228,grandmaster
2809,2757,2783,52,5566,grandmaster
2479,2225,2352,254,4704,master
2483,2367,2425,116,4850,master
2273,2432,2352,-159,4705,master
2551,2335,2443,216,4886,master
2210,2211,2210,-1,4421,average
2667,2509,2588,158,5176,grandmaster
2273,2350,2311,-77,4623,master
2155,2344,2249,-189,4499,average
2118,2283,2200,-165,4401,average
2286,2084,2185,202,4370,average
2427,2358,2392,69,4785,master
2410,2683,2546,-273,5093,grandmaster
2671,2516,2593,155,5187,grandmaster
2596,2277,2436,319,4873,master
2200,2103,2151,97,4303,average
2740,2678,2709,62,5418,grandmaster
2600,2425,2512,175,5025,grandmaster
2193,2442,2317,-249,4635,master
2434,2245,2339,189,4679,master
1882,2158,2020,-276,4040,novice
2151,2579,2365,-428,4730,master
2200,2550,2375,-350,4750,master
2644,2210,2427,434,4854,master
2368,2532,2450,-164,4900,master
2644,2154,2399,490,4798,master
2571,2349,2460,222,4920,master
2473,2549,2511,-76,5022,grandmaster
2433,2396,2414,37,4829,master
2321,2351,2336,-30,4672,master
2221,2587,2404,-366,4808,master
2298,2625,2461,-327,4923,master
1986,2172,2079,-186,4158,novice
2404,2201,2302,203,4605,master
1893,1992,1942,-99,3885,novice
2134,2509,2321,-375,4643,master
2277,2423,2350,-146,4700,master
2470,2278,2374,192,4748,master
1717,2423,2070,-706,4140,novice
1701,1936,1818,-235,3637,novice
2381,2124,2252,257,4505,average
2494,2207,2350,287,4701,master
2450,2550,2500,-100,5000,master
2338,2245,2291,93,4583,average
2504,2360,2432,144,4864,master
2613,2671,2642,-58,5284,grandmaster
1975,2163,2069,-188,4138,novice
2005,1907,1956,98,3912,novice
2023,2098,2060,-75,4121,novice
1516,1504,1510,12,3020,novice
2089,2222,2155,-133,4311,average
2018,2064,2041,-46,4082,novice
1887,2081,1984,-194,3968,novice
2494,2597,2545,-103,5091,grandmaster
2649,2570,2609,79,5219,grandmaster
2138,2567,2352,-429,4705,master
2379,2239,2309,140,4618,master
1698,1939,1818,-241,3637,novice
2397,2578,2487,-181,4975,master
2430,2432,2431,-2,4862,master
2529,2279,2404,250,4808,master
2025,2015,2020,10,4040,novice
2355,2273,2314,82,4628,master
2408,2319,2363,89,4727,master
2723,2637,2680,86,5360,grandmaster
2449,2299,2374,150,4748,master
2090,1818,1954,272,3908,novice
2600,2538,2569,62,5138,grandmaster
2313,2476,2394,-163,4789,master
2455,2611,2533,-156,5066,grandmaster
2409,2304,2356,105,4713,master
2351,2536,2443,-185,4887,master
2615,2384,2499,231,4999,master
2270,2489,2379,-219,4759,master
2343,2323,2333,20,4666,master
2599,2709,2654,-110,5308,grandmaster
2532,2436,2484,96,4968,master
2760,2762,2761,-2,5522,grandmaster
2394,2256,2325,138,4650,master
2145,2046,2095,99,4191,novice
1896,2229,2062,-333,4125,novice
2263,1835,2049,428,4098,novice
2371,2146,2258,225,4517,average
2129,1843,1986,286,3972,novice
2166,2174,2170,-8,4340,average
2549,2633,2591,-84,5182,grandmaster
2236,2143,2189,93,4379,average
2330,1991,2160,339,4321,average
2485,2374,2429,111,4859,master
2517,2477,2497,40,4994,master
1937,2167,2052,-230,4104,novice
2040,1560,1800,480,3600,novice
2313,1753,2033,560,4066,novice
