WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2459,2284,2371,175,4743,master
2506,2396,2451,110,4902,master
1981,1897,1939,84,3878,novice
2334,2288,2311,46,4622,master
2664,2737,2700,-73,5401,grandmaster
2492,2141,2316,351,4633,master
2386,2297,2341,89,4683,master
2672,2638,2655,34,5310,grandmaster
2564,2258,2411,306,4822,master
2154,2010,2082,144,4164,novice
2428,2237,2332,191,4665,master
1964,2213,2088,-249,4177,novice
2805,2740,2772,65,5545,grandmaster
2068,1994,2031,74,4062,novice
2353,2468,2410,-115,4821,master
2002,2112,2057,-110,4114,novice
2323,2565,2444,-242,4888,master
2124,2186,2155,-62,4310,average
2176,1968,2072,208,4144,novice
1623,1548,1585,75,3171,novice
2558,2324,2441,234,4882,master
2007,2206,2106,-199,4213,average
2152,2220,2186,-68,4372,average
2461,2518,2489,-57,4979,master
2240,2563,2401,-323,4803,master
2253,2298,2275,-45,4551,average
2472,2229,2350,243,4701,master
2496,2429,2462,67,4925,master
2197,2232,2214,-35,4429,average
2280,2318,2299,-38,4598,average
2274,1706,1990,568,3980,novice
2380,2551,2465,-171,4931,master
2724,2689,2706,35,5413,grandmaster
2408,2257,2332,151,4665,master
2376,2422,2399,-46,4798,master
1923,1790,1856,133,3713,novice
2406,2194,2300,212,4600,average
2608,2495,2551,113,5103,grandmaster
2317,2316,2316,1,4633,master
2618,2546,2582,72,5164,grandmaster
2633,2782,2707,-149,5415,grandmaster
2635,2315,2475,320,4950,master
2352,2233,2292,119,4585,average
2520,2685,2602,-165,5205,grandmaster
2323,2508,2415,-185,4831,master
2509,2236,2372,273,4745,master
2306,2010,2158,296,4316,average
2428,2346,2387,82,4774,master
2318,2452,2385,-134,4770,master
1921,2172,2046,-251,4093,novice
2407,2238,2322,169,4645,master
2616,2416,2516,200,5032,grandmaster
2501,2430,2465,71,4931,master
2071,1942,2006,129,4013,novice
2423,2257,2340,166,4680,master
2014,2256,2135,-242,4270,average
2543,2393,2468,150,4936,master
2303,2098,2200,205,4401,average
2568,2205,2386,363,4773,master
2005,2280,2142,-275,4285,average
1912,2363,2137,-451,4275,average
2346,2493,2419,-147,4839,master
2220,1943,2081,277,4163,novice
2306,2496,2401,-190,4802,master
2271,1820,2045,451,4091,novice
2389,2211,2300,178,4600,average
2274,2212,2243,62,4486,average
2661,2174,2417,487,4835,master
2158,1930,2044,228,4088,novice
2521,2280,2400,241,4801,master
2046,1956,2001,90,4002,novice
2111,2312,2211,-201,4423,average
2407,2407,2407,0,4814,master
2474,2239,2356,235,4713,master
2200,2480,2340,-280,4680,master
2486,2415,2450,71,4901,master
2439,2282,2360,157,4721,master
2450,2439,2444,11,4889,master
2243,2300,2271,-57,4543,average
1957,1929,1943,28,3886,novice
2472,2190,2331,282,4662,master
2528,2246,2387,282,4774,master
2469,2310,2389,159,4779,master
2394,2525,2459,-131,4919,master
2429,2425,2427,4,4854,master
2660,2562,2611,98,5222,grandmaster
2387,2098,2242,289,4485,average
2211,2528,2369,-317,4739,master
2545,2497,2521,48,5042,grandmaster
2267,2369,2318,-102,4636,master
2711,2557,2634,154,5268,grandmaster
2514,2568,2541,-54,5082,grandmaster
2364,2054,2209,310,4418,average
2586,2477,2531,109,5063,grandmaster
2779,2531,2655,248,5310,grandmaster
2481,2351,2416,130,4832,master
1984,2297,2140,-313,4281,average
2103,1814,1958,289,3917,novice
2187,2384,2285,-197,4571,average
2222,2112,2167,110,4334,average
2479,2561,2520,-82,5040,grandmaster
2554,2456,2505,98,5010,grandmaster
2561,2479,2520,82,5040,grandmaster
2398,2591,2494,-193,4989,master
2440,1995,2217,445,4435,average
1960,1570,1765,390,3530,novice
2564,2647,2605,-83,5211,grandmaster
2068,1842,1955,226,3910,novice
2262,2605,2433,-343,4867,master
2554,2401,2477,153,4955,master
2361,2565,2463,-204,4926,master
2558,2482,2520,76,5040,grandmaster
2588,2175,2381,413,4763,master
2487,2444,2465,43,4931,master
2036,2281,2158,-245,4317,average
2260,2417,2338,-157,4677,master
2665,2418,2541,247,5083,grandmaster
2177,2373,2275,-196,4550,average
2396,2517,2456,-121,4913,master
2057,2006,2031,51,4063,novice
2415,2458,2436,-43,4873,master
2139,2510,2324,-371,4649,master
2421,2675,2548,-254,5096,grandmaster
2626,2536,2581,90,5162,grandmaster
2386,2456,2421,-70,4842,master
2293,2428,2360,-135,4721,master
2213,2071,2142,142,4284,average
2481,2266,2373,215,4747,master
2583,2444,2513,139,5027,grandmaster
2185,2156,2170,29,4341,average
2210,2266,2238,-56,4476,average
2074,2008,2041,66,4082,novice
2159,2322,2240,-163,4481,average
1680,1740,1710,-60,3420,novice
2474,2626,2550,-152,5100,grandmaster
2520,2229,2374,291,4749,master
2350,2508,2429,-158,4858,master
2593,2589,2591,4,5182,grandmaster
2006,1935,1970,71,3941,novice
2304,2583,2443,-279,4887,master
1886,1977,1931,-91,3863,novice
2484,2279,2381,205,4763,master
2158,2529,2343,-371,4687,master
2567,2407,2487,160,4974,master
2253,2350,2301,-97,4603,master
2625,2455,2540,170,5080,grandmaster
2449,2222,2335,227,4671,master
2385,2311,2348,74,4696,master
2536,2093,2314,443,4629,master
1715,2216,1965,-501,3931,novice
2347,2209,2278,138,4556,average
2507,2671,2589,-164,5178,grandmaster
2118,2587,2352,-469,4705,master
2226,2392,2309,-166,4618,master
2411,2095,2253,316,4506,average
2581,2408,2494,173,4989,master
1799,2165,1982,-366,3964,novice
2585,1914,2249,671,4499,average
2092,2366,2229,-274,4458,average
2351,2485,2418,-134,4836,master
1699,2365,2032,-666,4064,novice
2526,2314,2420,212,4840,master
2549,2375,2462,174,4924,master
2092,2137,2114,-45,4229,average
2579,2193,2386,386,4772,master
2411,2166,2288,245,4577,average
2723,2730,2726,-7,5453,grandmaster
2355,1768,2061,587,4123,novice
1870,2158,2014,-288,4028,novice
2008,2248,2128,-240,4256,average
2425,2422,2423,3,4847,master
2495,2179,2337,316,4674,master
2159,2027,2093,132,4186,novice
2709,2563,2636,146,5272,grandmaster
2431,2401,2416,30,4832,master
2338,2612,2475,-274,4950,master
2210,2396,2303,-186,4606,master
2672,2041,2356,631,4713,master
2406,2491,2448,-85,4897,master
2298,2445,2371,-147,4743,master
2371,2212,2291,159,4583,average
2069,2195,2132,-126,4264,average
2393,2515,2454,-122,4908,master
2540,2372,2456,168,4912,master
2249,2377,2313,-128,4626,master
2471,2469,2470,2,4940,master
2392,2402,2397,-10,4794,master
2037,2172,2104,-135,4209,average
2508,2547,2527,-39,5055,grandmaster
2691,2542,2616,149,5233,grandmaster
2688,2689,2688,-1,5377,grandmaster
2246,2312,2279,-66,4558,average
2215,2637,2426,-422,4852,master
2298,2319,2308,-21,4617,master
2404,2273,2338,131,4677,master
2729,2390,2559,339,5119,grandmaster
2602,2589,2595,13,5191,grandmaster
2233,2248,2240,-15,4481,average
2453,2524,2488,-71,4977,master
2099,2370,2234,-271,4469,average
2343,2571,2457,-228,4914,master
2120,1705,1912,415,3825,novice
2544,2161,2352,383,4705,master
2203,2480,2341,-277,4683,master
2561,2304,2432,257,4865,master
1949,2334,2141,-385,4283,average
2250,2329,2289,-79,4579,average
2709,2492,2600,217,5201,grandmaster
2188,2439,2313,-251,4627,master
2470,2465,2467,5,4935,master
2662,1967,2314,695,4629,master
2334,2488,2411,-154,4822,master
2486,2200,2343,286,4686,master
2420,2218,2319,202,4638,master
2590,2680,2635,-90,5270,grandmaster
2144,2553,2348,-409,4697,master
2557,2331,2444,226,4888,master
2607,2701,2654,-94,5308,grandmaster
2475,2546,2510,-71,5021,grandmaster
2153,2557,2355,-404,4710,master
2340,2359,2349,-19,4699,master
2206,2311,2258,-105,4517,average
2226,2619,2422,-393,4845,master
2182,2715,2448,-533,4897,master
2247,1987,2117,260,4234,average
2659,2700,2679,-41,5359,grandmaster
2296,2414,2355,-118,4710,master
2786,2713,2749,73,5499,grandmaster
2227,1846,2036,381,4073,novice
2422,2376,2399,46,4798,master
2135,2475,2305,-340,4610,master
2578,2517,2547,61,5095,grandmaster
2614,2650,2632,-36,5264,grandmaster
2581,2484,2532,97,5065,grandmaster
2255,2001,2128,254,4256,average
2069,2211,2140,-142,4280,average
2469,2005,2237,464,4474,average
2331,2162,2246,169,4493,average
2471,2335,2403,136,4806,master
2521,2294,2407,227,4815,master
2482,2409,2445,73,4891,master
2264,2191,2227,73,4455,average
2471,2179,2325,292,4650,master
2045,2076,2060,-31,4121,novice
2417,2540,2478,-123,4957,master
2014,1730,1872,284,3744,novice
2418,2454,2436,-36,4872,master
2312,2436,2374,-124,4748,master
2426,2232,2329,194,4658,master
2510,2680,2595,-170,5190,grandmaster
2268,2478,2373,-210,4746,master
2431,2220,2325,211,4651,master
1705,2173,1939,-468,3878,novice
2299,1947,2123,352,4246,average
2037,2163,2100,-126,4200,novice
1881,2105,1993,-224,3986,novice
2414,2274,2344,140,4688,master
2011,1880,1945,131,3891,novice
2051,1651,1851,400,3702,novice
2531,2492,2511,39,5023,grandmaster
2360,2254,2307,106,4614,master
2528,2445,2486,83,4973,master
2059,2274,2166,-215,4333,average
2713,2731,2722,-18,5444,grandmaster
2406,2445,2425,-39,4851,master
2672,2165,2418,507,4837,master
2336,2285,2310,51,4621,master
2429,2262,2345,167,4691,master
2036,2160,2098,-124,4196,novice
2535,2536,2535,-1,5071,grandmaster
2196,2296,2246,-100,4492,average
2340,2376,2358,-36,4716,master
2359,2466,2412,-107,4825,master
2544,2458,2501,86,5002,grandmaster
2516,2293,2404,223,4809,master
2445,2362,2403,83,4807,master
1706,1879,1792,-173,3585,novice
2192,2277,2234,-85,4469,average
2548,2575,2561,-27,5123,grandmaster
2625,2446,2535,179,5071,grandmaster
2571,2126,2348,445,4697,master
2541,2243,2392,298,4784,master
2574,2411,2492,163,4985,master
2311,2132,2221,179,4443,average
2499,2407,2453,92,4906,master
2414,2644,2529,-230,5058,grandmaster
1936,1853,1894,83,3789,novice
2539,2386,2462,153,4925,master
2407,2691,2549,-284,5098,grandmaster
2427,2290,2358,137,4717,master
2462,2482,2472,-20,4944,master
2113,2254,2183,-141,4367,average
2242,2277,2259,-35,4519,average
2575,2235,2405,340,4810,master
2160,2186,2173,-26,4346,average
2682,2101,2391,581,4783,master
2372,2064,2218,308,4436,average
2261,2323,2292,-62,4584,average
2676,2447,2561,229,5123,grandmaster
2503,2340,2421,163,4843,master
2558,2067,2312,491,4625,master
2527,2660,2593,-133,5187,grandmaster
2108,2231,2169,-123,4339,average
2451,2376,2413,75,4827,master
2279,2409,2344,-130,4688,master
2208,2044,2126,164,4252,average
1574,1949,1761,-375,3523,novice
2552,2454,2503,98,5006,grandmaster
2376,2252,2314,124,4628,master
2191,2421,2306,-230,4612,master
2317,2505,2411,-188,4822,master
2259,2320,2289,-61,4579,average
2200,2501,2350,-301,4701,master
2288,2313,2300,-25,4601,average
2693,2664,2678,29,5357,grandmaster
2215,2441,2328,-226,4656,master
2438,2570,2504,-132,5008,grandmaster
2653,2473,2563,180,5126,grandmaster
2656,2718,2687,-62,5374,grandmaster
2617,2518,2567,99,5135,grandmaster
2413,1958,2185,455,4371,average
2565,2432,2498,133,4997,master
2331,2515,2423,-184,4846,master
2469,2485,2477,-16,4954,master
2524,2503,2513,21,5027,grandmaster
2455,2415,2435,40,4870,master
2052,2364,2208,-312,4416,average
2169,2288,2228,-119,4457,average
2112,2507,2309,-395,4619,master
2457,2356,2406,101,4813,master
2471,2386,2428,85,4857,master
2630,2513,2571,117,5143,grandmaster
2249,2412,2330,-163,4661,master
2334,2135,2234,199,4469,average
2473,2601,2537,-128,5074,grandmaster
2710,2544,2627,166,5254,grandmaster
2104,2335,2219,-231,4439,average
2302,1927,2114,375,4229,average
2096,1894,1995,202,3990,novice
2345,2577,2461,-232,4922,master
2478,2558,2518,-80,5036,grandmaster
2530,2225,2377,305,4755,master
2032,1892,1962,140,3924,novice
2308,2112,2210,196,4420,average
1782,2018,1900,-236,3800,novice
2461,2229,2345,232,4690,master
2545,2090,2317,455,4635,master
2236,2390,2313,-154,4626,master
2275,2402,2338,-127,4677,master
2523,2364,2443,159,4887,master
2302,2491,2396,-189,4793,master
2651,2636,2643,15,5287,grandmaster
2308,1971,2139,337,4279,average
2150,2358,2254,-208,4508,average
2308,2273,2290,35,4581,average
2287,2373,2330,-86,4660,master
1785,2243,2014,-458,4028,novice
1917,2103,2010,-186,4020,novice
2691,2605,2648,86,5296,grandmaster
2228,2081,2154,147,4309,average
2542,2107,2324,435,4649,master
2249,2489,2369,-240,4738,master
2275,2484,2379,-209,4759,master
2131,2162,2146,-31,4293,average
2276,2399,2337,-123,4675,master
2423,2434,2428,-11,4857,master
2099,1828,1963,271,3927,novice
2559,2680,2619,-121,5239,grandmaster
2281,2718,2499,-437,4999,master
2315,2398,2356,-83,4713,master
2278,2094,2186,184,4372,average
2494,2461,2477,33,4955,master
2253,2482,2367,-229,4735,master
2539,2326,2432,213,4865,master
2600,2539,2569,61,5139,grandmaster
2775,2695,2735,80,5470,grandmaster
2099,1892,1995,207,3991,novice
2164,1990,2077,174,4154,novice
2626,2574,2600,52,5200,grandmaster
2231,2309,2270,-78,4540,average
2439,2180,2309,259,4619,master
2308,2182,2245,126,4490,average
2309,2406,2357,-97,4715,master
2501,2382,2441,119,4883,master
2636,2668,2652,-32,5304,grandmaster
2432,2553,2492,-121,4985,master
2518,2405,2461,113,4923,master
2526,2369,2447,157,4895,master
2405,2342,2373,63,4747,master
2390,2187,2288,203,4577,average
2473,2397,2435,76,4870,master
1948,2123,2035,-175,4071,novice
2423,2227,2325,196,4650,master
2060,2242,2151,-182,4302,average
2277,2176,2226,101,4453,average
1761,1617,1689,144,3378,novice
2583,2396,2489,187,4979,master
2094,1902,1998,192,3996,novice
2691,2237,2464,454,4928,master
2407,2549,2478,-142,4956,master
2367,2231,2299,136,4598,average
2428,1937,2182,491,4365,average
2247,2450,2348,-203,4697,master
2214,2183,2198,31,4397,average
2415,2472,2443,-57,4887,master
2499,2249,2374,250,4748,master
2027,2017,2022,10,4044,novice
2494,2370,2432,124,4864,master
2384,2495,2439,-111,4879,master
1838,2113,1975,-275,3951,novice
2227,2411,2319,-184,4638,master
2358,2217,2287,141,4575,average
2475,2182,2328,293,4657,master
2150,2381,2265,-231,4531,average
2524,2257,2390,267,4781,master
2310,2443,2376,-133,4753,master
2275,2233,2254,42,4508,average
2416,2254,2335,162,4670,master
2297,2446,2371,-149,4743,master
1852,1765,1808,87,3617,novice
2256,1939,2097,317,4195,novice
2730,2753,2741,-23,5483,grandmaster
2525,2274,2399,251,4799,master
2417,2228,2322,189,4645,master
2517,2549,2533,-32,5066,grandmaster
2345,2569,2457,-224,4914,master
2018,2341,2179,-323,4359,average
2726,2613,2669,113,5339,grandmaster
2385,2312,2348,73,4697,master
2441,2567,2504,-126,5008,grandmaster
2533,2266,2399,267,4799,master
2522,2247,2384,275,4769,master
2486,1856,2171,630,4342,average
2661,2545,2603,116,5206,grandmaster
2349,2366,2357,-17,4715,master
2600,2359,2479,241,4959,master
2446,2370,2408,76,4816,master
2564,2505,2534,59,5069,grandmaster
2174,2235,2204,-61,4409,average
2401,2433,2417,-32,4834,master
2449,2140,2294,309,4589,average
1795,1933,1864,-138,3728,novice
2213,2480,2346,-267,4693,master
1882,2082,1982,-200,3964,novice
2369,2480,2424,-111,4849,master
2085,2392,2238,-307,4477,average
2492,2134,2313,358,4626,master
2367,2078,2222,289,4445,average
2267,2440,2353,-173,4707,master
2491,2291,2391,200,4782,master
2559,2546,2552,13,5105,grandmaster
2525,2420,2472,105,4945,master
2437,2620,2528,-183,5057,grandmaster
2455,2278,2366,177,4733,master
2433,2242,2337,191,4675,master
2399,2245,2322,154,4644,master
2018,2301,2159,-283,4319,average
2023,2337,2180,-314,4360,average
2195,1955,2075,240,4150,novice
2531,2336,2433,195,4867,master
2307,2303,2305,4,4610,master
2164,1908,2036,256,4072,novice
2461,2426,2443,35,4887,master
2315,2244,2279,71,4559,average
2268,2537,2402,-269,4805,master
2280,1915,2097,365,4195,novice
2445,2433,2439,12,4878,master
2638,2244,2441,394,4882,master
2365,2604,2484,-239,4969,master
2464,2618,2541,-154,5082,grandmaster
2486,2609,2547,-123,5095,grandmaster
2180,2475,2327,-295,4655,master
2653,2613,2633,40,5266,grandmaster
2512,2740,2626,-228,5252,grandmaster
2268,2154,2211,114,4422,average
1993,2129,2061,-136,4122,novice
2257,2103,2180,154,4360,average
1949,2355,2152,-406,4304,average
2304,2505,2404,-201,4809,master
2573,2320,2446,253,4893,master
2466,2299,2382,167,4765,master
1992,2455,2223,-463,4447,average
2386,2518,2452,-132,4904,master
2391,2408,2399,-17,4799,master
2545,2377,2461,168,4922,master
2154,2003,2078,151,4157,novice
2447,2320,2383,127,4767,master
2509,2467,2488,42,4976,master
2557,2092,2324,465,4649,master
2431,2173,2302,258,4604,master
2424,2363,2393,61,4787,master
2291,2286,2288,5,4577,average
2492,2486,2489,6,4978,master
2363,2018,2190,345,4381,average
2361,2455,2408,-94,4816,master
2570,2544,2557,26,5114,grandmaster
2497,2447,2472,50,4944,master
2300,2362,2331,-62,4662,master
2558,2244,2401,314,4802,master
2555,2378,2466,177,4933,master
2649,2522,2585,127,5171,grandmaster
2357,2273,2315,84,4630,master
2432,2279,2355,153,4711,master
2200,2127,2163,73,4327,average
2024,1877,1950,147,3901,novice
2381,2290,2335,91,4671,master
2362,2231,2296,131,4593,average
2347,2559,2453,-212,4906,master
1769,1971,1870,-202,3740,novice
2534,2291,2412,243,4825,master
2549,2424,2486,125,4973,master
2464,2648,2556,-184,5112,grandmaster
2243,2441,2342,-198,4684,master
1971,2086,2028,-115,4057,novice
2519,2199,2359,320,4718,master
1745,1973,1859,-228,3718,novice
1744,2121,1932,-377,3865,novice
2360,2381,2370,-21,4741,master
2325,2086,2205,239,4411,average
2223,2450,2336,-227,4673,master
2046,2408,2227,-362,4454,average
2488,2388,2438,100,4876,master
2258,2472,2365,-214,4730,master
2566,2489,2527,77,5055,grandmaster
2048,2526,2287,-478,4574,average
2259,1917,2088,342,4176,novice
2354,2265,2309,89,4619,master
2341,2288,2314,53,4629,master
2423,2043,2233,380,4466,average
2370,2379,2374,-9,4749,master
2081,2171,2126,-90,4252,average
2573,2351,2462,222,4924,master
2387,2434,2410,-47,4821,master
2470,2384,2427,86,4854,master
2436,2539,2487,-103,4975,master
1919,2175,2047,-256,4094,novice
2429,2707,2568,-278,5136,grandmaster
2392,1952,2172,440,4344,average
2468,2330,2399,138,4798,master
2205,2329,2267,-124,4534,average
2295,1959,2127,336,4254,average
2563,2429,2496,134,4992,master
2690,2591,2640,99,5281,grandmaster
2495,2499,2497,-4,4994,master
2043,2067,2055,-24,4110,novice
2552,2247,2399,305,4799,master
2210,2451,2330,-241,4661,master
2242,2488,2365,-246,4730,master
2570,2417,2493,153,4987,master
2423,2300,2361,123,4723,master
1990,1844,1917,146,3834,novice
2642,2307,2474,335,4949,master
2325,2520,2422,-195,4845,master
2082,2218,2150,-136,4300,average
2493,2586,2539,-93,5079,grandmaster
2568,2398,2483,170,4966,master
2531,2499,2515,32,5030,grandmaster
2205,2415,2310,-210,4620,master
2382,2377,2379,5,4759,master
2700,2609,2654,91,5309,grandmaster
2372,2176,2274,196,4548,average
2355,2664,2509,-309,5019,grandmaster
2345,2418,2381,-73,4763,master
2156,2545,2350,-389,4701,master
2140,2326,2233,-186,4466,average
2258,2178,2218,80,4436,average
2145,2215,2180,-70,4360,average
2121,2256,2188,-135,4377,average
2335,2356,2345,-21,4691,master
2223,2293,2258,-70,4516,average
2270,2301,2285,-31,4571,average
2290,2603,2446,-313,4893,master
2595,2598,2596,-3,5193,grandmaster
2159,2374,2266,-215,4533,average
2815,2771,2793,44,5586,grandmaster
2586,2323,2454,263,4909,master
2388,2410,2399,-22,4798,master
2133,2304,2218,-171,4437,average
2550,2603,2576,-53,5153,grandmaster
2541,2500,2520,41,5041,grandmaster
2537,2404,2470,133,4941,master
2312,2506,2409,-194,4818,master
2114,1955,2034,159,4069,novice
2037,2170,2103,-133,4207,average
2341,2328,2334,13,4669,master
2242,2406,2324,-164,4648,master
2198,2437,2317,-239,4635,master
2196,2263,2229,-67,4459,average
2353,2295,2324,58,4648,master
2279,2410,2344,-131,4689,master
2568,2534,2551,34,5102,grandmaster
2215,2343,2279,-128,4558,average
2148,1852,2000,296,4000,novice
2491,2372,2431,119,4863,master
2383,2476,2429,-93,4859,master
2483,2457,2470,26,4940,master
2682,2611,2646,71,5293,grandmaster
2618,2097,2357,521,4715,master
2397,2389,2393,8,4786,master
2514,2303,2408,211,4817,master
2787,2644,2715,143,5431,grandmaster
2016,1831,1923,185,3847,novice
2467,2421,2444,46,4888,master
2713,2614,2663,99,5327,grandmaster
2208,2305,2256,-97,4513,average
2209,2501,2355,-292,4710,master
2471,2788,2629,-317,5259,grandmaster
2498,2712,2605,-214,5210,grandmaster
2466,2472,2469,-6,4938,master
2109,2431,2270,-322,4540,average
2476,2353,2414,123,4829,master
2440,2254,2347,186,4694,master
2437,2421,2429,16,4858,master
2663,2602,2632,61,5265,grandmaster
2532,2124,2328,408,4656,master
2214,2111,2162,103,4325,average
2256,2067,2161,189,4323,average
2369,2471,2420,-102,4840,master
2591,2649,2620,-58,5240,grandmaster
2419,2641,2530,-222,5060,grandmaster
2340,2223,2281,117,4563,average
2537,2229,2383,308,4766,master
1864,2141,2002,-277,4005,novice
2431,2481,2456,-50,4912,master
2566,2623,2594,-57,5189,grandmaster
2260,2399,2329,-139,4659,master
2337,2414,2375,-77,4751,master
2273,2478,2375,-205,4751,master
2509,2501,2505,8,5010,grandmaster
2472,2544,2508,-72,5016,grandmaster
2241,2255,2248,-14,4496,average
2587,2244,2415,343,4831,master
2305,2477,2391,-172,4782,master
2560,2555,2557,5,5115,grandmaster
2426,2018,2222,408,4444,average
2393,2180,2286,213,4573,average
2332,2299,2315,33,4631,master
2163,1937,2050,226,4100,novice
2515,2354,2434,161,4869,master
2421,2578,2499,-157,4999,master
2199,2437,2318,-238,4636,master
2333,2538,2435,-205,4871,master
2283,2564,2423,-281,4847,master
2285,2414,2349,-129,4699,master
2566,2482,2524,84,5048,grandmaster
2758,2724,2741,34,5482,grandmaster
2199,2006,2102,193,4205,average
2324,2135,2229,189,4459,average
2085,1812,1948,273,3897,novice
2552,2489,2520,63,5041,grandmaster
2592,2617,2604,-25,5209,grandmaster
2678,2702,2690,-24,5380,grandmaster
1938,2291,2114,-353,4229,average
2394,2006,2200,388,4400,average
2263,2539,2401,-276,4802,master
2297,2244,2270,53,4541,average
2326,2181,2253,145,4507,average
2733,2465,2599,268,5198,grandmaster
2342,2412,2377,-70,4754,master
2599,2540,2569,59,5139,grandmaster
2313,2167,2240,146,4480,average
2492,2282,2387,210,4774,master
2514,2627,2570,-113,5141,grandmaster
2572,2257,2414,315,4829,master
2110,2300,2205,-190,4410,average
2319,2175,2247,144,4494,average
2320,2385,2352,-65,4705,master
2429,2544,2486,-115,4973,master
2194,2579,2386,-385,4773,master
2119,2457,2288,-338,4576,average
2456,2484,2470,-28,4940,master
2429,2447,2438,-18,4876,master
2004,2437,2220,-433,4441,average
1816,2182,1999,-366,3998,novice
2100,2412,2256,-312,4512,average
2062,2104,2083,-42,4166,novice
2044,2167,2105,-123,4211,average
2403,2233,2318,170,4636,master
2627,2291,2459,336,4918,master
2251,2490,2370,-239,4741,master
2124,2012,2068,112,4136,novice
2203,2107,2155,96,4310,average
2352,2355,2353,-3,4707,master
2230,2258,2244,-28,4488,average
2381,2449,2415,-68,4830,master
1971,1907,1939,64,3878,novice
2404,2214,2309,190,4618,master
2569,2441,2505,128,5010,grandmaster
2713,2717,2715,-4,5430,grandmaster
2237,2240,2238,-3,4477,average
2450,2535,2492,-85,4985,master
2271,2202,2236,69,4473,average
2549,2411,2480,138,4960,master
1808,2114,1961,-306,3922,novice
2514,2514,2514,0,5028,grandmaster
2388,2196,2292,192,4584,average
2499,2232,2365,267,4731,master
2837,2738,2787,99,5575,grandmaster
2226,2404,2315,-178,4630,master
2131,2521,2326,-390,4652,master
2373,1940,2156,433,4313,average
2224,2394,2309,-170,4618,master
2386,2314,2350,72,4700,master
2441,2470,2455,-29,4911,master
2425,2575,2500,-150,5000,master
2466,2423,2444,43,4889,master
2260,2304,2282,-44,4564,average
2429,2386,2407,43,4815,master
2419,2562,2490,-143,4981,master
2202,2296,2249,-94,4498,average
2029,2229,2129,-200,4258,average
2399,2305,2352,94,4704,master
2048,1935,1991,113,3983,novice
2400,2484,2442,-84,4884,master
2409,2399,2404,10,4808,master
2596,2569,2582,27,5165,grandmaster
2129,2076,2102,53,4205,average
2400,2145,2272,255,4545,average
2046,2292,2169,-246,4338,average
2493,2517,2505,-24,5010,grandmaster
2343,2093,2218,250,4436,average
2342,2559,2450,-217,4901,master
2611,2521,2566,90,5132,grandmaster
1978,2326,2152,-348,4304,average
2622,2549,2585,73,5171,grandmaster
2455,2285,2370,170,4740,master
2486,2242,2364,244,4728,master
2220,2328,2274,-108,4548,average
2320,2472,2396,-152,4792,master
2540,2669,2604,-129,5209,grandmaster
2383,2560,2471,-177,4943,master
2059,2209,2134,-150,4268,average
2219,2040,2129,179,4259,average
2532,2482,2507,50,5014,grandmaster
2409,2587,2498,-178,4996,master
2315,2376,2345,-61,4691,master
1966,2361,2163,-395,4327,average
2488,2310,2399,178,4798,master
2354,2530,2442,-176,4884,master
2186,1994,2090,192,4180,novice
2705,2618,2661,87,5323,grandmaster
2458,2521,2489,-63,4979,master
2596,2501,2548,95,5097,grandmaster
2326,2387,2356,-61,4713,master
1979,1782,1880,197,3761,novice
