WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2361,2377,2369,-16,4738,master
2602,2068,2335,534,4670,master
2195,2586,2390,-391,4781,master
2510,2552,2531,-42,5062,grandmaster
2145,2216,2180,-71,4361,average
2325,2253,2289,72,4578,average
2570,2556,2563,14,5126,grandmaster
2440,2174,2307,266,4614,master
1951,2182,2066,-231,4133,novice
2317,2100,2208,217,4417,average
1982,2148,2065,-166,4130,novice
2316,2258,2287,58,4574,average
2247,2567,2407,-320,4814,master
2476,2344,2410,132,4820,master
2406,2202,2304,204,4608,master
2368,2418,2393,-50,4786,master
2221,2557,2389,-336,4778,master
2165,2489,2327,-324,4654,master
2276,2628,2452,-352,4904,master
2142,1981,2061,161,4123,novice
2376,2360,2368,16,4736,master
2661,2576,2618,85,5237,grandmaster
2506,2600,2553,-94,5106,grandmaster
2120,2245,2182,-125,4365,average
2366,2313,2339,53,4679,master
2511,2616,2563,-105,5127,grandmaster
2410,2429,2419,-19,4839,master
1923,2408,2165,-485,4331,average
2509,2248,2378,261,4757,master
2486,2389,2437,97,4875,master
2365,2249,2307,116,4614,master
2641,2503,2572,138,5144,grandmaster
2489,2714,2601,-225,5203,grandmaster
2295,2494,2394,-199,4789,master
2311,2512,2411,-201,4823,master
2469,2400,2434,69,4869,master
1929,2254,2091,-325,4183,novice
2552,2378,2465,174,4930,master
2058,1799,1928,259,3857,novice
2108,2315,2211,-207,4423,average
2601,2306,2453,295,4907,master
2464,2563,2513,-99,5027,grandmaster
2562,2497,2529,65,5059,grandmaster
1869,2031,1950,-162,3900,novice
2457,2396,2426,61,4853,master
1979,2238,2108,-259,4217,average
2151,2252,2201,-101,4403,average
2209,2337,2273,-128,4546,average
2482,2221,2351,261,4703,master
2271,2386,2328,-115,4657,master
2239,2021,2130,218,4260,average
2410,2098,2254,312,4508,average
2180,2539,2359,-359,4719,master
2554,2318,2436,236,4872,master
2677,2140,2408,537,4817,master
2508,2435,2471,73,4943,master
2416,2379,2397,37,4795,master
2092,2193,2142,-101,4285,average
2115,1912,2013,203,4027,novice
2785,2736,2760,49,5521,grandmaster
2472,2432,2452,40,4904,master
2370,2460,2415,-90,4830,master
2216,2412,2314,-196,4628,master
2288,2645,2466,-357,4933,master
1963,2139,2051,-176,4102,novice
2628,2595,2611,33,5223,grandmaster
2157,1839,1998,318,3996,novice
2289,2290,2289,-1,4579,average
2404,2454,2429,-50,4858,master
1943,2449,2196,-506,4392,average
2474,2307,2390,167,4781,master
2536,2361,2448,175,4897,master
2626,2621,2623,5,5247,grandmaster
2575,2634,2604,-59,5209,grandmaster
2602,2029,2315,573,4631,master
2303,2376,2339,-73,4679,master
1981,2187,2084,-206,4168,novice
2575,2304,2439,271,4879,master
2670,2185,2427,485,4855,master
2567,2577,2572,-10,5144,grandmaster
2505,2263,2384,242,4768,master
2577,2452,2514,125,5029,grandmaster
2651,2673,2662,-22,5324,grandmaster
2001,1979,1990,22,3980,novice
2338,2334,2336,4,4672,master
2443,2438,2440,5,4881,master
2140,1999,2069,141,4139,novice
2205,2401,2303,-196,4606,master
2117,2316,2216,-199,4433,average
2562,2353,2457,209,4915,master
2207,2120,2163,87,4327,average
2620,2380,2500,240,5000,master
2391,2471,2431,-80,4862,master
2512,2569,2540,-57,5081,grandmaster
2433,2199,2316,234,4632,master
2381,2621,2501,-240,5002,grandmaster
2455,2052,2253,403,4507,average
2639,2578,2608,61,5217,grandmaster
2619,2456,2537,163,5075,grandmaster
2174,1868,2021,306,4042,novice
2334,2220,2277,114,4554,average
2408,2238,2323,170,4646,master
2518,2342,2430,176,4860,master
2531,2400,2465,131,4931,master
2672,2658,2665,14,5330,grandmaster
2407,2343,2375,64,4750,master
2169,1824,1996,345,3993,novice
2532,2373,2452,159,4905,master
2554,2444,2499,110,4998,master
2427,2583,2505,-156,5010,grandmaster
2370,2471,2420,-101,4841,master
2389,2366,2377,23,4755,master
2109,1941,2025,168,4050,novice
2239,2398,2318,-159,4637,master
2073,2234,2153,-161,4307,average
2288,1753,2020,535,4041,novice
2616,2340,2478,276,4956,master
2460,2202,2331,258,4662,master
1920,2513,2216,-593,4433,average
1920,1598,1759,322,3518,novice
2139,2217,2178,-78,4356,average
2509,2174,2341,335,4683,master
2554,2556,2555,-2,5110,grandmaster
2718,2581,2649,137,5299,grandmaster
2129,2275,2202,-146,4404,average
2580,2314,2447,266,4894,master
2132,2081,2106,51,4213,average
2502,2563,2532,-61,5065,grandmaster
2372,2559,2465,-187,4931,master
2506,2239,2372,267,4745,master
2107,2300,2203,-193,4407,average
2171,2364,2267,-193,4535,average
2449,2323,2386,126,4772,master
2511,2377,2444,134,4888,master
2468,2491,2479,-23,4959,master
2351,2571,2461,-220,4922,master
2587,2462,2524,125,5049,grandmaster
2348,2359,2353,-11,4707,master
2224,2456,2340,-232,4680,master
2257,2367,2312,-110,4624,master
2224,2205,2214,19,4429,average
2485,2507,2496,-22,4992,master
2120,2110,2115,10,4230,average
2318,2206,2262,112,4524,average
2064,2202,2133,-138,4266,average
2130,2184,2157,-54,4314,average
2063,2522,2292,-459,4585,average
2303,2222,2262,81,4525,average
2139,1928,2033,211,4067,novice
2460,2457,2458,3,4917,master
2222,2402,2312,-180,4624,master
2262,2034,2148,228,4296,average
2205,2275,2240,-70,4480,average
2235,2390,2312,-155,4625,master
2233,2295,2264,-62,4528,average
2453,2437,2445,16,4890,master
2326,2523,2424,-197,4849,master
2473,2172,2322,301,4645,master
2534,2387,2460,147,4921,master
2223,2246,2234,-23,4469,average
2585,1965,2275,620,4550,average
2321,2501,2411,-180,4822,master
2407,2378,2392,29,4785,master
2732,2769,2750,-37,5501,grandmaster
2327,1799,2063,528,4126,novice
2508,2202,2355,306,4710,master
2094,2369,2231,-275,4463,average
2506,2390,2448,116,4896,master
2308,2352,2330,-44,4660,master
2520,2213,2366,307,4733,master
2581,2288,2434,293,4869,master
2386,2255,2320,131,4641,master
2308,2349,2328,-41,4657,master
2054,2206,2130,-152,4260,average
2334,2339,2336,-5,4673,master
1946,1696,1821,250,3642,novice
2629,2336,2482,293,4965,master
1908,2483,2195,-575,4391,average
2567,2507,2537,60,5074,grandmaster
2086,2571,2328,-485,4657,master
2443,2368,2405,75,4811,master
2421,2570,2495,-149,4991,master
2108,2383,2245,-275,4491,average
2241,2129,2185,112,4370,average
2721,2500,2610,221,5221,grandmaster
2066,1950,2008,116,4016,novice
2447,2520,2483,-73,4967,master
2141,2284,2212,-143,4425,average
2458,2308,2383,150,4766,master
2602,2539,2570,63,5141,grandmaster
1827,1932,1879,-105,3759,novice
2373,2592,2482,-219,4965,master
2460,2017,2238,443,4477,average
2379,2089,2234,290,4468,average
2542,2632,2587,-90,5174,grandmaster
2418,2427,2422,-9,4845,master
1740,1944,1842,-204,3684,novice
2403,2580,2491,-177,4983,master
2267,2570,2418,-303,4837,master
2327,2308,2317,19,4635,master
2374,2322,2348,52,4696,master
2472,2627,2549,-155,5099,grandmaster
2285,2142,2213,143,4427,average
2528,2438,2483,90,4966,master
2741,2647,2694,94,5388,grandmaster
2339,2322,2330,17,4661,master
2287,2411,2349,-124,4698,master
1976,2201,2088,-225,4177,novice
2525,2394,2459,131,4919,master
2493,2448,2470,45,4941,master
2543,2556,2549,-13,5099,grandmaster
2356,2491,2423,-135,4847,master
1923,1821,1872,102,3744,novice
2250,2392,2321,-142,4642,master
2511,2550,2530,-39,5061,grandmaster
2521,2218,2369,303,4739,master
2300,2293,2296,7,4593,average
2153,2255,2204,-102,4408,average
2482,2502,2492,-20,4984,master
2478,2640,2559,-162,5118,grandmaster
2095,2175,2135,-80,4270,average
2596,2445,2520,151,5041,grandmaster
2614,2423,2518,191,5037,grandmaster
2557,2178,2367,379,4735,master
2382,2599,2490,-217,4981,master
2513,2438,2475,75,4951,master
2467,2660,2563,-193,5127,grandmaster
2448,2377,2412,71,4825,master
2652,2291,2471,361,4943,master
2655,2549,2602,106,5204,grandmaster
2004,2309,2156,-305,4313,average
2538,2547,2542,-9,5085,grandmaster
2479,2280,2379,199,4759,master
2709,2830,2769,-121,5539,grandmaster
2559,2326,2442,233,4885,master
2456,2495,2475,-39,4951,master
2304,2229,2266,75,4533,average
2027,1989,2008,38,4016,novice
2506,2590,2548,-84,5096,grandmaster
2317,2203,2260,114,4520,average
1926,1893,1909,33,3819,novice
2273,2259,2266,14,4532,average
2051,2171,2111,-120,4222,average
2525,2367,2446,158,4892,master
1808,2265,2036,-457,4073,novice
2518,2638,2578,-120,5156,grandmaster
2293,2516,2404,-223,4809,master
2197,2287,2242,-90,4484,average
2186,2600,2393,-414,4786,master
2334,2304,2319,30,4638,master
2368,2345,2356,23,4713,master
2469,2496,2482,-27,4965,master
2422,2259,2340,163,4681,master
2292,2441,2366,-149,4733,master
2362,2515,2438,-153,4877,master
2512,2402,2457,110,4914,master
2308,2460,2384,-152,4768,master
1866,2082,1974,-216,3948,novice
2689,2531,2610,158,5220,grandmaster
2409,2179,2294,230,4588,average
2183,2347,2265,-164,4530,average
2073,1751,1912,322,3824,novice
2526,2384,2455,142,4910,master
2601,2460,2530,141,5061,grandmaster
2449,2383,2416,66,4832,master
2482,2623,2552,-141,5105,grandmaster
2320,2471,2395,-151,4791,master
2600,2442,2521,158,5042,grandmaster
2472,2605,2538,-133,5077,grandmaster
2538,2646,2592,-108,5184,grandmaster
2516,2323,2419,193,4839,master
2222,2144,2183,78,4366,average
2103,2208,2155,-105,4311,average
2346,2431,2388,-85,4777,master
2364,2350,2357,14,4714,master
2291,2421,2356,-130,4712,master
2693,2749,2721,-56,5442,grandmaster
2115,2441,2278,-326,4556,average
2002,2366,2184,-364,4368,average
2487,2373,2430,114,4860,master
2217,2557,2387,-340,4774,master
2539,2268,2403,271,4807,master
2676,2471,2573,205,5147,grandmaster
2254,2410,2332,-156,4664,master
2419,2669,2544,-250,5088,grandmaster
2561,2709,2635,-148,5270,grandmaster
1929,1630,1779,299,3559,novice
2463,2337,2400,126,4800,master
2263,2404,2333,-141,4667,master
2446,2288,2367,158,4734,master
2382,2512,2447,-130,4894,master
2419,2287,2353,132,4706,master
2516,2401,2458,115,4917,master
2146,2390,2268,-244,4536,average
2586,2415,2500,171,5001,master
2460,2290,2375,170,4750,master
2429,2566,2497,-137,4995,master
2443,2252,2347,191,4695,master
2339,2563,2451,-224,4902,master
2747,2683,2715,64,5430,grandmaster
2108,2286,2197,-178,4394,average
2311,2295,2303,16,4606,master
2155,2441,2298,-286,4596,average
2400,2549,2474,-149,4949,master
2234,2500,2367,-266,4734,master
2358,2132,2245,226,4490,average
2273,2435,2354,-162,4708,master
2671,2437,2554,234,5108,grandmaster
2430,2546,2488,-116,4976,master
2535,2147,2341,388,4682,master
2463,2213,2338,250,4676,master
2419,2352,2385,67,4771,master
2459,2394,2426,65,4853,master
1563,1716,1639,-153,3279,novice
2326,2255,2290,71,4581,average
2628,2579,2603,49,5207,grandmaster
1944,2188,2066,-244,4132,novice
2191,2275,2233,-84,4466,average
2342,2483,2412,-141,4825,master
2621,2587,2604,34,5208,grandmaster
2501,2560,2530,-59,5061,grandmaster
2325,2167,2246,158,4492,average
2355,2373,2364,-18,4728,master
2635,2672,2653,-37,5307,grandmaster
2492,2257,2374,235,4749,master
2190,2406,2298,-216,4596,average
2207,2428,2317,-221,4635,master
1899,2527,2213,-628,4426,average
1980,2155,2067,-175,4135,novice
2323,2553,2438,-230,4876,master
2153,2478,2315,-325,4631,master
2264,2503,2383,-239,4767,master
2153,2129,2141,24,4282,average
2499,2274,2386,225,4773,master
2272,2048,2160,224,4320,average
2400,2315,2357,85,4715,master
2378,2377,2377,1,4755,master
2125,2258,2191,-133,4383,average
2362,2354,2358,8,4716,master
2395,2508,2451,-113,4903,master
2430,2275,2352,155,4705,master
2571,2474,2522,97,5045,grandmaster
2430,2506,2468,-76,4936,master
2314,2542,2428,-228,4856,master
2298,2165,2231,133,4463,average
2137,2002,2069,135,4139,novice
2626,2545,2585,81,5171,grandmaster
2496,2142,2319,354,4638,master
2367,2134,2250,233,4501,average
2212,2489,2350,-277,4701,master
2328,2140,2234,188,4468,average
2241,2367,2304,-126,4608,master
2546,2143,2344,403,4689,master
2183,2021,2102,162,4204,average
2215,2470,2342,-255,4685,master
2410,2216,2313,194,4626,master
2549,2301,2425,248,4850,master
2351,2387,2369,-36,4738,master
2271,2348,2309,-77,4619,master
2413,2417,2415,-4,4830,master
2354,2561,2457,-207,4915,master
2379,2358,2368,21,4737,master
2557,2382,2469,175,4939,master
2254,1707,1980,547,3961,novice
2100,2211,2155,-111,4311,average
1992,1809,1900,183,3801,novice
2425,2256,2340,169,4681,master
2434,2558,2496,-124,4992,master
2246,2401,2323,-155,4647,master
2713,2782,2747,-69,5495,grandmaster
2551,2332,2441,219,4883,master
2100,1952,2026,148,4052,novice
2351,2363,2357,-12,4714,master
2366,2239,2302,127,4605,master
2368,2604,2486,-236,4972,master
2627,2504,2565,123,5131,grandmaster
2381,2130,2255,251,4511,average
2436,2032,2234,404,4468,average
2423,2224,2323,199,4647,master
2422,2351,2386,71,4773,master
2123,1944,2033,179,4067,novice
2548,2557,2552,-9,5105,grandmaster
2168,2249,2208,-81,4417,average
2636,2441,2538,195,5077,grandmaster
2474,2223,2348,251,4697,master
2538,2307,2422,231,4845,master
2371,2509,2440,-138,4880,master
2496,2196,2346,300,4692,master
2709,2536,2622,173,5245,grandmaster
2368,2304,2336,64,4672,master
2554,2287,2420,267,4841,master
2180,2219,2199,-39,4399,average
2443,2370,2406,73,4813,master
2006,2420,2213,-414,4426,average
2395,2392,2393,3,4787,master
2458,2499,2478,-41,4957,master
2381,2500,2440,-119,4881,master
2295,2451,2373,-156,4746,master
2161,2215,2188,-54,4376,average
2207,2386,2296,-179,4593,average
2269,2469,2369,-200,4738,master
2070,2319,2194,-249,4389,average
2276,2622,2449,-346,4898,master
2460,2525,2492,-65,4985,master
2463,2495,2479,-32,4958,master
2471,2336,2403,135,4807,master
1962,2131,2046,-169,4093,novice
2637,2713,2675,-76,5350,grandmaster
2504,2306,2405,198,4810,master
2514,2318,2416,196,4832,master
2598,2335,2466,263,4933,master
2602,2741,2671,-139,5343,grandmaster
2247,2345,2296,-98,4592,average
2270,2375,2322,-105,4645,master
2160,2308,2234,-148,4468,average
2591,2230,2410,361,4821,master
2104,2220,2162,-116,4324,average
2365,2644,2504,-279,5009,grandmaster
2419,2069,2244,350,4488,average
2273,2124,2198,149,4397,average
2449,2315,2382,134,4764,master
2092,1945,2018,147,4037,novice
2401,2306,2353,95,4707,master
2575,2700,2637,-125,5275,grandmaster
2464,2509,2486,-45,4973,master
2189,2447,2318,-258,4636,master
2277,2650,2463,-373,4927,master
2444,2510,2477,-66,4954,master
2382,2005,2193,377,4387,average
2565,2546,2555,19,5111,grandmaster
2427,2564,2495,-137,4991,master
2250,2265,2257,-15,4515,average
2523,2516,2519,7,5039,grandmaster
2304,2116,2210,188,4420,average
2147,2350,2248,-203,4497,average
2099,2281,2190,-182,4380,average
2506,2195,2350,311,4701,master
2630,2616,2623,14,5246,grandmaster
2464,2698,2581,-234,5162,grandmaster
2632,2588,2610,44,5220,grandmaster
2172,2617,2394,-445,4789,master
2375,2037,2206,338,4412,average
2482,2276,2379,206,4758,master
2473,2554,2513,-81,5027,grandmaster
2473,2407,2440,66,4880,master
2240,2250,2245,-10,4490,average
2595,2562,2578,33,5157,grandmaster
2297,2210,2253,87,4507,average
2428,2584,2506,-156,5012,grandmaster
2274,2284,2279,-10,4558,average
2460,2278,2369,182,4738,master
2186,2335,2260,-149,4521,average
1842,2583,2212,-741,4425,average
2515,2450,2482,65,4965,master
2529,2417,2473,112,4946,master
2508,2408,2458,100,4916,master
2517,2294,2405,223,4811,master
2556,2249,2402,307,4805,master
2236,1852,2044,384,4088,novice
2727,2772,2749,-45,5499,grandmaster
2524,2628,2576,-104,5152,grandmaster
2339,2078,2208,261,4417,average
2443,2416,2429,27,4859,master
2065,2203,2134,-138,4268,average
1846,2244,2045,-398,4090,novice
2073,2292,2182,-219,4365,average
2003,2138,2070,-135,4141,novice
2587,2405,2496,182,4992,master
2227,2388,2307,-161,4615,master
1961,2531,2246,-570,4492,average
2514,2602,2558,-88,5116,grandmaster
2258,2275,2266,-17,4533,average
2654,2445,2549,209,5099,grandmaster
2548,2410,2479,138,4958,master
2417,2655,2536,-238,5072,grandmaster
2454,2183,2318,271,4637,master
1633,1764,1698,-131,3397,novice
2407,2112,2259,295,4519,average
2317,2365,2341,-48,4682,master
2081,2216,2148,-135,4297,average
2364,2508,2436,-144,4872,master
1926,2308,2117,-382,4234,average
1916,2036,1976,-120,3952,novice
2515,2418,2466,97,4933,master
2389,2126,2257,263,4515,average
2027,1955,1991,72,3982,novice
2417,2581,2499,-164,4998,master
2515,2277,2396,238,4792,master
2303,2503,2403,-200,4806,master
2355,2465,2410,-110,4820,master
2683,2248,2465,435,4931,master
2015,1608,1811,407,3623,novice
2200,2169,2184,31,4369,average
2477,2301,2389,176,4778,master
2239,1959,2099,280,4198,novice
2527,2218,2372,309,4745,master
2064,1962,2013,102,4026,novice
2518,2253,2385,265,4771,master
2490,2209,2349,281,4699,master
2741,2862,2801,-121,5603,grandmaster
2473,2364,2418,109,4837,master
2327,2449,2388,-122,4776,master
2549,2606,2577,-57,5155,grandmaster
2279,2641,2460,-362,4920,master
2382,2165,2273,217,4547,average
1747,1912,1829,-165,3659,novice
2013,2305,2159,-292,4318,average
2350,2262,2306,88,4612,master
2340,2330,2335,10,4670,master
2276,2395,2335,-119,4671,master
2564,2500,2532,64,5064,grandmaster
2400,2277,2338,123,4677,master
2018,1996,2007,22,4014,novice
2520,2498,2509,22,5018,grandmaster
2586,2383,2484,203,4969,master
2382,2129,2255,253,4511,average
2511,2104,2307,407,4615,master
2266,2177,2221,89,4443,average
2242,2053,2147,189,4295,average
1961,2162,2061,-201,4123,novice
2608,2391,2499,217,4999,master
2557,2387,2472,170,4944,master
2303,2270,2286,33,4573,average
2393,2564,2478,-171,4957,master
2494,2216,2355,278,4710,master
2448,2388,2418,60,4836,master
2565,2204,2384,361,4769,master
2347,2229,2288,118,4576,average
2310,2640,2475,-330,4950,master
2491,2427,2459,64,4918,master
2339,2430,2384,-91,4769,master
2291,2556,2423,-265,4847,master
2486,2232,2359,254,4718,master
2270,2142,2206,128,4412,average
2319,2527,2423,-208,4846,master
2708,2482,2595,226,5190,grandmaster
2531,2354,2442,177,4885,master
2793,2767,2780,26,5560,grandmaster
2278,2197,2237,81,4475,average
2206,2470,2338,-264,4676,master
2375,2375,2375,0,4750,master
2539,2300,2419,239,4839,master
2205,2415,2310,-210,4620,master
2413,2198,2305,215,4611,master
2124,2285,2204,-161,4409,average
2182,2406,2294,-224,4588,average
2268,2532,2400,-264,4800,master
2366,2184,2275,182,4550,average
2291,2102,2196,189,4393,average
2379,2325,2352,54,4704,master
2156,2267,2211,-111,4423,average
1792,2069,1930,-277,3861,novice
2465,2514,2489,-49,4979,master
2425,2295,2360,130,4720,master
2040,2272,2156,-232,4312,average
2230,2303,2266,-73,4533,average
2449,2578,2513,-129,5027,grandmaster
2135,2394,2264,-259,4529,average
2617,2530,2573,87,5147,grandmaster
2451,2395,2423,56,4846,master
2196,2663,2429,-467,4859,master
2736,2773,2754,-37,5509,grandmaster
2348,2272,2310,76,4620,master
2350,2583,2466,-233,4933,master
2361,2262,2311,99,4623,master
2569,2426,2497,143,4995,master
1808,2007,1907,-199,3815,novice
2264,2502,2383,-238,4766,master
2412,2457,2434,-45,4869,master
2328,2123,2225,205,4451,average
2190,2465,2327,-275,4655,master
2262,2450,2356,-188,4712,master
2556,2457,2506,99,5013,grandmaster
2544,2458,2501,86,5002,grandmaster
2062,2476,2269,-414,4538,average
2296,2450,2373,-154,4746,master
2523,2093,2308,430,4616,master
2428,2416,2422,12,4844,master
2326,2296,2311,30,4622,master
2547,2419,2483,128,4966,master
2442,2650,2546,-208,5092,grandmaster
2475,2616,2545,-141,5091,grandmaster
2273,2554,2413,-281,4827,master
2312,2554,2433,-242,4866,master
2436,2426,2431,10,4862,master
2354,2381,2367,-27,4735,master
2334,2425,2379,-91,4759,master
2577,2339,2458,238,4916,master
2055,2365,2210,-310,4420,average
2096,2504,2300,-408,4600,average
2593,2528,2560,65,5121,grandmaster
2209,2411,2310,-202,4620,master
2489,2188,2338,301,4677,master
2058,2201,2129,-143,4259,average
2083,2197,2140,-114,4280,average
2536,2494,2515,42,5030,grandmaster
2067,2266,2166,-199,4333,average
2338,2445,2391,-107,4783,master
2465,2301,2383,164,4766,master
1944,2303,2123,-359,4247,average
2486,2430,2458,56,4916,master
2696,2412,2554,284,5108,grandmaster
2617,2463,2540,154,5080,grandmaster
2122,2405,2263,-283,4527,average
2010,2278,2144,-268,4288,average
2727,2378,2552,349,5105,grandmaster
2526,2558,2542,-32,5084,grandmaster
2434,2277,2355,157,4711,master
2508,2321,2414,187,4829,master
2365,2409,2387,-44,4774,master
2287,2448,2367,-161,4735,master
2456,2115,2285,341,4571,average
2215,2460,2337,-245,4675,master
2331,2014,2172,317,4345,average
2626,2371,2498,255,4997,master
2463,2264,2363,199,4727,master
2434,2482,2458,-48,4916,master
2060,2487,2273,-427,4547,average
2408,2126,2267,282,4534,average
2582,2504,2543,78,5086,grandmaster
2577,2549,2563,28,5126,grandmaster
2493,2429,2461,64,4922,master
2262,2483,2372,-221,4745,master
2000,2235,2117,-235,4235,average
2356,2468,2412,-112,4824,master
2069,2319,2194,-250,4388,average
2577,2479,2528,98,5056,grandmaster
2205,2029,2117,176,4234,average
2187,1968,2077,219,4155,novice
2560,2295,2427,265,4855,master
2297,2046,2171,251,4343,average
2609,2696,2652,-87,5305,grandmaster
2473,2629,2551,-156,5102,grandmaster
1756,2075,1915,-319,3831,novice
2638,2410,2524,228,5048,grandmaster
2631,2674,2652,-43,5305,grandmaster
2286,2237,2261,49,4523,average
2261,2392,2326,-131,4653,master
2590,2168,2379,422,4758,master
2053,1943,1998,110,3996,novice
2384,2513,2448,-129,4897,master
2361,2617,2489,-256,4978,master
1910,2157,2033,-247,4067,novice
2345,2257,2301,88,4602,master
2408,2236,2322,172,4644,master
2769,2687,2728,82,5456,grandmaster
2216,2505,2360,-289,4721,master
2371,2507,2439,-136,4878,master
2616,2533,2574,83,5149,grandmaster
2336,2482,2409,-146,4818,master
2243,2386,2314,-143,4629,master
2719,2564,2641,155,5283,grandmaster
2174,1971,2072,203,4145,novice
2545,2442,2493,103,4987,master
2720,2764,2742,-44,5484,grandmaster
2488,2577,2532,-89,5065,grandmaster
2651,2372,2511,279,5023,grandmaster
2226,2433,2329,-207,4659,master
2231,2352,2291,-121,4583,average
2424,2328,2376,96,4752,master
2340,2559,2449,-219,4899,master
2310,2416,2363,-106,4726,master
1867,2089,1978,-222,3956,novice
2579,2710,2644,-131,5289,grandmaster
2504,2642,2573,-138,5146,grandmaster
2493,2569,2531,-76,5062,grandmaster
2113,2198,2155,-85,4311,average
2295,2392,2343,-97,4687,master
2388,2203,2295,185,4591,average
2491,2293,2392,198,4784,master
1891,2313,2102,-422,4204,average
2212,2350,2281,-138,4562,average
2420,1823,2121,597,4243,average
2554,2564,2559,-10,5118,grandmaster
2377,2344,2360,33,4721,master
1725,2361,2043,-636,4086,novice
2098,1917,2007,181,4015,novice
2290,2063,2176,227,4353,average
2646,2389,2517,257,5035,grandmaster
1718,1951,1834,-233,3669,novice
2585,2374,2479,211,4959,master
2069,1948,2008,121,4017,novice
2383,2570,2476,-187,4953,master
2003,2165,2084,-162,4168,novice
2801,2330,2565,471,5131,grandmaster
2458,2120,2289,338,4578,average
2373,2630,2501,-257,5003,grandmaster
2308,2477,2392,-169,4785,master
2435,2450,2442,-15,4885,master
2222,2406,2314,-184,4628,master
2492,2549,2520,-57,5041,grandmaster
1903,1979,1941,-76,3882,novice
1861,2144,2002,-283,4005,novice
2481,2445,2463,36,4926,master
2476,2447,2461,29,4923,master
1938,2399,2168,-461,4337,average
2380,2233,2306,147,4613,master
2255,1996,2125,259,4251,average
2194,2294,2244,-100,4488,average
2347,2608,2477,-261,4955,master
2376,2236,2306,140,4612,master
2512,2414,2463,98,4926,master
2188,2315,2251,-127,4503,average
2363,2418,2390,-55,4781,master
2392,1936,2164,456,4328,average
2367,2460,2413,-93,4827,master
2321,2454,2387,-133,4775,master
2284,2236,2260,48,4520,average
2005,2137,2071,-132,4142,novice
2029,2148,2088,-119,4177,novice
2418,2142,2280,276,4560,average
2043,2219,2131,-176,4262,average
2241,2594,2417,-353,4835,master
2491,2331,2411,160,4822,master
2139,2399,2269,-260,4538,average
2534,2350,2442,184,4884,master
2378,2437,2407,-59,4815,master
2482,2536,2509,-54,5018,grandmaster
2575,2270,2422,305,4845,master
2005,1880,1942,125,3885,novice
2634,2558,2596,76,5192,grandmaster
2511,2335,2423,176,4846,master
2651,2488,2569,163,5139,grandmaster
2607,2660,2633,-53,5267,grandmaster
2358,2361,2359,-3,4719,master
2544,2059,2301,485,4603,master
2638,2616,2627,22,5254,grandmaster
2338,2449,2393,-111,4787,master
2124,2507,2315,-383,4631,master
2268,2203,2235,65,4471,average
2109,2551,2330,-442,4660,master
2473,2490,2481,-17,4963,master
2609,2634,2621,-25,5243,grandmaster
2547,2291,2419,256,4838,master
2518,2268,2393,250,4786,master
2618,2406,2512,212,5024,grandmaster
2283,2441,2362,-158,4724,master
2305,2138,2221,167,4443,average
2455,2145,2300,310,4600,average
2061,2341,2201,-280,4402,average
2518,2456,2487,62,4974,master
2345,2522,2433,-177,4867,master
2358,2458,2408,-100,4816,master
2386,2609,2497,-223,4995,master
