WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2579,2266,2422,313,4845,master
2254,2389,2321,-135,4643,master
2543,2264,2403,279,4807,master
2638,2682,2660,-44,5320,grandmaster
2452,2524,2488,-72,4976,master
2333,2401,2367,-68,4734,master
2449,2425,2437,24,4874,master
2247,2100,2173,147,4347,average
2010,2597,2303,-587,4607,master
2297,2238,2267,59,4535,average
2313,2593,2453,-280,4906,master
1868,1926,1897,-58,3794,novice
2383,2323,2353,60,4706,master
2475,2325,2400,150,4800,master
2350,2506,2428,-156,4856,master
1914,2139,2026,-225,4053,novice
2547,2377,2462,170,4924,master
2552,2378,2465,174,4930,master
2587,2444,2515,143,5031,grandmaster
2487,2208,2347,279,4695,master
2480,2368,2424,112,4848,master
2313,2547,2430,-234,4860,master
2500,2578,2539,-78,5078,grandmaster
2231,2385,2308,-154,4616,master
2473,2372,2422,101,4845,master
2448,2507,2477,-59,4955,master
2353,2600,2476,-247,4953,master
2481,2519,2500,-38,5000,master
2158,2003,2080,155,4161,novice
2010,1837,1923,173,3847,novice
2436,2569,2502,-133,5005,grandmaster
2150,2089,2119,61,4239,average
2477,2347,2412,130,4824,master
2206,2370,2288,-164,4576,average
2435,2351,2393,84,4786,master
2255,2002,2128,253,4257,average
2345,2659,2502,-314,5004,grandmaster
2460,2162,2311,298,4622,master
2493,2251,2372,242,4744,master
2234,2201,2217,33,4435,average
2514,2520,2517,-6,5034,grandmaster
2414,2246,2330,168,4660,master
2559,2438,2498,121,4997,master
2740,2579,2659,161,5319,grandmaster
2277,2410,2343,-133,4687,master
2415,2224,2319,191,4639,master
1969,2088,2028,-119,4057,novice
2190,2449,2319,-259,4639,master
2081,2478,2279,-397,4559,average
2025,2062,2043,-37,4087,novice
2344,2521,2432,-177,4865,master
2606,2382,2494,224,4988,master
2554,2174,2364,380,4728,master
2677,2745,2711,-68,5422,grandmaster
2278,2500,2389,-222,4778,master
1897,2042,1969,-145,3939,novice
2309,2457,2383,-148,4766,master
2183,2255,2219,-72,4438,average
1985,2013,1999,-28,3998,novice
2524,2461,2492,63,4985,master
2202,2309,2255,-107,4511,average
2455,2283,2369,172,4738,master
2293,2430,2361,-137,4723,master
2519,2314,2416,205,4833,master
2628,2105,2366,523,4733,master
2549,2427,2488,122,4976,master
2634,2557,2595,77,5191,grandmaster
2453,2503,2478,-50,4956,master
2559,2447,2503,112,5006,grandmaster
2263,2008,2135,255,4271,average
2296,2443,2369,-147,4739,master
2643,2447,2545,196,5090,grandmaster
2771,2632,2701,139,5403,grandmaster
2503,2446,2474,57,4949,master
2654,2640,2647,14,5294,grandmaster
2227,1832,2029,395,4059,novice
2493,2368,2430,125,4861,master
2515,2275,2395,240,4790,master
2480,2225,2352,255,4705,master
2122,2133,2127,-11,4255,average
2479,2549,2514,-70,5028,grandmaster
2394,2120,2257,274,4514,average
2305,2184,2244,121,4489,average
1821,2099,1960,-278,3920,novice
2437,2395,2416,42,4832,master
2536,2375,2455,161,4911,master
2154,2209,2181,-55,4363,average
2477,2258,2367,219,4735,master
2536,2389,2462,147,4925,master
2510,2198,2354,312,4708,master
2249,2379,2314,-130,4628,master
2152,2329,2240,-177,4481,average
2518,2293,2405,225,4811,master
2713,2658,2685,55,5371,grandmaster
2267,2046,2156,221,4313,average
2394,2078,2236,316,4472,average
2547,2452,2499,95,4999,master
2387,2253,2320,134,4640,master
1719,1836,1777,-117,3555,novice
2224,2523,2373,-299,4747,master
2518,2393,2455,125,4911,master
2511,2662,2586,-151,5173,grandmaster
2157,2666,2411,-509,4823,master
2501,2443,2472,58,4944,master
2289,2490,2389,-201,4779,master
2301,2525,2413,-224,4826,master
2617,2386,2501,231,5003,grandmaster
2480,2598,2539,-118,5078,grandmaster
2596,2490,2543,106,5086,grandmaster
1988,2257,2122,-269,4245,average
2366,2437,2401,-71,4803,master
2082,2219,2150,-137,4301,average
2333,2461,2397,-128,4794,master
2433,2220,2326,213,4653,master
2271,2343,2307,-72,4614,master
2055,2051,2053,4,4106,novice
2247,2418,2332,-171,4665,master
2252,2143,2197,109,4395,average
2635,2072,2353,563,4707,master
2548,2738,2643,-190,5286,grandmaster
2360,2263,2311,97,4623,master
1786,1974,1880,-188,3760,novice
2131,2303,2217,-172,4434,average
2186,2382,2284,-196,4568,average
2499,2220,2359,279,4719,master
2411,2459,2435,-48,4870,master
2438,2374,2406,64,4812,master
2176,2406,2291,-230,4582,average
1927,1965,1946,-38,3892,novice
2572,2393,2482,179,4965,master
2626,2277,2451,349,4903,master
2523,2390,2456,133,4913,master
2514,2405,2459,109,4919,master
2338,2108,2223,230,4446,average
2693,2458,2575,235,5151,grandmaster
2480,2350,2415,130,4830,master
2351,2360,2355,-9,4711,master
2300,2221,2260,79,4521,average
2350,2462,2406,-112,4812,master
2161,2031,2096,130,4192,novice
2535,2447,2491,88,4982,master
2308,2448,2378,-140,4756,master
2462,2429,2445,33,4891,master
2383,2476,2429,-93,4859,master
2344,2473,2408,-129,4817,master
2084,2187,2135,-103,4271,average
2375,2495,2435,-120,4870,master
2559,2486,2522,73,5045,grandmaster
2409,2477,2443,-68,4886,master
2203,2021,2112,182,4224,average
2236,2434,2335,-198,4670,master
2252,2475,2363,-223,4727,master
2318,2202,2260,116,4520,average
1875,1900,1887,-25,3775,novice
2296,2098,2197,198,4394,average
2308,2591,2449,-283,4899,master
2393,2263,2328,130,4656,master
1776,2093,1934,-317,3869,novice
2595,2268,2431,327,4863,master
2508,2534,2521,-26,5042,grandmaster
2251,2317,2284,-66,4568,average
2070,1731,1900,339,3801,novice
2151,1966,2058,185,4117,novice
2079,2533,2306,-454,4612,master
2587,2686,2636,-99,5273,grandmaster
2566,2365,2465,201,4931,master
2525,2091,2308,434,4616,master
2593,2579,2586,14,5172,grandmaster
2312,2414,2363,-102,4726,master
2368,2429,2398,-61,4797,master
2239,2287,2263,-48,4526,average
2468,2345,2406,123,4813,master
2287,2071,2179,216,4358,average
2152,2520,2336,-368,4672,master
2494,2307,2400,187,4801,master
2175,2360,2267,-185,4535,average
2433,2530,2481,-97,4963,master
2548,2412,2480,136,4960,master
2410,2572,2491,-162,4982,master
2570,2527,2548,43,5097,grandmaster
1971,2427,2199,-456,4398,average
2173,2283,2228,-110,4456,average
2322,2414,2368,-92,4736,master
2188,2277,2232,-89,4465,average
2221,2353,2287,-132,4574,average
2590,2390,2490,200,4980,master
1995,1926,1960,69,3921,novice
2342,2261,2301,81,4603,master
2366,2269,2317,97,4635,master
1889,1815,1852,74,3704,novice
2423,2508,2465,-85,4931,master
2284,2079,2181,205,4363,average
2407,2346,2376,61,4753,master
2438,2265,2351,173,4703,master
2294,2581,2437,-287,4875,master
2468,2549,2508,-81,5017,grandmaster
2406,2474,2440,-68,4880,master
1813,1611,1712,202,3424,novice
2425,2353,2389,72,4778,master
2202,2270,2236,-68,4472,average
2239,2416,2327,-177,4655,master
2458,2312,2385,146,4770,master
1555,1806,1680,-251,3361,novice
2656,2584,2620,72,5240,grandmaster
2461,2443,2452,18,4904,master
2312,2420,2366,-108,4732,master
2344,2503,2423,-159,4847,master
2502,2255,2378,247,4757,master
2268,2336,2302,-68,4604,master
2220,2260,2240,-40,4480,average
2353,2394,2373,-41,4747,master
2489,2412,2450,77,4901,master
2486,2490,2488,-4,4976,master
2505,2397,2451,108,4902,master
2536,2449,2492,87,4985,master
2609,2536,2572,73,5145,grandmaster
2423,2158,2290,265,4581,average
2698,2750,2724,-52,5448,grandmaster
2643,2474,2558,169,5117,grandmaster
1799,1698,1748,101,3497,novice
2382,1901,2141,481,4283,average
2803,2703,2753,100,5506,grandmaster
2247,2489,2368,-242,4736,master
2572,2441,2506,131,5013,grandmaster
2024,2189,2106,-165,4213,average
2315,2436,2375,-121,4751,master
2594,2199,2396,395,4793,master
2450,2298,2374,152,4748,master
2006,2225,2115,-219,4231,average
2520,2602,2561,-82,5122,grandmaster
2181,2280,2230,-99,4461,average
2710,2696,2703,14,5406,grandmaster
2430,2511,2470,-81,4941,master
2251,2599,2425,-348,4850,master
2259,2219,2239,40,4478,average
2480,2191,2335,289,4671,master
2279,2365,2322,-86,4644,master
2404,2135,2269,269,4539,average
2525,2508,2516,17,5033,grandmaster
2336,2540,2438,-204,4876,master
2290,2220,2255,70,4510,average
1976,2291,2133,-315,4267,average
2587,2198,2392,389,4785,master
2471,2547,2509,-76,5018,grandmaster
2417,2572,2494,-155,4989,master
2048,2286,2167,-238,4334,average
2439,2408,2423,31,4847,master
2231,2020,2125,211,4251,average
2344,2206,2275,138,4550,average
2239,2409,2324,-170,4648,master
2083,1880,1981,203,3963,novice
2490,2304,2397,186,4794,master
2683,2691,2687,-8,5374,grandmaster
2385,2297,2341,88,4682,master
1651,2230,1940,-579,3881,novice
2284,2424,2354,-140,4708,master
2621,2654,2637,-33,5275,grandmaster
2418,2505,2461,-87,4923,master
2663,2381,2522,282,5044,grandmaster
2354,2129,2241,225,4483,average
2409,2451,2430,-42,4860,master
2341,1998,2169,343,4339,average
2469,2511,2490,-42,4980,master
2353,2188,2270,165,4541,average
2329,2498,2413,-169,4827,master
1998,2334,2166,-336,4332,average
1940,2379,2159,-439,4319,average
2412,2463,2437,-51,4875,master
2328,2190,2259,138,4518,average
2500,2034,2267,466,4534,average
2091,2502,2296,-411,4593,average
2257,2511,2384,-254,4768,master
2445,2300,2372,145,4745,master
2187,2602,2394,-415,4789,master
2683,2081,2382,602,4764,master
2041,2239,2140,-198,4280,average
2501,2278,2389,223,4779,master
2458,2614,2536,-156,5072,grandmaster
2404,2722,2563,-318,5126,grandmaster
2359,2312,2335,47,4671,master
2334,2404,2369,-70,4738,master
2700,2647,2673,53,5347,grandmaster
1731,1696,1713,35,3427,novice
2437,2326,2381,111,4763,master
2501,2370,2435,131,4871,master
2522,2634,2578,-112,5156,grandmaster
2223,2478,2350,-255,4701,master
2430,2256,2343,174,4686,master
2339,1813,2076,526,4152,novice
2305,2402,2353,-97,4707,master
2385,1927,2156,458,4312,average
2104,2233,2168,-129,4337,average
2577,2521,2549,56,5098,grandmaster
2315,2584,2449,-269,4899,master
2569,2148,2358,421,4717,master
2081,2260,2170,-179,4341,average
2502,2535,2518,-33,5037,grandmaster
1939,2532,2235,-593,4471,average
2376,2187,2281,189,4563,average
2293,2465,2379,-172,4758,master
2143,2267,2205,-124,4410,average
2612,2304,2458,308,4916,master
2199,2331,2265,-132,4530,average
2236,2499,2367,-263,4735,master
2507,2404,2455,103,4911,master
2448,2523,2485,-75,4971,master
2492,2567,2529,-75,5059,grandmaster
2435,2574,2504,-139,5009,grandmaster
2639,2532,2585,107,5171,grandmaster
2277,2194,2235,83,4471,average
2313,2426,2369,-113,4739,master
2655,2705,2680,-50,5360,grandmaster
1870,2239,2054,-369,4109,novice
2260,2044,2152,216,4304,average
2864,2713,2788,151,5577,grandmaster
2625,1816,2220,809,4441,average
2509,2484,2496,25,4993,master
2337,2286,2311,51,4623,master
2538,2637,2587,-99,5175,grandmaster
2512,2402,2457,110,4914,master
2577,2613,2595,-36,5190,grandmaster
2420,2523,2471,-103,4943,master
2422,2432,2427,-10,4854,master
2423,2145,2284,278,4568,average
2506,2417,2461,89,4923,master
2216,2478,2347,-262,4694,master
2298,2357,2327,-59,4655,master
2350,2520,2435,-170,4870,master
2258,2376,2317,-118,4634,master
2568,2574,2571,-6,5142,grandmaster
2599,2368,2483,231,4967,master
2612,2290,2451,322,4902,master
2367,2239,2303,128,4606,master
2635,2378,2506,257,5013,grandmaster
2376,2480,2428,-104,4856,master
2319,2536,2427,-217,4855,master
2506,2619,2562,-113,5125,grandmaster
2549,2440,2494,109,4989,master
2485,2567,2526,-82,5052,grandmaster
2274,2394,2334,-120,4668,master
2509,2397,2453,112,4906,master
2255,2357,2306,-102,4612,master
2481,2274,2377,207,4755,master
2556,2364,2460,192,4920,master
2201,2409,2305,-208,4610,master
2169,2561,2365,-392,4730,master
2407,2370,2388,37,4777,master
2337,2264,2300,73,4601,average
2327,2034,2180,293,4361,average
2492,2468,2480,24,4960,master
2289,2171,2230,118,4460,average
2323,2241,2282,82,4564,average
2730,2641,2685,89,5371,grandmaster
2208,2216,2212,-8,4424,average
2530,2195,2362,335,4725,master
2712,2637,2674,75,5349,grandmaster
1788,2168,1978,-380,3956,novice
2363,2550,2456,-187,4913,master
2511,2180,2345,331,4691,master
2618,2526,2572,92,5144,grandmaster
1854,2229,2041,-375,4083,novice
2345,2100,2222,245,4445,average
2453,2279,2366,174,4732,master
2419,2500,2459,-81,4919,master
2261,2468,2364,-207,4729,master
2379,2586,2482,-207,4965,master
2259,2383,2321,-124,4642,master
2119,2132,2125,-13,4251,average
2186,2082,2134,104,4268,average
2218,2297,2257,-79,4515,average
2210,2365,2287,-155,4575,average
2042,1849,1945,193,3891,novice
2322,2016,2169,306,4338,average
2525,2313,2419,212,4838,master
2172,1917,2044,255,4089,novice
2358,2480,2419,-122,4838,master
2308,2430,2369,-122,4738,master
2131,1939,2035,192,4070,novice
2248,2478,2363,-230,4726,master
2705,2628,2666,77,5333,grandmaster
2071,1817,1944,254,3888,novice
2621,2688,2654,-67,5309,grandmaster
2573,2291,2432,282,4864,master
2140,2493,2316,-353,4633,master
2512,2352,2432,160,4864,master
2602,2459,2530,143,5061,grandmaster
2079,2580,2329,-501,4659,master
1922,1997,1959,-75,3919,novice
2477,2308,2392,169,4785,master
2081,2218,2149,-137,4299,average
2590,2468,2529,122,5058,grandmaster
2455,2364,2409,91,4819,master
2307,2381,2344,-74,4688,master
2536,2382,2459,154,4918,master
2256,2008,2132,248,4264,average
1608,1833,1720,-225,3441,novice
2312,2479,2395,-167,4791,master
2534,2674,2604,-140,5208,grandmaster
2273,2257,2265,16,4530,average
2437,2390,2413,47,4827,master
2107,1927,2017,180,4034,novice
1741,1852,1796,-111,3593,novice
2258,2496,2377,-238,4754,master
2585,2655,2620,-70,5240,grandmaster
2543,2288,2415,255,4831,master
2348,2228,2288,120,4576,average
2279,2228,2253,51,4507,average
2208,1806,2007,402,4014,novice
2125,1892,2008,233,4017,novice
1633,1690,1661,-57,3323,novice
2532,2233,2382,299,4765,master
2214,2397,2305,-183,4611,master
2071,2316,2193,-245,4387,average
2362,2562,2462,-200,4924,master
2382,2162,2272,220,4544,average
2252,2169,2210,83,4421,average
2532,2349,2440,183,4881,master
2440,2454,2447,-14,4894,master
2294,2463,2378,-169,4757,master
2329,2101,2215,228,4430,average
2195,2219,2207,-24,4414,average
1984,2123,2053,-139,4107,novice
2182,2266,2224,-84,4448,average
2086,2148,2117,-62,4234,average
2331,2282,2306,49,4613,master
2345,2299,2322,46,4644,master
2412,2259,2335,153,4671,master
2038,2290,2164,-252,4328,average
2390,2459,2424,-69,4849,master
2359,1795,2077,564,4154,novice
2422,2296,2359,126,4718,master
2098,2028,2063,70,4126,novice
2577,2505,2541,72,5082,grandmaster
2399,2453,2426,-54,4852,master
2516,2651,2583,-135,5167,grandmaster
2505,2203,2354,302,4708,master
2614,2717,2665,-103,5331,grandmaster
2207,1977,2092,230,4184,novice
2285,2494,2389,-209,4779,master
2408,2123,2265,285,4531,average
2462,2547,2504,-85,5009,grandmaster
2526,2316,2421,210,4842,master
2436,2583,2509,-147,5019,grandmaster
2356,2310,2333,46,4666,master
1893,2530,2211,-637,4423,average
2147,2522,2334,-375,4669,master
2188,2393,2290,-205,4581,average
2602,2197,2399,405,4799,master
2650,2569,2609,81,5219,grandmaster
2428,2418,2423,10,4846,master
2742,2659,2700,83,5401,grandmaster
2409,2298,2353,111,4707,master
2558,2306,2432,252,4864,master
2470,2299,2384,171,4769,master
2346,2146,2246,200,4492,average
2521,2464,2492,57,4985,master
2120,2349,2234,-229,4469,average
2445,2612,2528,-167,5057,grandmaster
2150,2361,2255,-211,4511,average
2513,2573,2543,-60,5086,grandmaster
2500,2291,2395,209,4791,master
2141,2220,2180,-79,4361,average
2147,2279,2213,-132,4426,average
2432,2221,2326,211,4653,master
2062,2238,2150,-176,4300,average
2418,2172,2295,246,4590,average
2660,2572,2616,88,5232,grandmaster
2345,2049,2197,296,4394,average
2382,2638,2510,-256,5020,grandmaster
2553,2249,2401,304,4802,master
2374,2240,2307,134,4614,master
2406,2528,2467,-122,4934,master
2344,2323,2333,21,4667,master
2443,2012,2227,431,4455,average
2291,2489,2390,-198,4780,master
2432,2526,2479,-94,4958,master
2354,2385,2369,-31,4739,master
2390,2308,2349,82,4698,master
2592,2421,2506,171,5013,grandmaster
2566,2411,2488,155,4977,master
2212,2559,2385,-347,4771,master
2055,2288,2171,-233,4343,average
2639,2734,2686,-95,5373,grandmaster
2015,2415,2215,-400,4430,average
2057,1977,2017,80,4034,novice
2430,2368,2399,62,4798,master
2106,1986,2046,120,4092,novice
2500,2626,2563,-126,5126,grandmaster
2540,2479,2509,61,5019,grandmaster
2424,2377,2400,47,4801,master
2435,2462,2448,-27,4897,master
2322,2234,2278,88,4556,average
2511,2306,2408,205,4817,master
2307,2359,2333,-52,4666,master
2149,2282,2215,-133,4431,average
2414,2544,2479,-130,4958,master
2254,2118,2186,136,4372,average
2559,2546,2552,13,5105,grandmaster
2468,2057,2262,411,4525,average
2367,2280,2323,87,4647,master
2325,2330,2327,-5,4655,master
2505,2238,2371,267,4743,master
2607,2352,2479,255,4959,master
2423,2513,2468,-90,4936,master
2525,2204,2364,321,4729,master
2077,2167,2122,-90,4244,average
2556,2183,2369,373,4739,master
2675,2619,2647,56,5294,grandmaster
2537,2705,2621,-168,5242,grandmaster
2121,1969,2045,152,4090,novice
2475,2504,2489,-29,4979,master
2678,2689,2683,-11,5367,grandmaster
2382,2475,2428,-93,4857,master
2580,2635,2607,-55,5215,grandmaster
2424,2475,2449,-51,4899,master
2030,2375,2202,-345,4405,average
2366,2190,2278,176,4556,average
2275,2337,2306,-62,4612,master
2074,1844,1959,230,3918,novice
2243,2450,2346,-207,4693,master
2302,2226,2264,76,4528,average
2044,2254,2149,-210,4298,average
2258,2184,2221,74,4442,average
2105,2351,2228,-246,4456,average
2486,2204,2345,282,4690,master
2391,2521,2456,-130,4912,master
2000,2189,2094,-189,4189,novice
2513,2437,2475,76,4950,master
2296,2133,2214,163,4429,average
2677,1959,2318,718,4636,master
2141,1943,2042,198,4084,novice
2387,2506,2446,-119,4893,master
2752,2661,2706,91,5413,grandmaster
2505,2499,2502,6,5004,grandmaster
2412,2158,2285,254,4570,average
2468,2326,2397,142,4794,master
2064,2205,2134,-141,4269,average
2586,2382,2484,204,4968,master
2309,2299,2304,10,4608,master
2689,2591,2640,98,5280,grandmaster
2545,2560,2552,-15,5105,grandmaster
2462,2480,2471,-18,4942,master
2459,2330,2394,129,4789,master
2418,2318,2368,100,4736,master
2348,2288,2318,60,4636,master
2295,2463,2379,-168,4758,master
2519,2261,2390,258,4780,master
2612,2424,2518,188,5036,grandmaster
2423,2461,2442,-38,4884,master
2683,2599,2641,84,5282,grandmaster
2248,2321,2284,-73,4569,average
2484,2551,2517,-67,5035,grandmaster
2286,2328,2307,-42,4614,master
2426,2570,2498,-144,4996,master
2292,2374,2333,-82,4666,master
2501,2392,2446,109,4893,master
1882,2225,2053,-343,4107,novice
2438,2567,2502,-129,5005,grandmaster
2287,2389,2338,-102,4676,master
2478,2331,2404,147,4809,master
2446,2591,2518,-145,5037,grandmaster
2417,2468,2442,-51,4885,master
1922,2110,2016,-188,4032,novice
2306,2553,2429,-247,4859,master
2456,2587,2521,-131,5043,grandmaster
1993,2056,2024,-63,4049,novice
2365,2341,2353,24,4706,master
2346,2520,2433,-174,4866,master
2590,2574,2582,16,5164,grandmaster
2449,2389,2419,60,4838,master
2190,2445,2317,-255,4635,master
2481,2445,2463,36,4926,master
2466,2369,2417,97,4835,master
2613,2514,2563,99,5127,grandmaster
2446,2450,2448,-4,4896,master
2276,2077,2176,199,4353,average
2644,2489,2566,155,5133,grandmaster
2298,2380,2339,-82,4678,master
2358,2581,2469,-223,4939,master
2501,2359,2430,142,4860,master
1955,2090,2022,-135,4045,novice
1937,1691,1814,246,3628,novice
2449,2488,2468,-39,4937,master
2140,1782,1961,358,3922,novice
2234,2097,2165,137,4331,average
2597,2593,2595,4,5190,grandmaster
2301,2081,2191,220,4382,average
2493,2582,2537,-89,5075,grandmaster
2480,2597,2538,-117,5077,grandmaster
2089,1975,2032,114,4064,novice
2496,2501,2498,-5,4997,master
1808,2296,2052,-488,4104,novice
2573,2447,2510,126,5020,grandmaster
2590,2568,2579,22,5158,grandmaster
2234,2467,2350,-233,4701,master
2142,2220,2181,-78,4362,average
2430,2153,2291,277,4583,average
2625,2454,2539,171,5079,grandmaster
2438,2591,2514,-153,5029,grandmaster
2086,2222,2154,-136,4308,average
2391,2390,2390,1,4781,master
2165,2229,2197,-64,4394,average
2625,2369,2497,256,4994,master
2397,2193,2295,204,4590,average
2549,2418,2483,131,4967,master
2420,2392,2406,28,4812,master
2487,2504,2495,-17,4991,master
2321,2426,2373,-105,4747,master
2162,2256,2209,-94,4418,average
2454,2450,2452,4,4904,master
2352,2242,2297,110,4594,average
2662,2591,2626,71,5253,grandmaster
2276,2118,2197,158,4394,average
2341,2301,2321,40,4642,master
2506,2588,2547,-82,5094,grandmaster
2384,2352,2368,32,4736,master
2633,2304,2468,329,4937,master
2492,2667,2579,-175,5159,grandmaster
2396,2605,2500,-209,5001,master
2445,2574,2509,-129,5019,grandmaster
2417,2563,2490,-146,4980,master
2634,2233,2433,401,4867,master
2516,2418,2467,98,4934,master
1546,1995,1770,-449,3541,novice
1905,2132,2018,-227,4037,novice
2390,2328,2359,62,4718,master
2435,2147,2291,288,4582,average
2435,2401,2418,34,4836,master
2462,2537,2499,-75,4999,master
2536,2298,2417,238,4834,master
2455,2351,2403,104,4806,master
2577,2412,2494,165,4989,master
2751,2676,2713,75,5427,grandmaster
2653,2547,2600,106,5200,grandmaster
2249,2473,2361,-224,4722,master
2408,2174,2291,234,4582,average
2813,2487,2650,326,5300,grandmaster
2556,2371,2463,185,4927,master
2658,2471,2564,187,5129,grandmaster
2377,2437,2407,-60,4814,master
2422,2363,2392,59,4785,master
2591,2329,2460,262,4920,master
2382,2545,2463,-163,4927,master
1622,2287,1954,-665,3909,novice
2581,2631,2606,-50,5212,grandmaster
2328,2203,2265,125,4531,average
2167,2351,2259,-184,4518,average
2641,2591,2616,50,5232,grandmaster
2507,2555,2531,-48,5062,grandmaster
1900,2290,2095,-390,4190,novice
2580,2454,2517,126,5034,grandmaster
2277,2270,2273,7,4547,average
2741,2565,2653,176,5306,grandmaster
2330,2518,2424,-188,4848,master
2554,2625,2589,-71,5179,grandmaster
2424,2574,2499,-150,4998,master
2302,2595,2448,-293,4897,master
1914,2168,2041,-254,4082,novice
2129,2166,2147,-37,4295,average
2555,2426,2490,129,4981,master
2158,1887,2022,271,4045,novice
2538,2357,2447,181,4895,master
2354,2552,2453,-198,4906,master
1952,2260,2106,-308,4212,average
1819,1822,1820,-3,3641,novice
2556,2457,2506,99,5013,grandmaster
2314,2313,2313,1,4627,master
2642,2501,2571,141,5143,grandmaster
2599,2712,2655,-113,5311,grandmaster
2349,2489,2419,-140,4838,master
2169,2329,2249,-160,4498,average
2508,2330,2419,178,4838,master
2122,2311,2216,-189,4433,average
2419,2432,2425,-13,4851,master
1841,2042,1941,-201,3883,novice
2285,2035,2160,250,4320,average
2130,2064,2097,66,4194,novice
2713,2711,2712,2,5424,grandmaster
2266,1944,2105,322,4210,average
1718,1910,1814,-192,3628,novice
2506,2216,2361,290,4722,master
2223,1978,2100,245,4201,novice
2256,2403,2329,-147,4659,master
2573,2311,2442,262,4884,master
2093,2247,2170,-154,4340,average
2154,2257,2205,-103,4411,average
2458,2151,2304,307,4609,master
2293,2424,2358,-131,4717,master
2364,2565,2464,-201,4929,master
1796,2127,1961,-331,3923,novice
2436,2505,2470,-69,4941,master
2119,2173,2146,-54,4292,average
2120,2211,2165,-91,4331,average
2292,2048,2170,244,4340,average
2380,2423,2401,-43,4803,master
1633,2150,1891,-517,3783,novice
2006,1921,1963,85,3927,novice
2580,2165,2372,415,4745,master
2299,2147,2223,152,4446,average
2313,2526,2419,-213,4839,master
2408,2626,2517,-218,5034,grandmaster
2256,2469,2362,-213,4725,master
2237,1880,2058,357,4117,novice
2482,2539,2510,-57,5021,grandmaster
2025,2468,2246,-443,4493,average
1737,1630,1683,107,3367,novice
2405,2530,2467,-125,4935,master
2328,2524,2426,-196,4852,master
2530,2537,2533,-7,5067,grandmaster
2141,2084,2112,57,4225,average
2423,2555,2489,-132,4978,master
2518,2558,2538,-40,5076,grandmaster
2348,2455,2401,-107,4803,master
2344,2152,2248,192,4496,average
2494,2276,2385,218,4770,master
2409,2469,2439,-60,4878,master
2394,2396,2395,-2,4790,master
2590,2500,2545,90,5090,grandmaster
2607,2295,2451,312,4902,master
2568,2120,2344,448,4688,master
1741,1891,1816,-150,3632,novice
2045,2369,2207,-324,4414,average
2337,2492,2414,-155,4829,master
2490,2276,2383,214,4766,master
2354,2378,2366,-24,4732,master
2628,2593,2610,35,5221,grandmaster
2375,2281,2328,94,4656,master
2484,2098,2291,386,4582,average
2567,2447,2507,120,5014,grandmaster
2642,2282,2462,360,4924,master
2336,2134,2235,202,4470,average
1944,2152,2048,-208,4096,novice
2499,2380,2439,119,4879,master
1763,1879,1821,-116,3642,novice
2230,2089,2159,141,4319,average
2036,2256,2146,-220,4292,average
2390,2228,2309,162,4618,master
2201,2220,2210,-19,4421,average
1827,2424,2125,-597,4251,average
2547,2691,2619,-144,5238,grandmaster
2090,2429,2259,-339,4519,average
2582,2554,2568,28,5136,grandmaster
2243,2463,2353,-220,4706,master
2282,2586,2434,-304,4868,master
2308,2257,2282,51,4565,average
