WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2549,2574,2561,-25,5123,grandmaster
2565,2534,2549,31,5099,grandmaster
2413,2228,2320,185,4641,master
2365,2541,2453,-176,4906,master
2456,2303,2379,153,4759,master
2487,2595,2541,-108,5082,grandmaster
2533,2284,2408,249,4817,master
2387,2246,2316,141,4633,master
2036,2251,2143,-215,4287,average
2409,2435,2422,-26,4844,master
2073,1849,1961,224,3922,novice
1893,2368,2130,-475,4261,average
2631,2529,2580,102,5160,grandmaster
1970,2211,2090,-241,4181,novice
2435,2508,2471,-73,4943,master
1907,2094,2000,-187,4001,novice
2113,2181,2147,-68,4294,average
1931,2140,2035,-209,4071,novice
1855,1659,1757,196,3514,novice
1865,2008,1936,-143,3873,novice
2645,2402,2523,243,5047,grandmaster
2055,2158,2106,-103,4213,average
2179,2323,2251,-144,4502,average
2288,2384,2336,-96,4672,master
2382,2462,2422,-80,4844,master
2416,2560,2488,-144,4976,master
2460,2534,2497,-74,4994,master
2620,2328,2474,292,4948,master
1875,2079,1977,-204,3954,novice
2404,2584,2494,-180,4988,master
2547,2408,2477,139,4955,master
2628,2772,2700,-144,5400,grandmaster
2052,2399,2225,-347,4451,average
2353,2479,2416,-126,4832,master
2617,2492,2554,125,5109,grandmaster
1669,1630,1649,39,3299,novice
2438,2288,2363,150,4726,master
1959,1830,1894,129,3789,novice
2347,2440,2393,-93,4787,master
2702,2321,2511,381,5023,grandmaster
2393,2198,2295,195,4591,average
2069,2185,2127,-116,4254,average
2737,2773,2755,-36,5510,grandmaster
1795,1951,1873,-156,3746,novice
2628,2235,2431,393,4863,master
2691,2706,2698,-15,5397,grandmaster
2269,2080,2174,189,4349,average
2345,2290,2317,55,4635,master
2077,1856,1966,221,3933,novice
2678,2582,2630,96,5260,grandmaster
2515,2187,2351,328,4702,master
2458,2427,2442,31,4885,master
2176,1928,2052,248,4104,novice
2413,2337,2375,76,4750,master
2302,2430,2366,-128,4732,master
2387,2184,2285,203,4571,average
2338,2351,2344,-13,4689,master
2547,2179,2363,368,4726,master
2071,2059,2065,12,4130,novice
2344,2179,2261,165,4523,average
2548,2568,2558,-20,5116,grandmaster
2305,2560,2432,-255,4865,master
2358,2455,2406,-97,4813,master
2414,2606,2510,-192,5020,grandmaster
2489,2554,2521,-65,5043,grandmaster
2191,2562,2376,-371,4753,master
2563,2544,2553,19,5107,grandmaster
2555,2550,2552,5,5105,grandmaster
2206,2051,2128,155,4257,average
2385,2331,2358,54,4716,master
2495,2286,2390,209,4781,master
2534,2480,2507,54,5014,grandmaster
2810,2740,2775,70,5550,grandmaster
2416,2563,2489,-147,4979,master
2376,2204,2290,172,4580,average
2394,2563,2478,-169,4957,master
2653,2531,2592,122,5184,grandmaster
2361,2580,2470,-219,4941,master
2641,2535,2588,106,5176,grandmaster
2407,2214,2310,193,4621,master
2722,2725,2723,-3,5447,grandmaster
2097,2481,2289,-384,4578,average
2594,2154,2374,440,4748,master
2636,2668,2652,-32,5304,grandmaster
2073,2326,2199,-253,4399,average
2251,2017,2134,234,4268,average
2398,2423,2410,-25,4821,master
2261,2084,2172,177,4345,average
2518,2374,2446,144,4892,master
2543,2421,2482,122,4964,master
1980,1652,1816,328,3632,novice
2195,2418,2306,-223,4613,master
2315,2011,2163,304,4326,average
2330,2378,2354,-48,4708,master
2482,2272,2377,210,4754,master
2645,2176,2410,469,4821,master
2287,2337,2312,-50,4624,master
2616,2664,2640,-48,5280,grandmaster
2571,2389,2480,182,4960,master
2436,2363,2399,73,4799,master
2616,2418,2517,198,5034,grandmaster
2658,2563,2610,95,5221,grandmaster
2146,2067,2106,79,4213,average
2316,2402,2359,-86,4718,master
2080,2309,2194,-229,4389,average
2307,2409,2358,-102,4716,master
2574,2405,2489,169,4979,master
2559,2560,2559,-1,5119,grandmaster
2018,2013,2015,5,4031,novice
2393,1947,2170,446,4340,average
2203,2241,2222,-38,4444,average
2075,2377,2226,-302,4452,average
2573,2131,2352,442,4704,master
2276,2255,2265,21,4531,average
2510,2353,2431,157,4863,master
2157,2256,2206,-99,4413,average
2484,2082,2283,402,4566,average
2699,2606,2652,93,5305,grandmaster
2301,2454,2377,-153,4755,master
2341,2397,2369,-56,4738,master
2490,2170,2330,320,4660,master
1970,1924,1947,46,3894,novice
2190,2377,2283,-187,4567,average
2491,2442,2466,49,4933,master
2183,2322,2252,-139,4505,average
2291,2386,2338,-95,4677,master
2601,2391,2496,210,4992,master
2149,2512,2330,-363,4661,master
1811,1853,1832,-42,3664,novice
2459,2176,2317,283,4635,master
2471,2557,2514,-86,5028,grandmaster
2548,2416,2482,132,4964,master
2298,2496,2397,-198,4794,master
2345,2335,2340,10,4680,master
2554,2555,2554,-1,5109,grandmaster
2134,2302,2218,-168,4436,average
2501,2408,2454,93,4909,master
2431,2626,2528,-195,5057,grandmaster
2375,2194,2284,181,4569,average
1520,1655,1587,-135,3175,novice
2570,2533,2551,37,5103,grandmaster
2434,2228,2331,206,4662,master
2414,2501,2457,-87,4915,master
2446,2485,2465,-39,4931,master
2469,2502,2485,-33,4971,master
2256,2460,2358,-204,4716,master
2180,2393,2286,-213,4573,average
2678,2562,2620,116,5240,grandmaster
2351,2328,2339,23,4679,master
2413,2553,2483,-140,4966,master
2226,1991,2108,235,4217,average
2762,2711,2736,51,5473,grandmaster
2402,2224,2313,178,4626,master
2324,2346,2335,-22,4670,master
2435,2234,2334,201,4669,master
2481,2401,2441,80,4882,master
2476,2248,2362,228,4724,master
2321,2529,2425,-208,4850,master
2277,2375,2326,-98,4652,master
2445,2431,2438,14,4876,master
2293,2468,2380,-175,4761,master
2534,2380,2457,154,4914,master
1995,2127,2061,-132,4122,novice
2148,2023,2085,125,4171,novice
2422,2106,2264,316,4528,average
2689,2648,2668,41,5337,grandmaster
2306,2207,2256,99,4513,average
1784,2245,2014,-461,4029,novice
2191,2523,2357,-332,4714,master
2291,2421,2356,-130,4712,master
2417,2378,2397,39,4795,master
2299,2444,2371,-145,4743,master
2181,2552,2366,-371,4733,master
2632,2542,2587,90,5174,grandmaster
2402,2229,2315,173,4631,master
2692,2426,2559,266,5118,grandmaster
2220,2451,2335,-231,4671,master
2321,2515,2418,-194,4836,master
2238,2443,2340,-205,4681,master
2098,2276,2187,-178,4374,average
2326,2509,2417,-183,4835,master
2065,1990,2027,75,4055,novice
2239,2312,2275,-73,4551,average
2473,2222,2347,251,4695,master
2378,2787,2582,-409,5165,grandmaster
2462,2182,2322,280,4644,master
2753,2751,2752,2,5504,grandmaster
2203,2047,2125,156,4250,average
2166,1853,2009,313,4019,novice
1983,2141,2062,-158,4124,novice
2429,2559,2494,-130,4988,master
2444,2450,2447,-6,4894,master
1922,2151,2036,-229,4073,novice
2317,2472,2394,-155,4789,master
2242,1681,1961,561,3923,novice
2258,2321,2289,-63,4579,average
2722,2589,2655,133,5311,grandmaster
2495,2501,2498,-6,4996,master
2491,2069,2280,422,4560,average
2556,2696,2626,-140,5252,grandmaster
2531,2515,2523,16,5046,grandmaster
1916,2097,2006,-181,4013,novice
2384,2320,2352,64,4704,master
2568,2268,2418,300,4836,master
2469,2376,2422,93,4845,master
2200,2044,2122,156,4244,average
2498,2392,2445,106,4890,master
1932,2087,2009,-155,4019,novice
2030,1987,2008,43,4017,novice
2468,2446,2457,22,4914,master
2264,2422,2343,-158,4686,master
2526,2701,2613,-175,5227,grandmaster
2506,2338,2422,168,4844,master
2338,2548,2443,-210,4886,master
2682,2488,2585,194,5170,grandmaster
2497,2498,2497,-1,4995,master
1858,2219,2038,-361,4077,novice
2330,2040,2185,290,4370,average
2321,2077,2199,244,4398,average
2700,2566,2633,134,5266,grandmaster
2520,2624,2572,-104,5144,grandmaster
2336,2418,2377,-82,4754,master
2246,1934,2090,312,4180,novice
2364,2105,2234,259,4469,average
2429,2269,2349,160,4698,master
2380,2227,2303,153,4607,master
2227,2402,2314,-175,4629,master
2562,2276,2419,286,4838,master
2482,2437,2459,45,4919,master
2252,1828,2040,424,4080,novice
2181,2265,2223,-84,4446,average
2351,2456,2403,-105,4807,master
2383,2534,2458,-151,4917,master
2270,2527,2398,-257,4797,master
2349,2427,2388,-78,4776,master
2488,2174,2331,314,4662,master
1797,2078,1937,-281,3875,novice
2154,1935,2044,219,4089,novice
2480,2297,2388,183,4777,master
2097,1966,2031,131,4063,novice
2066,2263,2164,-197,4329,average
2407,2088,2247,319,4495,average
2696,2642,2669,54,5338,grandmaster
1514,1856,1685,-342,3370,novice
2147,2006,2076,141,4153,novice
2562,2710,2636,-148,5272,grandmaster
2283,1937,2110,346,4220,average
2651,2657,2654,-6,5308,grandmaster
2005,2108,2056,-103,4113,novice
2523,2245,2384,278,4768,master
1996,2109,2052,-113,4105,novice
2407,2428,2417,-21,4835,master
2528,2222,2375,306,4750,master
2389,2464,2426,-75,4853,master
2428,2220,2324,208,4648,master
2252,2335,2293,-83,4587,average
2289,2537,2413,-248,4826,master
2297,1995,2146,302,4292,average
2342,2541,2441,-199,4883,master
2320,2462,2391,-142,4782,master
2435,2330,2382,105,4765,master
2167,2143,2155,24,4310,average
2231,2347,2289,-116,4578,average
2414,1713,2063,701,4127,novice
2358,2331,2344,27,4689,master
2474,2276,2375,198,4750,master
2503,2335,2419,168,4838,master
2542,2393,2467,149,4935,master
2522,2603,2562,-81,5125,grandmaster
1690,2248,1969,-558,3938,novice
1647,1399,1523,248,3046,novice
2107,2388,2247,-281,4495,average
2643,2556,2599,87,5199,grandmaster
2005,1912,1958,93,3917,novice
2305,2458,2381,-153,4763,master
2381,2212,2296,169,4593,average
2262,2174,2218,88,4436,average
2572,2679,2625,-107,5251,grandmaster
2608,2277,2442,331,4885,master
2687,2617,2652,70,5304,grandmaster
2597,2404,2500,193,5001,master
2392,2377,2384,15,4769,master
2651,2498,2574,153,5149,grandmaster
2172,2049,2110,123,4221,average
2163,2520,2341,-357,4683,master
2674,2397,2535,277,5071,grandmaster
1573,2023,1798,-450,3596,novice
2491,2491,2491,0,4982,master
2254,2387,2320,-133,4641,master
2397,2549,2473,-152,4946,master
2241,2312,2276,-71,4553,average
2376,2293,2334,83,4669,master
2698,2733,2715,-35,5431,grandmaster
2337,2347,2342,-10,4684,master
1957,2074,2015,-117,4031,novice
2579,2277,2428,302,4856,master
2191,1998,2094,193,4189,novice
2457,2446,2451,11,4903,master
2517,2333,2425,184,4850,master
2226,2489,2357,-263,4715,master
2442,2425,2433,17,4867,master
2613,2478,2545,135,5091,grandmaster
2485,2326,2405,159,4811,master
2605,2495,2550,110,5100,grandmaster
2510,2213,2361,297,4723,master
2724,2565,2644,159,5289,grandmaster
2259,2125,2192,134,4384,average
2560,2315,2437,245,4875,master
2098,2222,2160,-124,4320,average
2278,2449,2363,-171,4727,master
2312,2237,2274,75,4549,average
2625,2701,2663,-76,5326,grandmaster
2533,2635,2584,-102,5168,grandmaster
2427,2528,2477,-101,4955,master
2318,2304,2311,14,4622,master
2468,2314,2391,154,4782,master
2022,2163,2092,-141,4185,novice
2411,2461,2436,-50,4872,master
2359,2421,2390,-62,4780,master
1998,2102,2050,-104,4100,novice
2509,2456,2482,53,4965,master
2567,2629,2598,-62,5196,grandmaster
2412,2386,2399,26,4798,master
2044,1786,1915,258,3830,novice
2257,2162,2209,95,4419,average
1683,2157,1920,-474,3840,novice
2103,2170,2136,-67,4273,average
2374,2390,2382,-16,4764,master
2562,2300,2431,262,4862,master
2190,2573,2381,-383,4763,master
2000,2438,2219,-438,4438,average
2457,2362,2409,95,4819,master
2347,2250,2298,97,4597,average
2648,2380,2514,268,5028,grandmaster
2354,2459,2406,-105,4813,master
2286,2451,2368,-165,4737,master
2215,1956,2085,259,4171,novice
2464,2385,2424,79,4849,master
2458,2114,2286,344,4572,average
2458,2526,2492,-68,4984,master
2376,2629,2502,-253,5005,grandmaster
2288,2441,2364,-153,4729,master
2398,2729,2563,-331,5127,grandmaster
2315,2447,2381,-132,4762,master
2312,2499,2405,-187,4811,master
2610,2620,2615,-10,5230,grandmaster
2612,2582,2597,30,5194,grandmaster
2536,2422,2479,114,4958,master
2332,2663,2497,-331,4995,master
2778,2684,2731,94,5462,grandmaster
2358,2371,2364,-13,4729,master
1954,2082,2018,-128,4036,novice
2317,2412,2364,-95,4729,master
2297,2363,2330,-66,4660,master
2345,2339,2342,6,4684,master
2245,1963,2104,282,4208,average
2243,2256,2249,-13,4499,average
2459,2556,2507,-97,5015,grandmaster
2379,2618,2498,-239,4997,master
2406,2304,2355,102,4710,master
2471,2340,2405,131,4811,master
2401,2457,2429,-56,4858,master
2378,2287,2332,91,4665,master
2545,2511,2528,34,5056,grandmaster
2433,2470,2451,-37,4903,master
2527,2282,2404,245,4809,master
2327,2518,2422,-191,4845,master
2763,2548,2655,215,5311,grandmaster
2191,2360,2275,-169,4551,average
2297,2400,2348,-103,4697,master
1979,2251,2115,-272,4230,average
2074,2433,2253,-359,4507,average
2442,2261,2351,181,4703,master
2707,2163,2435,544,4870,master
2566,2412,2489,154,4978,master
2544,2637,2590,-93,5181,grandmaster
1959,2345,2152,-386,4304,average
2452,2275,2363,177,4727,master
2300,2423,2361,-123,4723,master
1659,1784,1721,-125,3443,novice
2433,2559,2496,-126,4992,master
2287,2565,2426,-278,4852,master
2216,2182,2199,34,4398,average
1928,2191,2059,-263,4119,novice
1708,1912,1810,-204,3620,novice
2490,2191,2340,299,4681,master
2345,1840,2092,505,4185,novice
2338,2041,2189,297,4379,average
2496,2358,2427,138,4854,master
2698,2261,2479,437,4959,master
2738,2525,2631,213,5263,grandmaster
2231,2176,2203,55,4407,average
2154,2338,2246,-184,4492,average
2707,2555,2631,152,5262,grandmaster
1989,2166,2077,-177,4155,novice
2326,2352,2339,-26,4678,master
2276,2434,2355,-158,4710,master
2473,1990,2231,483,4463,average
2403,1989,2196,414,4392,average
2612,2641,2626,-29,5253,grandmaster
2083,2405,2244,-322,4488,average
2338,2468,2403,-130,4806,master
2284,2523,2403,-239,4807,master
2514,2405,2459,109,4919,master
2594,2642,2618,-48,5236,grandmaster
2272,2267,2269,5,4539,average
2344,2455,2399,-111,4799,master
2654,2177,2415,477,4831,master
2527,2248,2387,279,4775,master
2555,2389,2472,166,4944,master
2304,2292,2298,12,4596,average
2621,2687,2654,-66,5308,grandmaster
2433,2402,2417,31,4835,master
2372,1926,2149,446,4298,average
2493,2372,2432,121,4865,master
2562,2276,2419,286,4838,master
2185,1978,2081,207,4163,novice
1909,2210,2059,-301,4119,novice
2238,2448,2343,-210,4686,master
2376,2346,2361,30,4722,master
2518,2404,2461,114,4922,master
2379,2510,2444,-131,4889,master
2274,2198,2236,76,4472,average
2528,2434,2481,94,4962,master
2530,2334,2432,196,4864,master
2027,1824,1925,203,3851,novice
2522,2631,2576,-109,5153,grandmaster
2368,2470,2419,-102,4838,master
2616,2660,2638,-44,5276,grandmaster
2203,2428,2315,-225,4631,master
2282,2368,2325,-86,4650,master
2460,2448,2454,12,4908,master
2156,1965,2060,191,4121,novice
2365,2210,2287,155,4575,average
2439,2314,2376,125,4753,master
2295,1964,2129,331,4259,average
2300,2532,2416,-232,4832,master
2577,2233,2405,344,4810,master
2546,2247,2396,299,4793,master
2554,2461,2507,93,5015,grandmaster
2722,2562,2642,160,5284,grandmaster
2413,2641,2527,-228,5054,grandmaster
2444,2189,2316,255,4633,master
2473,2373,2423,100,4846,master
2391,2443,2417,-52,4834,master
2557,2336,2446,221,4893,master
2572,2391,2481,181,4963,master
1985,1858,1921,127,3843,novice
2446,2188,2317,258,4634,master
2298,2199,2248,99,4497,average
2546,2683,2614,-137,5229,grandmaster
2519,2705,2612,-186,5224,grandmaster
2243,2180,2211,63,4423,average
2535,1909,2222,626,4444,average
2507,2560,2533,-53,5067,grandmaster
2472,2547,2509,-75,5019,grandmaster
2169,2127,2148,42,4296,average
2282,2388,2335,-106,4670,master
2309,1970,2139,339,4279,average
2283,2469,2376,-186,4752,master
2318,2572,2445,-254,4890,master
2565,2448,2506,117,5013,grandmaster
2394,2506,2450,-112,4900,master
1823,2074,1948,-251,3897,novice
2170,2064,2117,106,4234,average
2534,2325,2429,209,4859,master
2439,2103,2271,336,4542,average
2535,2403,2469,132,4938,master
2107,2134,2120,-27,4241,average
2328,2123,2225,205,4451,average
2589,2470,2529,119,5059,grandmaster
2240,2389,2314,-149,4629,master
2161,2423,2292,-262,4584,average
2378,2406,2392,-28,4784,master
2480,2286,2383,194,4766,master
2477,2437,2457,40,4914,master
2489,2391,2440,98,4880,master
2407,2511,2459,-104,4918,master
2312,2488,2400,-176,4800,master
2290,2576,2433,-286,4866,master
2129,2498,2313,-369,4627,master
2489,2310,2399,179,4799,master
2547,2499,2523,48,5046,grandmaster
2502,2502,2502,0,5004,grandmaster
2152,2385,2268,-233,4537,average
2414,2072,2243,342,4486,average
1900,2073,1986,-173,3973,novice
2742,2720,2731,22,5462,grandmaster
2545,2616,2580,-71,5161,grandmaster
2133,2481,2307,-348,4614,master
2529,2438,2483,91,4967,master
2200,2482,2341,-282,4682,master
2529,2302,2415,227,4831,master
2324,2165,2244,159,4489,average
2739,2503,2621,236,5242,grandmaster
2522,1757,2139,765,4279,average
2437,2188,2312,249,4625,master
2188,2312,2250,-124,4500,average
2310,2457,2383,-147,4767,master
2401,2376,2388,25,4777,master
1952,1718,1835,234,3670,novice
2656,2689,2672,-33,5345,grandmaster
2577,2539,2558,38,5116,grandmaster
1651,1860,1755,-209,3511,novice
2196,2322,2259,-126,4518,average
2625,2602,2613,23,5227,grandmaster
2526,2548,2537,-22,5074,grandmaster
2442,2299,2370,143,4741,master
2245,2415,2330,-170,4660,master
2037,1995,2016,42,4032,novice
2168,2564,2366,-396,4732,master
2429,2473,2451,-44,4902,master
2520,2480,2500,40,5000,master
2490,2458,2474,32,4948,master
2413,2270,2341,143,4683,master
2202,2347,2274,-145,4549,average
2217,2205,2211,12,4422,average
2432,2252,2342,180,4684,master
2443,2556,2499,-113,4999,master
2550,2481,2515,69,5031,grandmaster
2639,2537,2588,102,5176,grandmaster
2648,2469,2558,179,5117,grandmaster
1611,1874,1742,-263,3485,novice
2666,2580,2623,86,5246,grandmaster
2466,2321,2393,145,4787,master
2582,2142,2362,440,4724,master
1755,1980,1867,-225,3735,novice
2435,2300,2367,135,4735,master
2582,2489,2535,93,5071,grandmaster
1847,2025,1936,-178,3872,novice
2335,2606,2470,-271,4941,master
2220,2299,2259,-79,4519,average
2496,2427,2461,69,4923,master
2449,2613,2531,-164,5062,grandmaster
1905,1618,1761,287,3523,novice
1960,1835,1897,125,3795,novice
1887,1828,1857,59,3715,novice
2066,2495,2280,-429,4561,average
2382,2564,2473,-182,4946,master
2381,2634,2507,-253,5015,grandmaster
1985,2318,2151,-333,4303,average
2352,2367,2359,-15,4719,master
2213,2487,2350,-274,4700,master
2218,2400,2309,-182,4618,master
2475,2501,2488,-26,4976,master
2456,2335,2395,121,4791,master
2464,2363,2413,101,4827,master
2247,2583,2415,-336,4830,master
1988,2060,2024,-72,4048,novice
2145,2036,2090,109,4181,novice
2239,2075,2157,164,4314,average
1984,2198,2091,-214,4182,novice
2452,2537,2494,-85,4989,master
2581,2598,2589,-17,5179,grandmaster
2454,2412,2433,42,4866,master
2556,2533,2544,23,5089,grandmaster
2401,2196,2298,205,4597,average
2007,2281,2144,-274,4288,average
2369,2457,2413,-88,4826,master
2440,2402,2421,38,4842,master
2475,2040,2257,435,4515,average
2663,2654,2658,9,5317,grandmaster
2244,2010,2127,234,4254,average
2497,2326,2411,171,4823,master
2438,2164,2301,274,4602,master
2575,2186,2380,389,4761,master
2557,2157,2357,400,4714,master
2474,2416,2445,58,4890,master
2515,2531,2523,-16,5046,grandmaster
2539,2311,2425,228,4850,master
2256,2458,2357,-202,4714,master
2262,2258,2260,4,4520,average
2487,2167,2327,320,4654,master
2221,1844,2032,377,4065,novice
2416,2358,2387,58,4774,master
2254,2459,2356,-205,4713,master
2190,2304,2247,-114,4494,average
2586,2544,2565,42,5130,grandmaster
2351,2321,2336,30,4672,master
2475,2318,2396,157,4793,master
2053,2260,2156,-207,4313,average
2392,2601,2496,-209,4993,master
2632,2519,2575,113,5151,grandmaster
2028,2091,2059,-63,4119,novice
2648,2619,2633,29,5267,grandmaster
2364,2330,2347,34,4694,master
2450,2288,2369,162,4738,master
2549,2655,2602,-106,5204,grandmaster
2250,2342,2296,-92,4592,average
2025,2195,2110,-170,4220,average
2717,2726,2721,-9,5443,grandmaster
2222,2249,2235,-27,4471,average
2428,1931,2179,497,4359,average
2418,2368,2393,50,4786,master
2242,2307,2274,-65,4549,average
2365,2485,2425,-120,4850,master
2427,2326,2376,101,4753,master
2413,2176,2294,237,4589,average
2635,2679,2657,-44,5314,grandmaster
2561,2402,2481,159,4963,master
2510,2402,2456,108,4912,master
2282,2380,2331,-98,4662,master
2458,2479,2468,-21,4937,master
2412,2409,2410,3,4821,master
2487,2387,2437,100,4874,master
2426,2579,2502,-153,5005,grandmaster
2554,2389,2471,165,4943,master
2633,2526,2579,107,5159,grandmaster
2130,2026,2078,104,4156,novice
2062,2396,2229,-334,4458,average
2238,2400,2319,-162,4638,master
2631,2244,2437,387,4875,master
2315,2063,2189,252,4378,average
2358,2328,2343,30,4686,master
2441,2165,2303,276,4606,master
2299,2434,2366,-135,4733,master
2023,2423,2223,-400,4446,average
1921,1985,1953,-64,3906,novice
2318,2004,2161,314,4322,average
2349,2049,2199,300,4398,average
2015,2231,2123,-216,4246,average
2664,2144,2404,520,4808,master
2593,2329,2461,264,4922,master
2475,2625,2550,-150,5100,grandmaster
2531,2136,2333,395,4667,master
2522,2336,2429,186,4858,master
2428,2423,2425,5,4851,master
2221,2150,2185,71,4371,average
2470,2595,2532,-125,5065,grandmaster
1498,1531,1514,-33,3029,novice
2217,2401,2309,-184,4618,master
2429,2429,2429,0,4858,master
2289,2395,2342,-106,4684,master
2038,2241,2139,-203,4279,average
2465,2337,2401,128,4802,master
2202,2032,2117,170,4234,average
2281,2375,2328,-94,4656,master
1841,1829,1835,12,3670,novice
1851,1723,1787,128,3574,novice
2399,2460,2429,-61,4859,master
2417,2195,2306,222,4612,master
2370,2345,2357,25,4715,master
2766,2748,2757,18,5514,grandmaster
2347,2616,2481,-269,4963,master
2270,2159,2214,111,4429,average
2156,2206,2181,-50,4362,average
2511,2410,2460,101,4921,master
2273,2396,2334,-123,4669,master
2300,2140,2220,160,4440,average
2211,1777,1994,434,3988,novice
2451,2369,2410,82,4820,master
2345,2198,2271,147,4543,average
2488,2357,2422,131,4845,master
2568,2446,2507,122,5014,grandmaster
2002,2365,2183,-363,4367,average
2018,1938,1978,80,3956,novice
2041,2269,2155,-228,4310,average
2501,2709,2605,-208,5210,grandmaster
2554,2517,2535,37,5071,grandmaster
2167,2003,2085,164,4170,novice
2668,2149,2408,519,4817,master
2464,2632,2548,-168,5096,grandmaster
2226,1959,2092,267,4185,novice
2248,2435,2341,-187,4683,master
2223,2233,2228,-10,4456,average
2433,2400,2416,33,4833,master
2646,2664,2655,-18,5310,grandmaster
2329,2334,2331,-5,4663,master
2124,2180,2152,-56,4304,average
2472,2426,2449,46,4898,master
2100,2305,2202,-205,4405,average
2602,2710,2656,-108,5312,grandmaster
2376,2607,2491,-231,4983,master
2213,1980,2096,233,4193,novice
2280,2373,2326,-93,4653,master
2655,2252,2453,403,4907,master
2478,2358,2418,120,4836,master
2340,2310,2325,30,4650,master
2507,2571,2539,-64,5078,grandmaster
2057,1962,2009,95,4019,novice
2389,2079,2234,310,4468,average
2349,2154,2251,195,4503,average
2290,2629,2459,-339,4919,master
2460,2446,2453,14,4906,master
2214,2368,2291,-154,4582,average
1679,1966,1822,-287,3645,novice
2314,2462,2388,-148,4776,master
2282,2448,2365,-166,4730,master
2432,2152,2292,280,4584,average
2518,2639,2578,-121,5157,grandmaster
2426,2325,2375,101,4751,master
2524,2589,2556,-65,5113,grandmaster
2753,2864,2808,-111,5617,grandmaster
2531,2447,2489,84,4978,master
2402,2331,2366,71,4733,master
2523,2376,2449,147,4899,master
2501,2144,2322,357,4645,master
2134,2539,2336,-405,4673,master
2383,2603,2493,-220,4986,master
2322,2209,2265,113,4531,average
2117,2032,2074,85,4149,novice
2079,1911,1995,168,3990,novice
2517,2285,2401,232,4802,master
2436,2477,2456,-41,4913,master
2547,2174,2360,373,4721,master
2016,2103,2059,-87,4119,novice
2323,2258,2290,65,4581,average
2347,2591,2469,-244,4938,master
2164,2398,2281,-234,4562,average
2174,2371,2272,-197,4545,average
2022,1811,1916,211,3833,novice
2531,2362,2446,169,4893,master
2744,2772,2758,-28,5516,grandmaster
2178,2347,2262,-169,4525,average
2707,2185,2446,522,4892,master
1931,2210,2070,-279,4141,novice
1583,1932,1757,-349,3515,novice
2095,2220,2157,-125,4315,average
2098,2414,2256,-316,4512,average
2082,2251,2166,-169,4333,average
2025,2370,2197,-345,4395,average
2330,2174,2252,156,4504,average
2578,2359,2468,219,4937,master
2599,2614,2606,-15,5213,grandmaster
2178,2035,2106,143,4213,average
2259,2195,2227,64,4454,average
1641,2439,2040,-798,4080,novice
2493,2493,2493,0,4986,master
2059,2171,2115,-112,4230,average
2394,2257,2325,137,4651,master
2312,2099,2205,213,4411,average
2217,2507,2362,-290,4724,master
2328,2517,2422,-189,4845,master
2446,2503,2474,-57,4949,master
2136,2177,2156,-41,4313,average
1952,2085,2018,-133,4037,novice
1791,2251,2021,-460,4042,novice
2104,2197,2150,-93,4301,average
2071,2582,2326,-511,4653,master
2520,2573,2546,-53,5093,grandmaster
2140,2374,2257,-234,4514,average
2029,2351,2190,-322,4380,average
2650,2723,2686,-73,5373,grandmaster
2233,2039,2136,194,4272,average
1908,2148,2028,-240,4056,novice
