WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2528,2358,2443,170,4886,master
2274,2460,2367,-186,4734,master
2009,2552,2280,-543,4561,average
2274,2382,2328,-108,4656,master
2155,2370,2262,-215,4525,average
2604,2268,2436,336,4872,master
2212,1901,2056,311,4113,novice
2353,2323,2338,30,4676,master
2121,2559,2340,-438,4680,master
2078,2019,2048,59,4097,novice
2009,2257,2133,-248,4266,average
1981,2325,2153,-344,4306,average
2354,2581,2467,-227,4935,master
2052,2150,2101,-98,4202,average
2310,2161,2235,149,4471,average
2698,2296,2497,402,4994,master
2199,2009,2104,190,4208,average
2325,2557,2441,-232,4882,master
2199,2405,2302,-206,4604,master
2428,2403,2415,25,4831,master
2567,2483,2525,84,5050,grandmaster
2338,2410,2374,-72,4748,master
2316,2628,2472,-312,4944,master
2650,2621,2635,29,5271,grandmaster
2357,2634,2495,-277,4991,master
2575,2352,2463,223,4927,master
2222,2056,2139,166,4278,average
2568,2461,2514,107,5029,grandmaster
2640,2474,2557,166,5114,grandmaster
2478,2341,2409,137,4819,master
2063,1773,1918,290,3836,novice
2272,2478,2375,-206,4750,master
2518,2228,2373,290,4746,master
2214,2492,2353,-278,4706,master
2652,2643,2647,9,5295,grandmaster
2312,2074,2193,238,4386,average
2171,2419,2295,-248,4590,average
1677,1411,1544,266,3088,novice
2389,2050,2219,339,4439,average
2079,2380,2229,-301,4459,average
2204,2442,2323,-238,4646,master
2460,2453,2456,7,4913,master
2596,2497,2546,99,5093,grandmaster
2495,2430,2462,65,4925,master
1985,2264,2124,-279,4249,average
2229,2096,2162,133,4325,average
2210,2338,2274,-128,4548,average
2337,2355,2346,-18,4692,master
2228,2539,2383,-311,4767,master
2181,2154,2167,27,4335,average
2203,2295,2249,-92,4498,average
2509,2432,2470,77,4941,master
2054,2268,2161,-214,4322,average
2551,2172,2361,379,4723,master
2356,2231,2293,125,4587,average
2417,2207,2312,210,4624,master
2530,2206,2368,324,4736,master
2606,2723,2664,-117,5329,grandmaster
2425,2370,2397,55,4795,master
2089,1864,1976,225,3953,novice
2402,2214,2308,188,4616,master
2520,2655,2587,-135,5175,grandmaster
2328,2452,2390,-124,4780,master
2472,2358,2415,114,4830,master
2347,2102,2224,245,4449,average
2500,2501,2500,-1,5001,master
2299,2400,2349,-101,4699,master
2349,2480,2414,-131,4829,master
2073,1792,1932,281,3865,novice
1843,2059,1951,-216,3902,novice
2304,2380,2342,-76,4684,master
2317,2412,2364,-95,4729,master
2698,2642,2670,56,5340,grandmaster
2394,2581,2487,-187,4975,master
2032,1896,1964,136,3928,novice
2381,2246,2313,135,4627,master
2398,2286,2342,112,4684,master
2108,2328,2218,-220,4436,average
2418,2218,2318,200,4636,master
2237,2449,2343,-212,4686,master
2145,2207,2176,-62,4352,average
2041,2167,2104,-126,4208,average
2565,2299,2432,266,4864,master
2656,2492,2574,164,5148,grandmaster
2593,2703,2648,-110,5296,grandmaster
2260,2354,2307,-94,4614,master
2360,2647,2503,-287,5007,grandmaster
2701,2647,2674,54,5348,grandmaster
2327,2473,2400,-146,4800,master
2722,2622,2672,100,5344,grandmaster
2393,2472,2432,-79,4865,master
2274,2455,2364,-181,4729,master
2395,2430,2412,-35,4825,master
2381,2551,2466,-170,4932,master
2528,2408,2468,120,4936,master
2517,2233,2375,284,4750,master
1822,1643,1732,179,3465,novice
2608,2640,2624,-32,5248,grandmaster
2184,2250,2217,-66,4434,average
2313,2242,2277,71,4555,average
2338,2520,2429,-182,4858,master
2446,2121,2283,325,4567,average
2383,2231,2307,152,4614,master
2569,2512,2540,57,5081,grandmaster
2379,2394,2386,-15,4773,master
2495,2282,2388,213,4777,master
2191,2092,2141,99,4283,average
2207,2406,2306,-199,4613,master
2446,2173,2309,273,4619,master
2139,2246,2192,-107,4385,average
2285,2363,2324,-78,4648,master
2713,2734,2723,-21,5447,grandmaster
2481,2371,2426,110,4852,master
2406,2249,2327,157,4655,master
2504,1981,2242,523,4485,average
2471,2096,2283,375,4567,average
2613,2815,2714,-202,5428,grandmaster
2493,2106,2299,387,4599,average
2513,2372,2442,141,4885,master
2531,2329,2430,202,4860,master
2501,2565,2533,-64,5066,grandmaster
2282,2479,2380,-197,4761,master
2574,2260,2417,314,4834,master
2436,2584,2510,-148,5020,grandmaster
2465,2277,2371,188,4742,master
1981,2279,2130,-298,4260,average
2408,2256,2332,152,4664,master
2535,2605,2570,-70,5140,grandmaster
2401,2170,2285,231,4571,average
2072,1733,1902,339,3805,novice
2235,2099,2167,136,4334,average
2225,2428,2326,-203,4653,master
2348,2291,2319,57,4639,master
2513,2539,2526,-26,5052,grandmaster
2514,2402,2458,112,4916,master
2381,2232,2306,149,4613,master
2621,2613,2617,8,5234,grandmaster
2309,2424,2366,-115,4733,master
2195,2610,2402,-415,4805,master
2213,2246,2229,-33,4459,average
2396,2294,2345,102,4690,master
1963,1923,1943,40,3886,novice
2180,2449,2314,-269,4629,master
2553,2440,2496,113,4993,master
2344,2311,2327,33,4655,master
2410,2470,2440,-60,4880,master
2134,2055,2094,79,4189,novice
1948,1696,1822,252,3644,novice
2044,2477,2260,-433,4521,average
2604,2455,2529,149,5059,grandmaster
2692,2654,2673,38,5346,grandmaster
2376,2175,2275,201,4551,average
2097,2334,2215,-237,4431,average
2172,2072,2122,100,4244,average
2520,2266,2393,254,4786,master
2402,2360,2381,42,4762,master
2346,2378,2362,-32,4724,master
2375,2114,2244,261,4489,average
2445,2224,2334,221,4669,master
2585,2317,2451,268,4902,master
2283,2200,2241,83,4483,average
2137,2261,2199,-124,4398,average
2408,2258,2333,150,4666,master
2072,1726,1899,346,3798,novice
2045,2274,2159,-229,4319,average
2322,2384,2353,-62,4706,master
2640,2569,2604,71,5209,grandmaster
2074,1891,1982,183,3965,novice
2359,2471,2415,-112,4830,master
2119,1789,1954,330,3908,novice
2590,2484,2537,106,5074,grandmaster
2414,2662,2538,-248,5076,grandmaster
2449,2219,2334,230,4668,master
2371,2433,2402,-62,4804,master
2379,2288,2333,91,4667,master
2323,2442,2382,-119,4765,master
2195,2520,2357,-325,4715,master
2271,2489,2380,-218,4760,master
2239,2404,2321,-165,4643,master
2098,1923,2010,175,4021,novice
2459,2595,2527,-136,5054,grandmaster
2353,2055,2204,298,4408,average
2617,2295,2456,322,4912,master
2252,2211,2231,41,4463,average
2625,2658,2641,-33,5283,grandmaster
2538,2579,2558,-41,5117,grandmaster
2664,2704,2684,-40,5368,grandmaster
1914,2188,2051,-274,4102,novice
1843,2278,2060,-435,4121,novice
2268,2311,2289,-43,4579,average
2206,1946,2076,260,4152,novice
2185,2252,2218,-67,4437,average
2526,2533,2529,-7,5059,grandmaster
2520,2479,2499,41,4999,master
2220,2435,2327,-215,4655,master
2438,2441,2439,-3,4879,master
2243,2241,2242,2,4484,average
2367,2485,2426,-118,4852,master
2360,2450,2405,-90,4810,master
2469,2159,2314,310,4628,master
2446,2501,2473,-55,4947,master
2371,2431,2401,-60,4802,master
2366,2506,2436,-140,4872,master
2172,2389,2280,-217,4561,average
2681,2596,2638,85,5277,grandmaster
2080,1756,1918,324,3836,novice
2331,2447,2389,-116,4778,master
2422,2519,2470,-97,4941,master
2042,1935,1988,107,3977,novice
2332,2416,2374,-84,4748,master
2508,2228,2368,280,4736,master
2424,2481,2452,-57,4905,master
2305,2387,2346,-82,4692,master
2392,2537,2464,-145,4929,master
2102,2332,2217,-230,4434,average
2501,2380,2440,121,4881,master
2284,2406,2345,-122,4690,master
2663,2598,2630,65,5261,grandmaster
2741,2772,2756,-31,5513,grandmaster
2596,2252,2424,344,4848,master
2672,2488,2580,184,5160,grandmaster
2212,2026,2119,186,4238,average
2477,2387,2432,90,4864,master
2379,2376,2377,3,4755,master
2244,2391,2317,-147,4635,master
1916,2107,2011,-191,4023,novice
2672,2746,2709,-74,5418,grandmaster
2268,2484,2376,-216,4752,master
2341,2458,2399,-117,4799,master
2371,2315,2343,56,4686,master
1962,2242,2102,-280,4204,average
2180,2442,2311,-262,4622,master
2351,2561,2456,-210,4912,master
2782,2753,2767,29,5535,grandmaster
2427,2419,2423,8,4846,master
2335,2458,2396,-123,4793,master
2245,1922,2083,323,4167,novice
2508,2453,2480,55,4961,master
2191,2390,2290,-199,4581,average
2567,2697,2632,-130,5264,grandmaster
2713,2712,2712,1,5425,grandmaster
2566,2026,2296,540,4592,average
2416,2234,2325,182,4650,master
2237,2347,2292,-110,4584,average
2556,2329,2442,227,4885,master
2556,2053,2304,503,4609,master
2460,2520,2490,-60,4980,master
2371,2646,2508,-275,5017,grandmaster
2518,2620,2569,-102,5138,grandmaster
2331,2225,2278,106,4556,average
2257,1715,1986,542,3972,novice
2618,2740,2679,-122,5358,grandmaster
1829,2442,2135,-613,4271,average
2362,2407,2384,-45,4769,master
2237,2270,2253,-33,4507,average
2686,2559,2622,127,5245,grandmaster
2215,2415,2315,-200,4630,master
2279,2461,2370,-182,4740,master
2305,2390,2347,-85,4695,master
2654,2549,2601,105,5203,grandmaster
2074,2284,2179,-210,4358,average
2598,2389,2493,209,4987,master
2406,2202,2304,204,4608,master
2503,2532,2517,-29,5035,grandmaster
2265,2561,2413,-296,4826,master
2328,2551,2439,-223,4879,master
2481,2590,2535,-109,5071,grandmaster
2422,2222,2322,200,4644,master
2662,2653,2657,9,5315,grandmaster
1931,1828,1879,103,3759,novice
2473,2242,2357,231,4715,master
2172,2495,2333,-323,4667,master
2708,2731,2719,-23,5439,grandmaster
2287,2354,2320,-67,4641,master
1992,1316,1654,676,3308,novice
2467,2206,2336,261,4673,master
2573,2297,2435,276,4870,master
2249,2270,2259,-21,4519,average
2663,2667,2665,-4,5330,grandmaster
2216,2275,2245,-59,4491,average
2386,2602,2494,-216,4988,master
1860,2020,1940,-160,3880,novice
1782,1999,1890,-217,3781,novice
2516,2434,2475,82,4950,master
2434,2322,2378,112,4756,master
2208,2390,2299,-182,4598,average
2430,2093,2261,337,4523,average
2433,2372,2402,61,4805,master
2112,2686,2399,-574,4798,master
2442,2381,2411,61,4823,master
1593,2280,1936,-687,3873,novice
1856,2243,2049,-387,4099,novice
2201,2345,2273,-144,4546,average
2524,2419,2471,105,4943,master
2229,2416,2322,-187,4645,master
2120,2128,2124,-8,4248,average
1970,2247,2108,-277,4217,average
2503,2331,2417,172,4834,master
2330,2541,2435,-211,4871,master
2377,2498,2437,-121,4875,master
2615,2580,2597,35,5195,grandmaster
2619,2707,2663,-88,5326,grandmaster
2359,2423,2391,-64,4782,master
2381,2143,2262,238,4524,average
2253,2310,2281,-57,4563,average
2588,2393,2490,195,4981,master
2021,2292,2156,-271,4313,average
2148,2567,2357,-419,4715,master
2359,2462,2410,-103,4821,master
2289,2434,2361,-145,4723,master
2301,2555,2428,-254,4856,master
1502,1490,1496,12,2992,novice
2506,2253,2379,253,4759,master
2448,2352,2400,96,4800,master
2554,2101,2327,453,4655,master
2755,2611,2683,144,5366,grandmaster
2405,2430,2417,-25,4835,master
2508,2285,2396,223,4793,master
2323,2287,2305,36,4610,master
2323,2414,2368,-91,4737,master
2209,2132,2170,77,4341,average
2676,2624,2650,52,5300,grandmaster
2043,2020,2031,23,4063,novice
2253,2531,2392,-278,4784,master
2288,2110,2199,178,4398,average
2447,2254,2350,193,4701,master
2482,2445,2463,37,4927,master
2421,2547,2484,-126,4968,master
2396,2186,2291,210,4582,average
2632,2428,2530,204,5060,grandmaster
2630,2344,2487,286,4974,master
2200,2352,2276,-152,4552,average
2456,2472,2464,-16,4928,master
2665,2655,2660,10,5320,grandmaster
2689,2407,2548,282,5096,grandmaster
2716,2584,2650,132,5300,grandmaster
2792,2628,2710,164,5420,grandmaster
1767,2120,1943,-353,3887,novice
2019,1867,1943,152,3886,novice
2518,2277,2397,241,4795,master
2492,2382,2437,110,4874,master
2254,2580,2417,-326,4834,master
2290,2196,2243,94,4486,average
2543,2436,2489,107,4979,master
2504,2318,2411,186,4822,master
2406,2009,2207,397,4415,average
2371,2532,2451,-161,4903,master
2149,2053,2101,96,4202,average
2270,2181,2225,89,4451,average
2112,2188,2150,-76,4300,average
2287,2531,2409,-244,4818,master
2251,2303,2277,-52,4554,average
2442,2567,2504,-125,5009,grandmaster
2369,2197,2283,172,4566,average
2492,2650,2571,-158,5142,grandmaster
2521,2622,2571,-101,5143,grandmaster
2507,2439,2473,68,4946,master
2522,2282,2402,240,4804,master
2343,2328,2335,15,4671,master
2195,2463,2329,-268,4658,master
2339,2313,2326,26,4652,master
2273,2448,2360,-175,4721,master
2395,2435,2415,-40,4830,master
2381,2296,2338,85,4677,master
2223,2596,2409,-373,4819,master
2522,2577,2549,-55,5099,grandmaster
2438,2325,2381,113,4763,master
1950,2139,2044,-189,4089,novice
2506,2402,2454,104,4908,master
2423,2492,2457,-69,4915,master
2341,2367,2354,-26,4708,master
2136,2336,2236,-200,4472,average
2306,2601,2453,-295,4907,master
2586,2224,2405,362,4810,master
2500,2252,2376,248,4752,master
2416,2226,2321,190,4642,master
2378,2614,2496,-236,4992,master
2150,2556,2353,-406,4706,master
2517,2530,2523,-13,5047,grandmaster
2249,2458,2353,-209,4707,master
2427,2502,2464,-75,4929,master
2135,2418,2276,-283,4553,average
1929,2006,1967,-77,3935,novice
2685,2397,2541,288,5082,grandmaster
2171,1969,2070,202,4140,novice
2160,2316,2238,-156,4476,average
2438,2275,2356,163,4713,master
2457,2441,2449,16,4898,master
2145,2462,2303,-317,4607,master
2506,2271,2388,235,4777,master
2053,2195,2124,-142,4248,average
2476,2549,2512,-73,5025,grandmaster
2343,2428,2385,-85,4771,master
2481,2508,2494,-27,4989,master
2355,2408,2381,-53,4763,master
2590,2133,2361,457,4723,master
2387,2523,2455,-136,4910,master
2675,2546,2610,129,5221,grandmaster
2282,2010,2146,272,4292,average
2435,2065,2250,370,4500,average
2419,2206,2312,213,4625,master
2203,2463,2333,-260,4666,master
2524,2504,2514,20,5028,grandmaster
2323,2583,2453,-260,4906,master
2147,2339,2243,-192,4486,average
2434,2455,2444,-21,4889,master
2300,2194,2247,106,4494,average
2217,2170,2193,47,4387,average
2243,2078,2160,165,4321,average
2561,2133,2347,428,4694,master
2562,2693,2627,-131,5255,grandmaster
2457,2467,2462,-10,4924,master
1945,1762,1853,183,3707,novice
2562,2326,2444,236,4888,master
1847,2068,1957,-221,3915,novice
2493,2227,2360,266,4720,master
1601,2134,1867,-533,3735,novice
2367,2526,2446,-159,4893,master
1546,1826,1686,-280,3372,novice
1968,1941,1954,27,3909,novice
2596,2399,2497,197,4995,master
2024,2376,2200,-352,4400,average
2737,2723,2730,14,5460,grandmaster
2404,2583,2493,-179,4987,master
2171,2338,2254,-167,4509,average
2374,2446,2410,-72,4820,master
2331,2463,2397,-132,4794,master
2693,2607,2650,86,5300,grandmaster
2147,2643,2395,-496,4790,master
2357,2230,2293,127,4587,average
2291,2285,2288,6,4576,average
2001,2247,2124,-246,4248,average
2157,2043,2100,114,4200,novice
2449,2313,2381,136,4762,master
2389,2390,2389,-1,4779,master
2651,2683,2667,-32,5334,grandmaster
2439,2329,2384,110,4768,master
2504,2112,2308,392,4616,master
2772,2702,2737,70,5474,grandmaster
2328,2097,2212,231,4425,average
1994,2445,2219,-451,4439,average
2030,2363,2196,-333,4393,average
2412,2244,2328,168,4656,master
2251,2659,2455,-408,4910,master
2205,2275,2240,-70,4480,average
2329,2512,2420,-183,4841,master
2384,2647,2515,-263,5031,grandmaster
2547,2514,2530,33,5061,grandmaster
2609,2558,2583,51,5167,grandmaster
2459,2581,2520,-122,5040,grandmaster
2187,2079,2133,108,4266,average
2329,2354,2341,-25,4683,master
2497,2435,2466,62,4932,master
2342,2095,2218,247,4437,average
1864,2210,2037,-346,4074,novice
2565,2334,2449,231,4899,master
2409,2564,2486,-155,4973,master
2278,2386,2332,-108,4664,master
1930,1977,1953,-47,3907,novice
2193,1823,2008,370,4016,novice
2414,2017,2215,397,4431,average
2459,2443,2451,16,4902,master
2439,2506,2472,-67,4945,master
2263,2427,2345,-164,4690,master
2391,2212,2301,179,4603,master
2368,2380,2374,-12,4748,master
2329,2244,2286,85,4573,average
2458,2368,2413,90,4826,master
2494,2269,2381,225,4763,master
2168,2423,2295,-255,4591,average
2517,2243,2380,274,4760,master
2347,2524,2435,-177,4871,master
2351,2388,2369,-37,4739,master
2440,2641,2540,-201,5081,grandmaster
2498,2290,2394,208,4788,master
2474,2320,2397,154,4794,master
2526,2308,2417,218,4834,master
2081,2351,2216,-270,4432,average
2418,2481,2449,-63,4899,master
2468,2416,2442,52,4884,master
2613,2442,2527,171,5055,grandmaster
2647,2570,2608,77,5217,grandmaster
2651,2620,2635,31,5271,grandmaster
1944,2028,1986,-84,3972,novice
2031,2154,2092,-123,4185,novice
2169,2047,2108,122,4216,average
2424,2374,2399,50,4798,master
2520,2569,2544,-49,5089,grandmaster
2213,2165,2189,48,4378,average
2091,2216,2153,-125,4307,average
1995,2108,2051,-113,4103,novice
2493,2406,2449,87,4899,master
2359,2621,2490,-262,4980,master
2019,1633,1826,386,3652,novice
2132,1845,1988,287,3977,novice
2512,2094,2303,418,4606,master
2711,2482,2596,229,5193,grandmaster
2426,2442,2434,-16,4868,master
2490,2401,2445,89,4891,master
2090,2157,2123,-67,4247,average
2411,2421,2416,-10,4832,master
2193,2167,2180,26,4360,average
2553,2560,2556,-7,5113,grandmaster
2193,2270,2231,-77,4463,average
1977,1839,1908,138,3816,novice
2447,2616,2531,-169,5063,grandmaster
1934,2109,2021,-175,4043,novice
2529,2350,2439,179,4879,master
2440,2166,2303,274,4606,master
2244,2166,2205,78,4410,average
2419,2157,2288,262,4576,average
1881,2106,1993,-225,3987,novice
2338,2270,2304,68,4608,master
2498,2290,2394,208,4788,master
2419,2177,2298,242,4596,average
2593,2471,2532,122,5064,grandmaster
2785,2779,2782,6,5564,grandmaster
2232,2433,2332,-201,4665,master
2567,2315,2441,252,4882,master
2387,2463,2425,-76,4850,master
2250,2307,2278,-57,4557,average
2302,2150,2226,152,4452,average
2471,2307,2389,164,4778,master
2223,2478,2350,-255,4701,master
2286,2468,2377,-182,4754,master
2426,2550,2488,-124,4976,master
2230,2479,2354,-249,4709,master
2558,2462,2510,96,5020,grandmaster
2374,2476,2425,-102,4850,master
2239,2099,2169,140,4338,average
2494,2431,2462,63,4925,master
2645,2586,2615,59,5231,grandmaster
2235,2503,2369,-268,4738,master
2298,2198,2248,100,4496,average
2267,2525,2396,-258,4792,master
2227,2199,2213,28,4426,average
2196,2462,2329,-266,4658,master
2272,2410,2341,-138,4682,master
2410,2014,2212,396,4424,average
2720,2772,2746,-52,5492,grandmaster
2363,2419,2391,-56,4782,master
2267,2200,2233,67,4467,average
2453,2189,2321,264,4642,master
2536,2515,2525,21,5051,grandmaster
2258,2411,2334,-153,4669,master
2014,1980,1997,34,3994,novice
2133,2622,2377,-489,4755,master
2010,2204,2107,-194,4214,average
2243,2225,2234,18,4468,average
2242,2402,2322,-160,4644,master
2318,2310,2314,8,4628,master
2164,2257,2210,-93,4421,average
2507,2552,2529,-45,5059,grandmaster
2414,2458,2436,-44,4872,master
2130,2295,2212,-165,4425,average
2524,2263,2393,261,4787,master
2525,2267,2396,258,4792,master
2390,2262,2326,128,4652,master
2431,2293,2362,138,4724,master
2560,2389,2474,171,4949,master
2405,2379,2392,26,4784,master
2001,1984,1992,17,3985,novice
2272,2560,2416,-288,4832,master
2491,2306,2398,185,4797,master
2098,2164,2131,-66,4262,average
2771,2733,2752,38,5504,grandmaster
2501,2557,2529,-56,5058,grandmaster
2284,2382,2333,-98,4666,master
2421,2335,2378,86,4756,master
2366,2279,2322,87,4645,master
2324,2537,2430,-213,4861,master
2328,1904,2116,424,4232,average
2502,1894,2198,608,4396,average
1677,2173,1925,-496,3850,novice
2324,2450,2387,-126,4774,master
2443,2481,2462,-38,4924,master
2287,2441,2364,-154,4728,master
2394,2476,2435,-82,4870,master
2394,2333,2363,61,4727,master
2277,2387,2332,-110,4664,master
2593,2384,2488,209,4977,master
1589,1697,1643,-108,3286,novice
2323,2300,2311,23,4623,master
2033,1879,1956,154,3912,novice
2407,2579,2493,-172,4986,master
2593,2437,2515,156,5030,grandmaster
2705,2628,2666,77,5333,grandmaster
2204,2428,2316,-224,4632,master
2369,2491,2430,-122,4860,master
2242,2281,2261,-39,4523,average
2665,2656,2660,9,5321,grandmaster
2454,2399,2426,55,4853,master
2386,2602,2494,-216,4988,master
2524,2251,2387,273,4775,master
2395,2518,2456,-123,4913,master
2179,2041,2110,138,4220,average
2649,2680,2664,-31,5329,grandmaster
2137,2398,2267,-261,4535,average
2506,2565,2535,-59,5071,grandmaster
2456,2619,2537,-163,5075,grandmaster
2542,2405,2473,137,4947,master
2454,2154,2304,300,4608,master
2506,2449,2477,57,4955,master
2392,2458,2425,-66,4850,master
2271,2393,2332,-122,4664,master
1627,1788,1707,-161,3415,novice
2434,2256,2345,178,4690,master
2465,2183,2324,282,4648,master
2380,2167,2273,213,4547,average
2700,2615,2657,85,5315,grandmaster
2463,2547,2505,-84,5010,grandmaster
2452,2310,2381,142,4762,master
2256,2159,2207,97,4415,average
2539,2605,2572,-66,5144,grandmaster
2601,2416,2508,185,5017,grandmaster
2566,1934,2250,632,4500,average
2749,2216,2482,533,4965,master
2399,2493,2446,-94,4892,master
2267,2278,2272,-11,4545,average
2393,1988,2190,405,4381,average
2544,2716,2630,-172,5260,grandmaster
2204,2065,2134,139,4269,average
2084,2310,2197,-226,4394,average
2528,2277,2402,251,4805,master
2146,2398,2272,-252,4544,average
2582,2402,2492,180,4984,master
2195,2325,2260,-130,4520,average
2564,2674,2619,-110,5238,grandmaster
2188,2417,2302,-229,4605,master
2251,2459,2355,-208,4710,master
2512,2638,2575,-126,5150,grandmaster
2624,2579,2601,45,5203,grandmaster
2167,2480,2323,-313,4647,master
2241,2285,2263,-44,4526,average
2354,2237,2295,117,4591,average
2644,2510,2577,134,5154,grandmaster
2425,2473,2449,-48,4898,master
2006,2230,2118,-224,4236,average
2328,2480,2404,-152,4808,master
2539,2671,2605,-132,5210,grandmaster
2216,2381,2298,-165,4597,average
2249,2053,2151,196,4302,average
2380,2375,2377,5,4755,master
2506,2543,2524,-37,5049,grandmaster
2382,2283,2332,99,4665,master
2437,2195,2316,242,4632,master
1921,2162,2041,-241,4083,novice
2625,2476,2550,149,5101,grandmaster
2458,2470,2464,-12,4928,master
2483,2495,2489,-12,4978,master
2416,2710,2563,-294,5126,grandmaster
2039,2194,2116,-155,4233,average
2687,2707,2697,-20,5394,grandmaster
1830,2177,2003,-347,4007,novice
2181,2138,2159,43,4319,average
1877,1902,1889,-25,3779,novice
2659,2344,2501,315,5003,grandmaster
2167,2235,2201,-68,4402,average
2291,2149,2220,142,4440,average
2186,2312,2249,-126,4498,average
2220,2497,2358,-277,4717,master
2198,2582,2390,-384,4780,master
2046,2076,2061,-30,4122,novice
2388,2160,2274,228,4548,average
2401,2548,2474,-147,4949,master
2456,2153,2304,303,4609,master
2364,2059,2211,305,4423,average
2446,2091,2268,355,4537,average
2595,2601,2598,-6,5196,grandmaster
2198,2397,2297,-199,4595,average
2752,2591,2671,161,5343,grandmaster
2109,1952,2030,157,4061,novice
2364,2569,2466,-205,4933,master
2385,2665,2525,-280,5050,grandmaster
2331,2125,2228,206,4456,average
2339,2452,2395,-113,4791,master
2234,1916,2075,318,4150,novice
2391,2422,2406,-31,4813,master
1841,1897,1869,-56,3738,novice
2182,1981,2081,201,4163,novice
2516,2516,2516,0,5032,grandmaster
1874,2011,1942,-137,3885,novice
2552,2331,2441,221,4883,master
2002,2089,2045,-87,4091,novice
2008,1866,1937,142,3874,novice
2168,2255,2211,-87,4423,average
2556,2183,2369,373,4739,master
2437,2310,2373,127,4747,master
1820,1881,1850,-61,3701,novice
2196,2528,2362,-332,4724,master
2398,2439,2418,-41,4837,master
2388,2291,2339,97,4679,master
2266,2437,2351,-171,4703,master
2454,2284,2369,170,4738,master
2688,2515,2601,173,5203,grandmaster
2278,2027,2152,251,4305,average
2389,2441,2415,-52,4830,master
2632,2419,2525,213,5051,grandmaster
2645,2881,2763,-236,5526,grandmaster
2164,2349,2256,-185,4513,average
2252,2419,2335,-167,4671,master
2313,2459,2386,-146,4772,master
2513,2120,2316,393,4633,master
2204,2292,2248,-88,4496,average
2518,2232,2375,286,4750,master
2313,2069,2191,244,4382,average
2064,2196,2130,-132,4260,average
2544,2298,2421,246,4842,master
2559,2383,2471,176,4942,master
2516,2396,2456,120,4912,master
2408,2505,2456,-97,4913,master
2493,2188,2340,305,4681,master
1983,2251,2117,-268,4234,average
2251,2188,2219,63,4439,average
2526,2528,2527,-2,5054,grandmaster
2458,2334,2396,124,4792,master
2216,2487,2351,-271,4703,master
2242,2031,2136,211,4273,average
2280,2416,2348,-136,4696,master
1629,1771,1700,-142,3400,novice
1994,2184,2089,-190,4178,novice
2281,2525,2403,-244,4806,master
2345,2368,2356,-23,4713,master
2081,1796,1938,285,3877,novice
2437,2281,2359,156,4718,master
2272,1990,2131,282,4262,average
2219,1909,2064,310,4128,novice
2023,2206,2114,-183,4229,average
1855,2414,2134,-559,4269,average
2375,2230,2302,145,4605,master
2126,2352,2239,-226,4478,average
2375,2559,2467,-184,4934,master
2305,2417,2361,-112,4722,master
2129,2243,2186,-114,4372,average
2301,2599,2450,-298,4900,master
2130,2487,2308,-357,4617,master
2548,2578,2563,-30,5126,grandmaster
2396,2552,2474,-156,4948,master
2464,2686,2575,-222,5150,grandmaster
2095,2211,2153,-116,4306,average
2336,2054,2195,282,4390,average
2516,2482,2499,34,4998,master
2321,2457,2389,-136,4778,master
2631,2563,2597,68,5194,grandmaster
2162,2281,2221,-119,4443,average
