WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2450,2197,2323,253,4647,master
2172,1948,2060,224,4120,novice
2257,2258,2257,-1,4515,average
2448,2216,2332,232,4664,master
2389,2207,2298,182,4596,average
2129,1929,2029,200,4058,novice
2483,2491,2487,-8,4974,master
2090,2197,2143,-107,4287,average
2053,2381,2217,-328,4434,average
2637,2556,2596,81,5193,grandmaster
2410,2306,2358,104,4716,master
2518,2212,2365,306,4730,master
2154,2448,2301,-294,4602,master
2521,2458,2489,63,4979,master
1968,1848,1908,120,3816,novice
2022,1546,1784,476,3568,novice
2353,2343,2348,10,4696,master
2541,2446,2493,95,4987,master
2170,2511,2340,-341,4681,master
2484,2132,2308,352,4616,master
1830,2054,1942,-224,3884,novice
2632,2663,2647,-31,5295,grandmaster
2447,2295,2371,152,4742,master
2591,2186,2388,405,4777,master
2202,2147,2174,55,4349,average
2450,2235,2342,215,4685,master
2390,2607,2498,-217,4997,master
2401,2422,2411,-21,4823,master
2236,2417,2326,-181,4653,master
2546,2422,2484,124,4968,master
2389,2235,2312,154,4624,master
2566,2714,2640,-148,5280,grandmaster
1498,1988,1743,-490,3486,novice
2277,2086,2181,191,4363,average
2340,2526,2433,-186,4866,master
2713,2735,2724,-22,5448,grandmaster
2302,2476,2389,-174,4778,master
2454,2450,2452,4,4904,master
2578,2624,2601,-46,5202,grandmaster
2532,2636,2584,-104,5168,grandmaster
2199,2097,2148,102,4296,average
2519,2371,2445,148,4890,master
2186,2334,2260,-148,4520,average
2120,2589,2354,-469,4709,master
2285,2459,2372,-174,4744,master
2419,2370,2394,49,4789,master
2691,2427,2559,264,5118,grandmaster
2362,2557,2459,-195,4919,master
2730,2775,2752,-45,5505,grandmaster
2321,2330,2325,-9,4651,master
2450,2260,2355,190,4710,master
2338,2152,2245,186,4490,average
2503,2547,2525,-44,5050,grandmaster
2306,2423,2364,-117,4729,master
2663,2615,2639,48,5278,grandmaster
2446,2269,2357,177,4715,master
2483,2425,2454,58,4908,master
2052,2003,2027,49,4055,novice
2423,2556,2489,-133,4979,master
2250,2354,2302,-104,4604,master
2257,2190,2223,67,4447,average
2430,2100,2265,330,4530,average
2520,2470,2495,50,4990,master
2408,2483,2445,-75,4891,master
2329,2155,2242,174,4484,average
2230,2349,2289,-119,4579,average
2663,2150,2406,513,4813,master
2332,2336,2334,-4,4668,master
2414,2616,2515,-202,5030,grandmaster
2417,2492,2454,-75,4909,master
2444,2384,2414,60,4828,master
2297,2042,2169,255,4339,average
2677,2569,2623,108,5246,grandmaster
2035,2352,2193,-317,4387,average
2345,2540,2442,-195,4885,master
2547,2226,2386,321,4773,master
2213,2286,2249,-73,4499,average
1850,2320,2085,-470,4170,novice
2026,1876,1951,150,3902,novice
2459,2473,2466,-14,4932,master
2416,2351,2383,65,4767,master
2585,2208,2396,377,4793,master
2218,2335,2276,-117,4553,average
2351,2440,2395,-89,4791,master
2110,1828,1969,282,3938,novice
2187,2559,2373,-372,4746,master
2294,1798,2046,496,4092,novice
2433,2543,2488,-110,4976,master
2124,2231,2177,-107,4355,average
2295,2563,2429,-268,4858,master
2423,2484,2453,-61,4907,master
2171,2033,2102,138,4204,average
2622,2709,2665,-87,5331,grandmaster
2263,2434,2348,-171,4697,master
2124,2160,2142,-36,4284,average
2421,2625,2523,-204,5046,grandmaster
2362,2259,2310,103,4621,master
1874,1940,1907,-66,3814,novice
2249,2482,2365,-233,4731,master
2232,2338,2285,-106,4570,average
2158,2345,2251,-187,4503,average
2183,2190,2186,-7,4373,average
2235,2571,2403,-336,4806,master
2283,2395,2339,-112,4678,master
2194,2527,2360,-333,4721,master
2135,2098,2116,37,4233,average
2035,1592,1813,443,3627,novice
2011,1872,1941,139,3883,novice
2273,2272,2272,1,4545,average
2027,2216,2121,-189,4243,average
2568,2312,2440,256,4880,master
2314,2567,2440,-253,4881,master
2150,2225,2187,-75,4375,average
2061,2246,2153,-185,4307,average
2403,2590,2496,-187,4993,master
2443,2395,2419,48,4838,master
2330,2464,2397,-134,4794,master
2169,2271,2220,-102,4440,average
2639,2608,2623,31,5247,grandmaster
2072,2510,2291,-438,4582,average
2167,2014,2090,153,4181,novice
2389,2576,2482,-187,4965,master
2447,2263,2355,184,4710,master
2417,2290,2353,127,4707,master
2244,2500,2372,-256,4744,master
2614,2309,2461,305,4923,master
2334,2279,2306,55,4613,master
2641,2567,2604,74,5208,grandmaster
2236,2638,2437,-402,4874,master
1741,2036,1888,-295,3777,novice
2135,2113,2124,22,4248,average
1774,1939,1856,-165,3713,novice
2485,2141,2313,344,4626,master
2406,2195,2300,211,4601,average
2210,2256,2233,-46,4466,average
2160,2449,2304,-289,4609,master
2131,2244,2187,-113,4375,average
2277,2426,2351,-149,4703,master
2084,1997,2040,87,4081,novice
2452,2657,2554,-205,5109,grandmaster
2230,2393,2311,-163,4623,master
2180,1941,2060,239,4121,novice
2511,2374,2442,137,4885,master
2393,2454,2423,-61,4847,master
2401,2173,2287,228,4574,average
2574,2457,2515,117,5031,grandmaster
1723,2365,2044,-642,4088,novice
2306,2199,2252,107,4505,average
2083,1883,1983,200,3966,novice
2500,2191,2345,309,4691,master
2252,2399,2325,-147,4651,master
2290,2185,2237,105,4475,average
2026,2655,2340,-629,4681,master
2302,2470,2386,-168,4772,master
2238,2120,2179,118,4358,average
2320,2440,2380,-120,4760,master
2480,2495,2487,-15,4975,master
2381,2236,2308,145,4617,master
2271,2428,2349,-157,4699,master
2094,1941,2017,153,4035,novice
2438,2329,2383,109,4767,master
2714,2425,2569,289,5139,grandmaster
2216,2399,2307,-183,4615,master
2383,2560,2471,-177,4943,master
2231,2404,2317,-173,4635,master
2503,2223,2363,280,4726,master
2033,2226,2129,-193,4259,average
2328,2417,2372,-89,4745,master
2733,2578,2655,155,5311,grandmaster
2043,2371,2207,-328,4414,average
2371,2177,2274,194,4548,average
2165,2174,2169,-9,4339,average
1771,1638,1704,133,3409,novice
2553,2664,2608,-111,5217,grandmaster
2567,2259,2413,308,4826,master
2520,2172,2346,348,4692,master
2515,2257,2386,258,4772,master
2621,2698,2659,-77,5319,grandmaster
1579,1932,1755,-353,3511,novice
2510,2376,2443,134,4886,master
2044,2483,2263,-439,4527,average
2211,1927,2069,284,4138,novice
2113,2224,2168,-111,4337,average
2412,2491,2451,-79,4903,master
2344,2413,2378,-69,4757,master
2315,2568,2441,-253,4883,master
2442,2422,2432,20,4864,master
2410,2411,2410,-1,4821,master
2170,2457,2313,-287,4627,master
2636,2474,2555,162,5110,grandmaster
2499,2428,2463,71,4927,master
2515,2395,2455,120,4910,master
2240,2568,2404,-328,4808,master
2516,2570,2543,-54,5086,grandmaster
2441,2511,2476,-70,4952,master
2223,1982,2102,241,4205,average
2442,2174,2308,268,4616,master
2430,2244,2337,186,4674,master
2066,2412,2239,-346,4478,average
2127,2410,2268,-283,4537,average
2439,2216,2327,223,4655,master
2462,2438,2450,24,4900,master
2454,2460,2457,-6,4914,master
2412,2527,2469,-115,4939,master
2454,2280,2367,174,4734,master
1566,1684,1625,-118,3250,novice
2176,2269,2222,-93,4445,average
2527,2483,2505,44,5010,grandmaster
2612,2705,2658,-93,5317,grandmaster
2400,2459,2429,-59,4859,master
2572,1952,2262,620,4524,average
2442,2204,2323,238,4646,master
2407,2586,2496,-179,4993,master
2498,2303,2400,195,4801,master
2253,2426,2339,-173,4679,master
2613,2231,2422,382,4844,master
2140,2283,2211,-143,4423,average
2251,2260,2255,-9,4511,average
2370,2455,2412,-85,4825,master
2579,2407,2493,172,4986,master
1460,1952,1706,-492,3412,novice
2219,2037,2128,182,4256,average
2627,2570,2598,57,5197,grandmaster
1939,2086,2012,-147,4025,novice
2490,2655,2572,-165,5145,grandmaster
2201,2428,2314,-227,4629,master
2633,2461,2547,172,5094,grandmaster
2271,2287,2279,-16,4558,average
2375,2465,2420,-90,4840,master
1981,2289,2135,-308,4270,average
1994,2373,2183,-379,4367,average
2029,1932,1980,97,3961,novice
2293,2529,2411,-236,4822,master
2601,2306,2453,295,4907,master
2240,2465,2352,-225,4705,master
2334,2409,2371,-75,4743,master
2380,2228,2304,152,4608,master
2628,2336,2482,292,4964,master
2389,2376,2382,13,4765,master
2288,2429,2358,-141,4717,master
2158,2359,2258,-201,4517,average
2445,2553,2499,-108,4998,master
2274,2278,2276,-4,4552,average
2737,2764,2750,-27,5501,grandmaster
2447,2683,2565,-236,5130,grandmaster
2381,2079,2230,302,4460,average
2608,2492,2550,116,5100,grandmaster
2294,2203,2248,91,4497,average
2451,2206,2328,245,4657,master
2192,1962,2077,230,4154,novice
2400,2562,2481,-162,4962,master
2401,2597,2499,-196,4998,master
1985,2081,2033,-96,4066,novice
2283,2303,2293,-20,4586,average
2375,2205,2290,170,4580,average
2640,2612,2626,28,5252,grandmaster
2244,2069,2156,175,4313,average
2584,2466,2525,118,5050,grandmaster
2465,2608,2536,-143,5073,grandmaster
2070,1846,1958,224,3916,novice
2303,2555,2429,-252,4858,master
2133,2261,2197,-128,4394,average
2266,2661,2463,-395,4927,master
2319,1818,2068,501,4137,novice
2365,2440,2402,-75,4805,master
1931,1782,1856,149,3713,novice
2157,2492,2324,-335,4649,master
2276,2385,2330,-109,4661,master
2486,2637,2561,-151,5123,grandmaster
2268,2509,2388,-241,4777,master
2400,2479,2439,-79,4879,master
2126,2229,2177,-103,4355,average
2279,2462,2370,-183,4741,master
2531,2512,2521,19,5043,grandmaster
2228,2419,2323,-191,4647,master
2454,2202,2328,252,4656,master
2278,2442,2360,-164,4720,master
2042,2210,2126,-168,4252,average
2144,2250,2197,-106,4394,average
2441,2681,2561,-240,5122,grandmaster
2376,2364,2370,12,4740,master
2285,2434,2359,-149,4719,master
1937,2137,2037,-200,4074,novice
2454,2292,2373,162,4746,master
2414,2323,2368,91,4737,master
2551,2483,2517,68,5034,grandmaster
2365,2449,2407,-84,4814,master
2550,2575,2562,-25,5125,grandmaster
2477,2430,2453,47,4907,master
2608,2462,2535,146,5070,grandmaster
2214,2547,2380,-333,4761,master
2128,2290,2209,-162,4418,average
2459,2414,2436,45,4873,master
2140,2422,2281,-282,4562,average
2363,2577,2470,-214,4940,master
2413,2452,2432,-39,4865,master
2605,2684,2644,-79,5289,grandmaster
1940,2123,2031,-183,4063,novice
2060,2271,2165,-211,4331,average
2314,2423,2368,-109,4737,master
2271,1935,2103,336,4206,average
2393,2224,2308,169,4617,master
2194,2149,2171,45,4343,average
2566,2357,2461,209,4923,master
2215,2384,2299,-169,4599,average
2224,2095,2159,129,4319,average
2407,2564,2485,-157,4971,master
1964,2433,2198,-469,4397,average
2163,1874,2018,289,4037,novice
2313,2504,2408,-191,4817,master
2460,2521,2490,-61,4981,master
2083,2269,2176,-186,4352,average
2305,2200,2252,105,4505,average
2321,2019,2170,302,4340,average
2580,2435,2507,145,5015,grandmaster
2568,2283,2425,285,4851,master
2418,2266,2342,152,4684,master
2027,2194,2110,-167,4221,average
2298,2499,2398,-201,4797,master
2330,2427,2378,-97,4757,master
2195,2386,2290,-191,4581,average
2669,2555,2612,114,5224,grandmaster
2537,2245,2391,292,4782,master
2027,1907,1967,120,3934,novice
2567,2468,2517,99,5035,grandmaster
2410,2025,2217,385,4435,average
2428,2375,2401,53,4803,master
2374,2119,2246,255,4493,average
2398,2530,2464,-132,4928,master
2498,2702,2600,-204,5200,grandmaster
2482,2271,2376,211,4753,master
2475,2696,2585,-221,5171,grandmaster
2224,2409,2316,-185,4633,master
2580,2719,2649,-139,5299,grandmaster
2366,2183,2274,183,4549,average
2533,2531,2532,2,5064,grandmaster
2536,2656,2596,-120,5192,grandmaster
2527,2335,2431,192,4862,master
2132,2093,2112,39,4225,average
2600,2577,2588,23,5177,grandmaster
2291,2132,2211,159,4423,average
2159,2068,2113,91,4227,average
2264,2004,2134,260,4268,average
2709,2643,2676,66,5352,grandmaster
2537,2245,2391,292,4782,master
2589,2634,2611,-45,5223,grandmaster
2490,2397,2443,93,4887,master
2311,2160,2235,151,4471,average
2384,2320,2352,64,4704,master
2430,2400,2415,30,4830,master
2139,2262,2200,-123,4401,average
2522,2618,2570,-96,5140,grandmaster
2274,2555,2414,-281,4829,master
2347,1856,2101,491,4203,average
2559,2512,2535,47,5071,grandmaster
2468,2276,2372,192,4744,master
2360,2233,2296,127,4593,average
2138,2493,2315,-355,4631,master
2329,2436,2382,-107,4765,master
2369,2250,2309,119,4619,master
2338,2686,2512,-348,5024,grandmaster
2372,2464,2418,-92,4836,master
2321,2434,2377,-113,4755,master
2238,2392,2315,-154,4630,master
2510,2354,2432,156,4864,master
2231,2410,2320,-179,4641,master
2125,1988,2056,137,4113,novice
2619,2730,2674,-111,5349,grandmaster
2425,2137,2281,288,4562,average
2398,2212,2305,186,4610,master
1910,2049,1979,-139,3959,novice
2285,2433,2359,-148,4718,master
1801,1763,1782,38,3564,novice
2477,2424,2450,53,4901,master
2012,2120,2066,-108,4132,novice
2577,2214,2395,363,4791,master
2616,2607,2611,9,5223,grandmaster
2104,2181,2142,-77,4285,average
2466,2465,2465,1,4931,master
1980,2319,2149,-339,4299,average
1655,1585,1620,70,3240,novice
2425,2435,2430,-10,4860,master
2366,2021,2193,345,4387,average
2634,2530,2582,104,5164,grandmaster
2436,2285,2360,151,4721,master
2329,2249,2289,80,4578,average
2087,1846,1966,241,3933,novice
1672,1790,1731,-118,3462,novice
2280,2572,2426,-292,4852,master
2702,2732,2717,-30,5434,grandmaster
2075,2475,2275,-400,4550,average
2327,2528,2427,-201,4855,master
2386,2362,2374,24,4748,master
2404,2557,2480,-153,4961,master
2370,2263,2316,107,4633,master
2568,2545,2556,23,5113,grandmaster
2387,2229,2308,158,4616,master
2508,2242,2375,266,4750,master
2413,1927,2170,486,4340,average
2527,2562,2544,-35,5089,grandmaster
2683,2424,2553,259,5107,grandmaster
1750,1927,1838,-177,3677,novice
2278,2430,2354,-152,4708,master
2660,2650,2655,10,5310,grandmaster
2458,2329,2393,129,4787,master
2371,2306,2338,65,4677,master
1956,1527,1741,429,3483,novice
2227,2030,2128,197,4257,average
2495,2289,2392,206,4784,master
2435,2409,2422,26,4844,master
2287,2469,2378,-182,4756,master
1996,2471,2233,-475,4467,average
2556,2494,2525,62,5050,grandmaster
2082,2036,2059,46,4118,novice
2380,2531,2455,-151,4911,master
2657,2571,2614,86,5228,grandmaster
2435,2350,2392,85,4785,master
2198,2418,2308,-220,4616,master
2402,2438,2420,-36,4840,master
2780,2810,2795,-30,5590,grandmaster
2514,2607,2560,-93,5121,grandmaster
2321,2547,2434,-226,4868,master
2427,2213,2320,214,4640,master
2332,2126,2229,206,4458,average
1411,1933,1672,-522,3344,novice
2267,1954,2110,313,4221,average
2683,2717,2700,-34,5400,grandmaster
2528,2502,2515,26,5030,grandmaster
2553,2549,2551,4,5102,grandmaster
2573,2210,2391,363,4783,master
2332,2490,2411,-158,4822,master
2366,2532,2449,-166,4898,master
2386,2461,2423,-75,4847,master
2483,2732,2607,-249,5215,grandmaster
2153,2704,2428,-551,4857,master
2749,2455,2602,294,5204,grandmaster
2384,2486,2435,-102,4870,master
2579,2588,2583,-9,5167,grandmaster
2346,2562,2454,-216,4908,master
2162,2108,2135,54,4270,average
2647,2341,2494,306,4988,master
2289,2320,2304,-31,4609,master
2456,2433,2444,23,4889,master
2423,2371,2397,52,4794,master
2481,2357,2419,124,4838,master
2516,2562,2539,-46,5078,grandmaster
2449,2405,2427,44,4854,master
2523,2594,2558,-71,5117,grandmaster
2508,2291,2399,217,4799,master
2418,2549,2483,-131,4967,master
2063,2282,2172,-219,4345,average
2323,2172,2247,151,4495,average
2109,2052,2080,57,4161,novice
2027,1931,1979,96,3958,novice
2343,2397,2370,-54,4740,master
2314,2091,2202,223,4405,average
2580,2454,2517,126,5034,grandmaster
2462,2254,2358,208,4716,master
2551,2336,2443,215,4887,master
2299,2448,2373,-149,4747,master
2493,2228,2360,265,4721,master
1949,2169,2059,-220,4118,novice
2519,2301,2410,218,4820,master
2005,2298,2151,-293,4303,average
2418,2507,2462,-89,4925,master
2469,2172,2320,297,4641,master
2304,2371,2337,-67,4675,master
2431,2152,2291,279,4583,average
2207,1861,2034,346,4068,novice
2250,2080,2165,170,4330,average
2642,2563,2602,79,5205,grandmaster
2628,2625,2626,3,5253,grandmaster
2414,2716,2565,-302,5130,grandmaster
2281,2007,2144,274,4288,average
2203,2553,2378,-350,4756,master
2110,2438,2274,-328,4548,average
2435,2266,2350,169,4701,master
2549,2644,2596,-95,5193,grandmaster
2636,2397,2516,239,5033,grandmaster
2296,2296,2296,0,4592,average
2731,2593,2662,138,5324,grandmaster
2616,2002,2309,614,4618,master
2518,2561,2539,-43,5079,grandmaster
2764,2741,2752,23,5505,grandmaster
2716,2784,2750,-68,5500,grandmaster
2435,2157,2296,278,4592,average
2540,2522,2531,18,5062,grandmaster
2403,2385,2394,18,4788,master
2332,2477,2404,-145,4809,master
2357,2332,2344,25,4689,master
2324,2042,2183,282,4366,average
2457,2337,2397,120,4794,master
2311,2639,2475,-328,4950,master
1838,1989,1913,-151,3827,novice
2741,2727,2734,14,5468,grandmaster
2024,2598,2311,-574,4622,master
2225,2586,2405,-361,4811,master
2502,2289,2395,213,4791,master
2617,2711,2664,-94,5328,grandmaster
2564,2357,2460,207,4921,master
2421,2517,2469,-96,4938,master
2237,2157,2197,80,4394,average
2518,2378,2448,140,4896,master
2551,2179,2365,372,4730,master
2192,2416,2304,-224,4608,master
2558,2263,2410,295,4821,master
1908,1434,1671,474,3342,novice
2540,2478,2509,62,5018,grandmaster
1991,2185,2088,-194,4176,novice
2532,2443,2487,89,4975,master
2334,2355,2344,-21,4689,master
2320,2565,2442,-245,4885,master
2346,2276,2311,70,4622,master
2414,2285,2349,129,4699,master
2459,2347,2403,112,4806,master
2035,1917,1976,118,3952,novice
2684,2251,2467,433,4935,master
2189,2590,2389,-401,4779,master
2559,2303,2431,256,4862,master
2595,2623,2609,-28,5218,grandmaster
2500,2309,2404,191,4809,master
2508,2567,2537,-59,5075,grandmaster
2122,1902,2012,220,4024,novice
2473,2576,2524,-103,5049,grandmaster
2211,2242,2226,-31,4453,average
2485,2420,2452,65,4905,master
2648,2632,2640,16,5280,grandmaster
2473,2400,2436,73,4873,master
2353,2527,2440,-174,4880,master
2403,2342,2372,61,4745,master
2313,2513,2413,-200,4826,master
2161,1921,2041,240,4082,novice
2286,2440,2363,-154,4726,master
2375,1943,2159,432,4318,average
2265,2064,2164,201,4329,average
2641,2707,2674,-66,5348,grandmaster
2198,1789,1993,409,3987,novice
2563,1942,2252,621,4505,average
2548,2518,2533,30,5066,grandmaster
2227,2468,2347,-241,4695,master
2509,2452,2480,57,4961,master
2125,2426,2275,-301,4551,average
2239,2383,2311,-144,4622,master
2395,2163,2279,232,4558,average
2440,2512,2476,-72,4952,master
2273,2398,2335,-125,4671,master
1780,2130,1955,-350,3910,novice
2316,2190,2253,126,4506,average
1886,2263,2074,-377,4149,novice
2199,1956,2077,243,4155,novice
2568,2407,2487,161,4975,master
2363,2244,2303,119,4607,master
2118,2024,2071,94,4142,novice
2020,2267,2143,-247,4287,average
2607,2577,2592,30,5184,grandmaster
2248,1905,2076,343,4153,novice
1904,1855,1879,49,3759,novice
1949,2276,2112,-327,4225,average
2752,2711,2731,41,5463,grandmaster
2233,2114,2173,119,4347,average
2300,2527,2413,-227,4827,master
2633,2398,2515,235,5031,grandmaster
2479,2302,2390,177,4781,master
2431,2558,2494,-127,4989,master
2599,2026,2312,573,4625,master
2379,2294,2336,85,4673,master
1885,2205,2045,-320,4090,novice
2528,2384,2456,144,4912,master
2366,2500,2433,-134,4866,master
2681,2526,2603,155,5207,grandmaster
1929,2083,2006,-154,4012,novice
2368,1839,2103,529,4207,average
2246,2516,2381,-270,4762,master
2176,2351,2263,-175,4527,average
2684,2403,2543,281,5087,grandmaster
2526,2683,2604,-157,5209,grandmaster
2323,2329,2326,-6,4652,master
2130,2199,2164,-69,4329,average
2148,2360,2254,-212,4508,average
2227,2247,2237,-20,4474,average
1948,2075,2011,-127,4023,novice
2546,2589,2567,-43,5135,grandmaster
1429,1836,1632,-407,3265,novice
2470,2208,2339,262,4678,master
2338,2365,2351,-27,4703,master
2448,2371,2409,77,4819,master
2620,2543,2581,77,5163,grandmaster
2394,2288,2341,106,4682,master
2209,2228,2218,-19,4437,average
2526,2294,2410,232,4820,master
2422,2420,2421,2,4842,master
2546,2568,2557,-22,5114,grandmaster
2470,2636,2553,-166,5106,grandmaster
2291,2552,2421,-261,4843,master
2365,2452,2408,-87,4817,master
1969,2298,2133,-329,4267,average
2461,2513,2487,-52,4974,master
2355,2324,2339,31,4679,master
2427,2274,2350,153,4701,master
2146,1972,2059,174,4118,novice
2560,2237,2398,323,4797,master
2259,2361,2310,-102,4620,master
2095,2336,2215,-241,4431,average
2253,2508,2380,-255,4761,master
2470,2375,2422,95,4845,master
2650,2572,2611,78,5222,grandmaster
2453,2511,2482,-58,4964,master
2547,2310,2428,237,4857,master
1675,2109,1892,-434,3784,novice
2232,2252,2242,-20,4484,average
2401,2678,2539,-277,5079,grandmaster
2392,1989,2190,403,4381,average
2328,2275,2301,53,4603,master
2264,2087,2175,177,4351,average
2710,2709,2709,1,5419,grandmaster
2376,2368,2372,8,4744,master
2801,2543,2672,258,5344,grandmaster
2512,2412,2462,100,4924,master
2494,2554,2524,-60,5048,grandmaster
2475,2341,2408,134,4816,master
2238,2397,2317,-159,4635,master
2108,2521,2314,-413,4629,master
2471,2416,2443,55,4887,master
2463,2311,2387,152,4774,master
2507,2276,2391,231,4783,master
2386,2703,2544,-317,5089,grandmaster
2347,2240,2293,107,4587,average
2238,2379,2308,-141,4617,master
1582,2058,1820,-476,3640,novice
2515,2401,2458,114,4916,master
2771,2881,2826,-110,5652,grandmaster
2402,2260,2331,142,4662,master
2344,2480,2412,-136,4824,master
2351,2083,2217,268,4434,average
1690,2024,1857,-334,3714,novice
2646,2569,2607,77,5215,grandmaster
2298,2120,2209,178,4418,average
2743,2671,2707,72,5414,grandmaster
2241,2335,2288,-94,4576,average
2108,2147,2127,-39,4255,average
2404,2009,2206,395,4413,average
2356,2442,2399,-86,4798,master
2143,2261,2202,-118,4404,average
2451,2203,2327,248,4654,master
2156,2313,2234,-157,4469,average
2655,2468,2561,187,5123,grandmaster
2111,2557,2334,-446,4668,master
2192,2461,2326,-269,4653,master
2488,2251,2369,237,4739,master
2164,2503,2333,-339,4667,master
2390,2300,2345,90,4690,master
1675,2117,1896,-442,3792,novice
2479,2427,2453,52,4906,master
2440,2045,2242,395,4485,average
2207,2221,2214,-14,4428,average
2037,2211,2124,-174,4248,average
1877,2381,2129,-504,4258,average
2474,2254,2364,220,4728,master
2544,2652,2598,-108,5196,grandmaster
2260,2571,2415,-311,4831,master
2543,2651,2597,-108,5194,grandmaster
1864,2115,1989,-251,3979,novice
2501,2441,2471,60,4942,master
1916,2219,2067,-303,4135,novice
2210,2115,2162,95,4325,average
2121,2402,2261,-281,4523,average
2411,2622,2516,-211,5033,grandmaster
1810,2088,1949,-278,3898,novice
2470,2205,2337,265,4675,master
2424,1967,2195,457,4391,average
2650,2409,2529,241,5059,grandmaster
2505,2492,2498,13,4997,master
2328,2471,2399,-143,4799,master
2556,2506,2531,50,5062,grandmaster
2520,2306,2413,214,4826,master
2293,2270,2281,23,4563,average
2584,2708,2646,-124,5292,grandmaster
1922,1685,1803,237,3607,novice
2311,2018,2164,293,4329,average
2507,2152,2329,355,4659,master
2336,2598,2467,-262,4934,master
2483,2718,2600,-235,5201,grandmaster
2213,2455,2334,-242,4668,master
2456,2327,2391,129,4783,master
1969,2208,2088,-239,4177,novice
2443,2243,2343,200,4686,master
2630,2580,2605,50,5210,grandmaster
2009,1990,1999,19,3999,novice
2456,1944,2200,512,4400,average
2262,2349,2305,-87,4611,master
2543,2354,2448,189,4897,master
1885,2037,1961,-152,3922,novice
2290,2512,2401,-222,4802,master
2616,2032,2324,584,4648,master
2123,2005,2064,118,4128,novice
2370,2312,2341,58,4682,master
2316,2520,2418,-204,4836,master
2236,2089,2162,147,4325,average
2412,2475,2443,-63,4887,master
2634,2698,2666,-64,5332,grandmaster
2419,2110,2264,309,4529,average
2373,2511,2442,-138,4884,master
2633,2659,2646,-26,5292,grandmaster
2504,2256,2380,248,4760,master
2298,2615,2456,-317,4913,master
2803,2783,2793,20,5586,grandmaster
2679,2801,2740,-122,5480,grandmaster
2112,2322,2217,-210,4434,average
2267,2359,2313,-92,4626,master
2252,2365,2308,-113,4617,master
2427,2325,2376,102,4752,master
2472,2358,2415,114,4830,master
2200,1996,2098,204,4196,novice
2491,2421,2456,70,4912,master
2091,2223,2157,-132,4314,average
2718,2235,2476,483,4953,master
2575,2411,2493,164,4986,master
2554,2713,2633,-159,5267,grandmaster
2247,1925,2086,322,4172,novice
2701,2785,2743,-84,5486,grandmaster
2235,2663,2449,-428,4898,master
2211,2374,2292,-163,4585,average
2073,2134,2103,-61,4207,average
2126,2488,2307,-362,4614,master
1952,2223,2087,-271,4175,novice
2342,2361,2351,-19,4703,master
2555,2540,2547,15,5095,grandmaster
2164,1981,2072,183,4145,novice
2317,2337,2327,-20,4654,master
2559,2290,2424,269,4849,master
2371,2101,2236,270,4472,average
2469,2122,2295,347,4591,average
2412,2369,2390,43,4781,master
2611,2423,2517,188,5034,grandmaster
2654,2510,2582,144,5164,grandmaster
2460,2539,2499,-79,4999,master
2605,2591,2598,14,5196,grandmaster
2441,2598,2519,-157,5039,grandmaster
2249,2376,2312,-127,4625,master
1992,1928,1960,64,3920,novice
2620,2376,2498,244,4996,master
2308,2348,2328,-40,4656,master
1844,2063,1953,-219,3907,novice
2634,2541,2587,93,5175,grandmaster
2319,2069,2194,250,4388,average
