WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2354,2411,2382,-57,4765,1
2611,2520,2565,91,5131,1
2345,2560,2452,-215,4905,1
2550,2502,2526,48,5052,1
2413,2315,2364,98,4728,1
2522,2285,2403,237,4807,1
2482,2329,2405,153,4811,1
2369,2394,2381,-25,4763,1
2529,2255,2392,274,4784,1
2376,2591,2483,-215,4967,1
2281,2524,2402,-243,4805,1
2613,2742,2677,-129,5355,1
2485,2293,2389,192,4778,1
2700,2753,2726,-53,5453,1
2453,2268,2360,185,4721,1
2353,2327,2340,26,4680,1
2248,2512,2380,-264,4760,1
2516,2706,2611,-190,5222,1
2706,2713,2709,-7,5419,1
2391,2431,2411,-40,4822,1
2460,2329,2394,131,4789,1
2443,2407,2425,36,4850,1
2548,2475,2511,73,5023,1
2484,2507,2495,-23,4991,1
2583,2461,2522,122,5044,1
2531,2552,2541,-21,5083,1
2291,2459,2375,-168,4750,1
2250,2680,2465,-430,4930,1
2645,2522,2583,123,5167,1
2668,2390,2529,278,5058,1
2534,2731,2632,-197,5265,1
2382,2580,2481,-198,4962,1
2469,2663,2566,-194,5132,1
2359,2356,2357,3,4715,1
2527,2507,2517,20,5034,1
2552,2331,2441,221,4883,1
2430,2410,2420,20,4840,1
2276,2455,2365,-179,4731,1
2706,2739,2722,-33,5445,1
2595,2614,2604,-19,5209,1
2427,2322,2374,105,4749,1
2577,2574,2575,3,5151,1
2489,2621,2555,-132,5110,1
2409,2354,2381,55,4763,1
2451,2655,2553,-204,5106,1
2484,2463,2473,21,4947,1
2597,2605,2601,-8,5202,1
2437,2359,2398,78,4796,1
2469,2608,2538,-139,5077,1
2556,2693,2624,-137,5249,1
2512,2571,2541,-59,5083,1
2430,2550,2490,-120,4980,1
2329,2468,2398,-139,4797,1
2554,2607,2580,-53,5161,1
2347,2479,2413,-132,4826,1
2298,2516,2407,-218,4814,1
2559,2440,2499,119,4999,1
2591,2590,2590,1,5181,1
2538,2394,2466,144,4932,1
2287,2496,2391,-209,4783,1
2548,2477,2512,71,5025,1
2585,2546,2565,39,5131,1
2625,2244,2434,381,4869,1
2505,2287,2396,218,4792,1
2624,2621,2622,3,5245,1
2459,2312,2385,147,4771,1
2311,2492,2401,-181,4803,1
2359,2353,2356,6,4712,1
2442,2280,2361,162,4722,1
2411,2493,2452,-82,4904,1
2408,2399,2403,9,4807,1
2773,2761,2767,12,5534,1
2699,2764,2731,-65,5463,1
2504,2519,2511,-15,5023,1
2705,2577,2641,128,5282,1
2449,2303,2376,146,4752,1
2625,2503,2564,122,5128,1
2540,2662,2601,-122,5202,1
2464,2493,2478,-29,4957,1
2442,2397,2419,45,4839,1
2666,2548,2607,118,5214,1
2414,2404,2409,10,4818,1
2466,2270,2368,196,4736,1
2511,2403,2457,108,4914,1
2354,2491,2422,-137,4845,1
2603,2417,2510,186,5020,1
2437,2387,2412,50,4824,1
2364,2398,2381,-34,4762,1
2431,2717,2574,-286,5148,1
2552,2511,2531,41,5063,1
2479,2310,2394,169,4789,1
2484,2349,2416,135,4833,1
2651,2477,2564,174,5128,1
2309,2608,2458,-299,4917,1
2464,2424,2444,40,4888,1
2638,2388,2513,250,5026,1
2521,2344,2432,177,4865,1
2577,2466,2521,111,5043,1
2695,2612,2653,83,5307,1
2345,2534,2439,-189,4879,1
2556,2302,2429,254,4858,1
2454,2472,2463,-18,4926,1
2645,2464,2554,181,5109,1
2568,2440,2504,128,5008,1
2374,2554,2464,-180,4928,1
2596,2291,2443,305,4887,1
2645,2302,2473,343,4947,1
2543,2412,2477,131,4955,1
2457,2309,2383,148,4766,1
2481,2252,2366,229,4733,1
2631,2711,2671,-80,5342,1
2250,2507,2378,-257,4757,1
2350,2521,2435,-171,4871,1
2497,2351,2424,146,4848,1
2404,2414,2409,-10,4818,1
2583,2206,2394,377,4789,1
2667,2375,2521,292,5042,1
2488,2531,2509,-43,5019,1
2693,2469,2581,224,5162,1
2521,2475,2498,46,4996,1
2445,2583,2514,-138,5028,1
2292,2593,2442,-301,4885,1
2465,2710,2587,-245,5175,1
2405,2539,2472,-134,4944,1
2409,2573,2491,-164,4982,1
2453,2510,2481,-57,4963,1
2398,2370,2384,28,4768,1
2664,2610,2637,54,5274,1
2566,2501,2533,65,5067,1
2678,2734,2706,-56,5412,1
2370,2601,2485,-231,4971,1
2299,2494,2396,-195,4793,1
2433,2377,2405,56,4810,1
2639,2368,2503,271,5007,1
2312,2596,2454,-284,4908,1
2366,2516,2441,-150,4882,1
2405,2445,2425,-40,4850,1
2520,2630,2575,-110,5150,1
2314,2552,2433,-238,4866,1
2315,2456,2385,-141,4771,1
2335,2436,2385,-101,4771,1
2786,2772,2779,14,5558,1
2330,2563,2446,-233,4893,1
2536,2421,2478,115,4957,1
2349,2597,2473,-248,4946,1
2490,2422,2456,68,4912,1
2415,2416,2415,-1,4831,1
2513,2392,2452,121,4905,1
2312,2417,2364,-105,4729,1
2543,2399,2471,144,4942,1
2686,2439,2562,247,5125,1
2371,2436,2403,-65,4807,1
2526,2409,2467,117,4935,1
2465,2474,2469,-9,4939,1
2647,2556,2601,91,5203,1
2544,2695,2619,-151,5239,1
2607,2269,2438,338,4876,1
2385,2482,2433,-97,4867,1
2635,2562,2598,73,5197,1
2573,2487,2530,86,5060,1
2454,2482,2468,-28,4936,1
2254,2646,2450,-392,4900,1
2467,2327,2397,140,4794,1
2344,2407,2375,-63,4751,1
2588,2549,2568,39,5137,1
2315,2480,2397,-165,4795,1
2316,2531,2423,-215,4847,1
2327,2463,2395,-136,4790,1
2496,2458,2477,38,4954,1
2578,2491,2534,87,5069,1
2503,2610,2556,-107,5113,1
2567,2283,2425,284,4850,1
2483,2526,2504,-43,5009,1
2497,2312,2404,185,4809,1
2411,2673,2542,-262,5084,1
2693,2529,2611,164,5222,1
2450,2683,2566,-233,5133,1
2348,2628,2488,-280,4976,1
2610,2517,2563,93,5127,1
2350,2414,2382,-64,4764,1
2663,2521,2592,142,5184,1
2265,2569,2417,-304,4834,1
2410,2549,2479,-139,4959,1
2459,2408,2433,51,4867,1
2481,2445,2463,36,4926,1
2601,2602,2601,-1,5203,1
2483,2321,2402,162,4804,1
2366,2569,2467,-203,4935,1
2628,2616,2622,12,5244,1
2391,2473,2432,-82,4864,1
2510,2549,2529,-39,5059,1
2411,2432,2421,-21,4843,1
2621,2444,2532,177,5065,1
2375,2339,2357,36,4714,1
2562,2487,2524,75,5049,1
2580,2779,2679,-199,5359,1
2595,2653,2624,-58,5248,1
2506,2468,2487,38,4974,1
2365,2422,2393,-57,4787,1
2558,2494,2526,64,5052,1
2605,2575,2590,30,5180,1
2366,2409,2387,-43,4775,1
2612,2434,2523,178,5046,1
2575,2498,2536,77,5073,1
2711,2226,2468,485,4937,1
2553,2464,2508,89,5017,1
2391,2312,2351,79,4703,1
2657,2530,2593,127,5187,1
2438,2354,2396,84,4792,1
2393,2489,2441,-96,4882,1
2746,2702,2724,44,5448,1
2580,2463,2521,117,5043,1
2550,2480,2515,70,5030,1
2476,2287,2381,189,4763,1
2261,2527,2394,-266,4788,1
2513,2494,2503,19,5007,1
2598,2461,2529,137,5059,1
2288,2475,2381,-187,4763,1
2615,2677,2646,-62,5292,1
2350,2547,2448,-197,4897,1
2566,2501,2533,65,5067,1
2442,2437,2439,5,4879,1
2324,2509,2416,-185,4833,1
2384,2350,2367,34,4734,1
2436,2468,2452,-32,4904,1
2399,2404,2401,-5,4803,1
2486,2366,2426,120,4852,1
2315,2549,2432,-234,4864,1
2379,2617,2498,-238,4996,1
2377,2329,2353,48,4706,1
2388,2529,2458,-141,4917,1
2532,2234,2383,298,4766,1
2404,2314,2359,90,4718,1
2324,2376,2350,-52,4700,1
2547,2353,2450,194,4900,1
2430,2418,2424,12,4848,1
2437,2533,2485,-96,4970,1
2404,2444,2424,-40,4848,1
2406,2498,2452,-92,4904,1
2425,2533,2479,-108,4958,1
2493,2529,2511,-36,5022,1
2296,2496,2396,-200,4792,1
2293,2580,2436,-287,4873,1
2512,2453,2482,59,4965,1
2352,2474,2413,-122,4826,1
2509,2322,2415,187,4831,1
2590,2484,2537,106,5074,1
2291,2423,2357,-132,4714,1
2578,2648,2613,-70,5226,1
2561,2449,2505,112,5010,1
2515,2414,2464,101,4929,1
2458,2576,2517,-118,5034,1
2783,2756,2769,27,5539,1
2517,2379,2448,138,4896,1
2655,2541,2598,114,5196,1
2402,2569,2485,-167,4971,1
2441,2567,2504,-126,5008,1
2663,2589,2626,74,5252,1
2740,2676,2708,64,5416,1
2310,2391,2350,-81,4701,1
2327,2637,2482,-310,4964,1
2589,2288,2438,301,4877,1
2397,2297,2347,100,4694,1
2388,2311,2349,77,4699,1
2369,2558,2463,-189,4927,1
2402,2579,2490,-177,4981,1
2560,2368,2464,192,4928,1
2560,2682,2621,-122,5242,1
2635,2611,2623,24,5246,1
2602,2518,2560,84,5120,1
2437,2453,2445,-16,4890,1
2475,2457,2466,18,4932,1
2488,2281,2384,207,4769,1
2604,2399,2501,205,5003,1
2475,2688,2581,-213,5163,1
2632,2706,2669,-74,5338,1
2484,2638,2561,-154,5122,1
2607,2452,2529,155,5059,1
2440,2325,2382,115,4765,1
2531,2678,2604,-147,5209,1
2390,2514,2452,-124,4904,1
2409,2537,2473,-128,4946,1
2509,2462,2485,47,4971,1
2330,2449,2389,-119,4779,1
2291,2605,2448,-314,4896,1
2311,2458,2384,-147,4769,1
2387,2434,2410,-47,4821,1
2389,2488,2438,-99,4877,1
2629,2609,2619,20,5238,1
2474,2463,2468,11,4937,1
2443,2482,2462,-39,4925,1
2661,2631,2646,30,5292,1
2357,2407,2382,-50,4764,1
2658,2729,2693,-71,5387,1
2357,2447,2402,-90,4804,1
2753,2734,2743,19,5487,1
2500,2744,2622,-244,5244,1
2749,2663,2706,86,5412,1
2354,2640,2497,-286,4994,1
2532,2624,2578,-92,5156,1
2327,2391,2359,-64,4718,1
2381,2508,2444,-127,4889,1
2507,2552,2529,-45,5059,1
2540,2485,2512,55,5025,1
2477,2279,2378,198,4756,1
2579,2549,2564,30,5128,1
2289,2431,2360,-142,4720,1
2706,2734,2720,-28,5440,1
2415,2525,2470,-110,4940,1
2438,2539,2488,-101,4977,1
2435,2643,2539,-208,5078,1
2329,2504,2416,-175,4833,1
2516,2237,2376,279,4753,1
2524,2496,2510,28,5020,1
2377,2540,2458,-163,4917,1
2391,2505,2448,-114,4896,1
2581,2698,2639,-117,5279,1
2552,2438,2495,114,4990,1
2714,2501,2607,213,5215,1
2365,2499,2432,-134,4864,1
2548,2412,2480,136,4960,1
2360,2464,2412,-104,4824,1
2533,2520,2526,13,5053,1
2331,2677,2504,-346,5008,1
2438,2473,2455,-35,4911,1
2364,2398,2381,-34,4762,1
2537,2312,2424,225,4849,1
2574,2606,2590,-32,5180,1
2484,2284,2384,200,4768,1
2638,2706,2672,-68,5344,1
2396,2625,2510,-229,5021,1
2556,2462,2509,94,5018,1
2766,2732,2749,34,5498,1
2342,2328,2335,14,4670,1
2637,2631,2634,6,5268,1
2528,2686,2607,-158,5214,1
2442,2278,2360,164,4720,1
2615,2722,2668,-107,5337,1
2402,2385,2393,17,4787,1
2785,2673,2729,112,5458,1
2400,2488,2444,-88,4888,1
2506,2457,2481,49,4963,1
2801,2543,2672,258,5344,1
2441,2510,2475,-69,4951,1
2471,2583,2527,-112,5054,1
2571,2289,2430,282,4860,1
2704,2617,2660,87,5321,1
2488,2417,2452,71,4905,1
2712,2498,2605,214,5210,1
2399,2316,2357,83,4715,1
2468,2538,2503,-70,5006,1
2678,2172,2425,506,4850,1
2620,2460,2540,160,5080,1
2330,2455,2392,-125,4785,1
2700,2647,2673,53,5347,1
2518,2420,2469,98,4938,1
2356,2327,2341,29,4683,1
2563,2288,2425,275,4851,1
2489,2524,2506,-35,5013,1
2555,2379,2467,176,4934,1
2621,2714,2667,-93,5335,1
2529,2654,2591,-125,5183,1
2605,2613,2609,-8,5218,1
2571,2478,2524,93,5049,1
2331,2486,2408,-155,4817,1
2487,2449,2468,38,4936,1
2558,2655,2606,-97,5213,1
2672,2713,2692,-41,5385,1
2647,2620,2633,27,5267,1
2561,2451,2506,110,5012,1
2486,2488,2487,-2,4974,1
2565,2477,2521,88,5042,1
2653,2546,2599,107,5199,1
2627,2628,2627,-1,5255,1
2593,2590,2591,3,5183,1
2548,2578,2563,-30,5126,1
2640,2541,2590,99,5181,1
2720,2792,2756,-72,5512,1
2305,2529,2417,-224,4834,1
2374,2309,2341,65,4683,1
2456,2378,2417,78,4834,1
2540,2576,2558,-36,5116,1
2380,2456,2418,-76,4836,1
2417,2448,2432,-31,4865,1
2351,2542,2446,-191,4893,1
2495,2404,2449,91,4899,1
2392,2642,2517,-250,5034,1
2691,2712,2701,-21,5403,1
2538,2582,2560,-44,5120,1
2462,2508,2485,-46,4970,1
2344,2324,2334,20,4668,1
2470,2625,2547,-155,5095,1
2509,2458,2483,51,4967,1
2377,2374,2375,3,4751,1
2479,2639,2559,-160,5118,1
2226,2598,2412,-372,4824,1
2529,2362,2445,167,4891,1
2673,2549,2611,124,5222,1
2358,2422,2390,-64,4780,1
2544,2529,2536,15,5073,1
2455,2546,2500,-91,5001,1
2537,2512,2524,25,5049,1
2396,2549,2472,-153,4945,1
2474,2608,2541,-134,5082,1
2243,2578,2410,-335,4821,1
2386,2510,2448,-124,4896,1
2272,2598,2435,-326,4870,1
2366,2616,2491,-250,4982,1
2486,2492,2489,-6,4978,1
2345,2525,2435,-180,4870,1
2310,2445,2377,-135,4755,1
2466,2498,2482,-32,4964,1
2342,2357,2349,-15,4699,1
2402,2367,2384,35,4769,1
2558,2696,2627,-138,5254,1
2547,2443,2495,104,4990,1
2506,2345,2425,161,4851,1
2604,2571,2587,33,5175,1
2399,2369,2384,30,4768,1
2516,2475,2495,41,4991,1
2682,2641,2661,41,5323,1
2510,2269,2389,241,4779,1
2436,2638,2537,-202,5074,1
2551,2421,2486,130,4972,1
2574,2340,2457,234,4914,1
2550,2416,2483,134,4966,1
2708,2779,2743,-71,5487,1
2568,2679,2623,-111,5247,1
2418,2358,2388,60,4776,1
2299,2533,2416,-234,4832,1
2211,2610,2410,-399,4821,1
2431,2313,2372,118,4744,1
2563,2412,2487,151,4975,1
2552,2326,2439,226,4878,1
2383,2396,2389,-13,4779,1
2504,2660,2582,-156,5164,1
2632,2554,2593,78,5186,1
2500,2562,2531,-62,5062,1
2663,2438,2550,225,5101,1
2591,2420,2505,171,5011,1
2518,2348,2433,170,4866,1
2394,2473,2433,-79,4867,1
2340,2457,2398,-117,4797,1
2470,2663,2566,-193,5133,1
2560,2318,2439,242,4878,1
2527,2421,2474,106,4948,1
2316,2470,2393,-154,4786,1
2623,2383,2503,240,5006,1
2524,2386,2455,138,4910,1
2406,2426,2416,-20,4832,1
2553,2340,2446,213,4893,1
2503,2418,2460,85,4921,1
2723,2712,2717,11,5435,1
2608,2543,2575,65,5151,1
2250,2609,2429,-359,4859,1
2522,2625,2573,-103,5147,1
2188,2636,2412,-448,4824,1
2583,2640,2611,-57,5223,1
2288,2579,2433,-291,4867,1
2593,2511,2552,82,5104,1
2484,2432,2458,52,4916,1
2474,2299,2386,175,4773,1
2371,2461,2416,-90,4832,1
2401,2512,2456,-111,4913,1
2428,2549,2488,-121,4977,1
2527,2636,2581,-109,5163,1
2539,2269,2404,270,4808,1
2593,2560,2576,33,5153,1
2541,2556,2548,-15,5097,1
2320,2416,2368,-96,4736,1
2582,2545,2563,37,5127,1
2510,2374,2442,136,4884,1
2429,2563,2496,-134,4992,1
2484,2446,2465,38,4930,1
2403,2364,2383,39,4767,1
2364,2716,2540,-352,5080,1
2557,2264,2410,293,4821,1
2570,2454,2512,116,5024,1
2558,2529,2543,29,5087,1
2706,2417,2561,289,5123,1
2500,2425,2462,75,4925,1
2480,2363,2421,117,4843,1
2417,2322,2369,95,4739,1
2344,2546,2445,-202,4890,1
2442,2274,2358,168,4716,1
2658,2709,2683,-51,5367,1
2548,2338,2443,210,4886,1
2402,2664,2533,-262,5066,1
2422,2373,2397,49,4795,1
2511,2541,2526,-30,5052,1
2648,2502,2575,146,5150,1
2531,2339,2435,192,4870,1
2612,2472,2542,140,5084,1
2403,2368,2385,35,4771,1
2470,2584,2527,-114,5054,1
2605,2524,2564,81,5129,1
2597,2659,2628,-62,5256,1
2469,2439,2454,30,4908,1
2482,2542,2512,-60,5024,1
2379,2556,2467,-177,4935,1
2496,2314,2405,182,4810,1
2315,2466,2390,-151,4781,1
2813,2648,2730,165,5461,1
2384,2389,2386,-5,4773,1
2438,2398,2418,40,4836,1
2571,2420,2495,151,4991,1
2552,2440,2496,112,4992,1
2542,2608,2575,-66,5150,1
2717,2663,2690,54,5380,1
2536,2669,2602,-133,5205,1
2426,2303,2364,123,4729,1
2358,2402,2380,-44,4760,1
2486,2629,2557,-143,5115,1
2586,2476,2531,110,5062,1
2599,2659,2629,-60,5258,1
2448,2490,2469,-42,4938,1
2558,2375,2466,183,4933,1
2392,2526,2459,-134,4918,1
2816,2697,2756,119,5513,1
2544,2631,2587,-87,5175,1
2500,2289,2394,211,4789,1
2416,2458,2437,-42,4874,1
2454,2721,2587,-267,5175,1
2734,2753,2743,-19,5487,1
2363,2506,2434,-143,4869,1
2444,2498,2471,-54,4942,1
2426,2522,2474,-96,4948,1
2422,2546,2484,-124,4968,1
2308,2518,2413,-210,4826,1
2547,2581,2564,-34,5128,1
2682,2249,2465,433,4931,1
2494,2470,2482,24,4964,1
2442,2723,2582,-281,5165,1
2725,2666,2695,59,5391,1
2449,2349,2399,100,4798,1
2433,2375,2404,58,4808,1
2630,2482,2556,148,5112,1
2651,2358,2504,293,5009,1
2559,2430,2494,129,4989,1
2367,2365,2366,2,4732,1
2518,2503,2510,15,5021,1
2477,2368,2422,109,4845,1
2284,2619,2451,-335,4903,1
2292,2427,2359,-135,4719,1
2386,2480,2433,-94,4866,1
2296,2538,2417,-242,4834,1
2555,2590,2572,-35,5145,1
2713,2505,2609,208,5218,1
2487,2515,2501,-28,5002,1
2547,2271,2409,276,4818,1
2518,2644,2581,-126,5162,1
2540,2505,2522,35,5045,1
2479,2586,2532,-107,5065,1
2498,2628,2563,-130,5126,1
2431,2546,2488,-115,4977,1
2257,2514,2385,-257,4771,1
2412,2646,2529,-234,5058,1
2609,2705,2657,-96,5314,1
2476,2418,2447,58,4894,1
2516,2242,2379,274,4758,1
2396,2585,2490,-189,4981,1
2527,2617,2572,-90,5144,1
2583,2460,2521,123,5043,1
2639,2535,2587,104,5174,1
2529,2545,2537,-16,5074,1
2504,2358,2431,146,4862,1
2408,2487,2447,-79,4895,1
2643,2592,2617,51,5235,1
2375,2496,2435,-121,4871,1
2267,2548,2407,-281,4815,1
2697,2641,2669,56,5338,1
2619,2440,2529,179,5059,1
2505,2408,2456,97,4913,1
2585,2508,2546,77,5093,1
2518,2427,2472,91,4945,1
2678,2706,2692,-28,5384,1
2313,2584,2448,-271,4897,1
2661,2720,2690,-59,5381,1
2417,2389,2403,28,4806,1
2446,2487,2466,-41,4933,1
2570,2277,2423,293,4847,1
2547,2567,2557,-20,5114,1
2473,2330,2401,143,4803,1
2380,2325,2352,55,4705,1
2757,2758,2757,-1,5515,1
2488,2645,2566,-157,5133,1
2371,2458,2414,-87,4829,1
2675,2753,2714,-78,5428,1
2665,2671,2668,-6,5336,1
2742,2630,2686,112,5372,1
2599,2374,2486,225,4973,1
2604,2295,2449,309,4899,1
2489,2281,2385,208,4770,1
2413,2330,2371,83,4743,1
2487,2631,2559,-144,5118,1
2335,2435,2385,-100,4770,1
2422,2583,2502,-161,5005,1
2414,2299,2356,115,4713,1
2570,2410,2490,160,4980,1
2253,2545,2399,-292,4798,1
2601,2614,2607,-13,5215,1
2554,2381,2467,173,4935,1
2439,2607,2523,-168,5046,1
2556,2411,2483,145,4967,1
2495,2289,2392,206,4784,1
2655,2544,2599,111,5199,1
2731,2703,2717,28,5434,1
2470,2558,2514,-88,5028,1
2688,2619,2653,69,5307,1
2555,2651,2603,-96,5206,1
2485,2281,2383,204,4766,1
2340,2332,2336,8,4672,1
2315,2512,2413,-197,4827,1
2477,2499,2488,-22,4976,1
2575,2641,2608,-66,5216,1
2447,2430,2438,17,4877,1
2321,2507,2414,-186,4828,1
2282,2706,2494,-424,4988,1
2603,2548,2575,55,5151,1
2208,2632,2420,-424,4840,1
2423,2426,2424,-3,4849,1
2472,2311,2391,161,4783,1
2552,2379,2465,173,4931,1
2665,2639,2652,26,5304,1
2770,2769,2769,1,5539,1
2507,2294,2400,213,4801,1
2428,2489,2458,-61,4917,1
2516,2711,2613,-195,5227,1
2625,2425,2525,200,5050,1
2543,2605,2574,-62,5148,1
2605,2706,2655,-101,5311,1
2473,2273,2373,200,4746,1
2528,2428,2478,100,4956,1
2338,2581,2459,-243,4919,1
2605,2418,2511,187,5023,1
2564,2352,2458,212,4916,1
2652,2412,2532,240,5064,1
2458,2511,2484,-53,4969,1
2675,2534,2604,141,5209,1
2438,2347,2392,91,4785,1
2525,2464,2494,61,4989,1
2565,2517,2541,48,5082,1
2373,2507,2440,-134,4880,1
2434,2338,2386,96,4772,1
2450,2482,2466,-32,4932,1
2436,2673,2554,-237,5109,1
2416,2481,2448,-65,4897,1
2659,2451,2555,208,5110,1
2595,2479,2537,116,5074,1
2431,2412,2421,19,4843,1
2469,2493,2481,-24,4962,1
2703,2730,2716,-27,5433,1
2375,2514,2444,-139,4889,1
2311,2460,2385,-149,4771,1
2741,2617,2679,124,5358,1
2698,2572,2635,126,5270,1
2506,2409,2457,97,4915,1
2308,2491,2399,-183,4799,1
2557,2339,2448,218,4896,1
2275,2469,2372,-194,4744,1
2313,2501,2407,-188,4814,1
2490,2464,2477,26,4954,1
2529,2476,2502,53,5005,1
2593,2574,2583,19,5167,1
2361,2493,2427,-132,4854,1
2574,2286,2430,288,4860,1
2401,2474,2437,-73,4875,1
2505,2642,2573,-137,5147,1
2430,2470,2450,-40,4900,1
2663,2471,2567,192,5134,1
2506,2771,2638,-265,5277,1
2338,2445,2391,-107,4783,1
2463,2432,2447,31,4895,1
2377,2656,2516,-279,5033,1
2655,2331,2493,324,4986,1
2441,2512,2476,-71,4953,1
2560,2669,2614,-109,5229,1
2669,2500,2584,169,5169,1
2751,2331,2541,420,5082,1
2568,2329,2448,239,4897,1
2651,2659,2655,-8,5310,1
2364,2362,2363,2,4726,1
2499,2254,2376,245,4753,1
2498,2471,2484,27,4969,1
2437,2294,2365,143,4731,1
2724,2672,2698,52,5396,1
2437,2292,2364,145,4729,1
2366,2443,2404,-77,4809,1
2361,2360,2360,1,4721,1
2594,2320,2457,274,4914,1
2443,2636,2539,-193,5079,1
2363,2426,2394,-63,4789,1
2432,2286,2359,146,4718,1
2448,2359,2403,89,4807,1
2597,2374,2485,223,4971,1
2592,2531,2561,61,5123,1
2381,2457,2419,-76,4838,1
2443,2416,2429,27,4859,1
2678,2628,2653,50,5306,1
2536,2316,2426,220,4852,1
2731,2756,2743,-25,5487,1
2624,2526,2575,98,5150,1
2531,2554,2542,-23,5085,1
2503,2385,2444,118,4888,1
2367,2310,2338,57,4677,1
2598,2558,2578,40,5156,1
2363,2479,2421,-116,4842,1
2517,2551,2534,-34,5068,1
2679,2771,2725,-92,5450,1
2372,2427,2399,-55,4799,1
2346,2444,2395,-98,4790,1
2397,2298,2347,99,4695,1
2346,2537,2441,-191,4883,1
2367,2332,2349,35,4699,1
2534,2645,2589,-111,5179,1
2440,2395,2417,45,4835,1
2586,2523,2554,63,5109,1
2361,2383,2372,-22,4744,1
2491,2358,2424,133,4849,1
2356,2494,2425,-138,4850,1
2491,2688,2589,-197,5179,1
2527,2597,2562,-70,5124,1
2396,2520,2458,-124,4916,1
2636,2294,2465,342,4930,1
2546,2703,2624,-157,5249,1
2560,2459,2509,101,5019,1
2508,2514,2511,-6,5022,1
2308,2526,2417,-218,4834,1
2391,2469,2430,-78,4860,1
2630,2563,2596,67,5193,1
2785,2632,2708,153,5417,1
2514,2399,2456,115,4913,1
2506,2489,2497,17,4995,1
2547,2555,2551,-8,5102,1
2448,2524,2486,-76,4972,1
2270,2493,2381,-223,4763,1
2469,2507,2488,-38,4976,1
2368,2486,2427,-118,4854,1
2527,2421,2474,106,4948,1
2417,2580,2498,-163,4997,1
2530,2649,2589,-119,5179,1
2417,2398,2407,19,4815,1
2387,2597,2492,-210,4984,1
2595,2630,2612,-35,5225,1
2192,2654,2423,-462,4846,1
