WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2705,2654,2679,51,5359,1
2432,2449,2440,-17,4881,1
2558,2574,2566,-16,5132,1
2498,2266,2382,232,4764,1
2458,2588,2523,-130,5046,1
2539,2670,2604,-131,5209,1
2622,2489,2555,133,5111,1
2524,2498,2511,26,5022,1
2635,2560,2597,75,5195,1
2696,2609,2652,87,5305,1
2345,2363,2354,-18,4708,1
2571,2576,2573,-5,5147,1
2560,2479,2519,81,5039,1
2578,2419,2498,159,4997,1
2486,2328,2407,158,4814,1
2542,2637,2589,-95,5179,1
2525,2501,2513,24,5026,1
2410,2524,2467,-114,4934,1
2675,2586,2630,89,5261,1
2539,2424,2481,115,4963,1
2292,2616,2454,-324,4908,1
2265,2482,2373,-217,4747,1
2568,2492,2530,76,5060,1
2394,2447,2420,-53,4841,1
2354,2602,2478,-248,4956,1
2450,2440,2445,10,4890,1
2682,2495,2588,187,5177,1
2747,2500,2623,247,5247,1
2412,2484,2448,-72,4896,1
2503,2654,2578,-151,5157,1
2525,2379,2452,146,4904,1
2369,2555,2462,-186,4924,1
2284,2576,2430,-292,4860,1
2624,2299,2461,325,4923,1
2568,2413,2490,155,4981,1
2757,2772,2764,-15,5529,1
2387,2385,2386,2,4772,1
2489,2480,2484,9,4969,1
2388,2302,2345,86,4690,1
2475,2362,2418,113,4837,1
2433,2568,2500,-135,5001,1
2371,2376,2373,-5,4747,1
2460,2421,2440,39,4881,1
2269,2529,2399,-260,4798,1
2705,2391,2548,314,5096,1
2474,2312,2393,162,4786,1
2394,2358,2376,36,4752,1
2391,2650,2520,-259,5041,1
2673,2613,2643,60,5286,1
2574,2484,2529,90,5058,1
2321,2411,2366,-90,4732,1
2538,2543,2540,-5,5081,1
2650,2286,2468,364,4936,1
2625,2345,2485,280,4970,1
2668,2706,2687,-38,5374,1
2446,2420,2433,26,4866,1
2688,2563,2625,125,5251,1
2398,2508,2453,-110,4906,1
2350,2399,2374,-49,4749,1
2468,2327,2397,141,4795,1
2514,2322,2418,192,4836,1
2557,2667,2612,-110,5224,1
2579,2729,2654,-150,5308,1
2566,2718,2642,-152,5284,1
2500,2581,2540,-81,5081,1
2368,2444,2406,-76,4812,1
2410,2444,2427,-34,4854,1
2405,2307,2356,98,4712,1
2217,2585,2401,-368,4802,1
2559,2396,2477,163,4955,1
2477,2503,2490,-26,4980,1
2419,2303,2361,116,4722,1
2388,2616,2502,-228,5004,1
2622,2445,2533,177,5067,1
2389,2540,2464,-151,4929,1
2437,2522,2479,-85,4959,1
2455,2349,2402,106,4804,1
2423,2559,2491,-136,4982,1
2650,2368,2509,282,5018,1
2316,2449,2382,-133,4765,1
2343,2455,2399,-112,4798,1
2428,2763,2595,-335,5191,1
2380,2316,2348,64,4696,1
2704,2621,2662,83,5325,1
2368,2553,2460,-185,4921,1
2350,2538,2444,-188,4888,1
2666,2462,2564,204,5128,1
2489,2609,2549,-120,5098,1
2463,2380,2421,83,4843,1
2644,2688,2666,-44,5332,1
2417,2587,2502,-170,5004,1
2491,2553,2522,-62,5044,1
2611,2500,2555,111,5111,1
2643,2678,2660,-35,5321,1
2511,2405,2458,106,4916,1
2695,2569,2632,126,5264,1
2376,2405,2390,-29,4781,1
2418,2599,2508,-181,5017,1
2472,2328,2400,144,4800,1
2439,2496,2467,-57,4935,1
2325,2384,2354,-59,4709,1
2425,2349,2387,76,4774,1
2428,2449,2438,-21,4877,1
2400,2370,2385,30,4770,1
2596,2592,2594,4,5188,1
2474,2479,2476,-5,4953,1
2440,2400,2420,40,4840,1
2707,2503,2605,204,5210,1
2578,2399,2488,179,4977,1
2667,2390,2528,277,5057,1
2758,2709,2733,49,5467,1
2320,2452,2386,-132,4772,1
2314,2381,2347,-67,4695,1
2483,2595,2539,-112,5078,1
2688,2418,2553,270,5106,1
2596,2426,2511,170,5022,1
2541,2684,2612,-143,5225,1
2335,2414,2374,-79,4749,1
2498,2282,2390,216,4780,1
2388,2474,2431,-86,4862,1
2559,2527,2543,32,5086,1
2476,2580,2528,-104,5056,1
2480,2361,2420,119,4841,1
2391,2511,2451,-120,4902,1
2473,2450,2461,23,4923,1
2602,2561,2581,41,5163,1
2491,2501,2496,-10,4992,1
2382,2428,2405,-46,4810,1
2443,2413,2428,30,4856,1
2551,2775,2663,-224,5326,1
2698,2582,2640,116,5280,1
2567,2421,2494,146,4988,1
2529,2644,2586,-115,5173,1
2446,2588,2517,-142,5034,1
2471,2437,2454,34,4908,1
2525,2352,2438,173,4877,1
2234,2558,2396,-324,4792,1
2597,2382,2489,215,4979,1
2340,2452,2396,-112,4792,1
2506,2290,2398,216,4796,1
2542,2542,2542,0,5084,1
2627,2696,2661,-69,5323,1
2608,2583,2595,25,5191,1
2351,2396,2373,-45,4747,1
2618,2582,2600,36,5200,1
2726,2653,2689,73,5379,1
2619,2419,2519,200,5038,1
2510,2434,2472,76,4944,1
2792,2649,2720,143,5441,1
2615,2293,2454,322,4908,1
2371,2315,2343,56,4686,1
2427,2543,2485,-116,4970,1
2338,2479,2408,-141,4817,1
2368,2405,2386,-37,4773,1
2715,2503,2609,212,5218,1
2585,2392,2488,193,4977,1
2351,2422,2386,-71,4773,1
2501,2452,2476,49,4953,1
2559,2300,2429,259,4859,1
2299,2577,2438,-278,4876,1
2678,2631,2654,47,5309,1
2535,2556,2545,-21,5091,1
2461,2276,2368,185,4737,1
2213,2682,2447,-469,4895,1
2527,2414,2470,113,4941,1
2418,2367,2392,51,4785,1
2531,2753,2642,-222,5284,1
2470,2417,2443,53,4887,1
2407,2628,2517,-221,5035,1
2586,2393,2489,193,4979,1
2541,2558,2549,-17,5099,1
2343,2386,2364,-43,4729,1
2466,2424,2445,42,4890,1
2308,2429,2368,-121,4737,1
2577,2628,2602,-51,5205,1
2489,2332,2410,157,4821,1
2705,2715,2710,-10,5420,1
2263,2595,2429,-332,4858,1
2480,2502,2491,-22,4982,1
2423,2619,2521,-196,5042,1
2510,2614,2562,-104,5124,1
2485,2541,2513,-56,5026,1
2379,2534,2456,-155,4913,1
2188,2650,2419,-462,4838,1
2402,2376,2389,26,4778,1
2413,2572,2492,-159,4985,1
2492,2516,2504,-24,5008,1
2566,2486,2526,80,5052,1
2420,2347,2383,73,4767,1
2659,2434,2546,225,5093,1
2544,2510,2527,34,5054,1
2616,2547,2581,69,5163,1
2284,2531,2407,-247,4815,1
2536,2559,2547,-23,5095,1
2252,2539,2395,-287,4791,1
2667,2660,2663,7,5327,1
2368,2319,2343,49,4687,1
2680,2508,2594,172,5188,1
2646,2758,2702,-112,5404,1
2607,2707,2657,-100,5314,1
2533,2484,2508,49,5017,1
2463,2615,2539,-152,5078,1
2489,2377,2433,112,4866,1
2505,2456,2480,49,4961,1
2631,2336,2483,295,4967,1
2301,2421,2361,-120,4722,1
2622,2257,2439,365,4879,1
2417,2375,2396,42,4792,1
2561,2481,2521,80,5042,1
2274,2526,2400,-252,4800,1
2548,2491,2519,57,5039,1
2536,2422,2479,114,4958,1
2491,2552,2521,-61,5043,1
2492,2528,2510,-36,5020,1
2532,2472,2502,60,5004,1
2633,2713,2673,-80,5346,1
2569,2709,2639,-140,5278,1
2706,2559,2632,147,5265,1
2560,2560,2560,0,5120,1
2334,2415,2374,-81,4749,1
2627,2385,2506,242,5012,1
2399,2387,2393,12,4786,1
2472,2263,2367,209,4735,1
2354,2420,2387,-66,4774,1
2734,2702,2718,32,5436,1
2256,2543,2399,-287,4799,1
2587,2321,2454,266,4908,1
2375,2643,2509,-268,5018,1
2383,2566,2474,-183,4949,1
2406,2510,2458,-104,4916,1
2725,2784,2754,-59,5509,1
2324,2439,2381,-115,4763,1
2647,2664,2655,-17,5311,1
2481,2379,2430,102,4860,1
2566,2557,2561,9,5123,1
2352,2572,2462,-220,4924,1
2540,2521,2530,19,5061,1
2431,2524,2477,-93,4955,1
2513,2446,2479,67,4959,1
2515,2381,2448,134,4896,1
2482,2446,2464,36,4928,1
2494,2331,2412,163,4825,1
2268,2471,2369,-203,4739,1
2627,2490,2558,137,5117,1
2524,2527,2525,-3,5051,1
2447,2284,2365,163,4731,1
2396,2310,2353,86,4706,1
2472,2364,2418,108,4836,1
2660,2496,2578,164,5156,1
2437,2300,2368,137,4737,1
2638,2579,2608,59,5217,1
2333,2383,2358,-50,4716,1
2510,2491,2500,19,5001,1
2574,2411,2492,163,4985,1
2621,2648,2634,-27,5269,1
2501,2423,2462,78,4924,1
2678,2740,2709,-62,5418,1
2538,2642,2590,-104,5180,1
2268,2528,2398,-260,4796,1
2375,2409,2392,-34,4784,1
2428,2613,2520,-185,5041,1
2517,2376,2446,141,4893,1
2691,2678,2684,13,5369,1
2556,2542,2549,14,5098,1
2516,2330,2423,186,4846,1
2672,2442,2557,230,5114,1
2465,2545,2505,-80,5010,1
2489,2476,2482,13,4965,1
2495,2614,2554,-119,5109,1
2548,2444,2496,104,4992,1
2289,2614,2451,-325,4903,1
2704,2564,2634,140,5268,1
2716,2374,2545,342,5090,1
2639,2619,2629,20,5258,1
2378,2518,2448,-140,4896,1
2273,2506,2389,-233,4779,1
2430,2561,2495,-131,4991,1
2356,2584,2470,-228,4940,1
2547,2480,2513,67,5027,1
2286,2440,2363,-154,4726,1
2480,2437,2458,43,4917,1
2551,2381,2466,170,4932,1
2391,2677,2534,-286,5068,1
2387,2466,2426,-79,4853,1
2621,2491,2556,130,5112,1
2357,2485,2421,-128,4842,1
2338,2699,2518,-361,5037,1
2463,2382,2422,81,4845,1
2352,2407,2379,-55,4759,1
2629,2470,2549,159,5099,1
2552,2434,2493,118,4986,1
2317,2386,2351,-69,4703,1
2710,2727,2718,-17,5437,1
2531,2302,2416,229,4833,1
2752,2543,2647,209,5295,1
2544,2388,2466,156,4932,1
2618,2449,2533,169,5067,1
2590,2705,2647,-115,5295,1
2515,2473,2494,42,4988,1
2468,2599,2533,-131,5067,1
2317,2585,2451,-268,4902,1
2425,2742,2583,-317,5167,1
2552,2696,2624,-144,5248,1
2684,2537,2610,147,5221,1
2478,2509,2493,-31,4987,1
2414,2449,2431,-35,4863,1
2711,2815,2763,-104,5526,1
2723,2705,2714,18,5428,1
2467,2321,2394,146,4788,1
2476,2303,2389,173,4779,1
2538,2325,2431,213,4863,1
2639,2540,2589,99,5179,1
2453,2633,2543,-180,5086,1
2348,2545,2446,-197,4893,1
2384,2523,2453,-139,4907,1
2525,2552,2538,-27,5077,1
2472,2665,2568,-193,5137,1
2276,2487,2381,-211,4763,1
2545,2419,2482,126,4964,1
2549,2293,2421,256,4842,1
2588,2508,2548,80,5096,1
2430,2429,2429,1,4859,1
2340,2371,2355,-31,4711,1
2481,2265,2373,216,4746,1
2584,2515,2549,69,5099,1
2540,2312,2426,228,4852,1
2475,2429,2452,46,4904,1
2560,2402,2481,158,4962,1
2535,2593,2564,-58,5128,1
2429,2550,2489,-121,4979,1
2477,2423,2450,54,4900,1
2204,2632,2418,-428,4836,1
2667,2474,2570,193,5141,1
2592,2345,2468,247,4937,1
2664,2533,2598,131,5197,1
2432,2570,2501,-138,5002,1
2455,2335,2395,120,4790,1
2485,2410,2447,75,4895,1
2598,2565,2581,33,5163,1
2279,2517,2398,-238,4796,1
2599,2455,2527,144,5054,1
2573,2602,2587,-29,5175,1
2491,2390,2440,101,4881,1
2579,2367,2473,212,4946,1
2294,2482,2388,-188,4776,1
2321,2501,2411,-180,4822,1
2541,2326,2433,215,4867,1
2418,2560,2489,-142,4978,1
2329,2407,2368,-78,4736,1
2584,2393,2488,191,4977,1
2296,2556,2426,-260,4852,1
2269,2556,2412,-287,4825,1
2486,2707,2596,-221,5193,1
2438,2346,2392,92,4784,1
2496,2407,2451,89,4903,1
2405,2524,2464,-119,4929,1
2747,2697,2722,50,5444,1
2553,2317,2435,236,4870,1
2638,2410,2524,228,5048,1
2631,2661,2646,-30,5292,1
2352,2572,2462,-220,4924,1
2405,2311,2358,94,4716,1
2585,2259,2422,326,4844,1
2405,2517,2461,-112,4922,1
2318,2471,2394,-153,4789,1
2531,2226,2378,305,4757,1
2459,2523,2491,-64,4982,1
2506,2599,2552,-93,5105,1
2326,2495,2410,-169,4821,1
2342,2541,2441,-199,4883,1
2611,2771,2691,-160,5382,1
2406,2398,2402,8,4804,1
2550,2449,2499,101,4999,1
2507,2240,2373,267,4747,1
2422,2383,2402,39,4805,1
2526,2405,2465,121,4931,1
2741,2668,2704,73,5409,1
2688,2581,2634,107,5269,1
2640,2292,2466,348,4932,1
2439,2292,2365,147,4731,1
2542,2743,2642,-201,5285,1
2474,2302,2388,172,4776,1
2559,2646,2602,-87,5205,1
2483,2337,2410,146,4820,1
2449,2396,2422,53,4845,1
2397,2457,2427,-60,4854,1
2705,2508,2606,197,5213,1
2515,2440,2477,75,4955,1
2421,2301,2361,120,4722,1
2574,2313,2443,261,4887,1
2451,2326,2388,125,4777,1
2458,2299,2378,159,4757,1
2617,2675,2646,-58,5292,1
2365,2689,2527,-324,5054,1
2465,2616,2540,-151,5081,1
2608,2540,2574,68,5148,1
2557,2275,2416,282,4832,1
2387,2514,2450,-127,4901,1
2428,2566,2497,-138,4994,1
2529,2416,2472,113,4945,1
2338,2518,2428,-180,4856,1
2344,2327,2335,17,4671,1
2331,2361,2346,-30,4692,1
2405,2423,2414,-18,4828,1
2339,2390,2364,-51,4729,1
2634,2247,2440,387,4881,1
2513,2419,2466,94,4932,1
2692,2689,2690,3,5381,1
2433,2359,2396,74,4792,1
2688,2562,2625,126,5250,1
2320,2415,2367,-95,4735,1
2614,2815,2714,-201,5429,1
2506,2323,2414,183,4829,1
2512,2558,2535,-46,5070,1
2425,2536,2480,-111,4961,1
2685,2734,2709,-49,5419,1
2775,2707,2741,68,5482,1
2412,2592,2502,-180,5004,1
2445,2318,2381,127,4763,1
2700,2644,2672,56,5344,1
2446,2575,2510,-129,5021,1
2637,2722,2679,-85,5359,1
2784,2760,2772,24,5544,1
2627,2662,2644,-35,5289,1
2385,2436,2410,-51,4821,1
2599,2290,2444,309,4889,1
2347,2500,2423,-153,4847,1
2513,2644,2578,-131,5157,1
2347,2644,2495,-297,4991,1
2769,2738,2753,31,5507,1
2477,2412,2444,65,4889,1
2379,2698,2538,-319,5077,1
2427,2567,2497,-140,4994,1
2313,2550,2431,-237,4863,1
2540,2667,2603,-127,5207,1
2484,2503,2493,-19,4987,1
2358,2426,2392,-68,4784,1
2614,2455,2534,159,5069,1
2631,2502,2566,129,5133,1
2505,2633,2569,-128,5138,1
2495,2336,2415,159,4831,1
2484,2293,2388,191,4777,1
2365,2499,2432,-134,4864,1
2565,2446,2505,119,5011,1
2398,2442,2420,-44,4840,1
2383,2515,2449,-132,4898,1
2497,2616,2556,-119,5113,1
2359,2353,2356,6,4712,1
2675,2511,2593,164,5186,1
2694,2438,2566,256,5132,1
2522,2247,2384,275,4769,1
2536,2398,2467,138,4934,1
2561,2331,2446,230,4892,1
2594,2491,2542,103,5085,1
2706,2676,2691,30,5382,1
2398,2344,2371,54,4742,1
2619,2680,2649,-61,5299,1
2636,2629,2632,7,5265,1
2384,2577,2480,-193,4961,1
2638,2706,2672,-68,5344,1
2787,2766,2776,21,5553,1
2637,2494,2565,143,5131,1
2543,2328,2435,215,4871,1
2536,2421,2478,115,4957,1
2505,2239,2372,266,4744,1
2445,2544,2494,-99,4989,1
2532,2445,2488,87,4977,1
2328,2397,2362,-69,4725,1
2361,2636,2498,-275,4997,1
2460,2316,2388,144,4776,1
2524,2358,2441,166,4882,1
2408,2501,2454,-93,4909,1
2528,2419,2473,109,4947,1
2539,2556,2547,-17,5095,1
2380,2459,2419,-79,4839,1
2613,2369,2491,244,4982,1
2520,2241,2380,279,4761,1
2565,2635,2600,-70,5200,1
2437,2562,2499,-125,4999,1
2457,2505,2481,-48,4962,1
2390,2646,2518,-256,5036,1
2513,2414,2463,99,4927,1
2599,2678,2638,-79,5277,1
2362,2423,2392,-61,4785,1
2707,2544,2625,163,5251,1
2682,2706,2694,-24,5388,1
2447,2445,2446,2,4892,1
2368,2610,2489,-242,4978,1
2448,2607,2527,-159,5055,1
2629,2446,2537,183,5075,1
2611,2582,2596,29,5193,1
2436,2326,2381,110,4762,1
2375,2582,2478,-207,4957,1
2387,2307,2347,80,4694,1
2374,2441,2407,-67,4815,1
2336,2590,2463,-254,4926,1
2565,2272,2418,293,4837,1
2360,2344,2352,16,4704,1
2394,2465,2429,-71,4859,1
2345,2458,2401,-113,4803,1
2273,2649,2461,-376,4922,1
2385,2515,2450,-130,4900,1
2491,2708,2599,-217,5199,1
2475,2339,2407,136,4814,1
2767,2793,2780,-26,5560,1
2550,2393,2471,157,4943,1
2494,2421,2457,73,4915,1
2447,2419,2433,28,4866,1
2461,2441,2451,20,4902,1
2351,2417,2384,-66,4768,1
2791,2713,2752,78,5504,1
2554,2677,2615,-123,5231,1
2374,2572,2473,-198,4946,1
2496,2613,2554,-117,5109,1
2616,2570,2593,46,5186,1
2283,2533,2408,-250,4816,1
2304,2493,2398,-189,4797,1
2581,2491,2536,90,5072,1
2628,2757,2692,-129,5385,1
2543,2598,2570,-55,5141,1
2507,2514,2510,-7,5021,1
2661,2513,2587,148,5174,1
2607,2474,2540,133,5081,1
2367,2541,2454,-174,4908,1
2529,2427,2478,102,4956,1
2567,2619,2593,-52,5186,1
2484,2432,2458,52,4916,1
2667,2184,2425,483,4851,1
2664,2531,2597,133,5195,1
2552,2415,2483,137,4967,1
2435,2627,2531,-192,5062,1
2484,2368,2426,116,4852,1
2596,2382,2489,214,4978,1
2535,2253,2394,282,4788,1
2595,2570,2582,25,5165,1
2404,2537,2470,-133,4941,1
2565,2446,2505,119,5011,1
2554,2453,2503,101,5007,1
2572,2471,2521,101,5043,1
2565,2286,2425,279,4851,1
2624,2301,2462,323,4925,1
2477,2259,2368,218,4736,1
2294,2492,2393,-198,4786,1
2556,2485,2520,71,5041,1
2539,2381,2460,158,4920,1
2653,2455,2554,198,5108,1
2688,2664,2676,24,5352,1
2626,2576,2601,50,5202,1
2541,2613,2577,-72,5154,1
2711,2503,2607,208,5214,1
2291,2423,2357,-132,4714,1
2461,2317,2389,144,4778,1
2325,2557,2441,-232,4882,1
2722,2477,2599,245,5199,1
2560,2364,2462,196,4924,1
2556,2412,2484,144,4968,1
2720,2861,2790,-141,5581,1
2345,2598,2471,-253,4943,1
2617,2453,2535,164,5070,1
2533,2590,2561,-57,5123,1
2521,2379,2450,142,4900,1
2659,2572,2615,87,5231,1
2707,2584,2645,123,5291,1
2385,2638,2511,-253,5023,1
2329,2564,2446,-235,4893,1
2396,2547,2471,-151,4943,1
2520,2737,2628,-217,5257,1
2488,2710,2599,-222,5198,1
2378,2601,2489,-223,4979,1
2527,2653,2590,-126,5180,1
2466,2556,2511,-90,5022,1
2484,2490,2487,-6,4974,1
2493,2452,2472,41,4945,1
2499,2262,2380,237,4761,1
2534,2475,2504,59,5009,1
2290,2472,2381,-182,4762,1
2423,2547,2485,-124,4970,1
2340,2618,2479,-278,4958,1
2408,2563,2485,-155,4971,1
2551,2535,2543,16,5086,1
2644,2546,2595,98,5190,1
2632,2635,2633,-3,5267,1
2492,2494,2493,-2,4986,1
2422,2634,2528,-212,5056,1
2368,2529,2448,-161,4897,1
2559,2595,2577,-36,5154,1
2628,2454,2541,174,5082,1
2529,2541,2535,-12,5070,1
2607,2454,2530,153,5061,1
2365,2456,2410,-91,4821,1
2741,2683,2712,58,5424,1
2579,2437,2508,142,5016,1
2494,2607,2550,-113,5101,1
2712,2616,2664,96,5328,1
2532,2431,2481,101,4963,1
2500,2356,2428,144,4856,1
2555,2329,2442,226,4884,1
2349,2562,2455,-213,4911,1
2327,2394,2360,-67,4721,1
2459,2399,2429,60,4858,1
2477,2343,2410,134,4820,1
2676,2702,2689,-26,5378,1
2631,2628,2629,3,5259,1
2441,2650,2545,-209,5091,1
2555,2449,2502,106,5004,1
2389,2511,2450,-122,4900,1
2536,2477,2506,59,5013,1
2539,2458,2498,81,4997,1
2573,2507,2540,66,5080,1
2553,2557,2555,-4,5110,1
2638,2556,2597,82,5194,1
2582,2372,2477,210,4954,1
2723,2653,2688,70,5376,1
2595,2577,2586,18,5172,1
2620,2688,2654,-68,5308,1
2635,2549,2592,86,5184,1
2590,2256,2423,334,4846,1
2601,2599,2600,2,5200,1
2476,2499,2487,-23,4975,1
2678,2646,2662,32,5324,1
2387,2303,2345,84,4690,1
2381,2401,2391,-20,4782,1
2564,2417,2490,147,4981,1
2336,2533,2434,-197,4869,1
2309,2425,2367,-116,4734,1
2321,2416,2368,-95,4737,1
2244,2595,2419,-351,4839,1
2495,2422,2458,73,4917,1
2347,2552,2449,-205,4899,1
2513,2338,2425,175,4851,1
2584,2333,2458,251,4917,1
2480,2304,2392,176,4784,1
2380,2347,2363,33,4727,1
2572,2435,2503,137,5007,1
2552,2665,2608,-113,5217,1
2519,2646,2582,-127,5165,1
2680,2627,2653,53,5307,1
2425,2286,2355,139,4711,1
2534,2239,2386,295,4773,1
2567,2531,2549,36,5098,1
2459,2264,2361,195,4723,1
2374,2566,2470,-192,4940,1
2538,2697,2617,-159,5235,1
2560,2528,2544,32,5088,1
2344,2580,2462,-236,4924,1
2535,2634,2584,-99,5169,1
2401,2491,2446,-90,4892,1
2589,2650,2619,-61,5239,1
2479,2556,2517,-77,5035,1
2464,2388,2426,76,4852,1
2473,2578,2525,-105,5051,1
2580,2450,2515,130,5030,1
2610,2565,2587,45,5175,1
2648,2558,2603,90,5206,1
2396,2534,2465,-138,4930,1
2775,2748,2761,27,5523,1
2476,2324,2400,152,4800,1
2317,2505,2411,-188,4822,1
2486,2267,2376,219,4753,1
2726,2623,2674,103,5349,1
2566,2533,2549,33,5099,1
2410,2463,2436,-53,4873,1
2526,2401,2463,125,4927,1
2569,2430,2499,139,4999,1
2564,2450,2507,114,5014,1
2511,2269,2390,242,4780,1
2702,2664,2683,38,5366,1
2634,2402,2518,232,5036,1
2344,2420,2382,-76,4764,1
2340,2501,2420,-161,4841,1
2422,2498,2460,-76,4920,1
2442,2393,2417,49,4835,1
2615,2466,2540,149,5081,1
2422,2441,2431,-19,4863,1
2649,2358,2503,291,5007,1
2378,2611,2494,-233,4989,1
2508,2407,2457,101,4915,1
2389,2619,2504,-230,5008,1
2409,2500,2454,-91,4909,1
2404,2556,2480,-152,4960,1
2723,2727,2725,-4,5450,1
2588,2614,2601,-26,5202,1
2526,2625,2575,-99,5151,1
2510,2526,2518,-16,5036,1
2483,2428,2455,55,4911,1
2543,2340,2441,203,4883,1
2572,2343,2457,229,4915,1
2385,2414,2399,-29,4799,1
2426,2358,2392,68,4784,1
2314,2417,2365,-103,4731,1
2367,2457,2412,-90,4824,1
2451,2353,2402,98,4804,1
2476,2382,2429,94,4858,1
2367,2362,2364,5,4729,1
2668,2553,2610,115,5221,1
2361,2374,2367,-13,4735,1
2541,2461,2501,80,5002,1
2305,2513,2409,-208,4818,1
2480,2338,2409,142,4818,1
2717,2663,2690,54,5380,1
2510,2547,2528,-37,5057,1
2561,2562,2561,-1,5123,1
2475,2387,2431,88,4862,1
2586,2484,2535,102,5070,1
2614,2600,2607,14,5214,1
2436,2580,2508,-144,5016,1
2499,2344,2421,155,4843,1
2475,2544,2509,-69,5019,1
2709,2753,2731,-44,5462,1
2441,2639,2540,-198,5080,1
2397,2541,2469,-144,4938,1
2656,2631,2643,25,5287,1
2373,2598,2485,-225,4971,1
2529,2557,2543,-28,5086,1
2709,2632,2670,77,5341,1
2760,2711,2735,49,5471,1
2707,2530,2618,177,5237,1
2375,2364,2369,11,4739,1
2520,2519,2519,1,5039,1
2505,2533,2519,-28,5038,1
2460,2354,2407,106,4814,1
2551,2688,2619,-137,5239,1
2277,2547,2412,-270,4824,1
2599,2450,2524,149,5049,1
2291,2449,2370,-158,4740,1
2412,2530,2471,-118,4942,1
2574,2530,2552,44,5104,1
2529,2585,2557,-56,5114,1
2442,2346,2394,96,4788,1
2362,2476,2419,-114,4838,1
2420,2447,2433,-27,4867,1
2515,2511,2513,4,5026,1
2448,2392,2420,56,4840,1
2597,2390,2493,207,4987,1
2378,2582,2480,-204,4960,1
2763,2726,2744,37,5489,1
2270,2680,2475,-410,4950,1
2734,2691,2712,43,5425,1
2267,2620,2443,-353,4887,1
2522,2242,2382,280,4764,1
2618,2626,2622,-8,5244,1
2648,2657,2652,-9,5305,1
2651,2706,2678,-55,5357,1
2536,2500,2518,36,5036,1
2579,2472,2525,107,5051,1
2498,2521,2509,-23,5019,1
2449,2313,2381,136,4762,1
