WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2638,2601,2619,37,5239,1
2401,2454,2427,-53,4855,1
2431,2567,2499,-136,4998,1
2651,2366,2508,285,5017,1
2624,2478,2551,146,5102,1
2614,2606,2610,8,5220,1
2549,2669,2609,-120,5218,1
2475,2603,2539,-128,5078,1
2550,2278,2414,272,4828,1
2474,2426,2450,48,4900,1
2607,2536,2571,71,5143,1
2565,2458,2511,107,5023,1
2788,2644,2716,144,5432,1
2539,2554,2546,-15,5093,1
2363,2494,2428,-131,4857,1
2507,2503,2505,4,5010,1
2505,2548,2526,-43,5053,1
2633,2590,2611,43,5223,1
2494,2423,2458,71,4917,1
2286,2443,2364,-157,4729,1
2648,2463,2555,185,5111,1
2326,2447,2386,-121,4773,1
2580,2655,2617,-75,5235,1
2588,2463,2525,125,5051,1
2542,2228,2385,314,4770,1
2407,2302,2354,105,4709,1
2557,2597,2577,-40,5154,1
2556,2546,2551,10,5102,1
2608,2570,2589,38,5178,1
2702,2706,2704,-4,5408,1
2674,2666,2670,8,5340,1
2628,2679,2653,-51,5307,1
2516,2275,2395,241,4791,1
2430,2513,2471,-83,4943,1
2507,2246,2376,261,4753,1
2793,2744,2768,49,5537,1
2458,2547,2502,-89,5005,1
2440,2714,2577,-274,5154,1
2469,2564,2516,-95,5033,1
2417,2388,2402,29,4805,1
2454,2330,2392,124,4784,1
2371,2382,2376,-11,4753,1
2551,2595,2573,-44,5146,1
2429,2532,2480,-103,4961,1
2482,2437,2459,45,4919,1
2610,2491,2550,119,5101,1
2398,2427,2412,-29,4825,1
2567,2518,2542,49,5085,1
2518,2406,2462,112,4924,1
2449,2336,2392,113,4785,1
2572,2406,2489,166,4978,1
2354,2417,2385,-63,4771,1
2503,2635,2569,-132,5138,1
2302,2553,2427,-251,4855,1
2436,2469,2452,-33,4905,1
2579,2232,2405,347,4811,1
2413,2556,2484,-143,4969,1
2481,2586,2533,-105,5067,1
2641,2547,2594,94,5188,1
2472,2270,2371,202,4742,1
2336,2441,2388,-105,4777,1
2705,2465,2585,240,5170,1
2637,2722,2679,-85,5359,1
2643,2247,2445,396,4890,1
2597,2413,2505,184,5010,1
2431,2462,2446,-31,4893,1
2510,2274,2392,236,4784,1
2305,2395,2350,-90,4700,1
2580,2234,2407,346,4814,1
2676,2505,2590,171,5181,1
2253,2655,2454,-402,4908,1
2589,2633,2611,-44,5222,1
2568,2410,2489,158,4978,1
2446,2294,2370,152,4740,1
2419,2484,2451,-65,4903,1
2235,2634,2434,-399,4869,1
2332,2680,2506,-348,5012,1
2434,2550,2492,-116,4984,1
2313,2481,2397,-168,4794,1
2453,2402,2427,51,4855,1
2784,2803,2793,-19,5587,1
2283,2594,2438,-311,4877,1
2557,2708,2632,-151,5265,1
2478,2596,2537,-118,5074,1
2470,2531,2500,-61,5001,1
2682,2455,2568,227,5137,1
2438,2287,2362,151,4725,1
2417,2404,2410,13,4821,1
2402,2582,2492,-180,4984,1
2303,2430,2366,-127,4733,1
2427,2400,2413,27,4827,1
2294,2572,2433,-278,4866,1
2562,2308,2435,254,4870,1
2667,2603,2635,64,5270,1
2284,2534,2409,-250,4818,1
2683,2550,2616,133,5233,1
2702,2377,2539,325,5079,1
2337,2543,2440,-206,4880,1
2680,2543,2611,137,5223,1
2473,2377,2425,96,4850,1
2497,2276,2386,221,4773,1
2388,2669,2528,-281,5057,1
2589,2526,2557,63,5115,1
2609,2562,2585,47,5171,1
2444,2424,2434,20,4868,1
2560,2602,2581,-42,5162,1
2567,2353,2460,214,4920,1
2374,2423,2398,-49,4797,1
2206,2670,2438,-464,4876,1
2418,2526,2472,-108,4944,1
2436,2410,2423,26,4846,1
2426,2303,2364,123,4729,1
2683,2708,2695,-25,5391,1
2379,2504,2441,-125,4883,1
2593,2204,2398,389,4797,1
2441,2502,2471,-61,4943,1
2412,2317,2364,95,4729,1
2665,2457,2561,208,5122,1
2517,2389,2453,128,4906,1
2376,2323,2349,53,4699,1
2408,2534,2471,-126,4942,1
2343,2540,2441,-197,4883,1
2530,2407,2468,123,4937,1
2401,2355,2378,46,4756,1
2469,2805,2637,-336,5274,1
2393,2364,2378,29,4757,1
2498,2548,2523,-50,5046,1
2568,2449,2508,119,5017,1
2590,2708,2649,-118,5298,1
2644,2591,2617,53,5235,1
2453,2569,2511,-116,5022,1
2393,2561,2477,-168,4954,1
2232,2639,2435,-407,4871,1
2507,2577,2542,-70,5084,1
2423,2539,2481,-116,4962,1
2666,2687,2676,-21,5353,1
2414,2390,2402,24,4804,1
2693,2717,2705,-24,5410,1
2292,2533,2412,-241,4825,1
2282,2725,2503,-443,5007,1
2431,2468,2449,-37,4899,1
2389,2359,2374,30,4748,1
2321,2545,2433,-224,4866,1
2602,2495,2548,107,5097,1
2267,2545,2406,-278,4812,1
2579,2618,2598,-39,5197,1
2308,2475,2391,-167,4783,1
2367,2414,2390,-47,4781,1
2663,2467,2565,196,5130,1
2339,2387,2363,-48,4726,1
2363,2494,2428,-131,4857,1
2293,2436,2364,-143,4729,1
2517,2308,2412,209,4825,1
2503,2498,2500,5,5001,1
2483,2469,2476,14,4952,1
2552,2691,2621,-139,5243,1
2473,2265,2369,208,4738,1
2724,2602,2663,122,5326,1
2597,2545,2571,52,5142,1
2547,2354,2450,193,4901,1
2356,2390,2373,-34,4746,1
2502,2604,2553,-102,5106,1
2639,2663,2651,-24,5302,1
2454,2276,2365,178,4730,1
2285,2575,2430,-290,4860,1
2557,2584,2570,-27,5141,1
2295,2505,2400,-210,4800,1
2586,2470,2528,116,5056,1
2359,2415,2387,-56,4774,1
2739,2619,2679,120,5358,1
2296,2616,2456,-320,4912,1
2271,2635,2453,-364,4906,1
2482,2274,2378,208,4756,1
2380,2570,2475,-190,4950,1
2321,2447,2384,-126,4768,1
2404,2593,2498,-189,4997,1
2517,2298,2407,219,4815,1
2651,2680,2665,-29,5331,1
2447,2623,2535,-176,5070,1
2672,2475,2573,197,5147,1
2435,2530,2482,-95,4965,1
2468,2569,2518,-101,5037,1
2378,2636,2507,-258,5014,1
2434,2556,2495,-122,4990,1
2637,2580,2608,57,5217,1
2577,2758,2667,-181,5335,1
2730,2544,2637,186,5274,1
2705,2616,2660,89,5321,1
2384,2347,2365,37,4731,1
2257,2680,2468,-423,4937,1
2363,2330,2346,33,4693,1
2655,2499,2577,156,5154,1
2527,2427,2477,100,4954,1
2422,2535,2478,-113,4957,1
2577,2365,2471,212,4942,1
2641,2315,2478,326,4956,1
2521,2585,2553,-64,5106,1
2506,2295,2400,211,4801,1
2244,2574,2409,-330,4818,1
2358,2505,2431,-147,4863,1
2315,2446,2380,-131,4761,1
2431,2516,2473,-85,4947,1
2478,2331,2404,147,4809,1
2441,2512,2476,-71,4953,1
2723,2553,2638,170,5276,1
2544,2613,2578,-69,5157,1
2573,2633,2603,-60,5206,1
2273,2521,2397,-248,4794,1
2377,2467,2422,-90,4844,1
2605,2375,2490,230,4980,1
2320,2398,2359,-78,4718,1
2473,2319,2396,154,4792,1
2292,2458,2375,-166,4750,1
2592,2325,2458,267,4917,1
2388,2446,2417,-58,4834,1
2486,2427,2456,59,4913,1
2501,2568,2534,-67,5069,1
2550,2567,2558,-17,5117,1
2474,2528,2501,-54,5002,1
2611,2450,2530,161,5061,1
2342,2369,2355,-27,4711,1
2560,2375,2467,185,4935,1
2417,2459,2438,-42,4876,1
2545,2279,2412,266,4824,1
2484,2390,2437,94,4874,1
2483,2417,2450,66,4900,1
2517,2250,2383,267,4767,1
2707,2635,2671,72,5342,1
2609,2274,2441,335,4883,1
2410,2405,2407,5,4815,1
2500,2531,2515,-31,5031,1
2404,2519,2461,-115,4923,1
2573,2464,2518,109,5037,1
2541,2503,2522,38,5044,1
2538,2449,2493,89,4987,1
2545,2312,2428,233,4857,1
2338,2332,2335,6,4670,1
2837,2763,2800,74,5600,1
2373,2463,2418,-90,4836,1
2302,2506,2404,-204,4808,1
2476,2524,2500,-48,5000,1
2399,2571,2485,-172,4970,1
2331,2380,2355,-49,4711,1
2653,2762,2707,-109,5415,1
2626,2567,2596,59,5193,1
2302,2524,2413,-222,4826,1
2465,2552,2508,-87,5017,1
2248,2566,2407,-318,4814,1
2494,2660,2577,-166,5154,1
2698,2670,2684,28,5368,1
2692,2641,2666,51,5333,1
2737,2762,2749,-25,5499,1
2388,2613,2500,-225,5001,1
2478,2557,2517,-79,5035,1
2489,2340,2414,149,4829,1
2637,2622,2629,15,5259,1
2664,2671,2667,-7,5335,1
2523,2579,2551,-56,5102,1
2603,2442,2522,161,5045,1
2564,2631,2597,-67,5195,1
2530,2350,2440,180,4880,1
2699,2538,2618,161,5237,1
2393,2529,2461,-136,4922,1
2432,2506,2469,-74,4938,1
2624,2663,2643,-39,5287,1
2320,2533,2426,-213,4853,1
2723,2586,2654,137,5309,1
2355,2512,2433,-157,4867,1
2393,2356,2374,37,4749,1
2483,2564,2523,-81,5047,1
2437,2348,2392,89,4785,1
2785,2724,2754,61,5509,1
2371,2540,2455,-169,4911,1
2585,2389,2487,196,4974,1
2557,2655,2606,-98,5212,1
2260,2549,2404,-289,4809,1
2490,2543,2516,-53,5033,1
2561,2461,2511,100,5022,1
2213,2604,2408,-391,4817,1
2679,2622,2650,57,5301,1
2503,2417,2460,86,4920,1
2707,2493,2600,214,5200,1
2584,2682,2633,-98,5266,1
2280,2467,2373,-187,4747,1
2617,2679,2648,-62,5296,1
2598,2215,2406,383,4813,1
2527,2543,2535,-16,5070,1
2529,2328,2428,201,4857,1
2384,2333,2358,51,4717,1
2429,2523,2476,-94,4952,1
2492,2348,2420,144,4840,1
2485,2713,2599,-228,5198,1
2598,2375,2486,223,4973,1
2503,2409,2456,94,4912,1
2500,2281,2390,219,4781,1
2324,2458,2391,-134,4782,1
2556,2724,2640,-168,5280,1
2633,2359,2496,274,4992,1
2559,2427,2493,132,4986,1
2445,2509,2477,-64,4954,1
2345,2564,2454,-219,4909,1
2346,2399,2372,-53,4745,1
2632,2446,2539,186,5078,1
2613,2564,2588,49,5177,1
2326,2534,2430,-208,4860,1
2534,2552,2543,-18,5086,1
2305,2532,2418,-227,4837,1
2772,2567,2669,205,5339,1
2538,2311,2424,227,4849,1
2279,2566,2422,-287,4845,1
2276,2467,2371,-191,4743,1
2544,2463,2503,81,5007,1
2610,2657,2633,-47,5267,1
2625,2571,2598,54,5196,1
2661,2200,2430,461,4861,1
2564,2416,2490,148,4980,1
2622,2297,2459,325,4919,1
2507,2392,2449,115,4899,1
2457,2463,2460,-6,4920,1
2279,2450,2364,-171,4729,1
2502,2331,2416,171,4833,1
2507,2640,2573,-133,5147,1
2672,2734,2703,-62,5406,1
2441,2564,2502,-123,5005,1
2754,2582,2668,172,5336,1
2546,2614,2580,-68,5160,1
2550,2524,2537,26,5074,1
2386,2359,2372,27,4745,1
2749,2607,2678,142,5356,1
2412,2346,2379,66,4758,1
2474,2471,2472,3,4945,1
2336,2564,2450,-228,4900,1
2418,2285,2351,133,4703,1
2305,2518,2411,-213,4823,1
2538,2547,2542,-9,5085,1
2387,2716,2551,-329,5103,1
2752,2773,2762,-21,5525,1
2414,2546,2480,-132,4960,1
2757,2578,2667,179,5335,1
2486,2482,2484,4,4968,1
2557,2324,2440,233,4881,1
2453,2550,2501,-97,5003,1
2482,2535,2508,-53,5017,1
2420,2638,2529,-218,5058,1
2663,2569,2616,94,5232,1
2506,2717,2611,-211,5223,1
2436,2436,2436,0,4872,1
2548,2296,2422,252,4844,1
2368,2491,2429,-123,4859,1
2625,2416,2520,209,5041,1
2686,2344,2515,342,5030,1
2586,2253,2419,333,4839,1
2513,2308,2410,205,4821,1
2601,2350,2475,251,4951,1
2660,2633,2646,27,5293,1
2428,2433,2430,-5,4861,1
2538,2257,2397,281,4795,1
2632,2730,2681,-98,5362,1
2521,2294,2407,227,4815,1
2272,2622,2447,-350,4894,1
2412,2520,2466,-108,4932,1
2366,2522,2444,-156,4888,1
2586,2659,2622,-73,5245,1
2362,2562,2462,-200,4924,1
2613,2664,2638,-51,5277,1
2293,2471,2382,-178,4764,1
2478,2328,2403,150,4806,1
2468,2437,2452,31,4905,1
2345,2473,2409,-128,4818,1
2308,2586,2447,-278,4894,1
2603,2405,2504,198,5008,1
2297,2430,2363,-133,4727,1
2363,2374,2368,-11,4737,1
2580,2466,2523,114,5046,1
2700,2497,2598,203,5197,1
2588,2667,2627,-79,5255,1
2372,2496,2434,-124,4868,1
2476,2587,2531,-111,5063,1
2520,2278,2399,242,4798,1
2420,2386,2403,34,4806,1
2396,2513,2454,-117,4909,1
2717,2712,2714,5,5429,1
2599,2391,2495,208,4990,1
2471,2643,2557,-172,5114,1
2472,2260,2366,212,4732,1
2602,2231,2416,371,4833,1
2444,2574,2509,-130,5018,1
2397,2404,2400,-7,4801,1
2669,2572,2620,97,5241,1
2352,2642,2497,-290,4994,1
2582,2455,2518,127,5037,1
2766,2717,2741,49,5483,1
2408,2468,2438,-60,4876,1
2399,2570,2484,-171,4969,1
2570,2619,2594,-49,5189,1
2411,2372,2391,39,4783,1
2427,2554,2490,-127,4981,1
2562,2496,2529,66,5058,1
2589,2240,2414,349,4829,1
2433,2338,2385,95,4771,1
2317,2505,2411,-188,4822,1
2330,2439,2384,-109,4769,1
2648,2360,2504,288,5008,1
2530,2437,2483,93,4967,1
2291,2445,2368,-154,4736,1
2712,2384,2548,328,5096,1
2433,2353,2393,80,4786,1
2599,2616,2607,-17,5215,1
2388,2654,2521,-266,5042,1
2587,2442,2514,145,5029,1
2624,2489,2556,135,5113,1
2403,2521,2462,-118,4924,1
2375,2308,2341,67,4683,1
2304,2515,2409,-211,4819,1
2594,2707,2650,-113,5301,1
2457,2318,2387,139,4775,1
2608,2485,2546,123,5093,1
2532,2412,2472,120,4944,1
2430,2499,2464,-69,4929,1
2428,2713,2570,-285,5141,1
2655,2735,2695,-80,5390,1
2381,2571,2476,-190,4952,1
2550,2313,2431,237,4863,1
2749,2546,2647,203,5295,1
2218,2572,2395,-354,4790,1
2713,2636,2674,77,5349,1
2447,2367,2407,80,4814,1
2523,2556,2539,-33,5079,1
2655,2645,2650,10,5300,1
2533,2332,2432,201,4865,1
2222,2596,2409,-374,4818,1
2568,2631,2599,-63,5199,1
2345,2521,2433,-176,4866,1
2625,2621,2623,4,5246,1
2535,2273,2404,262,4808,1
2588,2686,2637,-98,5274,1
2552,2550,2551,2,5102,1
2656,2572,2614,84,5228,1
2346,2479,2412,-133,4825,1
2803,2734,2768,69,5537,1
2513,2253,2383,260,4766,1
2441,2364,2402,77,4805,1
2419,2371,2395,48,4790,1
2764,2740,2752,24,5504,1
2519,2320,2419,199,4839,1
2434,2330,2382,104,4764,1
2660,2680,2670,-20,5340,1
2389,2437,2413,-48,4826,1
2521,2455,2488,66,4976,1
2328,2546,2437,-218,4874,1
2562,2577,2569,-15,5139,1
2303,2468,2385,-165,4771,1
2571,2501,2536,70,5072,1
2472,2389,2430,83,4861,1
2508,2271,2389,237,4779,1
2636,2525,2580,111,5161,1
2420,2504,2462,-84,4924,1
2481,2541,2511,-60,5022,1
2576,2597,2586,-21,5173,1
2375,2388,2381,-13,4763,1
2475,2319,2397,156,4794,1
2691,2689,2690,2,5380,1
2387,2503,2445,-116,4890,1
2390,2563,2476,-173,4953,1
2499,2362,2430,137,4861,1
2627,2462,2544,165,5089,1
2425,2576,2500,-151,5001,1
2329,2696,2512,-367,5025,1
2730,2792,2761,-62,5522,1
2642,2561,2601,81,5203,1
2670,2571,2620,99,5241,1
2327,2509,2418,-182,4836,1
2505,2625,2565,-120,5130,1
2551,2278,2414,273,4829,1
2461,2406,2433,55,4867,1
2520,2506,2513,14,5026,1
2433,2552,2492,-119,4985,1
2510,2568,2539,-58,5078,1
2286,2459,2372,-173,4745,1
2419,2554,2486,-135,4973,1
2651,2558,2604,93,5209,1
2539,2448,2493,91,4987,1
2577,2569,2573,8,5146,1
2340,2591,2465,-251,4931,1
2515,2470,2492,45,4985,1
2363,2447,2405,-84,4810,1
2523,2635,2579,-112,5158,1
2454,2544,2499,-90,4998,1
2392,2311,2351,81,4703,1
2603,2422,2512,181,5025,1
2583,2212,2397,371,4795,1
2542,2491,2516,51,5033,1
2707,2659,2683,48,5366,1
2546,2339,2442,207,4885,1
2389,2477,2433,-88,4866,1
2430,2538,2484,-108,4968,1
2442,2663,2552,-221,5105,1
2727,2567,2647,160,5294,1
2365,2533,2449,-168,4898,1
2533,2373,2453,160,4906,1
2700,2637,2668,63,5337,1
2334,2533,2433,-199,4867,1
2317,2574,2445,-257,4891,1
2508,2513,2510,-5,5021,1
2456,2386,2421,70,4842,1
2279,2636,2457,-357,4915,1
2529,2602,2565,-73,5131,1
2425,2350,2387,75,4775,1
2484,2272,2378,212,4756,1
2241,2562,2401,-321,4803,1
2523,2322,2422,201,4845,1
2306,2505,2405,-199,4811,1
2391,2441,2416,-50,4832,1
2639,2678,2658,-39,5317,1
2609,2683,2646,-74,5292,1
2568,2286,2427,282,4854,1
2269,2547,2408,-278,4816,1
2505,2380,2442,125,4885,1
2676,2619,2647,57,5295,1
2581,2467,2524,114,5048,1
2600,2327,2463,273,4927,1
2509,2614,2561,-105,5123,1
2553,2230,2391,323,4783,1
2274,2459,2366,-185,4733,1
2489,2501,2495,-12,4990,1
2771,2881,2826,-110,5652,1
2432,2281,2356,151,4713,1
2655,2645,2650,10,5300,1
2398,2295,2346,103,4693,1
2507,2650,2578,-143,5157,1
2556,2518,2537,38,5074,1
2522,2361,2441,161,4883,1
2455,2335,2395,120,4790,1
2632,2474,2553,158,5106,1
2628,2201,2414,427,4829,1
2537,2417,2477,120,4954,1
2477,2343,2410,134,4820,1
2393,2560,2476,-167,4953,1
2616,2625,2620,-9,5241,1
2488,2567,2527,-79,5055,1
2432,2533,2482,-101,4965,1
2568,2652,2610,-84,5220,1
2338,2564,2451,-226,4902,1
2484,2481,2482,3,4965,1
2619,2481,2550,138,5100,1
2511,2391,2451,120,4902,1
2600,2655,2627,-55,5255,1
2475,2502,2488,-27,4977,1
2452,2475,2463,-23,4927,1
2594,2335,2464,259,4929,1
2606,2322,2464,284,4928,1
2639,2715,2677,-76,5354,1
2597,2606,2601,-9,5203,1
2350,2409,2379,-59,4759,1
2488,2569,2528,-81,5057,1
2383,2438,2410,-55,4821,1
2512,2447,2479,65,4959,1
2663,2683,2673,-20,5346,1
2485,2629,2557,-144,5114,1
2490,2686,2588,-196,5176,1
2379,2542,2460,-163,4921,1
2408,2484,2446,-76,4892,1
2507,2461,2484,46,4968,1
2493,2625,2559,-132,5118,1
2401,2481,2441,-80,4882,1
2662,2509,2585,153,5171,1
2659,2554,2606,105,5213,1
2330,2448,2389,-118,4778,1
2764,2815,2789,-51,5579,1
2486,2542,2514,-56,5028,1
2520,2290,2405,230,4810,1
2316,2391,2353,-75,4707,1
2327,2499,2413,-172,4826,1
2700,2703,2701,-3,5403,1
2643,2591,2617,52,5234,1
2647,2667,2657,-20,5314,1
2396,2446,2421,-50,4842,1
2530,2491,2510,39,5021,1
2284,2623,2453,-339,4907,1
2643,2558,2600,85,5201,1
2495,2529,2512,-34,5024,1
2499,2554,2526,-55,5053,1
2379,2511,2445,-132,4890,1
2417,2594,2505,-177,5011,1
2546,2312,2429,234,4858,1
2446,2356,2401,90,4802,1
2386,2401,2393,-15,4787,1
2345,2664,2504,-319,5009,1
2433,2418,2425,15,4851,1
2551,2696,2623,-145,5247,1
2492,2563,2527,-71,5055,1
2469,2310,2389,159,4779,1
2449,2377,2413,72,4826,1
2598,2215,2406,383,4813,1
2425,2412,2418,13,4837,1
2525,2615,2570,-90,5140,1
2516,2302,2409,214,4818,1
2566,2705,2635,-139,5271,1
2569,2447,2508,122,5016,1
2613,2363,2488,250,4976,1
2449,2559,2504,-110,5008,1
2319,2684,2501,-365,5003,1
2731,2731,2731,0,5462,1
2674,2584,2629,90,5258,1
2607,2516,2561,91,5123,1
2382,2549,2465,-167,4931,1
2602,2353,2477,249,4955,1
2412,2413,2412,-1,4825,1
2415,2538,2476,-123,4953,1
2409,2546,2477,-137,4955,1
2511,2705,2608,-194,5216,1
2783,2706,2744,77,5489,1
2641,2675,2658,-34,5316,1
2479,2670,2574,-191,5149,1
2379,2502,2440,-123,4881,1
2388,2661,2524,-273,5049,1
2570,2581,2575,-11,5151,1
2469,2290,2379,179,4759,1
2422,2298,2360,124,4720,1
2307,2532,2419,-225,4839,1
2460,2457,2458,3,4917,1
2544,2635,2589,-91,5179,1
2677,2526,2601,151,5203,1
2313,2442,2377,-129,4755,1
2474,2353,2413,121,4827,1
2291,2546,2418,-255,4837,1
2646,2495,2570,151,5141,1
2696,2568,2632,128,5264,1
2556,2404,2480,152,4960,1
2682,2575,2628,107,5257,1
2476,2597,2536,-121,5073,1
2631,2694,2662,-63,5325,1
2302,2551,2426,-249,4853,1
2793,2699,2746,94,5492,1
2366,2454,2410,-88,4820,1
2458,2411,2434,47,4869,1
2557,2270,2413,287,4827,1
2577,2501,2539,76,5078,1
2368,2444,2406,-76,4812,1
2428,2478,2453,-50,4906,1
2489,2507,2498,-18,4996,1
2418,2336,2377,82,4754,1
2567,2720,2643,-153,5287,1
2390,2503,2446,-113,4893,1
2352,2392,2372,-40,4744,1
2538,2522,2530,16,5060,1
2595,2339,2467,256,4934,1
2470,2395,2432,75,4865,1
2365,2321,2343,44,4686,1
2353,2415,2384,-62,4768,1
2556,2642,2599,-86,5198,1
2484,2559,2521,-75,5043,1
2506,2275,2390,231,4781,1
2423,2398,2410,25,4821,1
2417,2434,2425,-17,4851,1
2558,2274,2416,284,4832,1
2481,2260,2370,221,4741,1
2630,2559,2594,71,5189,1
2451,2586,2518,-135,5037,1
2469,2651,2560,-182,5120,1
2309,2413,2361,-104,4722,1
2285,2444,2364,-159,4729,1
2473,2479,2476,-6,4952,1
2512,2440,2476,72,4952,1
2547,2513,2530,34,5060,1
2657,2473,2565,184,5130,1
2562,2697,2629,-135,5259,1
2581,2396,2488,185,4977,1
2294,2513,2403,-219,4807,1
2520,2437,2478,83,4957,1
2387,2602,2494,-215,4989,1
2262,2559,2410,-297,4821,1
2310,2502,2406,-192,4812,1
2370,2544,2457,-174,4914,1
2555,2412,2483,143,4967,1
2327,2580,2453,-253,4907,1
2406,2564,2485,-158,4970,1
2404,2382,2393,22,4786,1
2405,2549,2477,-144,4954,1
2507,2571,2539,-64,5078,1
2389,2380,2384,9,4769,1
2497,2592,2544,-95,5089,1
2467,2606,2536,-139,5073,1
2609,2660,2634,-51,5269,1
2539,2653,2596,-114,5192,1
2535,2696,2615,-161,5231,1
2536,2616,2576,-80,5152,1
2362,2578,2470,-216,4940,1
2607,2720,2663,-113,5327,1
2488,2379,2433,109,4867,1
2534,2605,2569,-71,5139,1
2370,2655,2512,-285,5025,1
2457,2325,2391,132,4782,1
2488,2306,2397,182,4794,1
2482,2466,2474,16,4948,1
2637,2554,2595,83,5191,1
2369,2593,2481,-224,4962,1
2528,2336,2432,192,4864,1
2428,2313,2370,115,4741,1
2636,2479,2557,157,5115,1
2297,2437,2367,-140,4734,1
2580,2621,2600,-41,5201,1
2497,2484,2490,13,4981,1
2309,2486,2397,-177,4795,1
2397,2384,2390,13,4781,1
2491,2659,2575,-168,5150,1
2713,2695,2704,18,5408,1
2467,2619,2543,-152,5086,1
2494,2446,2470,48,4940,1
2547,2501,2524,46,5048,1
2746,2702,2724,44,5448,1
2550,2507,2528,43,5057,1
2530,2353,2441,177,4883,1
2308,2460,2384,-152,4768,1
2639,2706,2672,-67,5345,1
2437,2488,2462,-51,4925,1
2448,2563,2505,-115,5011,1
2626,2647,2636,-21,5273,1
2503,2333,2418,170,4836,1
2809,2801,2805,8,5610,1
2401,2337,2369,64,4738,1
2514,2389,2451,125,4903,1
2453,2324,2388,129,4777,1
2606,2651,2628,-45,5257,1
2418,2600,2509,-182,5018,1
2396,2318,2357,78,4714,1
2742,2637,2689,105,5379,1
2654,2634,2644,20,5288,1
2442,2366,2404,76,4808,1
2594,2632,2613,-38,5226,1
2428,2563,2495,-135,4991,1
2473,2373,2423,100,4846,1
2577,2596,2586,-19,5173,1
2490,2448,2469,42,4938,1
2358,2450,2404,-92,4808,1
2581,2361,2471,220,4942,1
2693,2691,2692,2,5384,1
2315,2475,2395,-160,4790,1
2499,2323,2411,176,4822,1
2528,2323,2425,205,4851,1
2549,2645,2597,-96,5194,1
2418,2481,2449,-63,4899,1
2541,2481,2511,60,5022,1
2517,2551,2534,-34,5068,1
2492,2526,2509,-34,5018,1
2864,2616,2740,248,5480,1
