WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2380,2551,2465,-171,4931,1
2724,2689,2706,35,5413,1
2618,2709,2663,-91,5327,1
2572,2471,2521,101,5043,1
2606,2341,2473,265,4947,1
2496,2454,2475,42,4950,1
2376,2422,2399,-46,4798,1
2282,2614,2448,-332,4896,1
2608,2495,2551,113,5103,1
2577,2215,2396,362,4792,1
2618,2546,2582,72,5164,1
2633,2782,2707,-149,5415,1
2635,2315,2475,320,4950,1
2662,2633,2647,29,5295,1
2520,2685,2602,-165,5205,1
2323,2508,2415,-185,4831,1
2631,2742,2686,-111,5373,1
2428,2346,2387,82,4774,1
2318,2452,2385,-134,4770,1
2251,2539,2395,-288,4790,1
2616,2416,2516,200,5032,1
2501,2430,2465,71,4931,1
2543,2393,2468,150,4936,1
2330,2598,2464,-268,4928,1
2786,2598,2692,188,5384,1
2346,2493,2419,-147,4839,1
2557,2373,2465,184,4930,1
2543,2465,2504,78,5008,1
2306,2496,2401,-190,4802,1
2380,2707,2543,-327,5087,1
2661,2174,2417,487,4835,1
2521,2280,2400,241,4801,1
2427,2487,2457,-60,4914,1
2466,2356,2411,110,4822,1
2654,2631,2642,23,5285,1
2407,2407,2407,0,4814,1
2510,2425,2467,85,4935,1
2486,2415,2450,71,4901,1
2439,2282,2360,157,4721,1
2554,2344,2449,210,4898,1
2450,2439,2444,11,4889,1
2660,2636,2648,24,5296,1
2434,2510,2472,-76,4944,1
2557,2587,2572,-30,5144,1
2528,2246,2387,282,4774,1
2469,2310,2389,159,4779,1
2394,2525,2459,-131,4919,1
2649,2592,2620,57,5241,1
2429,2425,2427,4,4854,1
2533,2412,2472,121,4945,1
2660,2562,2611,98,5222,1
2326,2365,2345,-39,4691,1
2545,2497,2521,48,5042,1
2546,2617,2581,-71,5163,1
2478,2545,2511,-67,5023,1
2711,2557,2634,154,5268,1
2594,2408,2501,186,5002,1
2514,2568,2541,-54,5082,1
2586,2477,2531,109,5063,1
2779,2531,2655,248,5310,1
2481,2351,2416,130,4832,1
2528,2528,2528,0,5056,1
2611,2582,2596,29,5193,1
2479,2561,2520,-82,5040,1
2554,2456,2505,98,5010,1
2561,2479,2520,82,5040,1
2398,2591,2494,-193,4989,1
2564,2647,2605,-83,5211,1
2262,2605,2433,-343,4867,1
2554,2401,2477,153,4955,1
2415,2292,2353,123,4707,1
2361,2565,2463,-204,4926,1
2330,2571,2450,-241,4901,1
2349,2554,2451,-205,4903,1
2558,2482,2520,76,5040,1
2487,2444,2465,43,4931,1
2339,2482,2410,-143,4821,1
2665,2418,2541,247,5083,1
2396,2517,2456,-121,4913,1
2515,2624,2569,-109,5139,1
2651,2554,2602,97,5205,1
2415,2458,2436,-43,4873,1
2421,2675,2548,-254,5096,1
2626,2536,2581,90,5162,1
2386,2456,2421,-70,4842,1
2293,2428,2360,-135,4721,1
2481,2266,2373,215,4747,1
2583,2444,2513,139,5027,1
2553,2466,2509,87,5019,1
2548,2648,2598,-100,5196,1
2359,2375,2367,-16,4734,1
2474,2626,2550,-152,5100,1
2403,2576,2489,-173,4979,1
2350,2508,2429,-158,4858,1
2593,2589,2591,4,5182,1
2498,2529,2513,-31,5027,1
2304,2583,2443,-279,4887,1
2633,2480,2556,153,5113,1
2523,2424,2473,99,4947,1
2484,2279,2381,205,4763,1
2567,2407,2487,160,4974,1
2608,2602,2605,6,5210,1
2625,2455,2540,170,5080,1
2707,2587,2647,120,5294,1
2643,2554,2598,89,5197,1
2385,2311,2348,74,4696,1
2344,2484,2414,-140,4828,1
2507,2671,2589,-164,5178,1
2498,2604,2551,-106,5102,1
2581,2408,2494,173,4989,1
2351,2485,2418,-134,4836,1
2357,2435,2396,-78,4792,1
2317,2649,2483,-332,4966,1
2526,2314,2420,212,4840,1
2514,2607,2560,-93,5121,1
2549,2375,2462,174,4924,1
2594,2515,2554,79,5109,1
2469,2304,2386,165,4773,1
2723,2730,2726,-7,5453,1
2522,2602,2562,-80,5124,1
2448,2552,2500,-104,5000,1
2436,2559,2497,-123,4995,1
2425,2422,2423,3,4847,1
2776,2767,2771,9,5543,1
2741,2775,2758,-34,5516,1
2378,2313,2345,65,4691,1
2709,2563,2636,146,5272,1
2702,2670,2686,32,5372,1
2431,2401,2416,30,4832,1
2338,2612,2475,-274,4950,1
2341,2384,2362,-43,4725,1
2607,2483,2545,124,5090,1
2406,2491,2448,-85,4897,1
2354,2347,2350,7,4701,1
2521,2288,2404,233,4809,1
2298,2445,2371,-147,4743,1
2393,2515,2454,-122,4908,1
2540,2372,2456,168,4912,1
2471,2469,2470,2,4940,1
2392,2402,2397,-10,4794,1
2508,2547,2527,-39,5055,1
2691,2542,2616,149,5233,1
2688,2689,2688,-1,5377,1
2215,2637,2426,-422,4852,1
2729,2390,2559,339,5119,1
2602,2589,2595,13,5191,1
2480,2526,2503,-46,5006,1
2453,2524,2488,-71,4977,1
2343,2571,2457,-228,4914,1
2278,2567,2422,-289,4845,1
2519,2437,2478,82,4956,1
2561,2304,2432,257,4865,1
2709,2492,2600,217,5201,1
2476,2495,2485,-19,4971,1
2470,2465,2467,5,4935,1
2334,2488,2411,-154,4822,1
2420,2480,2450,-60,4900,1
2590,2680,2635,-90,5270,1
2557,2331,2444,226,4888,1
2607,2701,2654,-94,5308,1
2475,2546,2510,-71,5021,1
2340,2359,2349,-19,4699,1
2226,2619,2422,-393,4845,1
2182,2715,2448,-533,4897,1
2659,2700,2679,-41,5359,1
2296,2414,2355,-118,4710,1
2786,2713,2749,73,5499,1
2485,2602,2543,-117,5087,1
2489,2342,2415,147,4831,1
2791,2753,2772,38,5544,1
2577,2613,2595,-36,5190,1
2511,2641,2576,-130,5152,1
2422,2376,2399,46,4798,1
2338,2346,2342,-8,4684,1
2578,2517,2547,61,5095,1
2614,2650,2632,-36,5264,1
2581,2484,2532,97,5065,1
2576,2284,2430,292,4860,1
2419,2335,2377,84,4754,1
2471,2335,2403,136,4806,1
2521,2294,2407,227,4815,1
2455,2371,2413,84,4826,1
2461,2652,2556,-191,5113,1
2482,2409,2445,73,4891,1
2383,2356,2369,27,4739,1
2417,2540,2478,-123,4957,1
2508,2467,2487,41,4975,1
2418,2454,2436,-36,4872,1
2312,2436,2374,-124,4748,1
2451,2422,2436,29,4873,1
2510,2680,2595,-170,5190,1
2268,2478,2373,-210,4746,1
2704,2638,2671,66,5342,1
2531,2492,2511,39,5023,1
2528,2445,2486,83,4973,1
2757,2730,2743,27,5487,1
2713,2731,2722,-18,5444,1
2406,2445,2425,-39,4851,1
2672,2165,2418,507,4837,1
2631,2644,2637,-13,5275,1
2333,2415,2374,-82,4748,1
2489,2282,2385,207,4771,1
2705,2659,2682,46,5364,1
2426,2299,2362,127,4725,1
2535,2536,2535,-1,5071,1
2340,2376,2358,-36,4716,1
2359,2466,2412,-107,4825,1
2544,2458,2501,86,5002,1
2516,2293,2404,223,4809,1
2357,2520,2438,-163,4877,1
2445,2362,2403,83,4807,1
2532,2737,2634,-205,5269,1
2548,2575,2561,-27,5123,1
2625,2446,2535,179,5071,1
2541,2243,2392,298,4784,1
2574,2311,2442,263,4885,1
2574,2411,2492,163,4985,1
2435,2316,2375,119,4751,1
2499,2407,2453,92,4906,1
2414,2644,2529,-230,5058,1
2539,2386,2462,153,4925,1
2407,2691,2549,-284,5098,1
2427,2290,2358,137,4717,1
2565,2526,2545,39,5091,1
2353,2411,2382,-58,4764,1
2320,2526,2423,-206,4846,1
2462,2482,2472,-20,4944,1
2575,2235,2405,340,4810,1
2731,2785,2758,-54,5516,1
2512,2501,2506,11,5013,1
2676,2447,2561,229,5123,1
2292,2523,2407,-231,4815,1
2702,2705,2703,-3,5407,1
2503,2340,2421,163,4843,1
2527,2660,2593,-133,5187,1
2516,2376,2446,140,4892,1
2451,2376,2413,75,4827,1
2638,2665,2651,-27,5303,1
2344,2417,2380,-73,4761,1
2607,2496,2551,111,5103,1
2552,2454,2503,98,5006,1
2317,2505,2411,-188,4822,1
2256,2511,2383,-255,4767,1
2710,2459,2584,251,5169,1
2452,2607,2529,-155,5059,1
2693,2664,2678,29,5357,1
2686,2792,2739,-106,5478,1
2438,2570,2504,-132,5008,1
2391,2418,2404,-27,4809,1
2653,2473,2563,180,5126,1
2656,2718,2687,-62,5374,1
2617,2518,2567,99,5135,1
2381,2336,2358,45,4717,1
2565,2432,2498,133,4997,1
2561,2335,2448,226,4896,1
2331,2515,2423,-184,4846,1
2469,2485,2477,-16,4954,1
2524,2503,2513,21,5027,1
2455,2415,2435,40,4870,1
2457,2356,2406,101,4813,1
2471,2386,2428,85,4857,1
2630,2513,2571,117,5143,1
2473,2601,2537,-128,5074,1
2710,2544,2627,166,5254,1
2345,2577,2461,-232,4922,1
2478,2558,2518,-80,5036,1
2684,2632,2658,52,5316,1
2456,2367,2411,89,4823,1
2490,2580,2535,-90,5070,1
2347,2655,2501,-308,5002,1
2440,2707,2573,-267,5147,1
2523,2364,2443,159,4887,1
2302,2491,2396,-189,4793,1
2651,2636,2643,15,5287,1
2691,2605,2648,86,5296,1
2275,2484,2379,-209,4759,1
2423,2434,2428,-11,4857,1
2429,2546,2487,-117,4975,1
2489,2549,2519,-60,5038,1
2559,2680,2619,-121,5239,1
2281,2718,2499,-437,4999,1
2315,2398,2356,-83,4713,1
2594,2678,2636,-84,5272,1
2494,2461,2477,33,4955,1
2539,2326,2432,213,4865,1
2600,2539,2569,61,5139,1
2775,2695,2735,80,5470,1
2485,2627,2556,-142,5112,1
2626,2574,2600,52,5200,1
2494,2378,2436,116,4872,1
2427,2642,2534,-215,5069,1
2309,2406,2357,-97,4715,1
2501,2382,2441,119,4883,1
2428,2554,2491,-126,4982,1
2636,2668,2652,-32,5304,1
2432,2553,2492,-121,4985,1
2518,2405,2461,113,4923,1
2526,2369,2447,157,4895,1
2405,2342,2373,63,4747,1
2441,2483,2462,-42,4924,1
2473,2397,2435,76,4870,1
2549,2575,2562,-26,5124,1
2607,2590,2598,17,5197,1
2390,2468,2429,-78,4858,1
2583,2396,2489,187,4979,1
2691,2237,2464,454,4928,1
2595,2460,2527,135,5055,1
2407,2549,2478,-142,4956,1
2603,2591,2597,12,5194,1
2404,2543,2473,-139,4947,1
2415,2472,2443,-57,4887,1
2597,2666,2631,-69,5263,1
2338,2581,2459,-243,4919,1
2499,2249,2374,250,4748,1
2494,2370,2432,124,4864,1
2495,2401,2448,94,4896,1
2384,2495,2439,-111,4879,1
2540,2598,2569,-58,5138,1
2749,2769,2759,-20,5518,1
2524,2257,2390,267,4781,1
2310,2443,2376,-133,4753,1
2297,2446,2371,-149,4743,1
2602,2688,2645,-86,5290,1
2730,2753,2741,-23,5483,1
2525,2274,2399,251,4799,1
2517,2549,2533,-32,5066,1
2345,2569,2457,-224,4914,1
2726,2613,2669,113,5339,1
2385,2312,2348,73,4697,1
2441,2567,2504,-126,5008,1
2533,2266,2399,267,4799,1
2522,2247,2384,275,4769,1
2661,2545,2603,116,5206,1
2349,2366,2357,-17,4715,1
2600,2359,2479,241,4959,1
2446,2370,2408,76,4816,1
2564,2505,2534,59,5069,1
2401,2433,2417,-32,4834,1
2300,2528,2414,-228,4828,1
2538,2529,2533,9,5067,1
2618,2503,2560,115,5121,1
2549,2549,2549,0,5098,1
2369,2480,2424,-111,4849,1
2490,2583,2536,-93,5073,1
2744,2712,2728,32,5456,1
2604,2717,2660,-113,5321,1
2491,2291,2391,200,4782,1
2559,2546,2552,13,5105,1
2525,2420,2472,105,4945,1
2499,2569,2534,-70,5068,1
2437,2620,2528,-183,5057,1
2455,2278,2366,177,4733,1
2531,2336,2433,195,4867,1
2509,2434,2471,75,4943,1
2461,2426,2443,35,4887,1
2268,2537,2402,-269,4805,1
2445,2433,2439,12,4878,1
2455,2638,2546,-183,5093,1
2638,2244,2441,394,4882,1
2365,2604,2484,-239,4969,1
2464,2618,2541,-154,5082,1
2486,2609,2547,-123,5095,1
2653,2613,2633,40,5266,1
2512,2740,2626,-228,5252,1
2723,2674,2698,49,5397,1
2304,2505,2404,-201,4809,1
2573,2320,2446,253,4893,1
2466,2299,2382,167,4765,1
2632,2693,2662,-61,5325,1
2681,2556,2618,125,5237,1
2731,2753,2742,-22,5484,1
2386,2518,2452,-132,4904,1
2391,2408,2399,-17,4799,1
2545,2377,2461,168,4922,1
2639,2496,2567,143,5135,1
2447,2320,2383,127,4767,1
2509,2467,2488,42,4976,1
2592,2512,2552,80,5104,1
2593,2448,2520,145,5041,1
2424,2363,2393,61,4787,1
2454,2376,2415,78,4830,1
2703,2783,2743,-80,5486,1
2492,2486,2489,6,4978,1
2361,2455,2408,-94,4816,1
2570,2544,2557,26,5114,1
2365,2558,2461,-193,4923,1
2645,2620,2632,25,5265,1
2497,2447,2472,50,4944,1
2558,2244,2401,314,4802,1
2619,2430,2524,189,5049,1
2555,2378,2466,177,4933,1
2649,2522,2585,127,5171,1
2360,2327,2343,33,4687,1
2432,2279,2355,153,4711,1
2487,2470,2478,17,4957,1
2495,2439,2467,56,4934,1
2347,2559,2453,-212,4906,1
2426,2614,2520,-188,5040,1
2534,2291,2412,243,4825,1
2549,2424,2486,125,4973,1
2464,2648,2556,-184,5112,1
2450,2314,2382,136,4764,1
2360,2381,2370,-21,4741,1
2713,2730,2721,-17,5443,1
2695,2580,2637,115,5275,1
2488,2388,2438,100,4876,1
2566,2489,2527,77,5055,1
2500,2459,2479,41,4959,1
2370,2379,2374,-9,4749,1
2674,2328,2501,346,5002,1
2573,2351,2462,222,4924,1
2387,2434,2410,-47,4821,1
2470,2384,2427,86,4854,1
2436,2539,2487,-103,4975,1
2429,2707,2568,-278,5136,1
2468,2330,2399,138,4798,1
2530,2667,2598,-137,5197,1
2536,2483,2509,53,5019,1
2563,2429,2496,134,4992,1
2363,2451,2407,-88,4814,1
2690,2591,2640,99,5281,1
2441,2536,2488,-95,4977,1
2495,2499,2497,-4,4994,1
2552,2247,2399,305,4799,1
2570,2417,2493,153,4987,1
2423,2300,2361,123,4723,1
2642,2307,2474,335,4949,1
2468,2715,2591,-247,5183,1
2325,2520,2422,-195,4845,1
2493,2586,2539,-93,5079,1
2568,2398,2483,170,4966,1
2531,2499,2515,32,5030,1
2716,2335,2525,381,5051,1
2452,2537,2494,-85,4989,1
2449,2399,2424,50,4848,1
2413,2415,2414,-2,4828,1
2451,2276,2363,175,4727,1
2382,2377,2379,5,4759,1
2700,2609,2654,91,5309,1
2430,2291,2360,139,4721,1
2355,2664,2509,-309,5019,1
2634,2624,2629,10,5258,1
2345,2418,2381,-73,4763,1
2554,2603,2578,-49,5157,1
2402,2482,2442,-80,4884,1
2481,2395,2438,86,4876,1
2335,2356,2345,-21,4691,1
2714,2627,2670,87,5341,1
2471,2661,2566,-190,5132,1
2290,2603,2446,-313,4893,1
2360,2356,2358,4,4716,1
2595,2598,2596,-3,5193,1
2655,2428,2541,227,5083,1
2815,2771,2793,44,5586,1
2586,2323,2454,263,4909,1
2388,2410,2399,-22,4798,1
2550,2603,2576,-53,5153,1
2598,2581,2589,17,5179,1
2541,2500,2520,41,5041,1
2537,2404,2470,133,4941,1
2312,2506,2409,-194,4818,1
2341,2328,2334,13,4669,1
2568,2534,2551,34,5102,1
2485,2271,2378,214,4756,1
2555,2472,2513,83,5027,1
2491,2372,2431,119,4863,1
2383,2476,2429,-93,4859,1
2483,2457,2470,26,4940,1
2665,2637,2651,28,5302,1
2682,2611,2646,71,5293,1
2397,2389,2393,8,4786,1
2514,2303,2408,211,4817,1
2787,2644,2715,143,5431,1
2467,2421,2444,46,4888,1
2713,2614,2663,99,5327,1
2531,2283,2407,248,4814,1
2376,2450,2413,-74,4826,1
2490,2420,2455,70,4910,1
2693,2612,2652,81,5305,1
2384,2352,2368,32,4736,1
2471,2788,2629,-317,5259,1
2498,2712,2605,-214,5210,1
2466,2472,2469,-6,4938,1
2476,2353,2414,123,4829,1
2437,2421,2429,16,4858,1
2663,2602,2632,61,5265,1
2369,2471,2420,-102,4840,1
2591,2649,2620,-58,5240,1
2419,2641,2530,-222,5060,1
2462,2586,2524,-124,5048,1
2537,2229,2383,308,4766,1
2431,2481,2456,-50,4912,1
2566,2623,2594,-57,5189,1
2337,2414,2375,-77,4751,1
2273,2478,2375,-205,4751,1
2509,2501,2505,8,5010,1
2477,2461,2469,16,4938,1
2472,2544,2508,-72,5016,1
2560,2230,2395,330,4790,1
2469,2685,2577,-216,5154,1
2569,2590,2579,-21,5159,1
2587,2244,2415,343,4831,1
2358,2384,2371,-26,4742,1
2305,2477,2391,-172,4782,1
2560,2555,2557,5,5115,1
2401,2504,2452,-103,4905,1
2515,2354,2434,161,4869,1
2421,2578,2499,-157,4999,1
2333,2538,2435,-205,4871,1
2368,2506,2437,-138,4874,1
2283,2564,2423,-281,4847,1
2321,2511,2416,-190,4832,1
2566,2482,2524,84,5048,1
2758,2724,2741,34,5482,1
2552,2489,2520,63,5041,1
2592,2617,2604,-25,5209,1
2668,2747,2707,-79,5415,1
2678,2702,2690,-24,5380,1
2263,2539,2401,-276,4802,1
2214,2608,2411,-394,4822,1
2653,2723,2688,-70,5376,1
2733,2465,2599,268,5198,1
2342,2412,2377,-70,4754,1
2599,2540,2569,59,5139,1
2492,2282,2387,210,4774,1
2514,2627,2570,-113,5141,1
2460,2595,2527,-135,5055,1
2572,2257,2414,315,4829,1
2320,2385,2352,-65,4705,1
2429,2544,2486,-115,4973,1
2582,2614,2598,-32,5196,1
2456,2484,2470,-28,4940,1
2429,2447,2438,-18,4876,1
2731,2731,2731,0,5462,1
2321,2550,2435,-229,4871,1
2347,2455,2401,-108,4802,1
2526,2313,2419,213,4839,1
2627,2291,2459,336,4918,1
2352,2355,2353,-3,4707,1
2381,2449,2415,-68,4830,1
2607,2753,2680,-146,5360,1
2569,2441,2505,128,5010,1
2713,2717,2715,-4,5430,1
2426,2458,2442,-32,4884,1
2450,2535,2492,-85,4985,1
2777,2616,2696,161,5393,1
2610,2542,2576,68,5152,1
2549,2411,2480,138,4960,1
2514,2514,2514,0,5028,1
2491,2528,2509,-37,5019,1
2426,2543,2484,-117,4969,1
2615,2701,2658,-86,5316,1
2837,2738,2787,99,5575,1
2310,2495,2402,-185,4805,1
2281,2479,2380,-198,4760,1
2386,2314,2350,72,4700,1
2441,2470,2455,-29,4911,1
2425,2575,2500,-150,5000,1
2466,2423,2444,43,4889,1
2496,2535,2515,-39,5031,1
2429,2386,2407,43,4815,1
2588,2505,2546,83,5093,1
2419,2562,2490,-143,4981,1
2666,2595,2630,71,5261,1
2349,2461,2405,-112,4810,1
2679,2490,2584,189,5169,1
2301,2498,2399,-197,4799,1
2399,2305,2352,94,4704,1
2518,2529,2523,-11,5047,1
2480,2484,2482,-4,4964,1
2661,2505,2583,156,5166,1
2400,2484,2442,-84,4884,1
2409,2399,2404,10,4808,1
2596,2569,2582,27,5165,1
2493,2517,2505,-24,5010,1
2342,2559,2450,-217,4901,1
2611,2521,2566,90,5132,1
2622,2549,2585,73,5171,1
2455,2285,2370,170,4740,1
2320,2472,2396,-152,4792,1
2540,2669,2604,-129,5209,1
2302,2537,2419,-235,4839,1
2383,2560,2471,-177,4943,1
2426,2697,2561,-271,5123,1
2532,2482,2507,50,5014,1
2409,2587,2498,-178,4996,1
2429,2289,2359,140,4718,1
2315,2376,2345,-61,4691,1
2488,2310,2399,178,4798,1
2354,2530,2442,-176,4884,1
2705,2618,2661,87,5323,1
2544,2469,2506,75,5013,1
2458,2521,2489,-63,4979,1
2596,2501,2548,95,5097,1
2326,2387,2356,-61,4713,1
2664,2631,2647,33,5295,1
2384,2683,2533,-299,5067,1
2361,2377,2369,-16,4738,1
2637,2538,2587,99,5175,1
2487,2252,2369,235,4739,1
2510,2552,2531,-42,5062,1
2551,2517,2534,34,5068,1
2570,2556,2563,14,5126,1
2678,2693,2685,-15,5371,1
2443,2521,2482,-78,4964,1
2247,2567,2407,-320,4814,1
2472,2582,2527,-110,5054,1
2476,2344,2410,132,4820,1
2368,2418,2393,-50,4786,1
2276,2628,2452,-352,4904,1
2376,2360,2368,16,4736,1
2661,2576,2618,85,5237,1
2586,2713,2649,-127,5299,1
2506,2600,2553,-94,5106,1
2366,2313,2339,53,4679,1
2511,2616,2563,-105,5127,1
2410,2429,2419,-19,4839,1
2509,2248,2378,261,4757,1
2486,2389,2437,97,4875,1
2641,2503,2572,138,5144,1
2489,2714,2601,-225,5203,1
2295,2494,2394,-199,4789,1
2311,2512,2411,-201,4823,1
2469,2400,2434,69,4869,1
2378,2579,2478,-201,4957,1
2552,2378,2465,174,4930,1
2285,2632,2458,-347,4917,1
2601,2306,2453,295,4907,1
2330,2545,2437,-215,4875,1
2464,2563,2513,-99,5027,1
2562,2497,2529,65,5059,1
2457,2396,2426,61,4853,1
2375,2509,2442,-134,4884,1
2554,2318,2436,236,4872,1
2508,2435,2471,73,4943,1
2416,2379,2397,37,4795,1
2359,2498,2428,-139,4857,1
2785,2736,2760,49,5521,1
2535,2485,2510,50,5020,1
2417,2363,2390,54,4780,1
2472,2432,2452,40,4904,1
2392,2362,2377,30,4754,1
2370,2460,2415,-90,4830,1
2288,2645,2466,-357,4933,1
2553,2431,2492,122,4984,1
2628,2595,2611,33,5223,1
2474,2621,2547,-147,5095,1
2404,2454,2429,-50,4858,1
2631,2637,2634,-6,5268,1
2279,2638,2458,-359,4917,1
2474,2307,2390,167,4781,1
2536,2361,2448,175,4897,1
2673,2541,2607,132,5214,1
2544,2380,2462,164,4924,1
2626,2621,2623,5,5247,1
2575,2634,2604,-59,5209,1
2567,2503,2535,64,5070,1
2592,2662,2627,-70,5254,1
2575,2304,2439,271,4879,1
2220,2620,2420,-400,4840,1
2670,2185,2427,485,4855,1
2686,2562,2624,124,5248,1
2567,2577,2572,-10,5144,1
2505,2263,2384,242,4768,1
2577,2452,2514,125,5029,1
2651,2673,2662,-22,5324,1
2338,2334,2336,4,4672,1
2443,2438,2440,5,4881,1
2456,2390,2423,66,4846,1
2381,2514,2447,-133,4895,1
2562,2353,2457,209,4915,1
2620,2380,2500,240,5000,1
2387,2435,2411,-48,4822,1
2391,2471,2431,-80,4862,1
2465,2684,2574,-219,5149,1
2512,2569,2540,-57,5081,1
2381,2621,2501,-240,5002,1
2639,2578,2608,61,5217,1
2618,2574,2596,44,5192,1
2619,2456,2537,163,5075,1
2451,2278,2364,173,4729,1
2518,2627,2572,-109,5145,1
2518,2342,2430,176,4860,1
2358,2526,2442,-168,4884,1
2531,2400,2465,131,4931,1
2672,2658,2665,14,5330,1
2407,2343,2375,64,4750,1
2532,2373,2452,159,4905,1
2554,2444,2499,110,4998,1
2581,2299,2440,282,4880,1
2598,2620,2609,-22,5218,1
2482,2277,2379,205,4759,1
2427,2583,2505,-156,5010,1
2370,2471,2420,-101,4841,1
2563,2683,2623,-120,5246,1
2389,2366,2377,23,4755,1
2616,2340,2478,276,4956,1
2718,2494,2606,224,5212,1
2769,2698,2733,71,5467,1
2554,2556,2555,-2,5110,1
2549,2250,2399,299,4799,1
2718,2581,2649,137,5299,1
2580,2314,2447,266,4894,1
2502,2563,2532,-61,5065,1
2372,2559,2465,-187,4931,1
2363,2448,2405,-85,4811,1
2589,2458,2523,131,5047,1
2506,2239,2372,267,4745,1
2449,2323,2386,126,4772,1
2511,2377,2444,134,4888,1
2468,2491,2479,-23,4959,1
2351,2571,2461,-220,4922,1
2587,2462,2524,125,5049,1
2348,2359,2353,-11,4707,1
2485,2507,2496,-22,4992,1
2512,2477,2494,35,4989,1
2490,2624,2557,-134,5114,1
2380,2564,2472,-184,4944,1
2638,2518,2578,120,5156,1
2460,2457,2458,3,4917,1
2711,2658,2684,53,5369,1
2390,2370,2380,20,4760,1
2420,2343,2381,77,4763,1
2416,2449,2432,-33,4865,1
2453,2437,2445,16,4890,1
2326,2523,2424,-197,4849,1
2534,2387,2460,147,4921,1
2321,2501,2411,-180,4822,1
2403,2611,2507,-208,5014,1
2551,2472,2511,79,5023,1
2674,2572,2623,102,5246,1
2407,2378,2392,29,4785,1
2732,2769,2750,-37,5501,1
2666,2628,2647,38,5294,1
2622,2534,2578,88,5156,1
2506,2390,2448,116,4896,1
2581,2288,2434,293,4869,1
2575,2473,2524,102,5048,1
2409,2378,2393,31,4787,1
2334,2339,2336,-5,4673,1
2462,2528,2495,-66,4990,1
2629,2336,2482,293,4965,1
2397,2616,2506,-219,5013,1
2567,2507,2537,60,5074,1
2443,2368,2405,75,4811,1
2421,2570,2495,-149,4991,1
2379,2635,2507,-256,5014,1
2681,2499,2590,182,5180,1
2483,2480,2481,3,4963,1
2483,2609,2546,-126,5092,1
