WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2721,2500,2610,221,5221,1
2684,2366,2525,318,5050,1
2447,2520,2483,-73,4967,1
2374,2521,2447,-147,4895,1
2383,2710,2546,-327,5093,1
2458,2308,2383,150,4766,1
2602,2539,2570,63,5141,1
2622,2665,2643,-43,5287,1
2373,2592,2482,-219,4965,1
2542,2632,2587,-90,5174,1
2418,2427,2422,-9,4845,1
2503,2241,2372,262,4744,1
2403,2580,2491,-177,4983,1
2267,2570,2418,-303,4837,1
2374,2322,2348,52,4696,1
2472,2627,2549,-155,5099,1
2528,2438,2483,90,4966,1
2730,2791,2760,-61,5521,1
2741,2647,2694,94,5388,1
2521,2285,2403,236,4806,1
2595,2418,2506,177,5013,1
2504,2710,2607,-206,5214,1
2709,2581,2645,128,5290,1
2525,2394,2459,131,4919,1
2493,2448,2470,45,4941,1
2543,2556,2549,-13,5099,1
2356,2491,2423,-135,4847,1
2551,2401,2476,150,4952,1
2294,2434,2364,-140,4728,1
2571,2702,2636,-131,5273,1
2511,2550,2530,-39,5061,1
2564,2424,2494,140,4988,1
2551,2437,2494,114,4988,1
2471,2312,2391,159,4783,1
2524,2501,2512,23,5025,1
2482,2502,2492,-20,4984,1
2478,2640,2559,-162,5118,1
2538,2660,2599,-122,5198,1
2442,2309,2375,133,4751,1
2657,2717,2687,-60,5374,1
2378,2592,2485,-214,4970,1
2596,2445,2520,151,5041,1
2524,2307,2415,217,4831,1
2479,2712,2595,-233,5191,1
2649,2438,2543,211,5087,1
2614,2423,2518,191,5037,1
2455,2296,2375,159,4751,1
2382,2599,2490,-217,4981,1
2513,2438,2475,75,4951,1
2304,2454,2379,-150,4758,1
2467,2660,2563,-193,5127,1
2448,2377,2412,71,4825,1
2652,2291,2471,361,4943,1
2655,2549,2602,106,5204,1
2377,2642,2509,-265,5019,1
2252,2508,2380,-256,4760,1
2538,2547,2542,-9,5085,1
2419,2488,2453,-69,4907,1
2479,2280,2379,199,4759,1
2709,2830,2769,-121,5539,1
2620,2713,2666,-93,5333,1
2559,2326,2442,233,4885,1
2520,2392,2456,128,4912,1
2456,2495,2475,-39,4951,1
2425,2603,2514,-178,5028,1
2506,2590,2548,-84,5096,1
2305,2545,2425,-240,4850,1
2516,2381,2448,135,4897,1
2527,2601,2564,-74,5128,1
2525,2367,2446,158,4892,1
2518,2638,2578,-120,5156,1
2530,2551,2540,-21,5081,1
2560,2609,2584,-49,5169,1
2293,2516,2404,-223,4809,1
2548,2408,2478,140,4956,1
2368,2345,2356,23,4713,1
2469,2496,2482,-27,4965,1
2292,2441,2366,-149,4733,1
2362,2515,2438,-153,4877,1
2512,2402,2457,110,4914,1
2308,2460,2384,-152,4768,1
2495,2416,2455,79,4911,1
2689,2531,2610,158,5220,1
2584,2566,2575,18,5150,1
2625,2562,2593,63,5187,1
2460,2494,2477,-34,4954,1
2526,2384,2455,142,4910,1
2601,2460,2530,141,5061,1
2449,2383,2416,66,4832,1
2482,2623,2552,-141,5105,1
2320,2471,2395,-151,4791,1
2554,2592,2573,-38,5146,1
2600,2442,2521,158,5042,1
2552,2342,2447,210,4894,1
2472,2605,2538,-133,5077,1
2538,2646,2592,-108,5184,1
2391,2375,2383,16,4766,1
2516,2323,2419,193,4839,1
2386,2462,2424,-76,4848,1
2346,2431,2388,-85,4777,1
2364,2350,2357,14,4714,1
2693,2749,2721,-56,5442,1
2487,2373,2430,114,4860,1
2539,2268,2403,271,4807,1
2676,2471,2573,205,5147,1
2419,2669,2544,-250,5088,1
2664,2229,2446,435,4893,1
2561,2709,2635,-148,5270,1
2738,2749,2743,-11,5487,1
2463,2337,2400,126,4800,1
2479,2633,2556,-154,5112,1
2540,2424,2482,116,4964,1
2446,2288,2367,158,4734,1
2382,2512,2447,-130,4894,1
2419,2287,2353,132,4706,1
2516,2401,2458,115,4917,1
2708,2524,2616,184,5232,1
2741,2742,2741,-1,5483,1
2586,2415,2500,171,5001,1
2454,2595,2524,-141,5049,1
2339,2457,2398,-118,4796,1
2460,2290,2375,170,4750,1
2429,2566,2497,-137,4995,1
2506,2356,2431,150,4862,1
2339,2563,2451,-224,4902,1
2747,2683,2715,64,5430,1
2400,2549,2474,-149,4949,1
2290,2501,2395,-211,4791,1
2512,2368,2440,144,4880,1
2671,2437,2554,234,5108,1
2430,2546,2488,-116,4976,1
2501,2245,2373,256,4746,1
2419,2352,2385,67,4771,1
2277,2482,2379,-205,4759,1
2459,2394,2426,65,4853,1
2628,2579,2603,49,5207,1
2342,2483,2412,-141,4825,1
2621,2587,2604,34,5208,1
2501,2560,2530,-59,5061,1
2646,2443,2544,203,5089,1
2355,2373,2364,-18,4728,1
2635,2672,2653,-37,5307,1
2492,2257,2374,235,4749,1
2323,2553,2438,-230,4876,1
2713,2675,2694,38,5388,1
2264,2503,2383,-239,4767,1
2499,2274,2386,225,4773,1
2400,2315,2357,85,4715,1
2378,2377,2377,1,4755,1
2376,2396,2386,-20,4772,1
2679,2196,2437,483,4875,1
2362,2354,2358,8,4716,1
2395,2508,2451,-113,4903,1
2571,2474,2522,97,5045,1
2430,2506,2468,-76,4936,1
2314,2542,2428,-228,4856,1
2626,2545,2585,81,5171,1
2640,2567,2603,73,5207,1
2393,2345,2369,48,4738,1
2437,2351,2394,86,4788,1
2549,2301,2425,248,4850,1
2351,2387,2369,-36,4738,1
2413,2417,2415,-4,4830,1
2354,2561,2457,-207,4915,1
2379,2358,2368,21,4737,1
2557,2382,2469,175,4939,1
2607,2527,2567,80,5134,1
2434,2558,2496,-124,4992,1
2336,2579,2457,-243,4915,1
2713,2782,2747,-69,5495,1
2551,2332,2441,219,4883,1
2386,2682,2534,-296,5068,1
2604,2611,2607,-7,5215,1
2351,2363,2357,-12,4714,1
2741,2758,2749,-17,5499,1
2368,2604,2486,-236,4972,1
2627,2504,2565,123,5131,1
2422,2351,2386,71,4773,1
2548,2557,2552,-9,5105,1
2450,2394,2422,56,4844,1
2636,2441,2538,195,5077,1
2538,2307,2422,231,4845,1
2371,2509,2440,-138,4880,1
2502,2521,2511,-19,5023,1
2323,2415,2369,-92,4738,1
2425,2477,2451,-52,4902,1
2532,2569,2550,-37,5101,1
2709,2536,2622,173,5245,1
2554,2287,2420,267,4841,1
2543,2496,2519,47,5039,1
2443,2370,2406,73,4813,1
2531,2507,2519,24,5038,1
2395,2392,2393,3,4787,1
2458,2499,2478,-41,4957,1
2374,2365,2369,9,4739,1
2381,2500,2440,-119,4881,1
2295,2451,2373,-156,4746,1
2269,2469,2369,-200,4738,1
2276,2622,2449,-346,4898,1
2460,2525,2492,-65,4985,1
2541,2456,2498,85,4997,1
2463,2495,2479,-32,4958,1
2471,2336,2403,135,4807,1
2538,2367,2452,171,4905,1
2518,2634,2576,-116,5152,1
2637,2713,2675,-76,5350,1
2504,2306,2405,198,4810,1
2514,2318,2416,196,4832,1
2598,2335,2466,263,4933,1
2602,2741,2671,-139,5343,1
2757,2787,2772,-30,5544,1
2632,2484,2558,148,5116,1
2591,2230,2410,361,4821,1
2365,2644,2504,-279,5009,1
2449,2315,2382,134,4764,1
2401,2306,2353,95,4707,1
2575,2700,2637,-125,5275,1
2464,2509,2486,-45,4973,1
2602,2486,2544,116,5088,1
2484,2594,2539,-110,5078,1
2277,2650,2463,-373,4927,1
2444,2510,2477,-66,4954,1
2287,2487,2387,-200,4774,1
2565,2546,2555,19,5111,1
2427,2564,2495,-137,4991,1
2523,2516,2519,7,5039,1
2479,2634,2556,-155,5113,1
2323,2461,2392,-138,4784,1
2380,2314,2347,66,4694,1
2497,2447,2472,50,4944,1
2630,2616,2623,14,5246,1
2464,2698,2581,-234,5162,1
2632,2588,2610,44,5220,1
2482,2276,2379,206,4758,1
2473,2554,2513,-81,5027,1
2473,2407,2440,66,4880,1
2543,2527,2535,16,5070,1
2584,2574,2579,10,5158,1
2381,2509,2445,-128,4890,1
2595,2562,2578,33,5157,1
2428,2584,2506,-156,5012,1
2416,2382,2399,34,4798,1
2460,2278,2369,182,4738,1
2645,2318,2481,327,4963,1
2515,2450,2482,65,4965,1
2574,2648,2611,-74,5222,1
2529,2417,2473,112,4946,1
2557,2629,2593,-72,5186,1
2508,2408,2458,100,4916,1
2517,2294,2405,223,4811,1
2556,2249,2402,307,4805,1
2727,2772,2749,-45,5499,1
2524,2628,2576,-104,5152,1
2443,2416,2429,27,4859,1
2587,2405,2496,182,4992,1
2514,2602,2558,-88,5116,1
2523,2644,2583,-121,5167,1
2654,2445,2549,209,5099,1
2512,2570,2541,-58,5082,1
2548,2410,2479,138,4958,1
2354,2419,2386,-65,4773,1
2522,2600,2561,-78,5122,1
2559,2524,2541,35,5083,1
2417,2655,2536,-238,5072,1
2361,2360,2360,1,4721,1
2364,2508,2436,-144,4872,1
2486,2452,2469,34,4938,1
2777,2650,2713,127,5427,1
2515,2418,2466,97,4933,1
2417,2581,2499,-164,4998,1
2515,2277,2396,238,4792,1
2686,2546,2616,140,5232,1
2303,2503,2403,-200,4806,1
2355,2465,2410,-110,4820,1
2659,2679,2669,-20,5338,1
2303,2509,2406,-206,4812,1
2683,2248,2465,435,4931,1
2257,2496,2376,-239,4753,1
2477,2301,2389,176,4778,1
2518,2253,2385,265,4771,1
2369,2453,2411,-84,4822,1
2741,2862,2801,-121,5603,1
2473,2364,2418,109,4837,1
2327,2449,2388,-122,4776,1
2548,2501,2524,47,5049,1
2549,2606,2577,-57,5155,1
2279,2641,2460,-362,4920,1
2386,2456,2421,-70,4842,1
2340,2330,2335,10,4670,1
2564,2500,2532,64,5064,1
2427,2511,2469,-84,4938,1
2520,2498,2509,22,5018,1
2586,2383,2484,203,4969,1
2339,2536,2437,-197,4875,1
2616,2472,2544,144,5088,1
2586,2242,2414,344,4828,1
2498,2271,2384,227,4769,1
2608,2391,2499,217,4999,1
2557,2387,2472,170,4944,1
2393,2564,2478,-171,4957,1
2442,2601,2521,-159,5043,1
2561,2537,2549,24,5098,1
2463,2713,2588,-250,5176,1
2448,2388,2418,60,4836,1
2668,2578,2623,90,5246,1
2310,2640,2475,-330,4950,1
2547,2626,2586,-79,5173,1
2653,2707,2680,-54,5360,1
2491,2427,2459,64,4918,1
2339,2430,2384,-91,4769,1
2646,2543,2594,103,5189,1
2422,2583,2502,-161,5005,1
2291,2556,2423,-265,4847,1
2319,2527,2423,-208,4846,1
2708,2482,2595,226,5190,1
2531,2354,2442,177,4885,1
2793,2767,2780,26,5560,1
2467,2561,2514,-94,5028,1
2700,2485,2592,215,5185,1
2746,2500,2623,246,5246,1
2375,2375,2375,0,4750,1
2539,2300,2419,239,4839,1
2343,2396,2369,-53,4739,1
2268,2532,2400,-264,4800,1
2426,2463,2444,-37,4889,1
2379,2325,2352,54,4704,1
2465,2514,2489,-49,4979,1
2425,2295,2360,130,4720,1
2645,2622,2633,23,5267,1
2469,2364,2416,105,4833,1
2433,2638,2535,-205,5071,1
2449,2578,2513,-129,5027,1
2617,2530,2573,87,5147,1
2451,2395,2423,56,4846,1
2196,2663,2429,-467,4859,1
2737,2747,2742,-10,5484,1
2736,2773,2754,-37,5509,1
2611,2394,2502,217,5005,1
2350,2583,2466,-233,4933,1
2521,2629,2575,-108,5150,1
2569,2426,2497,143,4995,1
2622,2498,2560,124,5120,1
2264,2502,2383,-238,4766,1
2412,2457,2434,-45,4869,1
2571,2384,2477,187,4955,1
2480,2538,2509,-58,5018,1
2556,2457,2506,99,5013,1
2544,2458,2501,86,5002,1
2296,2450,2373,-154,4746,1
2332,2369,2350,-37,4701,1
2312,2497,2404,-185,4809,1
2428,2416,2422,12,4844,1
2547,2419,2483,128,4966,1
2442,2650,2546,-208,5092,1
2475,2616,2545,-141,5091,1
2273,2554,2413,-281,4827,1
2506,2681,2593,-175,5187,1
2312,2554,2433,-242,4866,1
2436,2426,2431,10,4862,1
2354,2381,2367,-27,4735,1
2334,2425,2379,-91,4759,1
2577,2339,2458,238,4916,1
2593,2528,2560,65,5121,1
2419,2455,2437,-36,4874,1
2536,2494,2515,42,5030,1
2371,2451,2411,-80,4822,1
2263,2535,2399,-272,4798,1
2338,2445,2391,-107,4783,1
2465,2301,2383,164,4766,1
2486,2430,2458,56,4916,1
2696,2412,2554,284,5108,1
2617,2463,2540,154,5080,1
2308,2421,2364,-113,4729,1
2647,2570,2608,77,5217,1
2727,2378,2552,349,5105,1
2526,2558,2542,-32,5084,1
2434,2277,2355,157,4711,1
2508,2321,2414,187,4829,1
2678,2721,2699,-43,5399,1
2603,2651,2627,-48,5254,1
2365,2409,2387,-44,4774,1
2661,2505,2583,156,5166,1
2711,2775,2743,-64,5486,1
2287,2448,2367,-161,4735,1
2506,2575,2540,-69,5081,1
2626,2371,2498,255,4997,1
2463,2264,2363,199,4727,1
2434,2482,2458,-48,4916,1
2297,2473,2385,-176,4770,1
2582,2504,2543,78,5086,1
2211,2626,2418,-415,4837,1
2577,2549,2563,28,5126,1
2493,2429,2461,64,4922,1
2262,2483,2372,-221,4745,1
2356,2468,2412,-112,4824,1
2577,2479,2528,98,5056,1
2560,2295,2427,265,4855,1
2687,2430,2558,257,5117,1
2609,2696,2652,-87,5305,1
2473,2629,2551,-156,5102,1
2430,2435,2432,-5,4865,1
2619,2370,2494,249,4989,1
2625,2520,2572,105,5145,1
2616,2446,2531,170,5062,1
2638,2410,2524,228,5048,1
2631,2674,2652,-43,5305,1
2639,2598,2618,41,5237,1
2326,2481,2403,-155,4807,1
2384,2513,2448,-129,4897,1
2361,2617,2489,-256,4978,1
2300,2442,2371,-142,4742,1
2769,2687,2728,82,5456,1
2371,2507,2439,-136,4878,1
2616,2533,2574,83,5149,1
2336,2482,2409,-146,4818,1
2719,2564,2641,155,5283,1
2662,2651,2656,11,5313,1
2545,2442,2493,103,4987,1
2532,2565,2548,-33,5097,1
2565,2460,2512,105,5025,1
2720,2764,2742,-44,5484,1
2488,2577,2532,-89,5065,1
2651,2372,2511,279,5023,1
2482,2343,2412,139,4825,1
2424,2328,2376,96,4752,1
2340,2559,2449,-219,4899,1
2310,2416,2363,-106,4726,1
2584,2535,2559,49,5119,1
2409,2494,2451,-85,4903,1
2543,2355,2449,188,4898,1
2579,2710,2644,-131,5289,1
2504,2642,2573,-138,5146,1
2493,2569,2531,-76,5062,1
2491,2293,2392,198,4784,1
2554,2564,2559,-10,5118,1
2572,2429,2500,143,5001,1
2377,2344,2360,33,4721,1
2646,2389,2517,257,5035,1
2585,2374,2479,211,4959,1
2383,2570,2476,-187,4953,1
2801,2330,2565,471,5131,1
2373,2630,2501,-257,5003,1
2590,2646,2618,-56,5236,1
2463,2544,2503,-81,5007,1
2308,2477,2392,-169,4785,1
2435,2450,2442,-15,4885,1
2519,2282,2400,237,4801,1
2492,2549,2520,-57,5041,1
2481,2445,2463,36,4926,1
2476,2447,2461,29,4923,1
2391,2547,2469,-156,4938,1
2347,2608,2477,-261,4955,1
2483,2618,2550,-135,5101,1
2512,2414,2463,98,4926,1
2363,2418,2390,-55,4781,1
2367,2460,2413,-93,4827,1
2330,2424,2377,-94,4754,1
2702,2646,2674,56,5348,1
2321,2454,2387,-133,4775,1
2598,2462,2530,136,5060,1
2555,2464,2509,91,5019,1
2630,2424,2527,206,5054,1
2241,2594,2417,-353,4835,1
2491,2331,2411,160,4822,1
2558,2530,2544,28,5088,1
2534,2350,2442,184,4884,1
2378,2437,2407,-59,4815,1
2482,2536,2509,-54,5018,1
2575,2270,2422,305,4845,1
2491,2335,2413,156,4826,1
2634,2558,2596,76,5192,1
2511,2335,2423,176,4846,1
2651,2488,2569,163,5139,1
2607,2660,2633,-53,5267,1
2358,2361,2359,-3,4719,1
2638,2616,2627,22,5254,1
2338,2449,2393,-111,4787,1
2473,2490,2481,-17,4963,1
2609,2634,2621,-25,5243,1
2547,2291,2419,256,4838,1
2518,2268,2393,250,4786,1
2618,2406,2512,212,5024,1
2283,2441,2362,-158,4724,1
2704,2572,2638,132,5276,1
2282,2582,2432,-300,4864,1
2518,2456,2487,62,4974,1
2345,2522,2433,-177,4867,1
2358,2458,2408,-100,4816,1
2386,2609,2497,-223,4995,1
2579,2266,2422,313,4845,1
2543,2264,2403,279,4807,1
2638,2682,2660,-44,5320,1
2452,2524,2488,-72,4976,1
2333,2401,2367,-68,4734,1
2340,2470,2405,-130,4810,1
2449,2425,2437,24,4874,1
2652,2420,2536,232,5072,1
2643,2678,2660,-35,5321,1
2313,2593,2453,-280,4906,1
2383,2323,2353,60,4706,1
2475,2325,2400,150,4800,1
2620,2488,2554,132,5108,1
2350,2506,2428,-156,4856,1
2547,2377,2462,170,4924,1
2552,2378,2465,174,4930,1
2587,2444,2515,143,5031,1
2785,2338,2561,447,5123,1
2480,2368,2424,112,4848,1
2505,2269,2387,236,4774,1
2313,2547,2430,-234,4860,1
2500,2578,2539,-78,5078,1
2473,2372,2422,101,4845,1
2448,2507,2477,-59,4955,1
2353,2600,2476,-247,4953,1
2481,2519,2500,-38,5000,1
2545,2495,2520,50,5040,1
2436,2569,2502,-133,5005,1
2580,2470,2525,110,5050,1
2357,2354,2355,3,4711,1
2477,2347,2412,130,4824,1
2435,2351,2393,84,4786,1
2345,2659,2502,-314,5004,1
2493,2251,2372,242,4744,1
2514,2520,2517,-6,5034,1
2559,2438,2498,121,4997,1
2474,2577,2525,-103,5051,1
2740,2579,2659,161,5319,1
2431,2380,2405,51,4811,1
2641,2734,2687,-93,5375,1
2344,2521,2432,-177,4865,1
2606,2382,2494,224,4988,1
2677,2745,2711,-68,5422,1
2278,2500,2389,-222,4778,1
2309,2457,2383,-148,4766,1
2524,2461,2492,63,4985,1
2659,2712,2685,-53,5371,1
2568,2357,2462,211,4925,1
2455,2283,2369,172,4738,1
2730,2679,2704,51,5409,1
2442,2469,2455,-27,4911,1
2293,2430,2361,-137,4723,1
2519,2314,2416,205,4833,1
2302,2436,2369,-134,4738,1
2549,2427,2488,122,4976,1
2573,2250,2411,323,4823,1
2549,2472,2510,77,5021,1
2634,2557,2595,77,5191,1
2453,2503,2478,-50,4956,1
2559,2447,2503,112,5006,1
2296,2443,2369,-147,4739,1
2643,2447,2545,196,5090,1
2771,2632,2701,139,5403,1
2503,2446,2474,57,4949,1
2654,2640,2647,14,5294,1
2493,2368,2430,125,4861,1
2515,2275,2395,240,4790,1
2344,2366,2355,-22,4710,1
2344,2526,2435,-182,4870,1
2479,2549,2514,-70,5028,1
2411,2336,2373,75,4747,1
2428,2282,2355,146,4710,1
2429,2319,2374,110,4748,1
2378,2636,2507,-258,5014,1
2437,2395,2416,42,4832,1
2515,2638,2576,-123,5153,1
2536,2375,2455,161,4911,1
2623,2785,2704,-162,5408,1
2477,2258,2367,219,4735,1
2643,2496,2569,147,5139,1
2536,2389,2462,147,4925,1
2518,2293,2405,225,4811,1
2560,2464,2512,96,5024,1
2526,2422,2474,104,4948,1
2713,2658,2685,55,5371,1
2650,2692,2671,-42,5342,1
2547,2452,2499,95,4999,1
2719,2365,2542,354,5084,1
2320,2405,2362,-85,4725,1
2518,2393,2455,125,4911,1
2511,2662,2586,-151,5173,1
2378,2598,2488,-220,4976,1
2501,2443,2472,58,4944,1
2289,2490,2389,-201,4779,1
2301,2525,2413,-224,4826,1
2619,2561,2590,58,5180,1
2348,2340,2344,8,4688,1
2617,2386,2501,231,5003,1
2489,2558,2523,-69,5047,1
2480,2598,2539,-118,5078,1
2530,2663,2596,-133,5193,1
2596,2490,2543,106,5086,1
2454,2409,2431,45,4863,1
2366,2437,2401,-71,4803,1
2333,2461,2397,-128,4794,1
2452,2501,2476,-49,4953,1
2548,2738,2643,-190,5286,1
2538,2366,2452,172,4904,1
2411,2459,2435,-48,4870,1
2438,2374,2406,64,4812,1
2747,2702,2724,45,5449,1
2643,2494,2568,149,5137,1
2572,2393,2482,179,4965,1
2626,2277,2451,349,4903,1
2600,2720,2660,-120,5320,1
2523,2390,2456,133,4913,1
2514,2405,2459,109,4919,1
2693,2458,2575,235,5151,1
2495,2471,2483,24,4966,1
2616,2493,2554,123,5109,1
2693,2769,2731,-76,5462,1
2502,2573,2537,-71,5075,1
2480,2350,2415,130,4830,1
2351,2360,2355,-9,4711,1
2350,2462,2406,-112,4812,1
2535,2447,2491,88,4982,1
2308,2448,2378,-140,4756,1
2717,2549,2633,168,5266,1
2462,2429,2445,33,4891,1
2383,2476,2429,-93,4859,1
2344,2473,2408,-129,4817,1
2375,2495,2435,-120,4870,1
2559,2486,2522,73,5045,1
2409,2477,2443,-68,4886,1
2616,2518,2567,98,5134,1
2463,2558,2510,-95,5021,1
2647,2531,2589,116,5178,1
2308,2591,2449,-283,4899,1
2595,2268,2431,327,4863,1
2381,2346,2363,35,4727,1
2508,2534,2521,-26,5042,1
2587,2686,2636,-99,5273,1
2567,2602,2584,-35,5169,1
2566,2365,2465,201,4931,1
2593,2579,2586,14,5172,1
2312,2414,2363,-102,4726,1
2368,2429,2398,-61,4797,1
2455,2487,2471,-32,4942,1
2468,2345,2406,123,4813,1
2676,2534,2605,142,5210,1
2494,2307,2400,187,4801,1
2584,2458,2521,126,5042,1
2433,2530,2481,-97,4963,1
2548,2412,2480,136,4960,1
2410,2572,2491,-162,4982,1
2469,2575,2522,-106,5044,1
2570,2527,2548,43,5097,1
2315,2534,2424,-219,4849,1
2322,2414,2368,-92,4736,1
2507,2513,2510,-6,5020,1
2590,2390,2490,200,4980,1
2543,2491,2517,52,5034,1
2423,2508,2465,-85,4931,1
2395,2517,2456,-122,4912,1
2407,2346,2376,61,4753,1
2294,2581,2437,-287,4875,1
2468,2549,2508,-81,5017,1
2406,2474,2440,-68,4880,1
2425,2353,2389,72,4778,1
2458,2312,2385,146,4770,1
2462,2302,2382,160,4764,1
2656,2584,2620,72,5240,1
2587,2529,2558,58,5116,1
2461,2443,2452,18,4904,1
2312,2420,2366,-108,4732,1
2476,2516,2496,-40,4992,1
2344,2503,2423,-159,4847,1
2502,2255,2378,247,4757,1
2609,2505,2557,104,5114,1
2353,2394,2373,-41,4747,1
2607,2377,2492,230,4984,1
2483,2514,2498,-31,4997,1
2489,2412,2450,77,4901,1
2486,2490,2488,-4,4976,1
2505,2397,2451,108,4902,1
2536,2449,2492,87,4985,1
2609,2536,2572,73,5145,1
2698,2750,2724,-52,5448,1
2545,2462,2503,83,5007,1
2643,2474,2558,169,5117,1
2803,2703,2753,100,5506,1
2572,2441,2506,131,5013,1
2311,2492,2401,-181,4803,1
2315,2436,2375,-121,4751,1
2594,2199,2396,395,4793,1
2450,2298,2374,152,4748,1
2520,2602,2561,-82,5122,1
2587,2278,2432,309,4865,1
2535,2320,2427,215,4855,1
2710,2696,2703,14,5406,1
2430,2511,2470,-81,4941,1
2251,2599,2425,-348,4850,1
2525,2508,2516,17,5033,1
2336,2540,2438,-204,4876,1
2587,2198,2392,389,4785,1
2471,2547,2509,-76,5018,1
2659,2631,2645,28,5290,1
2417,2572,2494,-155,4989,1
2722,2289,2505,433,5011,1
2439,2408,2423,31,4847,1
2674,2202,2438,472,4876,1
2481,2614,2547,-133,5095,1
2490,2304,2397,186,4794,1
2683,2691,2687,-8,5374,1
2621,2654,2637,-33,5275,1
2418,2505,2461,-87,4923,1
2663,2381,2522,282,5044,1
2691,2227,2459,464,4918,1
2651,2429,2540,222,5080,1
2409,2451,2430,-42,4860,1
2469,2511,2490,-42,4980,1
2686,2475,2580,211,5161,1
2440,2616,2528,-176,5056,1
2504,2489,2496,15,4993,1
2329,2498,2413,-169,4827,1
2438,2592,2515,-154,5030,1
2412,2463,2437,-51,4875,1
2257,2511,2384,-254,4768,1
2595,2285,2440,310,4880,1
2445,2300,2372,145,4745,1
2367,2311,2339,56,4678,1
2501,2278,2389,223,4779,1
2458,2614,2536,-156,5072,1
2404,2722,2563,-318,5126,1
2334,2404,2369,-70,4738,1
2700,2647,2673,53,5347,1
2437,2326,2381,111,4763,1
2501,2370,2435,131,4871,1
2522,2634,2578,-112,5156,1
2406,2522,2464,-116,4928,1
2277,2483,2380,-206,4760,1
2305,2402,2353,-97,4707,1
2577,2521,2549,56,5098,1
2315,2584,2449,-269,4899,1
2502,2535,2518,-33,5037,1
2437,2586,2511,-149,5023,1
2485,2617,2551,-132,5102,1
2293,2465,2379,-172,4758,1
2612,2304,2458,308,4916,1
2531,2658,2594,-127,5189,1
2521,2523,2522,-2,5044,1
2536,2491,2513,45,5027,1
2507,2404,2455,103,4911,1
2448,2523,2485,-75,4971,1
2492,2567,2529,-75,5059,1
2489,2585,2537,-96,5074,1
2435,2574,2504,-139,5009,1
2609,2655,2632,-46,5264,1
