WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2431,2293,2362,138,4724,1
2560,2389,2474,171,4949,1
2405,2379,2392,26,4784,1
2272,2560,2416,-288,4832,1
2491,2306,2398,185,4797,1
2771,2733,2752,38,5504,1
2496,2277,2386,219,4773,1
2501,2557,2529,-56,5058,1
2421,2335,2378,86,4756,1
2564,2491,2527,73,5055,1
2324,2537,2430,-213,4861,1
2418,2617,2517,-199,5035,1
2564,2548,2556,16,5112,1
2476,2566,2521,-90,5042,1
2324,2450,2387,-126,4774,1
2475,2571,2523,-96,5046,1
2443,2481,2462,-38,4924,1
2287,2441,2364,-154,4728,1
2394,2476,2435,-82,4870,1
2394,2333,2363,61,4727,1
2730,2735,2732,-5,5465,1
2593,2384,2488,209,4977,1
2407,2579,2493,-172,4986,1
2470,2271,2370,199,4741,1
2593,2437,2515,156,5030,1
2705,2628,2666,77,5333,1
2414,2448,2431,-34,4862,1
2369,2491,2430,-122,4860,1
2569,2571,2570,-2,5140,1
2665,2656,2660,9,5321,1
2454,2399,2426,55,4853,1
2557,2249,2403,308,4806,1
2528,2520,2524,8,5048,1
2386,2602,2494,-216,4988,1
2524,2251,2387,273,4775,1
2395,2518,2456,-123,4913,1
2649,2680,2664,-31,5329,1
2506,2565,2535,-59,5071,1
2456,2619,2537,-163,5075,1
2542,2405,2473,137,4947,1
2506,2449,2477,57,4955,1
2392,2458,2425,-66,4850,1
2700,2615,2657,85,5315,1
2463,2547,2505,-84,5010,1
2452,2310,2381,142,4762,1
2485,2596,2540,-111,5081,1
2539,2605,2572,-66,5144,1
2601,2416,2508,185,5017,1
2508,2581,2544,-73,5089,1
2749,2216,2482,533,4965,1
2341,2324,2332,17,4665,1
2399,2493,2446,-94,4892,1
2544,2716,2630,-172,5260,1
2528,2277,2402,251,4805,1
2582,2402,2492,180,4984,1
2315,2519,2417,-204,4834,1
2564,2674,2619,-110,5238,1
2280,2508,2394,-228,4788,1
2483,2508,2495,-25,4991,1
2512,2638,2575,-126,5150,1
2624,2579,2601,45,5203,1
2594,2517,2555,77,5111,1
2644,2510,2577,134,5154,1
2425,2473,2449,-48,4898,1
2328,2480,2404,-152,4808,1
2539,2671,2605,-132,5210,1
2764,2766,2765,-2,5530,1
2349,2495,2422,-146,4844,1
2380,2375,2377,5,4755,1
2506,2543,2524,-37,5049,1
2532,2440,2486,92,4972,1
2625,2476,2550,149,5101,1
2458,2470,2464,-12,4928,1
2508,2610,2559,-102,5118,1
2483,2495,2489,-12,4978,1
2416,2710,2563,-294,5126,1
2687,2707,2697,-20,5394,1
2659,2344,2501,315,5003,1
2316,2470,2393,-154,4786,1
2637,2524,2580,113,5161,1
2498,2453,2475,45,4951,1
2401,2548,2474,-147,4949,1
2595,2601,2598,-6,5196,1
2752,2591,2671,161,5343,1
2364,2569,2466,-205,4933,1
2324,2443,2383,-119,4767,1
2385,2665,2525,-280,5050,1
2339,2452,2395,-113,4791,1
2591,2466,2528,125,5057,1
2391,2422,2406,-31,4813,1
2479,2327,2403,152,4806,1
2375,2569,2472,-194,4944,1
2407,2520,2463,-113,4927,1
2516,2516,2516,0,5032,1
2552,2331,2441,221,4883,1
2532,2406,2469,126,4938,1
2521,2501,2511,20,5022,1
2437,2310,2373,127,4747,1
2398,2439,2418,-41,4837,1
2512,2286,2399,226,4798,1
2454,2284,2369,170,4738,1
2688,2515,2601,173,5203,1
2627,2464,2545,163,5091,1
2389,2441,2415,-52,4830,1
2632,2419,2525,213,5051,1
2645,2881,2763,-236,5526,1
2313,2459,2386,-146,4772,1
2544,2298,2421,246,4842,1
2559,2383,2471,176,4942,1
2727,2744,2735,-17,5471,1
2555,2285,2420,270,4840,1
2516,2396,2456,120,4912,1
2408,2505,2456,-97,4913,1
2656,2373,2514,283,5029,1
2570,2676,2623,-106,5246,1
2488,2660,2574,-172,5148,1
2526,2528,2527,-2,5054,1
2458,2334,2396,124,4792,1
2281,2525,2403,-244,4806,1
2586,2700,2643,-114,5286,1
2423,2543,2483,-120,4966,1
2345,2368,2356,-23,4713,1
2437,2281,2359,156,4718,1
2764,2711,2737,53,5475,1
2628,2440,2534,188,5068,1
2345,2426,2385,-81,4771,1
2375,2559,2467,-184,4934,1
2305,2417,2361,-112,4722,1
2301,2599,2450,-298,4900,1
2548,2578,2563,-30,5126,1
2593,2520,2556,73,5113,1
2396,2552,2474,-156,4948,1
2464,2686,2575,-222,5150,1
2505,2650,2577,-145,5155,1
2516,2482,2499,34,4998,1
2321,2457,2389,-136,4778,1
2631,2563,2597,68,5194,1
2440,2567,2503,-127,5007,1
2594,2466,2530,128,5060,1
2496,2404,2450,92,4900,1
2496,2541,2518,-45,5037,1
2483,2491,2487,-8,4974,1
2637,2556,2596,81,5193,1
2410,2306,2358,104,4716,1
2521,2458,2489,63,4979,1
2668,2460,2564,208,5128,1
2353,2343,2348,10,4696,1
2591,2492,2541,99,5083,1
2346,2559,2452,-213,4905,1
2541,2446,2493,95,4987,1
2300,2412,2356,-112,4712,1
2455,2375,2415,80,4830,1
2632,2663,2647,-31,5295,1
2447,2295,2371,152,4742,1
2608,2447,2527,161,5055,1
2390,2607,2498,-217,4997,1
2401,2422,2411,-21,4823,1
2710,2285,2497,425,4995,1
2727,2549,2638,178,5276,1
2546,2422,2484,124,4968,1
2566,2714,2640,-148,5280,1
2451,2712,2581,-261,5163,1
2340,2526,2433,-186,4866,1
2713,2735,2724,-22,5448,1
2302,2476,2389,-174,4778,1
2454,2450,2452,4,4904,1
2578,2624,2601,-46,5202,1
2532,2636,2584,-104,5168,1
2519,2371,2445,148,4890,1
2340,2550,2445,-210,4890,1
2385,2334,2359,51,4719,1
2285,2459,2372,-174,4744,1
2410,2348,2379,62,4758,1
2419,2370,2394,49,4789,1
2702,2705,2703,-3,5407,1
2691,2427,2559,264,5118,1
2362,2557,2459,-195,4919,1
2730,2775,2752,-45,5505,1
2511,2467,2489,44,4978,1
2639,2564,2601,75,5203,1
2503,2547,2525,-44,5050,1
2306,2423,2364,-117,4729,1
2663,2615,2639,48,5278,1
2483,2425,2454,58,4908,1
2423,2556,2489,-133,4979,1
2731,2685,2708,46,5416,1
2302,2488,2395,-186,4790,1
2520,2470,2495,50,4990,1
2408,2483,2445,-75,4891,1
2384,2476,2430,-92,4860,1
2414,2616,2515,-202,5030,1
2659,2546,2602,113,5205,1
2417,2492,2454,-75,4909,1
2444,2384,2414,60,4828,1
2677,2569,2623,108,5246,1
2581,2564,2572,17,5145,1
2345,2540,2442,-195,4885,1
2547,2226,2386,321,4773,1
2459,2473,2466,-14,4932,1
2586,2561,2573,25,5147,1
2617,2670,2643,-53,5287,1
2416,2351,2383,65,4767,1
2585,2208,2396,377,4793,1
2398,2452,2425,-54,4850,1
2351,2440,2395,-89,4791,1
2528,2653,2590,-125,5181,1
2690,2590,2640,100,5280,1
2433,2543,2488,-110,4976,1
2555,2459,2507,96,5014,1
2295,2563,2429,-268,4858,1
2458,2321,2389,137,4779,1
2423,2484,2453,-61,4907,1
2384,2431,2407,-47,4815,1
2622,2709,2665,-87,5331,1
2421,2625,2523,-204,5046,1
2485,2730,2607,-245,5215,1
2406,2375,2390,31,4781,1
2235,2571,2403,-336,4806,1
2541,2669,2605,-128,5210,1
2479,2448,2463,31,4927,1
2568,2312,2440,256,4880,1
2314,2567,2440,-253,4881,1
2705,2661,2683,44,5366,1
2417,2522,2469,-105,4939,1
2403,2590,2496,-187,4993,1
2316,2422,2369,-106,4738,1
2684,2501,2592,183,5185,1
2443,2395,2419,48,4838,1
2384,2309,2346,75,4693,1
2330,2464,2397,-134,4794,1
2639,2608,2623,31,5247,1
2537,2526,2531,11,5063,1
2389,2576,2482,-187,4965,1
2417,2290,2353,127,4707,1
2404,2307,2355,97,4711,1
2471,2334,2402,137,4805,1
2614,2309,2461,305,4923,1
2737,2743,2740,-6,5480,1
2641,2567,2604,74,5208,1
2236,2638,2437,-402,4874,1
2680,2438,2559,242,5118,1
2418,2326,2372,92,4744,1
2590,2618,2604,-28,5208,1
2514,2429,2471,85,4943,1
2462,2536,2499,-74,4998,1
2641,2412,2526,229,5053,1
2452,2657,2554,-205,5109,1
2511,2374,2442,137,4885,1
2393,2454,2423,-61,4847,1
2574,2457,2515,117,5031,1
2586,2325,2455,261,4911,1
2529,2495,2512,34,5024,1
2302,2470,2386,-168,4772,1
2785,2506,2645,279,5291,1
2320,2440,2380,-120,4760,1
2480,2495,2487,-15,4975,1
2438,2329,2383,109,4767,1
2714,2425,2569,289,5139,1
2383,2560,2471,-177,4943,1
2395,2356,2375,39,4751,1
2328,2417,2372,-89,4745,1
2733,2578,2655,155,5311,1
2348,2320,2334,28,4668,1
2553,2664,2608,-111,5217,1
2567,2259,2413,308,4826,1
2270,2687,2478,-417,4957,1
2515,2257,2386,258,4772,1
2621,2698,2659,-77,5319,1
2520,2613,2566,-93,5133,1
2510,2376,2443,134,4886,1
2412,2491,2451,-79,4903,1
2546,2416,2481,130,4962,1
2344,2413,2378,-69,4757,1
2611,2331,2471,280,4942,1
2315,2568,2441,-253,4883,1
2442,2422,2432,20,4864,1
2410,2411,2410,-1,4821,1
2566,2746,2656,-180,5312,1
2378,2638,2508,-260,5016,1
2298,2522,2410,-224,4820,1
2636,2474,2555,162,5110,1
2499,2428,2463,71,4927,1
2515,2395,2455,120,4910,1
2339,2429,2384,-90,4768,1
2423,2595,2509,-172,5018,1
2240,2568,2404,-328,4808,1
2516,2570,2543,-54,5086,1
2441,2511,2476,-70,4952,1
2549,2451,2500,98,5000,1
2462,2438,2450,24,4900,1
2454,2460,2457,-6,4914,1
2412,2527,2469,-115,4939,1
2454,2280,2367,174,4734,1
2572,2316,2444,256,4888,1
2454,2550,2502,-96,5004,1
2527,2483,2505,44,5010,1
2612,2705,2658,-93,5317,1
2675,2723,2699,-48,5398,1
2538,2465,2501,73,5003,1
2598,2471,2534,127,5069,1
2400,2459,2429,-59,4859,1
2358,2482,2420,-124,4840,1
2407,2586,2496,-179,4993,1
2498,2303,2400,195,4801,1
2613,2231,2422,382,4844,1
2430,2527,2478,-97,4957,1
2516,2571,2543,-55,5087,1
2370,2455,2412,-85,4825,1
2579,2407,2493,172,4986,1
2627,2570,2598,57,5197,1
2408,2619,2513,-211,5027,1
2430,2374,2402,56,4804,1
2490,2655,2572,-165,5145,1
2633,2461,2547,172,5094,1
2375,2465,2420,-90,4840,1
2520,2542,2531,-22,5062,1
2563,2220,2391,343,4783,1
2593,2548,2570,45,5141,1
2476,2691,2583,-215,5167,1
2293,2529,2411,-236,4822,1
2601,2306,2453,295,4907,1
2491,2645,2568,-154,5136,1
2334,2409,2371,-75,4743,1
2663,2702,2682,-39,5365,1
2628,2336,2482,292,4964,1
2389,2376,2382,13,4765,1
2434,2619,2526,-185,5053,1
2288,2429,2358,-141,4717,1
2569,2700,2634,-131,5269,1
2489,2389,2439,100,4878,1
2342,2533,2437,-191,4875,1
2559,2577,2568,-18,5136,1
2445,2553,2499,-108,4998,1
2737,2764,2750,-27,5501,1
2447,2683,2565,-236,5130,1
2608,2492,2550,116,5100,1
2400,2562,2481,-162,4962,1
2491,2556,2523,-65,5047,1
2401,2597,2499,-196,4998,1
2442,2528,2485,-86,4970,1
2511,2366,2438,145,4877,1
2640,2612,2626,28,5252,1
2584,2466,2525,118,5050,1
2465,2608,2536,-143,5073,1
2626,2698,2662,-72,5324,1
2623,2631,2627,-8,5254,1
2303,2555,2429,-252,4858,1
2482,2361,2421,121,4843,1
2266,2661,2463,-395,4927,1
2534,2542,2538,-8,5076,1
2630,2469,2549,161,5099,1
2365,2440,2402,-75,4805,1
2486,2637,2561,-151,5123,1
2268,2509,2388,-241,4777,1
2400,2479,2439,-79,4879,1
2279,2462,2370,-183,4741,1
2652,2399,2525,253,5051,1
2438,2636,2537,-198,5074,1
2531,2512,2521,19,5043,1
2368,2432,2400,-64,4800,1
2441,2681,2561,-240,5122,1
2376,2364,2370,12,4740,1
2454,2292,2373,162,4746,1
2414,2323,2368,91,4737,1
2411,2400,2405,11,4811,1
2395,2438,2416,-43,4833,1
2379,2324,2351,55,4703,1
2551,2483,2517,68,5034,1
2365,2449,2407,-84,4814,1
2550,2575,2562,-25,5125,1
2477,2430,2453,47,4907,1
2574,2529,2551,45,5103,1
2608,2462,2535,146,5070,1
2459,2414,2436,45,4873,1
2363,2577,2470,-214,4940,1
2413,2452,2432,-39,4865,1
2605,2684,2644,-79,5289,1
2705,2327,2516,378,5032,1
2699,2658,2678,41,5357,1
2789,2743,2766,46,5532,1
2314,2423,2368,-109,4737,1
2617,2409,2513,208,5026,1
2566,2357,2461,209,4923,1
2407,2564,2485,-157,4971,1
2313,2504,2408,-191,4817,1
2607,2543,2575,64,5150,1
2460,2521,2490,-61,4981,1
2534,2508,2521,26,5042,1
2580,2435,2507,145,5015,1
2557,2309,2433,248,4866,1
2568,2283,2425,285,4851,1
2298,2499,2398,-201,4797,1
2330,2427,2378,-97,4757,1
2669,2555,2612,114,5224,1
2537,2245,2391,292,4782,1
2567,2468,2517,99,5035,1
2428,2375,2401,53,4803,1
2398,2530,2464,-132,4928,1
2430,2706,2568,-276,5136,1
2498,2702,2600,-204,5200,1
2482,2271,2376,211,4753,1
2475,2696,2585,-221,5171,1
2580,2719,2649,-139,5299,1
2533,2531,2532,2,5064,1
2536,2656,2596,-120,5192,1
2527,2335,2431,192,4862,1
2600,2577,2588,23,5177,1
2709,2643,2676,66,5352,1
2537,2245,2391,292,4782,1
2589,2634,2611,-45,5223,1
2490,2397,2443,93,4887,1
2384,2320,2352,64,4704,1
2430,2400,2415,30,4830,1
2522,2618,2570,-96,5140,1
2274,2555,2414,-281,4829,1
2559,2512,2535,47,5071,1
2468,2276,2372,192,4744,1
2639,2481,2560,158,5120,1
2657,2420,2538,237,5077,1
2437,2568,2502,-131,5005,1
2329,2436,2382,-107,4765,1
2338,2686,2512,-348,5024,1
2611,2604,2607,7,5215,1
2372,2464,2418,-92,4836,1
2321,2434,2377,-113,4755,1
2510,2354,2432,156,4864,1
2619,2730,2674,-111,5349,1
2509,2538,2523,-29,5047,1
2700,2698,2699,2,5398,1
2533,2424,2478,109,4957,1
2652,2737,2694,-85,5389,1
2477,2424,2450,53,4901,1
2577,2214,2395,363,4791,1
2616,2607,2611,9,5223,1
2466,2465,2465,1,4931,1
2425,2435,2430,-10,4860,1
2634,2530,2582,104,5164,1
2436,2285,2360,151,4721,1
2280,2572,2426,-292,4852,1
2702,2732,2717,-30,5434,1
2527,2380,2453,147,4907,1
2327,2528,2427,-201,4855,1
2386,2362,2374,24,4748,1
2404,2557,2480,-153,4961,1
2438,2437,2437,1,4875,1
2568,2545,2556,23,5113,1
2508,2242,2375,266,4750,1
2483,2732,2607,-249,5215,1
2495,2509,2502,-14,5004,1
2527,2562,2544,-35,5089,1
2402,2557,2479,-155,4959,1
2683,2424,2553,259,5107,1
2660,2650,2655,10,5310,1
2458,2329,2393,129,4787,1
2505,2513,2509,-8,5018,1
2495,2289,2392,206,4784,1
2435,2409,2422,26,4844,1
2287,2469,2378,-182,4756,1
2445,2512,2478,-67,4957,1
2556,2494,2525,62,5050,1
2380,2531,2455,-151,4911,1
2657,2571,2614,86,5228,1
2435,2350,2392,85,4785,1
2526,2296,2411,230,4822,1
2482,2428,2455,54,4910,1
2402,2438,2420,-36,4840,1
2780,2810,2795,-30,5590,1
2514,2607,2560,-93,5121,1
2661,2470,2565,191,5131,1
2583,2336,2459,247,4919,1
2321,2547,2434,-226,4868,1
2683,2717,2700,-34,5400,1
2528,2502,2515,26,5030,1
2553,2549,2551,4,5102,1
2450,2573,2511,-123,5023,1
2573,2210,2391,363,4783,1
2655,2417,2536,238,5072,1
2448,2507,2477,-59,4955,1
2332,2490,2411,-158,4822,1
2366,2532,2449,-166,4898,1
2386,2461,2423,-75,4847,1
2483,2732,2607,-249,5215,1
2153,2704,2428,-551,4857,1
2590,2201,2395,389,4791,1
2738,2749,2743,-11,5487,1
2423,2533,2478,-110,4956,1
2749,2455,2602,294,5204,1
2384,2486,2435,-102,4870,1
2405,2463,2434,-58,4868,1
2579,2588,2583,-9,5167,1
2346,2562,2454,-216,4908,1
2470,2534,2502,-64,5004,1
2362,2481,2421,-119,4843,1
2564,2506,2535,58,5070,1
2647,2341,2494,306,4988,1
2516,2243,2379,273,4759,1
2456,2433,2444,23,4889,1
2423,2371,2397,52,4794,1
2481,2357,2419,124,4838,1
2516,2562,2539,-46,5078,1
2549,2250,2399,299,4799,1
2502,2488,2495,14,4990,1
2449,2405,2427,44,4854,1
2523,2594,2558,-71,5117,1
2508,2291,2399,217,4799,1
2418,2549,2483,-131,4967,1
2485,2519,2502,-34,5004,1
2343,2397,2370,-54,4740,1
2580,2454,2517,126,5034,1
2551,2336,2443,215,4887,1
2299,2448,2373,-149,4747,1
2402,2561,2481,-159,4963,1
2519,2301,2410,218,4820,1
2418,2507,2462,-89,4925,1
2539,2555,2547,-16,5094,1
2604,2723,2663,-119,5327,1
2642,2563,2602,79,5205,1
2628,2625,2626,3,5253,1
2414,2716,2565,-302,5130,1
2580,2788,2684,-208,5368,1
2549,2644,2596,-95,5193,1
2737,2736,2736,1,5473,1
2636,2397,2516,239,5033,1
2505,2351,2428,154,4856,1
2731,2593,2662,138,5324,1
2518,2561,2539,-43,5079,1
2764,2741,2752,23,5505,1
2716,2784,2750,-68,5500,1
2540,2522,2531,18,5062,1
2555,2543,2549,12,5098,1
2403,2385,2394,18,4788,1
2332,2477,2404,-145,4809,1
2357,2332,2344,25,4689,1
2276,2541,2408,-265,4817,1
2457,2337,2397,120,4794,1
2311,2639,2475,-328,4950,1
2516,2671,2593,-155,5187,1
2500,2630,2565,-130,5130,1
2605,2683,2644,-78,5288,1
2741,2727,2734,14,5468,1
2225,2586,2405,-361,4811,1
2502,2289,2395,213,4791,1
2617,2711,2664,-94,5328,1
2564,2357,2460,207,4921,1
2421,2517,2469,-96,4938,1
2518,2378,2448,140,4896,1
2558,2263,2410,295,4821,1
2315,2573,2444,-258,4888,1
2540,2478,2509,62,5018,1
2237,2542,2389,-305,4779,1
2532,2443,2487,89,4975,1
2365,2593,2479,-228,4958,1
2334,2355,2344,-21,4689,1
2320,2565,2442,-245,4885,1
2459,2347,2403,112,4806,1
2567,2489,2528,78,5056,1
2684,2251,2467,433,4935,1
2559,2303,2431,256,4862,1
2595,2623,2609,-28,5218,1
2500,2309,2404,191,4809,1
2508,2567,2537,-59,5075,1
2350,2487,2418,-137,4837,1
2473,2576,2524,-103,5049,1
2485,2420,2452,65,4905,1
2648,2632,2640,16,5280,1
2473,2400,2436,73,4873,1
2353,2527,2440,-174,4880,1
2403,2342,2372,61,4745,1
2313,2513,2413,-200,4826,1
2286,2440,2363,-154,4726,1
2495,2448,2471,47,4943,1
2442,2622,2532,-180,5064,1
2340,2423,2381,-83,4763,1
2641,2707,2674,-66,5348,1
2548,2518,2533,30,5066,1
2509,2452,2480,57,4961,1
2455,2547,2501,-92,5002,1
2554,2543,2548,11,5097,1
2679,2614,2646,65,5293,1
2706,2558,2632,148,5264,1
2679,2636,2657,43,5315,1
2440,2512,2476,-72,4952,1
2469,2601,2535,-132,5070,1
2568,2407,2487,161,4975,1
2635,2617,2626,18,5252,1
2525,2371,2448,154,4896,1
2359,2473,2416,-114,4832,1
2607,2577,2592,30,5184,1
2472,2380,2426,92,4852,1
2752,2711,2731,41,5463,1
2300,2527,2413,-227,4827,1
2633,2398,2515,235,5031,1
2479,2302,2390,177,4781,1
2431,2558,2494,-127,4989,1
2385,2380,2382,5,4765,1
2562,2403,2482,159,4965,1
2554,2378,2466,176,4932,1
2627,2671,2649,-44,5298,1
2439,2587,2513,-148,5026,1
2626,2474,2550,152,5100,1
2432,2303,2367,129,4735,1
2452,2651,2551,-199,5103,1
2528,2384,2456,144,4912,1
2366,2500,2433,-134,4866,1
2681,2526,2603,155,5207,1
2246,2516,2381,-270,4762,1
2684,2403,2543,281,5087,1
2671,2691,2681,-20,5362,1
2526,2683,2604,-157,5209,1
2541,2605,2573,-64,5146,1
2504,2566,2535,-62,5070,1
2693,2670,2681,23,5363,1
2500,2300,2400,200,4800,1
2471,2659,2565,-188,5130,1
2546,2589,2567,-43,5135,1
2355,2525,2440,-170,4880,1
2661,2687,2674,-26,5348,1
2338,2365,2351,-27,4703,1
2448,2371,2409,77,4819,1
2565,2332,2448,233,4897,1
2620,2543,2581,77,5163,1
2300,2458,2379,-158,4758,1
2526,2294,2410,232,4820,1
2422,2420,2421,2,4842,1
2546,2568,2557,-22,5114,1
2705,2695,2700,10,5400,1
2470,2636,2553,-166,5106,1
2291,2552,2421,-261,4843,1
2365,2452,2408,-87,4817,1
2450,2440,2445,10,4890,1
2398,2551,2474,-153,4949,1
2499,2554,2526,-55,5053,1
2339,2579,2459,-240,4918,1
2361,2409,2385,-48,4770,1
2461,2513,2487,-52,4974,1
2355,2324,2339,31,4679,1
2560,2237,2398,323,4797,1
2435,2419,2427,16,4854,1
2646,2336,2491,310,4982,1
2481,2304,2392,177,4785,1
2253,2508,2380,-255,4761,1
2470,2375,2422,95,4845,1
2650,2572,2611,78,5222,1
2453,2511,2482,-58,4964,1
2547,2310,2428,237,4857,1
2401,2678,2539,-277,5079,1
2770,2580,2675,190,5350,1
2710,2709,2709,1,5419,1
2376,2368,2372,8,4744,1
2801,2543,2672,258,5344,1
2550,2323,2436,227,4873,1
2512,2412,2462,100,4924,1
2494,2554,2524,-60,5048,1
2475,2341,2408,134,4816,1
2471,2416,2443,55,4887,1
2463,2311,2387,152,4774,1
2409,2297,2353,112,4706,1
2507,2276,2391,231,4783,1
2386,2703,2544,-317,5089,1
2598,2632,2615,-34,5230,1
2515,2401,2458,114,4916,1
2771,2881,2826,-110,5652,1
2619,2270,2444,349,4889,1
2344,2480,2412,-136,4824,1
2646,2569,2607,77,5215,1
2440,2433,2436,7,4873,1
2743,2671,2707,72,5414,1
2412,2322,2367,90,4734,1
2292,2654,2473,-362,4946,1
2442,2621,2531,-179,5063,1
2465,2365,2415,100,4830,1
2356,2442,2399,-86,4798,1
2423,2593,2508,-170,5016,1
2655,2468,2561,187,5123,1
2488,2251,2369,237,4739,1
2390,2300,2345,90,4690,1
2437,2583,2510,-146,5020,1
2455,2614,2534,-159,5069,1
2486,2320,2403,166,4806,1
2496,2486,2491,10,4982,1
2479,2427,2453,52,4906,1
2546,2543,2544,3,5089,1
2544,2652,2598,-108,5196,1
2260,2571,2415,-311,4831,1
2604,2470,2537,134,5074,1
2356,2423,2389,-67,4779,1
2543,2651,2597,-108,5194,1
2501,2441,2471,60,4942,1
2411,2622,2516,-211,5033,1
2650,2409,2529,241,5059,1
2419,2601,2510,-182,5020,1
2356,2603,2479,-247,4959,1
2595,2417,2506,178,5012,1
2505,2492,2498,13,4997,1
2328,2471,2399,-143,4799,1
2726,2575,2650,151,5301,1
2556,2506,2531,50,5062,1
2520,2306,2413,214,4826,1
2584,2708,2646,-124,5292,1
2461,2556,2508,-95,5017,1
2762,2679,2720,83,5441,1
2336,2598,2467,-262,4934,1
2483,2718,2600,-235,5201,1
2456,2327,2391,129,4783,1
2393,2402,2397,-9,4795,1
2499,2663,2581,-164,5162,1
2560,2285,2422,275,4845,1
2630,2580,2605,50,5210,1
2609,2221,2415,388,4830,1
2438,2499,2468,-61,4937,1
2543,2354,2448,189,4897,1
2290,2512,2401,-222,4802,1
2370,2312,2341,58,4682,1
2316,2520,2418,-204,4836,1
2412,2475,2443,-63,4887,1
2682,2563,2622,119,5245,1
2634,2698,2666,-64,5332,1
2373,2511,2442,-138,4884,1
2633,2659,2646,-26,5292,1
2504,2256,2380,248,4760,1
2298,2615,2456,-317,4913,1
2803,2783,2793,20,5586,1
2412,2366,2389,46,4778,1
2679,2801,2740,-122,5480,1
2381,2314,2347,67,4695,1
2427,2325,2376,102,4752,1
2472,2358,2415,114,4830,1
2548,2537,2542,11,5085,1
2491,2421,2456,70,4912,1
2718,2235,2476,483,4953,1
2575,2411,2493,164,4986,1
2554,2713,2633,-159,5267,1
2701,2785,2743,-84,5486,1
2235,2663,2449,-428,4898,1
2342,2361,2351,-19,4703,1
2555,2540,2547,15,5095,1
2388,2392,2390,-4,4780,1
2508,2534,2521,-26,5042,1
2559,2290,2424,269,4849,1
2412,2369,2390,43,4781,1
2611,2423,2517,188,5034,1
2654,2510,2582,144,5164,1
2460,2539,2499,-79,4999,1
2605,2591,2598,14,5196,1
2441,2598,2519,-157,5039,1
2632,2531,2581,101,5163,1
2620,2376,2498,244,4996,1
2391,2513,2452,-122,4904,1
2634,2541,2587,93,5175,1
